# of episode, training score, validation score, sigma
177, 801.5, 758.1, 0.03471
178, 732.5, 855.9, 0.03437
179, 722.9, 798.3, 0.03403
180, 857.3, 745.2, 0.03369
181, 782.8, 471.3, 0.03336
182, 728.9, 715.9, 0.03303
183, 318.3, 968.6, 0.03270
184, 796.2, 981.4, 0.03238
185, 971.2, 985.8, 0.03206
186, 991.4, 979.8, 0.03174
187, 982.0, 978.3, 0.03142
188, 650.4, 983.0, 0.03111
189, 258.3, 960.1, 0.03080
190, 906.8, 954.7, 0.03050
191, 965.7, 971.9, 0.03020
192, 933.9, 986.5, 0.02990
193, 986.3, 973.6, 0.02960
194, 965.9, 790.9, 0.02931
195, 791.8, 782.0, 0.02902
196, 780.3, 787.1, 0.02873
197, 800.2, 832.7, 0.02845
198, 810.7, 950.9, 0.02817
199, 953.8, 965.6, 0.02789
200, 951.1, 953.7, 0.02761
201, 943.9, 964.4, 0.02734
202, 963.5, 872.3, 0.02707
203, 878.7, 693.8, 0.02680
204, 318.5, 702.5, 0.02653
205, 769.8, 627.1, 0.02627
206, 643.5, 518.5, 0.02601
207, 381.8, 506.6, 0.02575
208, 515.3, 514.1, 0.02550
209, 515.1, 764.7, 0.02525
210, 681.5, 548.7, 0.02500
211, 580.3, 624.9, 0.02475
212, 498.3, 538.8, 0.02450
213, 451.1, 565.9, 0.02426
214, 544.3, 816.0, 0.02402
215, 841.4, 720.1, 0.02378
216, 638.7, 871.1, 0.02355
217, 874.4, 808.3, 0.02331
218, 841.6, 870.5, 0.02308
219, 983.4, 871.8, 0.02285
220, 899.4, 819.5, 0.02263
221, 843.4, 637.2, 0.02240
222, 544.0, 800.2, 0.02218
223, 765.5, 504.7, 0.02196
224, 487.5, 560.1, 0.02175
225, 570.3, 645.7, 0.02153
226, 464.8, 668.8, 0.02132
227, 695.9, 606.1, 0.02111
228, 598.5, 676.9, 0.02090
229, 723.4, 712.8, 0.02069
230, 803.8, 819.2, 0.02048
231, 946.6, 819.2, 0.02028
232, 797.0, 809.8, 0.02008
233, 861.1, 784.8, 0.01988
234, 777.8, 869.5, 0.01969
235, 793.3, 715.9, 0.01949
236, 719.2, 700.8, 0.01930
237, 716.5, 695.7, 0.01911
238, 694.9, 694.4, 0.01892
239, 674.5, 701.6, 0.01873
240, 688.5, 696.7, 0.01854
241, 701.0, 767.2, 0.01836
242, 764.9, 906.2, 0.01818
243, 875.9, 885.5, 0.01800
244, 863.5, 817.0, 0.01782
245, 820.4, 854.1, 0.01764
246, 781.2, 876.9, 0.01747
247, 866.8, 903.7, 0.01730
248, 542.5, 910.5, 0.01713
249, 908.3, 844.5, 0.01696
250, 790.0, 832.6, 0.01679
251, 793.2, 836.8, 0.01662
252, 749.1, 789.7, 0.01646
253, 745.0, 787.1, 0.01629
254, 925.6, 919.8, 0.01613
255, 902.0, 929.2, 0.01597
256, 928.2, 916.4, 0.01582
257, 491.9, 917.1, 0.01566
258, 870.2, 928.6, 0.01550
259, 917.9, 932.5, 0.01535
260, 956.0, 909.3, 0.01520
261, 868.8, 906.2, 0.01505
262, 837.1, 842.5, 0.01490
263, 869.4, 574.8, 0.01475
264, 746.3, 888.4, 0.01461
265, 887.1, 817.1, 0.01446
266, 867.3, 630.5, 0.01432
267, 668.9, 758.9, 0.01418
268, 675.3, 782.0, 0.01404
269, 780.2, 855.5, 0.01390
270, 914.0, 882.3, 0.01376
271, 913.4, 825.1, 0.01362
272, 805.5, 802.5, 0.01349
273, 754.2, 907.0, 0.01335
274, 992.6, 885.0, 0.01322
275, 788.1, 799.0, 0.01309
276, 798.7, 820.6, 0.01296
