# of episode, training score, validation score, sigma
177, 715.3, 761.9, 0.10000
178, 776.3, 749.5, 0.10000
179, 807.9, 843.8, 0.10000
180, 788.7, 888.3, 0.10000
181, 920.2, 867.1, 0.10000
182, 885.9, 889.9, 0.10000
183, 875.7, 876.3, 0.10000
184, 893.5, 893.1, 0.10000
185, 906.4, 900.0, 0.10000
186, 877.4, 902.0, 0.10000
187, 892.6, 905.6, 0.10000
188, 759.6, 900.6, 0.10000
189, 893.0, 907.9, 0.10000
190, 915.6, 907.0, 0.10000
191, 922.1, 910.9, 0.10000
192, 908.2, 925.9, 0.10000
193, 939.0, 917.9, 0.10000
194, 947.7, 923.4, 0.10000
195, 912.8, 933.1, 0.10000
196, 899.8, 974.3, 0.10000
197, 798.0, 963.1, 0.10000
198, 972.1, 681.4, 0.10000
199, 673.1, 584.8, 0.10000
200, 601.3, 617.6, 0.10000
201, 582.5, 591.8, 0.10000
202, 597.0, 590.1, 0.10000
203, 414.3, 678.9, 0.10000
204, 642.2, 711.8, 0.10000
205, 624.2, 631.6, 0.10000
206, 557.0, 899.5, 0.10000
207, 658.3, 936.8, 0.10000
208, 923.1, 948.1, 0.10000
209, 970.2, 989.1, 0.10000
210, 991.5, 990.4, 0.10000
211, 993.3, 993.6, 0.10000
212, 992.6, 993.6, 0.10000
213, 994.7, 998.4, 0.10000
214, 954.3, 881.7, 0.10000
215, 899.6, 903.0, 0.10000
216, 910.5, 944.4, 0.10000
217, 956.8, 992.4, 0.10000
218, 991.3, 991.0, 0.10000
219, 986.2, 984.4, 0.10000
220, 977.8, 958.5, 0.10000
221, 961.9, 942.2, 0.10000
222, 489.7, 926.6, 0.10000
223, 919.8, 919.2, 0.10000
224, 930.3, 936.2, 0.10000
225, 941.4, 932.5, 0.10000
226, 935.1, 863.3, 0.10000
227, 680.1, 746.8, 0.10000
228, 828.9, 829.3, 0.10000
229, 811.3, 881.5, 0.10000
230, 910.0, 934.6, 0.10000
231, 512.0, 935.0, 0.10000
232, 947.3, 919.4, 0.10000
233, 923.4, 888.3, 0.10000
234, 924.5, 921.3, 0.10000
235, 909.0, 908.9, 0.10000
236, 900.1, 573.7, 0.10000
237, 476.4, 517.9, 0.10000
238, 571.6, 526.7, 0.10000
239, 893.4, 471.9, 0.10000
240, 895.5, 500.0, 0.10000
241, 864.3, 446.0, 0.10000
242, 453.0, 415.8, 0.10000
243, 587.2, 398.6, 0.10000
244, 430.3, 707.9, 0.10000
245, 810.7, 782.0, 0.10000
246, 565.4, 487.6, 0.10000
247, 589.6, 827.9, 0.10000
248, 846.9, 824.0, 0.10000
249, 529.4, 832.1, 0.10000
250, 342.5, 856.7, 0.10000
251, 347.0, 847.4, 0.10000
252, 547.4, 866.4, 0.10000
253, 869.4, 883.5, 0.10000
254, 777.8, 869.5, 0.10000
255, 872.3, 912.0, 0.10000
256, 876.5, 898.6, 0.10000
257, 917.8, 906.1, 0.10000
258, 905.5, 889.5, 0.10000
259, 896.7, 875.6, 0.10000
260, 880.2, 898.8, 0.10000
261, 883.6, 902.0, 0.10000
262, 897.3, 897.6, 0.10000
263, 894.0, 885.2, 0.10000
264, 888.9, 882.1, 0.10000
265, 880.7, 859.8, 0.10000
266, 932.2, 890.1, 0.10000
267, 890.7, 882.6, 0.10000
268, 910.9, 896.3, 0.10000
269, 925.2, 923.9, 0.10000
270, 888.9, 892.1, 0.10000
271, 900.4, 927.0, 0.10000
272, 895.6, 924.8, 0.10000
273, 912.4, 913.7, 0.10000
274, 891.8, 899.0, 0.10000
275, 868.5, 864.7, 0.10000
276, 909.2, 839.9, 0.10000
277, 881.8, 857.0, 0.10000
278, 857.5, 868.8, 0.10000
279, 871.3, 857.0, 0.10000
280, 445.5, 828.2, 0.10000
281, 542.0, 839.0, 0.10000
282, 831.5, 893.9, 0.10000
283, 871.5, 869.3, 0.10000
284, 877.9, 870.6, 0.10000
285, 899.6, 870.2, 0.10000
286, 874.8, 868.0, 0.10000
287, 881.4, 909.4, 0.10000
288, 903.0, 919.7, 0.10000
289, 885.3, 733.2, 0.10000
290, 753.4, 602.0, 0.10000
291, 525.5, 533.0, 0.10000
292, 472.7, 457.4, 0.10000
293, 400.2, 405.8, 0.10000
294, 396.5, 386.4, 0.10000
295, 346.1, 354.4, 0.10000
296, 349.6, 337.4, 0.10000
297, 363.6, 339.8, 0.10000
298, 344.4, 386.6, 0.10000
299, 354.4, 379.8, 0.10000
300, 381.1, 301.3, 0.10000
301, 305.7, 291.3, 0.10000
302, 293.9, 297.3, 0.10000
303, 288.2, 307.2, 0.10000
304, 311.2, 339.3, 0.10000
305, 322.2, 365.6, 0.10000
306, 214.9, 312.9, 0.10000
307, 396.5, 375.5, 0.10000
308, 331.4, 579.2, 0.10000
309, 557.6, 884.5, 0.10000
310, 911.0, 942.0, 0.10000
311, 930.5, 920.6, 0.10000
312, 926.3, 921.1, 0.10000
313, 930.5, 950.6, 0.10000
314, 944.3, 945.5, 0.10000
315, 943.2, 935.5, 0.10000
316, 941.3, 939.4, 0.10000
317, 970.1, 972.1, 0.10000
318, 986.6, 968.1, 0.10000
319, 939.0, 973.0, 0.10000
320, 815.3, 827.4, 0.10000
321, 842.0, 813.1, 0.10000
322, 827.9, 899.6, 0.10000
323, 901.6, 900.5, 0.10000
324, 891.7, 912.8, 0.10000
325, 823.4, 793.1, 0.10000
326, 786.9, 789.9, 0.10000
327, 795.1, 789.1, 0.10000
328, 799.7, 775.6, 0.10000
329, 762.6, 823.8, 0.10000
330, 623.1, 653.9, 0.10000
331, 564.3, 504.1, 0.10000
332, 680.8, 678.1, 0.10000
333, 685.0, 675.5, 0.10000
334, 708.2, 755.0, 0.10000
335, 734.9, 723.9, 0.10000
336, 739.8, 647.9, 0.10000
337, 746.5, 750.9, 0.10000
338, 669.3, 775.7, 0.10000
339, 597.4, 751.6, 0.10000
340, 727.6, 683.9, 0.10000
341, 643.4, 754.9, 0.10000
342, 711.5, 750.8, 0.10000
343, 750.2, 767.2, 0.10000
344, 843.1, 843.8, 0.10000
345, 828.3, 858.1, 0.10000
346, 863.1, 820.2, 0.10000
347, 820.5, 815.9, 0.10000
348, 904.8, 951.8, 0.10000
349, 953.7, 963.7, 0.10000
350, 958.0, 959.5, 0.10000
351, 974.3, 956.7, 0.10000
352, 955.5, 964.9, 0.10000
353, 962.9, 964.7, 0.10000
354, 960.2, 965.2, 0.10000
355, 982.7, 986.1, 0.10000
356, 982.1, 962.5, 0.10000
357, 953.5, 992.1, 0.10000
358, 989.2, 987.3, 0.10000
359, 971.6, 968.2, 0.10000
360, 964.8, 938.9, 0.10000
361, 946.5, 949.9, 0.10000
362, 952.9, 939.2, 0.10000
363, 961.0, 975.7, 0.10000
364, 971.9, 965.8, 0.10000
365, 961.5, 941.5, 0.10000
366, 598.1, 943.6, 0.10000
367, 963.6, 966.8, 0.10000
368, 770.2, 637.4, 0.10000
369, 947.7, 594.9, 0.10000
370, 949.9, 567.7, 0.10000
371, 535.8, 592.8, 0.10000
372, 404.7, 886.9, 0.10000
373, 344.7, 615.4, 0.10000
374, 987.1, 984.6, 0.10000
375, 977.4, 992.3, 0.10000
376, 982.9, 984.0, 0.10000
377, 969.0, 980.2, 0.10000
378, 934.8, 897.0, 0.10000
379, 932.8, 875.0, 0.10000
380, 895.5, 905.6, 0.10000
381, 903.9, 942.1, 0.10000
382, 939.3, 937.8, 0.10000
383, 959.2, 960.8, 0.10000
384, 971.6, 981.2, 0.10000
385, 963.5, 988.1, 0.10000
386, 973.8, 981.8, 0.10000
387, 621.7, 971.4, 0.10000
388, 707.3, 980.9, 0.10000
389, 299.9, 967.1, 0.10000
390, 283.3, 969.6, 0.10000
391, 956.6, 972.9, 0.10000
392, 964.2, 972.0, 0.10000
393, 964.1, 982.6, 0.10000
394, 978.1, 967.6, 0.10000
395, 970.5, 982.8, 0.10000
396, 972.7, 987.8, 0.10000
397, 698.3, 985.6, 0.10000
398, 932.0, 962.7, 0.10000
399, 962.8, 961.4, 0.10000
400, 984.8, 968.2, 0.10000
401, 952.9, 943.8, 0.10000
402, 939.5, 933.7, 0.10000
403, 638.8, 787.2, 0.10000
404, 867.2, 917.2, 0.10000
405, 909.7, 935.2, 0.10000
406, 885.1, 926.8, 0.10000
407, 912.5, 929.0, 0.10000
408, 932.9, 945.9, 0.10000
409, 933.4, 931.2, 0.10000
410, 947.9, 935.8, 0.10000
411, 940.7, 949.0, 0.10000
412, 947.5, 950.3, 0.10000
413, 952.8, 944.5, 0.10000
414, 949.5, 954.0, 0.10000
415, 941.0, 959.2, 0.10000
416, 933.6, 919.2, 0.10000
417, 917.9, 910.9, 0.10000
418, 909.1, 888.4, 0.10000
419, 884.8, 812.2, 0.10000
420, 888.7, 868.2, 0.10000
421, 882.3, 889.2, 0.10000
422, 900.2, 921.6, 0.10000
423, 918.6, 914.9, 0.10000
424, 924.1, 977.8, 0.10000
425, 940.6, 894.7, 0.10000
426, 906.9, 878.2, 0.10000
427, 909.6, 924.4, 0.10000
428, 930.3, 937.6, 0.10000
429, 904.1, 918.2, 0.10000
430, 914.6, 936.1, 0.10000
431, 840.9, 896.1, 0.10000
432, 774.3, 853.7, 0.10000
433, 817.2, 839.4, 0.10000
434, 912.2, 929.2, 0.10000
435, 937.0, 911.5, 0.10000
436, 941.6, 935.7, 0.10000
437, 961.7, 981.1, 0.10000
438, 976.2, 984.0, 0.10000
439, 989.2, 990.5, 0.10000
440, 987.2, 992.5, 0.10000
441, 986.5, 987.2, 0.10000
442, 983.9, 980.0, 0.10000
443, 976.1, 966.8, 0.10000
444, 899.5, 870.8, 0.10000
445, 826.2, 792.7, 0.10000
446, 830.1, 787.2, 0.10000
447, 812.9, 824.2, 0.10000
448, 842.0, 824.0, 0.10000
449, 864.2, 855.4, 0.10000
450, 733.0, 848.4, 0.10000
451, 563.4, 995.7, 0.10000
452, 997.3, 994.2, 0.10000
453, 995.5, 994.0, 0.10000
454, 989.1, 997.9, 0.10000
455, 985.0, 979.1, 0.10000
456, 983.6, 981.6, 0.10000
457, 948.8, 973.8, 0.10000
458, 985.9, 962.4, 0.10000
459, 980.7, 927.9, 0.10000
460, 518.5, 948.2, 0.10000
461, 950.2, 948.5, 0.10000
462, 948.7, 933.0, 0.10000
463, 788.9, 934.1, 0.10000
464, 422.8, 935.0, 0.10000
465, 540.8, 930.2, 0.10000
466, 900.8, 965.7, 0.10000
467, 963.1, 986.8, 0.10000
468, 896.3, 931.5, 0.10000
469, 943.9, 935.3, 0.10000
470, 901.1, 945.5, 0.10000
471, 858.5, 952.0, 0.10000
472, 907.8, 996.8, 0.10000
473, 996.0, 986.4, 0.10000
474, 945.6, 886.3, 0.10000
475, 880.2, 986.0, 0.10000
476, 993.9, 998.6, 0.10000
477, 893.1, 994.7, 0.10000
478, 905.9, 985.8, 0.10000
479, 975.5, 962.6, 0.10000
480, 972.3, 974.1, 0.10000
481, 861.6, 991.2, 0.10000
482, 994.8, 959.5, 0.10000
483, 922.3, 901.3, 0.10000
484, 921.1, 887.3, 0.10000
485, 920.4, 923.9, 0.10000
486, 939.5, 963.1, 0.10000
487, 920.0, 931.9, 0.10000
488, 868.6, 964.8, 0.10000
489, 889.5, 954.3, 0.10000
490, 536.7, 947.1, 0.10000
491, 288.4, 951.6, 0.10000
492, 954.9, 895.4, 0.10000
493, 881.3, 927.9, 0.10000
494, 898.5, 947.4, 0.10000
495, 937.8, 907.0, 0.10000
496, 854.7, 949.2, 0.10000
497, 867.4, 941.2, 0.10000
498, 944.4, 947.0, 0.10000
499, 951.9, 923.6, 0.10000
500, 915.0, 972.8, 0.10000
501, 889.5, 907.5, 0.10000
502, 911.5, 978.3, 0.10000
503, 985.7, 992.3, 0.10000
504, 985.8, 985.5, 0.10000
505, 982.2, 986.5, 0.10000
506, 983.1, 984.2, 0.10000
507, 892.9, 981.9, 0.10000
508, 977.3, 977.2, 0.10000
509, 970.9, 979.5, 0.10000
510, 908.5, 964.9, 0.10000
511, 931.0, 968.1, 0.10000
512, 967.4, 968.9, 0.10000
513, 972.6, 984.6, 0.10000
514, 971.9, 998.4, 0.10000
515, 995.6, 989.8, 0.10000
516, 980.8, 983.9, 0.10000
517, 987.8, 984.5, 0.10000
518, 995.5, 997.8, 0.10000
519, 965.1, 970.3, 0.10000
520, 735.8, 934.4, 0.10000
521, 555.4, 924.0, 0.10000
522, 947.2, 955.1, 0.10000
523, 949.5, 903.8, 0.10000
524, 897.8, 943.0, 0.10000
525, 915.6, 945.8, 0.10000
526, 975.2, 944.9, 0.10000
527, 884.1, 959.2, 0.10000
528, 830.2, 955.5, 0.10000
529, 909.8, 813.6, 0.10000
530, 750.3, 682.9, 0.10000
531, 673.3, 669.0, 0.10000
532, 680.1, 637.1, 0.10000
533, 623.1, 729.7, 0.10000
534, 594.6, 690.4, 0.10000
535, 772.3, 998.4, 0.10000
536, 910.6, 955.9, 0.10000
537, 937.6, 985.2, 0.10000
538, 978.1, 983.5, 0.10000
539, 976.2, 988.3, 0.10000
540, 933.2, 995.9, 0.10000
541, 807.1, 987.5, 0.10000
542, 827.9, 909.9, 0.10000
543, 824.5, 995.4, 0.10000
544, 857.5, 998.6, 0.10000
545, 992.3, 985.3, 0.10000
546, 785.2, 970.5, 0.10000
547, 973.9, 983.3, 0.10000
548, 983.6, 981.7, 0.10000
549, 926.5, 992.2, 0.10000
550, 988.2, 994.2, 0.10000
551, 818.2, 996.7, 0.10000
552, 998.0, 997.1, 0.10000
553, 994.3, 998.5, 0.10000
554, 709.0, 998.3, 0.10000
555, 997.7, 998.7, 0.10000
556, 998.3, 998.7, 0.10000
557, 998.7, 998.9, 0.10000
558, 785.5, 998.7, 0.10000
559, 994.3, 998.8, 0.10000
560, 997.2, 998.8, 0.10000
561, 998.0, 997.8, 0.10000
562, 995.0, 995.8, 0.10000
563, 991.6, 985.2, 0.10000
564, 984.6, 984.1, 0.10000
565, 988.3, 992.4, 0.10000
566, 993.7, 994.9, 0.10000
567, 996.8, 998.5, 0.10000
568, 998.3, 997.4, 0.10000
569, 997.0, 996.1, 0.10000
570, 994.3, 994.3, 0.10000
571, 910.8, 996.7, 0.10000
572, 989.3, 994.7, 0.10000
573, 983.9, 994.1, 0.10000
574, 997.2, 997.7, 0.10000
575, 941.8, 996.5, 0.10000
576, 977.1, 992.1, 0.10000
577, 995.1, 996.5, 0.10000
578, 994.1, 989.6, 0.10000
579, 955.0, 957.6, 0.10000
580, 954.9, 944.2, 0.10000
581, 935.6, 958.0, 0.10000
582, 955.3, 946.2, 0.10000
583, 938.3, 947.1, 0.10000
584, 938.8, 935.1, 0.10000
585, 941.0, 965.5, 0.10000
586, 962.8, 964.9, 0.10000
587, 722.8, 971.7, 0.10000
588, 966.6, 965.6, 0.10000
589, 790.1, 988.4, 0.10000
590, 988.3, 985.5, 0.10000
591, 988.9, 983.4, 0.10000
592, 987.9, 984.6, 0.10000
593, 992.0, 983.9, 0.10000
594, 994.8, 982.9, 0.10000
595, 974.0, 946.9, 0.10000
596, 860.5, 943.6, 0.10000
597, 953.3, 956.3, 0.10000
598, 935.9, 950.1, 0.10000
599, 936.4, 935.9, 0.10000
600, 760.4, 932.4, 0.10000
