# of episode, training score, validation score, sigma
110, 234.0, 422.1, 0.06761
111, 380.9, 394.9, 0.06694
112, 176.9, 433.2, 0.06628
113, 297.6, 383.1, 0.06562
114, 324.7, 361.1, 0.06497
115, 85.7, 443.7, 0.06433
116, 568.3, 421.6, 0.06369
117, 382.6, 222.2, 0.06306
118, 279.6, 468.5, 0.06244
119, 459.5, 434.1, 0.06182
120, 325.7, 483.8, 0.06120
121, 323.5, 499.7, 0.06060
122, 142.9, 531.4, 0.06000
123, 157.5, 550.1, 0.05940
124, 407.5, 530.7, 0.05882
125, 422.7, 515.5, 0.05823
126, 599.2, 575.5, 0.05766
127, 204.6, 410.6, 0.05709
128, 296.4, 550.1, 0.05652
129, 322.1, 342.4, 0.05596
130, 248.3, 453.9, 0.05541
131, 238.9, 398.3, 0.05486
132, 371.9, 565.7, 0.05432
133, 568.2, 346.9, 0.05378
134, 340.9, 518.3, 0.05325
135, 437.5, 521.2, 0.05272
136, 421.3, 580.0, 0.05220
137, 550.2, 602.1, 0.05168
138, 608.2, 657.6, 0.05117
139, 237.0, 684.2, 0.05066
140, 244.1, 568.1, 0.05016
141, 435.0, 523.7, 0.04966
142, 215.9, 632.9, 0.04917
143, 422.5, 626.9, 0.04868
144, 638.7, 614.9, 0.04820
145, 474.2, 501.1, 0.04773
146, 315.4, 481.4, 0.04725
147, 258.9, 425.3, 0.04679
148, 451.4, 381.8, 0.04632
149, 331.3, 353.4, 0.04586
150, 338.5, 390.3, 0.04541
151, 296.7, 406.2, 0.04496
152, 326.2, 387.3, 0.04451
153, 407.7, 319.7, 0.04407
154, 290.3, 366.5, 0.04364
155, 523.3, 314.1, 0.04321
156, 472.1, 314.9, 0.04278
157, 524.4, 298.5, 0.04235
158, 404.4, 291.6, 0.04193
159, 271.1, 335.6, 0.04152
160, 340.0, 334.9, 0.04111
161, 282.2, 401.7, 0.04070
162, 236.6, 425.5, 0.04030
163, 402.5, 375.2, 0.03990
164, 335.7, 524.3, 0.03950
165, 287.7, 522.3, 0.03911
166, 305.4, 434.5, 0.03873
167, 318.6, 505.2, 0.03834
168, 452.1, 375.1, 0.03796
169, 475.3, 503.2, 0.03759
170, 472.8, 513.0, 0.03721
171, 356.7, 411.4, 0.03685
172, 482.7, 375.3, 0.03648
173, 313.4, 452.6, 0.03612
174, 466.2, 421.1, 0.03576
175, 292.1, 557.3, 0.03541
176, 305.7, 598.1, 0.03506
177, 376.8, 535.8, 0.03471
178, 212.8, 558.5, 0.03437
179, 369.2, 438.5, 0.03403
180, 275.8, 327.4, 0.03369
181, 598.3, 457.5, 0.03336
182, 326.7, 538.0, 0.03303
183, 446.8, 543.9, 0.03270
184, 391.4, 498.3, 0.03238
185, 414.8, 568.2, 0.03206
186, 256.1, 422.5, 0.03174
187, 316.0, 370.1, 0.03142
188, 335.1, 576.8, 0.03111
189, 317.7, 551.1, 0.03080
190, 258.6, 590.8, 0.03050
191, 322.9, 581.0, 0.03020
192, 309.4, 605.3, 0.02990
193, 353.5, 517.2, 0.02960
194, 330.8, 638.5, 0.02931
195, 331.2, 521.7, 0.02902
196, 236.2, 526.1, 0.02873
197, 237.1, 636.7, 0.02845
198, 490.0, 556.3, 0.02817
199, 515.9, 428.3, 0.02789
200, 404.0, 514.3, 0.02761
201, 549.7, 527.1, 0.02734
202, 440.0, 450.9, 0.02707
203, 481.9, 476.8, 0.02680
204, 420.0, 460.4, 0.02653
205, 525.7, 690.1, 0.02627
206, 669.0, 617.7, 0.02601
207, 285.9, 583.6, 0.02575
208, 384.1, 515.7, 0.02550
209, 274.5, 592.1, 0.02525
210, 511.5, 533.0, 0.02500
211, 314.0, 545.0, 0.02475
212, 486.3, 598.4, 0.02450
213, 399.9, 576.5, 0.02426
214, 365.1, 564.2, 0.02402
215, 304.4, 534.0, 0.02378
216, 449.6, 528.3, 0.02355
217, 531.5, 538.8, 0.02331
218, 504.1, 507.9, 0.02308
219, 436.7, 495.9, 0.02285
220, 457.7, 516.4, 0.02263
221, 292.5, 599.6, 0.02240
222, 493.6, 465.3, 0.02218
223, 613.7, 571.0, 0.02196
224, 633.3, 598.4, 0.02175
225, 590.4, 492.0, 0.02153
226, 413.7, 589.1, 0.02132
227, 440.8, 584.4, 0.02111
228, 643.9, 461.9, 0.02090
229, 476.6, 457.4, 0.02069
230, 365.1, 577.0, 0.02048
231, 346.7, 432.2, 0.02028
232, 531.3, 413.0, 0.02008
233, 383.5, 526.1, 0.01988
234, 440.0, 394.4, 0.01969
235, 515.6, 450.4, 0.01949
236, 626.1, 464.6, 0.01930
237, 399.2, 591.1, 0.01911
238, 425.1, 516.6, 0.01892
239, 388.2, 661.4, 0.01873
240, 371.9, 467.3, 0.01854
241, 436.6, 680.6, 0.01836
242, 594.8, 568.8, 0.01818
243, 345.8, 517.7, 0.01800
244, 377.0, 502.5, 0.01782
245, 427.2, 523.2, 0.01764
246, 480.4, 473.3, 0.01747
247, 695.4, 469.5, 0.01730
248, 395.5, 575.2, 0.01713
249, 416.2, 524.7, 0.01696
250, 382.5, 502.2, 0.01679
251, 459.0, 593.0, 0.01662
252, 496.5, 543.2, 0.01646
253, 420.4, 442.1, 0.01629
254, 383.1, 610.9, 0.01613
255, 594.8, 569.7, 0.01597
256, 516.9, 525.9, 0.01582
257, 440.1, 533.8, 0.01566
258, 469.8, 474.2, 0.01550
259, 495.6, 486.1, 0.01535
260, 459.7, 497.2, 0.01520
261, 553.7, 542.1, 0.01505
262, 540.3, 544.8, 0.01490
263, 488.6, 443.8, 0.01475
264, 329.4, 475.3, 0.01461
265, 395.9, 534.1, 0.01446
266, 548.3, 635.9, 0.01432
267, 503.4, 493.1, 0.01418
268, 444.7, 527.6, 0.01404
269, 431.6, 523.4, 0.01390
270, 494.0, 404.4, 0.01376
271, 366.4, 493.8, 0.01362
272, 594.2, 542.8, 0.01349
273, 618.8, 530.8, 0.01335
274, 548.3, 523.3, 0.01322
275, 506.5, 504.8, 0.01309
276, 667.8, 534.9, 0.01296
277, 421.4, 525.7, 0.01283
278, 619.5, 547.6, 0.01271
279, 414.8, 500.4, 0.01258
280, 378.0, 487.7, 0.01246
281, 426.7, 440.8, 0.01233
282, 746.8, 585.1, 0.01221
283, 336.0, 480.0, 0.01209
284, 465.9, 474.8, 0.01197
285, 526.3, 532.7, 0.01185
286, 545.2, 573.6, 0.01173
287, 553.6, 460.6, 0.01162
288, 397.0, 435.3, 0.01150
289, 334.7, 369.7, 0.01139
290, 334.4, 538.0, 0.01128
291, 392.6, 535.5, 0.01116
292, 476.4, 689.7, 0.01105
293, 549.6, 510.7, 0.01094
294, 528.1, 611.3, 0.01084
295, 567.1, 596.9, 0.01073
296, 537.5, 629.5, 0.01062
297, 506.6, 598.4, 0.01052
298, 617.1, 448.0, 0.01041
299, 475.1, 466.5, 0.01031
300, 448.1, 461.9, 0.01021
301, 463.0, 428.1, 0.01011
302, 367.2, 415.0, 0.01001
303, 361.1, 443.9, 0.00991
304, 377.9, 434.1, 0.00981
305, 392.1, 479.7, 0.00971
306, 605.8, 424.9, 0.00962
307, 434.7, 495.2, 0.00952
308, 604.1, 523.1, 0.00943
309, 537.8, 481.2, 0.00933
310, 436.4, 588.1, 0.00924
311, 450.6, 551.3, 0.00915
312, 428.3, 531.1, 0.00906
313, 420.5, 573.0, 0.00897
314, 511.3, 614.4, 0.00888
315, 670.4, 493.7, 0.00879
316, 533.3, 630.2, 0.00871
317, 583.6, 547.0, 0.00862
318, 502.3, 600.2, 0.00853
319, 495.6, 515.7, 0.00845
320, 503.1, 636.5, 0.00837
321, 514.9, 442.6, 0.00828
322, 368.5, 525.2, 0.00820
323, 482.6, 469.2, 0.00812
324, 422.5, 485.7, 0.00804
325, 527.7, 665.2, 0.00796
326, 358.3, 495.8, 0.00788
327, 394.6, 515.4, 0.00780
328, 527.6, 684.4, 0.00773
329, 695.2, 460.9, 0.00765
330, 432.2, 589.9, 0.00757
331, 603.2, 465.4, 0.00750
332, 489.7, 609.4, 0.00742
333, 617.1, 499.3, 0.00735
334, 558.7, 530.3, 0.00728
335, 522.7, 440.6, 0.00721
336, 523.5, 513.3, 0.00713
337, 545.6, 415.8, 0.00706
338, 458.1, 477.9, 0.00699
339, 415.0, 561.2, 0.00692
340, 534.6, 418.0, 0.00686
341, 391.7, 413.3, 0.00679
342, 432.0, 392.1, 0.00672
343, 380.3, 550.0, 0.00665
344, 475.2, 490.7, 0.00659
345, 475.8, 529.6, 0.00652
346, 489.1, 519.1, 0.00646
347, 445.5, 373.6, 0.00639
348, 370.2, 432.8, 0.00633
349, 367.4, 560.0, 0.00627
350, 496.7, 480.4, 0.00621
351, 488.9, 375.8, 0.00615
352, 498.8, 363.3, 0.00608
353, 399.0, 538.8, 0.00602
354, 495.1, 513.5, 0.00596
355, 478.0, 537.3, 0.00591
356, 515.2, 535.5, 0.00585
357, 489.4, 597.5, 0.00579
358, 633.1, 549.7, 0.00573
359, 530.8, 565.8, 0.00568
360, 577.5, 497.7, 0.00562
361, 467.8, 520.3, 0.00556
362, 485.3, 536.7, 0.00551
363, 514.2, 516.5, 0.00545
364, 529.8, 601.4, 0.00540
365, 537.7, 641.8, 0.00535
366, 603.5, 536.1, 0.00529
367, 503.6, 414.1, 0.00524
368, 358.2, 448.9, 0.00519
369, 340.8, 477.4, 0.00514
370, 440.1, 407.3, 0.00509
371, 575.0, 445.8, 0.00504
372, 395.9, 466.9, 0.00499
373, 564.2, 395.8, 0.00494
374, 359.4, 446.5, 0.00489
375, 483.0, 350.2, 0.00484
376, 262.7, 274.0, 0.00479
377, 243.0, 311.6, 0.00474
378, 399.8, 336.9, 0.00470
379, 316.0, 314.1, 0.00465
380, 373.7, 325.4, 0.00460
381, 307.2, 291.0, 0.00456
382, 419.2, 292.4, 0.00451
383, 267.2, 314.2, 0.00447
384, 244.1, 323.5, 0.00443
385, 404.6, 504.2, 0.00438
386, 626.5, 540.4, 0.00434
387, 478.2, 533.5, 0.00430
388, 408.4, 477.6, 0.00425
389, 405.8, 479.4, 0.00421
390, 556.1, 468.0, 0.00417
391, 504.8, 462.9, 0.00413
392, 491.9, 440.1, 0.00409
393, 447.2, 555.2, 0.00405
394, 602.2, 595.6, 0.00401
395, 544.6, 551.7, 0.00397
396, 456.4, 501.5, 0.00393
397, 582.4, 521.6, 0.00389
398, 606.0, 515.9, 0.00385
399, 470.6, 468.3, 0.00381
400, 499.3, 516.8, 0.00377
401, 476.4, 464.0, 0.00374
402, 388.2, 496.4, 0.00370
403, 529.7, 501.2, 0.00366
404, 578.8, 443.2, 0.00363
405, 419.6, 516.5, 0.00359
406, 456.4, 416.7, 0.00356
407, 341.6, 498.3, 0.00352
408, 476.8, 389.9, 0.00349
409, 395.2, 488.7, 0.00345
410, 553.7, 476.5, 0.00342
411, 465.7, 484.5, 0.00338
412, 453.2, 567.0, 0.00335
413, 624.3, 529.1, 0.00332
414, 550.5, 400.0, 0.00328
415, 332.1, 505.1, 0.00325
416, 558.9, 456.3, 0.00322
417, 479.7, 527.6, 0.00319
418, 501.5, 603.5, 0.00316
419, 629.5, 521.1, 0.00312
420, 419.7, 536.7, 0.00309
421, 602.4, 547.3, 0.00306
422, 484.1, 542.8, 0.00303
423, 550.4, 478.3, 0.00300
424, 469.8, 381.8, 0.00297
425, 340.9, 364.9, 0.00294
426, 303.1, 410.0, 0.00291
427, 393.3, 383.1, 0.00288
428, 371.0, 363.1, 0.00286
429, 381.3, 409.3, 0.00283
430, 392.0, 402.7, 0.00280
431, 389.7, 458.5, 0.00277
432, 412.5, 434.9, 0.00274
433, 528.6, 465.9, 0.00272
434, 434.3, 425.3, 0.00269
435, 391.3, 415.2, 0.00266
436, 399.0, 433.7, 0.00264
437, 432.5, 430.8, 0.00261
438, 451.1, 325.8, 0.00259
439, 316.1, 511.9, 0.00256
440, 505.8, 513.2, 0.00253
441, 539.5, 448.4, 0.00251
442, 465.8, 444.6, 0.00248
443, 437.1, 470.4, 0.00246
444, 452.4, 489.9, 0.00244
445, 481.3, 512.2, 0.00241
446, 519.5, 398.2, 0.00239
447, 378.3, 412.4, 0.00236
448, 436.8, 387.9, 0.00234
449, 392.8, 441.3, 0.00232
450, 406.3, 533.0, 0.00229
451, 559.3, 534.7, 0.00227
452, 534.8, 498.3, 0.00225
453, 526.0, 549.8, 0.00223
454, 604.7, 501.3, 0.00221
455, 445.7, 492.5, 0.00218
456, 496.3, 506.0, 0.00216
457, 479.2, 276.6, 0.00214
458, 181.4, 272.6, 0.00212
459, 231.4, 345.9, 0.00210
460, 361.4, 303.4, 0.00208
461, 331.6, 276.3, 0.00206
462, 252.9, 295.1, 0.00204
463, 259.3, 414.8, 0.00202
464, 278.1, 295.4, 0.00200
465, 282.2, 269.0, 0.00198
466, 409.4, 215.2, 0.00196
467, 217.9, 424.9, 0.00194
468, 392.3, 492.2, 0.00192
469, 462.1, 398.9, 0.00190
470, 389.5, 520.2, 0.00188
471, 604.2, 425.4, 0.00186
472, 434.6, 554.8, 0.00184
473, 548.7, 493.0, 0.00183
474, 503.7, 413.0, 0.00181
475, 388.2, 415.6, 0.00179
476, 396.6, 297.3, 0.00177
477, 530.7, 284.9, 0.00175
478, 284.2, 435.4, 0.00174
479, 451.0, 463.8, 0.00172
480, 433.4, 558.3, 0.00170
481, 529.0, 521.3, 0.00169
482, 531.9, 440.0, 0.00167
483, 383.4, 466.9, 0.00165
484, 470.7, 626.4, 0.00164
485, 606.9, 405.2, 0.00162
486, 428.5, 458.3, 0.00160
487, 462.9, 559.4, 0.00159
488, 515.8, 495.6, 0.00157
489, 497.6, 452.9, 0.00156
490, 453.8, 508.5, 0.00154
491, 484.1, 415.1, 0.00153
492, 424.3, 398.0, 0.00151
493, 479.8, 330.1, 0.00150
494, 337.9, 416.6, 0.00148
495, 400.8, 541.1, 0.00147
496, 544.6, 452.5, 0.00145
497, 403.7, 387.5, 0.00144
498, 357.4, 634.2, 0.00142
499, 619.9, 493.6, 0.00141
500, 493.0, 589.1, 0.00140
501, 609.0, 529.2, 0.00138
502, 514.5, 498.8, 0.00137
503, 469.5, 509.9, 0.00135
504, 466.9, 448.9, 0.00134
505, 502.6, 462.7, 0.00133
506, 425.7, 446.2, 0.00131
507, 439.6, 528.1, 0.00130
508, 610.2, 630.2, 0.00129
509, 680.2, 575.6, 0.00128
510, 696.7, 563.0, 0.00126
511, 538.4, 398.3, 0.00125
512, 450.7, 469.6, 0.00124
513, 396.2, 575.5, 0.00123
514, 555.7, 400.2, 0.00121
515, 370.1, 602.1, 0.00120
516, 486.4, 589.1, 0.00119
517, 704.6, 491.3, 0.00118
518, 484.8, 511.7, 0.00117
519, 486.4, 430.6, 0.00115
520, 429.7, 537.0, 0.00114
521, 548.0, 555.1, 0.00113
522, 563.8, 526.0, 0.00112
523, 507.9, 521.6, 0.00111
524, 506.6, 632.1, 0.00110
525, 634.5, 413.9, 0.00109
526, 404.4, 478.9, 0.00108
527, 510.1, 429.7, 0.00107
528, 374.2, 370.7, 0.00106
529, 331.7, 395.7, 0.00105
530, 398.0, 318.4, 0.00104
531, 334.8, 427.9, 0.00102
532, 430.8, 452.3, 0.00101
533, 483.6, 509.2, 0.00100
534, 527.4, 452.7, 0.00099
535, 445.2, 450.9, 0.00098
536, 406.2, 506.2, 0.00098
537, 540.3, 456.3, 0.00097
538, 439.5, 673.0, 0.00096
539, 613.2, 558.2, 0.00095
540, 623.6, 487.5, 0.00094
541, 430.7, 565.1, 0.00093
542, 532.1, 451.0, 0.00092
543, 497.4, 567.9, 0.00091
544, 558.2, 441.4, 0.00090
545, 436.2, 422.6, 0.00089
546, 435.6, 554.7, 0.00088
547, 573.2, 493.2, 0.00087
548, 464.3, 527.4, 0.00087
549, 529.4, 581.6, 0.00086
550, 599.3, 512.5, 0.00085
551, 583.9, 481.6, 0.00084
552, 503.5, 557.8, 0.00083
553, 535.7, 456.1, 0.00082
554, 565.7, 363.4, 0.00082
555, 312.1, 473.8, 0.00081
556, 462.3, 335.1, 0.00080
557, 311.6, 493.2, 0.00079
558, 543.2, 497.1, 0.00078
559, 379.5, 405.2, 0.00078
560, 611.2, 549.4, 0.00077
561, 606.7, 502.1, 0.00076
562, 546.3, 435.8, 0.00075
563, 451.6, 437.8, 0.00075
564, 403.4, 529.0, 0.00074
565, 574.5, 525.9, 0.00073
566, 526.1, 516.9, 0.00072
567, 524.6, 513.7, 0.00072
568, 505.3, 518.2, 0.00071
569, 464.0, 571.5, 0.00070
570, 538.7, 497.4, 0.00070
571, 506.2, 546.0, 0.00069
572, 576.7, 398.5, 0.00068
573, 417.9, 357.3, 0.00067
574, 360.1, 445.7, 0.00067
575, 446.4, 466.7, 0.00066
576, 392.9, 417.3, 0.00065
577, 401.4, 393.3, 0.00065
578, 374.1, 537.8, 0.00064
579, 529.0, 426.0, 0.00064
580, 449.9, 566.6, 0.00063
581, 593.4, 618.6, 0.00062
582, 515.6, 405.5, 0.00062
583, 422.9, 597.4, 0.00061
584, 611.0, 617.8, 0.00060
585, 620.0, 574.4, 0.00060
586, 613.1, 631.6, 0.00059
587, 536.3, 535.7, 0.00059
588, 575.8, 531.4, 0.00058
589, 573.3, 542.1, 0.00058
590, 613.2, 362.5, 0.00057
591, 531.1, 287.4, 0.00056
592, 398.6, 227.5, 0.00056
593, 169.1, 324.7, 0.00055
594, 276.8, 312.2, 0.00055
595, 285.7, 364.8, 0.00054
596, 496.8, 389.8, 0.00054
597, 274.5, 429.8, 0.00053
598, 592.7, 384.9, 0.00053
599, 352.3, 383.6, 0.00052
600, 368.2, 451.0, 0.00052
601, 422.8, 522.5, 0.00051
602, 490.9, 498.6, 0.00051
603, 500.4, 441.5, 0.00050
604, 554.1, 558.4, 0.00050
605, 596.0, 541.0, 0.00049
606, 572.9, 606.5, 0.00049
607, 571.4, 601.3, 0.00048
608, 561.8, 452.7, 0.00048
609, 399.3, 564.1, 0.00047
610, 548.9, 538.3, 0.00047
611, 540.7, 503.8, 0.00046
612, 474.7, 561.2, 0.00046
613, 603.7, 465.8, 0.00045
614, 550.7, 474.7, 0.00045
615, 437.4, 518.7, 0.00044
616, 498.2, 527.8, 0.00044
617, 525.9, 553.2, 0.00044
618, 584.0, 595.6, 0.00043
619, 584.8, 618.4, 0.00043
620, 639.6, 565.5, 0.00042
621, 604.1, 454.6, 0.00042
622, 466.0, 491.3, 0.00041
623, 469.8, 358.9, 0.00041
624, 351.1, 355.6, 0.00041
625, 356.5, 407.7, 0.00040
626, 403.0, 480.5, 0.00040
627, 455.4, 431.6, 0.00039
628, 417.9, 373.2, 0.00039
629, 405.3, 452.2, 0.00039
630, 534.5, 407.1, 0.00038
631, 436.1, 543.4, 0.00038
632, 436.9, 386.8, 0.00038
633, 361.0, 429.5, 0.00037
634, 366.3, 412.0, 0.00037
635, 456.8, 464.1, 0.00036
636, 540.7, 431.4, 0.00036
637, 315.2, 451.9, 0.00036
638, 447.9, 427.6, 0.00035
639, 343.9, 364.4, 0.00035
640, 392.9, 431.2, 0.00035
641, 358.7, 444.3, 0.00034
642, 407.2, 413.8, 0.00034
643, 392.0, 547.0, 0.00034
644, 528.1, 605.3, 0.00033
645, 644.8, 589.2, 0.00033
646, 619.5, 480.8, 0.00033
647, 449.4, 252.2, 0.00032
648, 243.5, 501.5, 0.00032
649, 498.4, 509.2, 0.00032
650, 494.5, 561.6, 0.00031
651, 626.2, 496.3, 0.00031
652, 497.8, 402.5, 0.00031
653, 406.8, 480.8, 0.00030
654, 477.6, 512.9, 0.00030
655, 684.9, 548.0, 0.00030
656, 515.2, 567.4, 0.00030
657, 562.3, 528.5, 0.00029
658, 448.1, 523.7, 0.00029
659, 482.8, 431.9, 0.00029
660, 438.4, 560.9, 0.00028
661, 587.5, 576.4, 0.00028
662, 611.4, 428.6, 0.00028
663, 344.7, 478.7, 0.00028
664, 453.4, 563.6, 0.00027
665, 612.0, 553.5, 0.00027
666, 469.9, 538.7, 0.00027
667, 562.3, 508.4, 0.00026
668, 529.0, 587.1, 0.00026
669, 610.1, 378.4, 0.00026
670, 373.5, 632.7, 0.00026
671, 576.2, 517.0, 0.00025
672, 500.0, 633.8, 0.00025
673, 653.8, 497.8, 0.00025
674, 463.8, 654.4, 0.00025
675, 638.3, 500.7, 0.00024
676, 546.8, 567.8, 0.00024
677, 623.1, 380.8, 0.00024
678, 296.3, 373.6, 0.00024
679, 377.4, 486.3, 0.00024
680, 554.8, 402.5, 0.00023
681, 457.5, 580.5, 0.00023
682, 538.4, 378.8, 0.00023
683, 335.1, 355.3, 0.00023
684, 363.0, 441.7, 0.00022
685, 390.9, 512.4, 0.00022
686, 513.3, 354.8, 0.00022
687, 362.4, 441.6, 0.00022
688, 432.8, 442.4, 0.00021
689, 386.2, 406.7, 0.00021
690, 379.7, 375.2, 0.00021
691, 409.6, 381.9, 0.00021
692, 358.1, 352.0, 0.00021
693, 337.3, 322.4, 0.00020
694, 315.1, 336.7, 0.00020
695, 300.3, 376.4, 0.00020
696, 345.7, 281.5, 0.00020
697, 257.3, 347.4, 0.00020
698, 433.3, 362.7, 0.00019
699, 549.4, 364.7, 0.00019
700, 286.5, 511.5, 0.00019
701, 550.6, 537.1, 0.00019
702, 546.5, 597.8, 0.00019
703, 575.9, 416.1, 0.00019
704, 395.8, 675.6, 0.00018
705, 695.0, 521.7, 0.00018
706, 521.3, 409.4, 0.00018
707, 405.1, 357.0, 0.00018
708, 334.9, 293.2, 0.00018
709, 301.5, 150.1, 0.00017
710, 147.5, 332.1, 0.00017
711, 297.3, 357.9, 0.00017
712, 369.8, 255.8, 0.00017
713, 291.2, 280.3, 0.00017
714, 251.0, 415.9, 0.00017
715, 402.5, 251.8, 0.00016
716, 212.9, 225.0, 0.00016
717, 214.3, 222.6, 0.00016
718, 230.7, 274.9, 0.00016
719, 383.6, 308.1, 0.00016
720, 299.2, 322.7, 0.00016
721, 377.1, 309.2, 0.00015
722, 289.4, 322.0, 0.00015
723, 346.9, 382.5, 0.00015
724, 373.3, 365.0, 0.00015
725, 363.9, 400.6, 0.00015
726, 256.9, 271.1, 0.00015
727, 384.3, 332.7, 0.00015
728, 321.1, 275.0, 0.00014
729, 306.1, 300.3, 0.00014
730, 345.2, 361.8, 0.00014
731, 303.8, 454.7, 0.00014
732, 473.8, 418.9, 0.00014
733, 422.0, 379.4, 0.00014
734, 366.4, 330.8, 0.00014
735, 421.4, 319.7, 0.00013
736, 275.1, 252.2, 0.00013
737, 292.2, 418.0, 0.00013
738, 531.2, 420.6, 0.00013
739, 392.4, 366.7, 0.00013
740, 310.0, 369.0, 0.00013
741, 369.9, 484.4, 0.00013
742, 456.9, 501.9, 0.00013
743, 497.3, 464.0, 0.00012
744, 410.3, 416.3, 0.00012
745, 443.3, 440.8, 0.00012
746, 410.2, 487.5, 0.00012
747, 494.6, 623.0, 0.00012
748, 616.8, 547.0, 0.00012
749, 619.8, 524.6, 0.00012
750, 461.9, 517.0, 0.00012
751, 541.2, 530.2, 0.00011
752, 488.8, 438.2, 0.00011
753, 466.3, 446.9, 0.00011
754, 411.6, 449.1, 0.00011
755, 435.6, 467.5, 0.00011
756, 468.9, 419.9, 0.00011
757, 414.3, 485.8, 0.00011
758, 471.9, 462.3, 0.00011
759, 419.7, 307.8, 0.00011
760, 294.7, 379.9, 0.00010
761, 365.7, 456.7, 0.00010
762, 471.0, 520.5, 0.00010
763, 533.7, 541.8, 0.00010
764, 547.0, 525.4, 0.00010
765, 526.8, 504.5, 0.00010
766, 502.8, 416.5, 0.00010
767, 487.8, 441.1, 0.00010
768, 433.1, 399.3, 0.00010
769, 405.1, 370.1, 0.00010
770, 361.5, 525.5, 0.00010
771, 536.1, 595.1, 0.00009
772, 600.0, 485.6, 0.00009
773, 500.9, 480.0, 0.00009
774, 464.1, 558.5, 0.00009
775, 579.1, 495.7, 0.00009
