# of episode, training score, validation score, sigma
141, 941.7, 952.0, 0.10000
142, 973.3, 964.5, 0.10000
143, 960.9, 980.5, 0.10000
144, 953.4, 873.6, 0.10000
145, 963.0, 942.6, 0.10000
146, 988.4, 995.6, 0.10000
147, 994.0, 994.4, 0.10000
148, 992.9, 993.8, 0.10000
149, 991.7, 997.4, 0.10000
150, 995.2, 998.6, 0.10000
151, 995.3, 998.2, 0.10000
152, 996.7, 998.6, 0.10000
153, 990.9, 967.5, 0.10000
154, 975.9, 954.3, 0.10000
155, 919.0, 970.9, 0.10000
156, 933.5, 952.8, 0.10000
157, 959.3, 954.0, 0.10000
158, 912.5, 937.7, 0.10000
159, 945.4, 916.5, 0.10000
160, 953.2, 926.3, 0.10000
161, 943.8, 602.4, 0.10000
162, 951.9, 957.4, 0.10000
163, 962.4, 985.7, 0.10000
164, 976.7, 842.8, 0.10000
165, 972.8, 961.6, 0.10000
166, 971.4, 980.4, 0.10000
167, 966.0, 977.0, 0.10000
168, 972.2, 973.1, 0.10000
169, 967.8, 976.1, 0.10000
170, 973.8, 986.8, 0.10000
171, 982.2, 990.1, 0.10000
172, 989.4, 998.8, 0.10000
173, 989.9, 997.3, 0.10000
174, 973.9, 955.8, 0.10000
175, 960.5, 954.7, 0.10000
176, 942.1, 919.8, 0.10000
177, 929.1, 935.7, 0.10000
178, 914.8, 897.2, 0.10000
179, 850.6, 899.3, 0.10000
180, 806.8, 734.3, 0.10000
181, 469.5, 426.8, 0.10000
182, 753.1, 832.1, 0.10000
183, 763.3, 748.7, 0.10000
184, 944.5, 960.8, 0.10000
185, 967.5, 980.7, 0.10000
186, 973.5, 972.5, 0.10000
187, 964.7, 965.0, 0.10000
188, 961.6, 959.3, 0.10000
189, 952.2, 972.3, 0.10000
190, 977.0, 992.2, 0.10000
191, 987.8, 982.7, 0.10000
192, 988.9, 990.2, 0.10000
193, 981.4, 931.5, 0.10000
194, 938.7, 996.8, 0.10000
195, 989.6, 996.9, 0.10000
196, 987.0, 993.6, 0.10000
197, 984.2, 986.8, 0.10000
198, 970.5, 979.5, 0.10000
199, 978.3, 980.2, 0.10000
200, 970.7, 979.4, 0.10000
201, 967.1, 965.5, 0.10000
202, 948.4, 932.0, 0.10000
203, 935.2, 971.2, 0.10000
204, 950.1, 975.7, 0.10000
205, 944.5, 959.4, 0.10000
206, 958.4, 966.8, 0.10000
207, 939.9, 948.9, 0.10000
208, 953.4, 926.2, 0.10000
209, 955.0, 958.4, 0.10000
210, 950.9, 957.2, 0.10000
211, 947.6, 932.8, 0.10000
212, 939.9, 951.5, 0.10000
213, 916.3, 932.4, 0.10000
214, 924.0, 920.0, 0.10000
215, 913.9, 930.9, 0.10000
216, 936.3, 943.8, 0.10000
217, 938.3, 940.2, 0.10000
218, 956.3, 952.5, 0.10000
219, 969.0, 987.4, 0.10000
220, 957.5, 882.5, 0.10000
221, 903.9, 901.0, 0.10000
222, 900.0, 898.7, 0.10000
223, 944.5, 979.4, 0.10000
224, 978.1, 981.1, 0.10000
225, 978.9, 980.0, 0.10000
226, 978.6, 981.2, 0.10000
227, 972.8, 985.8, 0.10000
228, 973.4, 969.1, 0.10000
229, 968.6, 958.4, 0.10000
230, 968.6, 973.7, 0.10000
231, 970.4, 834.9, 0.10000
232, 963.8, 971.6, 0.10000
233, 961.3, 970.1, 0.10000
234, 967.8, 982.3, 0.10000
235, 973.5, 988.1, 0.10000
236, 978.4, 978.7, 0.10000
237, 975.4, 987.9, 0.10000
238, 941.2, 983.9, 0.10000
239, 974.9, 968.9, 0.10000
240, 962.0, 947.7, 0.10000
241, 966.7, 970.4, 0.10000
242, 961.4, 969.6, 0.10000
243, 970.1, 970.3, 0.10000
244, 965.4, 960.7, 0.10000
245, 967.7, 971.6, 0.10000
246, 990.7, 997.8, 0.10000
247, 993.8, 996.0, 0.10000
248, 993.1, 995.2, 0.10000
249, 993.9, 942.0, 0.10000
250, 936.2, 981.0, 0.10000
251, 994.6, 994.2, 0.10000
252, 986.0, 991.5, 0.10000
253, 987.9, 978.3, 0.10000
254, 963.8, 997.6, 0.10000
255, 960.0, 970.0, 0.10000
256, 949.6, 948.7, 0.10000
257, 936.4, 949.1, 0.10000
258, 957.2, 970.4, 0.10000
259, 950.0, 971.4, 0.10000
260, 941.9, 962.4, 0.10000
261, 979.0, 963.3, 0.10000
262, 959.1, 965.7, 0.10000
263, 962.8, 968.8, 0.10000
264, 956.5, 972.4, 0.10000
265, 967.8, 983.8, 0.10000
266, 984.7, 988.4, 0.10000
267, 985.8, 985.9, 0.10000
268, 983.1, 992.3, 0.10000
269, 988.2, 993.0, 0.10000
270, 990.4, 993.4, 0.10000
271, 989.7, 994.7, 0.10000
272, 993.4, 988.9, 0.10000
273, 982.8, 958.1, 0.10000
274, 969.0, 947.3, 0.10000
275, 962.5, 984.0, 0.10000
276, 970.9, 966.8, 0.10000
277, 959.5, 933.1, 0.10000
278, 941.2, 952.1, 0.10000
279, 941.9, 937.8, 0.10000
280, 962.2, 948.4, 0.10000
281, 950.4, 969.8, 0.10000
282, 979.0, 984.9, 0.10000
283, 992.1, 996.2, 0.10000
284, 993.5, 989.5, 0.10000
285, 979.2, 976.0, 0.10000
286, 894.9, 839.2, 0.10000
287, 639.6, 770.3, 0.10000
288, 640.0, 784.9, 0.10000
289, 756.6, 790.4, 0.10000
290, 805.2, 852.5, 0.10000
291, 846.7, 467.7, 0.10000
292, 793.0, 862.3, 0.10000
293, 880.6, 899.5, 0.10000
294, 948.4, 970.0, 0.10000
295, 955.5, 966.8, 0.10000
296, 973.3, 995.0, 0.10000
297, 990.3, 994.2, 0.10000
298, 989.5, 998.2, 0.10000
299, 990.9, 980.6, 0.10000
300, 987.9, 989.4, 0.10000
301, 974.1, 965.4, 0.10000
302, 977.8, 976.8, 0.10000
303, 978.9, 987.2, 0.10000
304, 978.5, 986.9, 0.10000
305, 982.6, 975.8, 0.10000
306, 977.0, 992.2, 0.10000
307, 988.6, 989.3, 0.10000
308, 983.9, 984.3, 0.10000
309, 977.2, 990.0, 0.10000
310, 979.8, 978.8, 0.10000
311, 884.9, 858.0, 0.10000
312, 958.2, 968.8, 0.10000
313, 979.8, 983.2, 0.10000
314, 983.3, 993.1, 0.10000
315, 988.0, 986.4, 0.10000
316, 990.8, 998.6, 0.10000
317, 994.6, 998.6, 0.10000
318, 989.9, 990.9, 0.10000
319, 975.3, 978.8, 0.10000
320, 977.8, 974.0, 0.10000
321, 962.6, 978.8, 0.10000
322, 975.2, 979.2, 0.10000
323, 962.1, 966.2, 0.10000
324, 935.2, 951.1, 0.10000
325, 968.1, 988.1, 0.10000
326, 980.0, 995.6, 0.10000
327, 932.2, 819.2, 0.10000
328, 805.1, 927.9, 0.10000
329, 915.8, 919.2, 0.10000
330, 936.5, 907.6, 0.10000
331, 867.3, 820.6, 0.10000
332, 846.3, 856.1, 0.10000
333, 837.4, 823.7, 0.10000
334, 765.7, 829.6, 0.10000
335, 798.6, 722.9, 0.10000
336, 785.2, 773.6, 0.10000
337, 793.3, 735.1, 0.10000
338, 578.6, 510.2, 0.10000
339, 427.9, 825.7, 0.10000
340, 781.9, 807.0, 0.10000
341, 798.6, 882.0, 0.10000
342, 927.4, 965.4, 0.10000
343, 976.4, 995.5, 0.10000
344, 993.2, 994.8, 0.10000
345, 968.2, 963.1, 0.10000
346, 956.2, 969.6, 0.10000
347, 964.8, 969.0, 0.10000
348, 975.9, 987.9, 0.10000
349, 989.6, 996.0, 0.10000
350, 989.0, 992.4, 0.10000
351, 986.6, 994.4, 0.10000
352, 986.7, 992.3, 0.10000
353, 978.7, 982.8, 0.10000
354, 966.9, 969.6, 0.10000
355, 945.6, 950.0, 0.10000
356, 939.2, 945.1, 0.10000
357, 895.1, 778.1, 0.10000
358, 809.7, 890.2, 0.10000
359, 872.3, 882.0, 0.10000
360, 826.6, 886.9, 0.10000
361, 817.2, 355.1, 0.10000
362, 556.1, 318.4, 0.10000
363, 604.8, 367.6, 0.10000
364, 825.8, 790.0, 0.10000
365, 832.8, 817.1, 0.10000
366, 331.5, 926.1, 0.10000
367, 901.9, 965.5, 0.10000
368, 916.6, 897.6, 0.10000
369, 938.6, 855.1, 0.10000
370, 855.1, 893.8, 0.10000
371, 883.6, 848.4, 0.10000
372, 873.8, 867.3, 0.10000
373, 825.2, 796.4, 0.10000
374, 853.1, 920.8, 0.10000
375, 872.4, 961.0, 0.10000
376, 934.9, 923.9, 0.10000
377, 941.6, 981.1, 0.10000
378, 969.3, 981.9, 0.10000
379, 966.7, 978.9, 0.10000
380, 975.7, 979.8, 0.10000
381, 973.7, 978.0, 0.10000
382, 980.3, 978.2, 0.10000
383, 985.0, 991.6, 0.10000
384, 990.3, 998.2, 0.10000
385, 994.4, 998.4, 0.10000
386, 993.7, 998.3, 0.10000
387, 992.7, 996.7, 0.10000
388, 993.9, 998.4, 0.10000
389, 994.8, 998.2, 0.10000
390, 994.8, 998.3, 0.10000
391, 995.1, 998.7, 0.10000
392, 994.7, 998.7, 0.10000
393, 993.7, 994.9, 0.10000
394, 993.1, 994.6, 0.10000
395, 992.6, 998.3, 0.10000
396, 994.9, 998.1, 0.10000
397, 995.3, 998.7, 0.10000
398, 995.2, 996.1, 0.10000
399, 992.7, 985.0, 0.10000
400, 985.4, 989.3, 0.10000
401, 979.5, 985.2, 0.10000
402, 983.7, 994.8, 0.10000
403, 995.4, 998.3, 0.10000
404, 995.0, 998.1, 0.10000
405, 994.6, 997.5, 0.10000
406, 994.9, 996.1, 0.10000
407, 976.7, 972.2, 0.10000
408, 963.8, 965.9, 0.10000
409, 963.8, 939.3, 0.10000
410, 952.3, 959.8, 0.10000
411, 965.0, 978.1, 0.10000
412, 974.1, 982.7, 0.10000
413, 974.6, 990.2, 0.10000
414, 980.6, 975.3, 0.10000
415, 981.6, 993.5, 0.10000
416, 989.5, 992.9, 0.10000
417, 991.6, 997.9, 0.10000
418, 991.7, 995.5, 0.10000
419, 984.9, 984.7, 0.10000
420, 956.3, 953.9, 0.10000
421, 949.1, 954.1, 0.10000
422, 956.0, 972.0, 0.10000
423, 969.3, 976.2, 0.10000
424, 966.5, 378.7, 0.10000
425, 361.7, 320.5, 0.10000
426, 372.8, 970.6, 0.10000
427, 952.4, 933.5, 0.10000
428, 948.3, 972.4, 0.10000
429, 947.6, 953.7, 0.10000
430, 958.3, 953.9, 0.10000
431, 960.3, 958.4, 0.10000
432, 971.1, 977.9, 0.10000
433, 982.8, 991.3, 0.10000
434, 986.8, 994.4, 0.10000
435, 992.9, 994.4, 0.10000
436, 993.4, 995.6, 0.10000
437, 993.5, 996.9, 0.10000
438, 994.6, 997.8, 0.10000
439, 992.7, 998.1, 0.10000
440, 995.1, 998.4, 0.10000
441, 995.0, 998.2, 0.10000
442, 995.2, 998.5, 0.10000
443, 994.1, 998.5, 0.10000
444, 992.0, 998.5, 0.10000
445, 989.3, 975.9, 0.10000
446, 981.7, 982.5, 0.10000
447, 972.2, 968.1, 0.10000
448, 966.5, 974.6, 0.10000
449, 960.4, 951.5, 0.10000
450, 947.1, 962.4, 0.10000
451, 958.1, 953.9, 0.10000
452, 937.0, 570.2, 0.10000
453, 712.9, 610.3, 0.10000
454, 560.3, 726.3, 0.10000
455, 549.8, 851.8, 0.10000
456, 696.3, 580.9, 0.10000
457, 779.1, 923.9, 0.10000
458, 912.3, 933.3, 0.10000
459, 939.3, 934.9, 0.10000
460, 965.3, 967.0, 0.10000
461, 961.8, 955.2, 0.10000
462, 960.0, 966.3, 0.10000
463, 937.3, 900.8, 0.10000
464, 910.3, 912.1, 0.10000
465, 904.8, 883.9, 0.10000
466, 881.0, 878.4, 0.10000
467, 879.6, 887.3, 0.10000
468, 792.4, 850.1, 0.10000
469, 809.3, 619.2, 0.10000
470, 568.1, 374.9, 0.10000
471, 797.4, 763.6, 0.10000
472, 722.8, 746.2, 0.10000
473, 789.5, 877.5, 0.10000
474, 925.0, 906.8, 0.10000
475, 943.6, 972.6, 0.10000
476, 963.8, 977.2, 0.10000
477, 967.5, 936.0, 0.10000
478, 953.1, 964.7, 0.10000
479, 961.1, 972.3, 0.10000
480, 985.3, 987.7, 0.10000
481, 982.0, 982.4, 0.10000
482, 979.0, 973.1, 0.10000
483, 970.0, 976.4, 0.10000
484, 965.6, 974.6, 0.10000
485, 961.1, 973.5, 0.10000
486, 959.2, 956.9, 0.10000
487, 956.2, 971.9, 0.10000
488, 972.6, 931.9, 0.10000
489, 936.4, 925.9, 0.10000
490, 895.9, 931.9, 0.10000
491, 913.9, 908.2, 0.10000
492, 884.4, 871.1, 0.10000
493, 883.7, 913.7, 0.10000
494, 931.8, 943.4, 0.10000
495, 944.5, 944.8, 0.10000
496, 944.1, 933.4, 0.10000
497, 939.2, 931.6, 0.10000
498, 946.4, 948.0, 0.10000
499, 935.2, 940.7, 0.10000
500, 903.3, 883.1, 0.10000
501, 731.4, 808.5, 0.10000
502, 818.1, 850.3, 0.10000
503, 826.6, 815.9, 0.10000
504, 838.8, 831.9, 0.10000
505, 882.4, 919.1, 0.10000
506, 914.9, 881.6, 0.10000
507, 897.2, 931.4, 0.10000
508, 883.1, 842.7, 0.10000
509, 893.3, 912.4, 0.10000
510, 917.5, 932.7, 0.10000
511, 926.8, 970.5, 0.10000
512, 954.5, 954.4, 0.10000
513, 953.8, 960.4, 0.10000
514, 957.1, 957.0, 0.10000
515, 958.5, 957.4, 0.10000
516, 956.2, 960.2, 0.10000
517, 949.1, 948.5, 0.10000
518, 947.9, 961.0, 0.10000
519, 939.0, 943.3, 0.10000
520, 923.8, 918.6, 0.10000
521, 897.8, 887.4, 0.10000
522, 892.2, 891.7, 0.10000
523, 889.5, 889.2, 0.10000
524, 902.6, 910.9, 0.10000
525, 924.8, 933.5, 0.10000
526, 929.3, 929.9, 0.10000
527, 936.5, 957.0, 0.10000
528, 950.3, 976.6, 0.10000
529, 969.4, 947.0, 0.10000
530, 941.1, 891.8, 0.10000
531, 890.7, 880.6, 0.10000
532, 866.8, 853.1, 0.10000
533, 871.4, 883.1, 0.10000
534, 904.0, 921.5, 0.10000
535, 917.3, 919.8, 0.10000
536, 911.0, 911.6, 0.10000
537, 898.1, 909.7, 0.10000
538, 911.5, 922.2, 0.10000
539, 918.7, 919.6, 0.10000
540, 916.6, 917.3, 0.10000
541, 917.8, 922.2, 0.10000
542, 925.4, 945.8, 0.10000
543, 951.6, 953.8, 0.10000
544, 955.4, 966.8, 0.10000
545, 959.5, 970.6, 0.10000
546, 960.2, 955.0, 0.10000
547, 942.3, 946.0, 0.10000
548, 960.0, 967.8, 0.10000
549, 957.6, 959.0, 0.10000
550, 982.5, 995.2, 0.10000
551, 843.1, 722.8, 0.10000
552, 789.5, 887.4, 0.10000
553, 817.5, 760.7, 0.10000
554, 834.2, 822.1, 0.10000
555, 876.8, 905.8, 0.10000
556, 910.1, 959.9, 0.10000
557, 959.8, 967.5, 0.10000
558, 962.7, 967.8, 0.10000
559, 966.6, 977.6, 0.10000
560, 973.0, 977.4, 0.10000
561, 972.1, 979.3, 0.10000
562, 969.3, 953.6, 0.10000
563, 950.5, 951.6, 0.10000
564, 948.3, 934.6, 0.10000
565, 938.5, 940.2, 0.10000
566, 944.1, 958.8, 0.10000
567, 955.6, 959.4, 0.10000
568, 959.9, 946.9, 0.10000
569, 956.6, 968.5, 0.10000
570, 958.9, 966.2, 0.10000
571, 961.4, 966.1, 0.10000
572, 969.3, 966.9, 0.10000
573, 965.8, 955.5, 0.10000
574, 961.7, 942.8, 0.10000
575, 940.3, 928.7, 0.10000
576, 931.5, 916.1, 0.10000
577, 932.9, 953.3, 0.10000
578, 969.7, 981.3, 0.10000
579, 982.9, 986.5, 0.10000
580, 938.1, 927.3, 0.10000
581, 861.9, 903.2, 0.10000
582, 943.9, 923.6, 0.10000
583, 948.9, 950.5, 0.10000
584, 945.6, 962.6, 0.10000
585, 954.0, 958.0, 0.10000
586, 952.6, 939.8, 0.10000
587, 952.8, 966.9, 0.10000
588, 974.1, 965.6, 0.10000
589, 965.2, 964.2, 0.10000
590, 955.0, 945.2, 0.10000
591, 913.3, 945.2, 0.10000
592, 884.6, 878.2, 0.10000
593, 861.1, 825.1, 0.10000
594, 817.6, 855.2, 0.10000
595, 869.9, 901.9, 0.10000
596, 895.7, 907.4, 0.10000
597, 915.6, 906.4, 0.10000
598, 910.8, 892.1, 0.10000
599, 911.8, 911.4, 0.10000
600, 912.8, 925.4, 0.10000
601, 890.3, 378.8, 0.10000
602, 602.5, 400.2, 0.10000
603, 441.2, 626.7, 0.10000
604, 451.6, 369.1, 0.10000
605, 396.7, 424.3, 0.10000
606, 401.5, 875.0, 0.10000
607, 854.9, 857.3, 0.10000
608, 851.6, 842.8, 0.10000
609, 841.9, 775.1, 0.10000
610, 852.1, 793.4, 0.10000
611, 712.3, 839.9, 0.10000
612, 791.5, 789.8, 0.10000
613, 825.1, 767.9, 0.10000
614, 838.1, 927.3, 0.10000
615, 875.4, 787.1, 0.10000
616, 883.5, 909.6, 0.10000
617, 910.0, 896.1, 0.10000
618, 830.8, 743.8, 0.10000
619, 758.7, 725.2, 0.10000
620, 708.8, 448.7, 0.10000
621, 732.1, 702.8, 0.10000
622, 751.8, 754.4, 0.10000
623, 725.5, 773.3, 0.10000
624, 747.7, 708.5, 0.10000
625, 804.1, 808.3, 0.10000
626, 822.4, 825.0, 0.10000
627, 824.4, 834.6, 0.10000
628, 844.4, 865.4, 0.10000
629, 870.6, 891.3, 0.10000
630, 906.8, 912.7, 0.10000
631, 953.4, 977.7, 0.10000
632, 974.3, 983.3, 0.10000
633, 971.0, 987.1, 0.10000
634, 982.9, 989.5, 0.10000
635, 971.7, 936.1, 0.10000
636, 910.0, 940.5, 0.10000
637, 931.5, 945.4, 0.10000
638, 958.3, 962.4, 0.10000
639, 953.0, 954.5, 0.10000
640, 963.6, 990.4, 0.10000
641, 983.1, 986.1, 0.10000
642, 979.7, 978.4, 0.10000
643, 975.3, 981.9, 0.10000
644, 978.4, 980.5, 0.10000
645, 983.2, 974.9, 0.10000
646, 960.3, 966.5, 0.10000
647, 957.0, 960.5, 0.10000
648, 951.0, 956.0, 0.10000
649, 945.2, 936.5, 0.10000
650, 925.1, 925.1, 0.10000
651, 903.9, 841.5, 0.10000
652, 875.8, 893.0, 0.10000
653, 871.6, 919.8, 0.10000
654, 882.6, 985.3, 0.10000
655, 976.7, 969.5, 0.10000
656, 973.4, 992.1, 0.10000
657, 979.7, 981.6, 0.10000
658, 968.9, 988.3, 0.10000
659, 982.9, 988.9, 0.10000
660, 983.5, 989.0, 0.10000
661, 986.5, 989.2, 0.10000
662, 981.2, 979.6, 0.10000
663, 970.9, 966.4, 0.10000
664, 962.3, 940.8, 0.10000
665, 951.1, 961.2, 0.10000
666, 959.8, 968.6, 0.10000
667, 953.8, 955.3, 0.10000
668, 952.6, 960.7, 0.10000
669, 951.2, 960.3, 0.10000
670, 946.6, 947.1, 0.10000
671, 950.7, 942.3, 0.10000
672, 948.7, 943.6, 0.10000
673, 954.5, 954.3, 0.10000
674, 955.9, 957.2, 0.10000
675, 947.8, 941.7, 0.10000
676, 938.3, 970.4, 0.10000
677, 976.4, 965.5, 0.10000
678, 966.1, 964.7, 0.10000
679, 955.5, 953.6, 0.10000
680, 957.6, 961.4, 0.10000
681, 946.2, 969.1, 0.10000
682, 969.7, 978.3, 0.10000
683, 976.9, 975.0, 0.10000
684, 985.5, 994.5, 0.10000
685, 991.2, 996.4, 0.10000
686, 988.4, 995.3, 0.10000
687, 986.1, 994.6, 0.10000
688, 971.0, 979.2, 0.10000
689, 981.4, 993.0, 0.10000
690, 979.8, 996.8, 0.10000
691, 990.0, 995.3, 0.10000
692, 985.6, 988.2, 0.10000
693, 979.7, 986.5, 0.10000
694, 978.4, 959.5, 0.10000
695, 973.4, 984.9, 0.10000
696, 968.5, 945.2, 0.10000
697, 969.0, 994.1, 0.10000
698, 987.8, 994.8, 0.10000
699, 984.5, 995.6, 0.10000
700, 989.5, 991.7, 0.10000
701, 988.8, 998.4, 0.10000
702, 992.1, 998.0, 0.10000
703, 994.3, 997.1, 0.10000
704, 993.2, 997.2, 0.10000
705, 992.5, 998.8, 0.10000
706, 986.1, 997.8, 0.10000
707, 974.9, 970.2, 0.10000
708, 963.6, 939.9, 0.10000
709, 961.1, 975.0, 0.10000
710, 942.1, 918.7, 0.10000
711, 945.8, 976.7, 0.10000
712, 960.1, 972.0, 0.10000
713, 974.0, 957.7, 0.10000
714, 979.1, 996.9, 0.10000
715, 986.4, 997.3, 0.10000
716, 992.3, 996.5, 0.10000
717, 991.4, 986.6, 0.10000
718, 980.5, 971.0, 0.10000
719, 948.3, 924.3, 0.10000
720, 924.2, 939.9, 0.10000
721, 965.4, 996.6, 0.10000
722, 956.6, 913.3, 0.10000
723, 922.5, 962.7, 0.10000
724, 953.9, 967.5, 0.10000
725, 955.9, 954.9, 0.10000
726, 955.1, 955.3, 0.10000
727, 961.8, 968.9, 0.10000
728, 949.7, 962.7, 0.10000
729, 956.5, 974.7, 0.10000
730, 976.7, 974.0, 0.10000
731, 981.0, 979.5, 0.10000
732, 980.5, 979.4, 0.10000
733, 981.8, 985.3, 0.10000
734, 987.2, 998.8, 0.10000
735, 992.7, 997.7, 0.10000
736, 975.4, 973.2, 0.10000
737, 972.8, 993.6, 0.10000
738, 980.2, 980.5, 0.10000
739, 974.0, 984.9, 0.10000
740, 963.9, 956.7, 0.10000
741, 961.7, 980.3, 0.10000
742, 982.1, 991.1, 0.10000
743, 980.0, 984.6, 0.10000
744, 965.9, 923.0, 0.10000
745, 942.9, 968.1, 0.10000
746, 960.5, 958.5, 0.10000
747, 956.6, 964.2, 0.10000
748, 949.3, 975.4, 0.10000
749, 970.6, 975.8, 0.10000
750, 978.4, 982.9, 0.10000
751, 977.6, 985.0, 0.10000
752, 986.1, 992.7, 0.10000
753, 988.3, 991.4, 0.10000
754, 985.3, 975.4, 0.10000
755, 972.0, 973.5, 0.10000
756, 970.0, 989.6, 0.10000
757, 983.4, 976.8, 0.10000
758, 963.1, 959.5, 0.10000
759, 962.5, 968.8, 0.10000
760, 968.4, 969.8, 0.10000
761, 968.1, 970.0, 0.10000
762, 962.5, 964.5, 0.10000
763, 949.9, 940.3, 0.10000
764, 983.9, 961.5, 0.10000
765, 985.2, 977.8, 0.10000
766, 993.0, 993.8, 0.10000
767, 993.4, 998.4, 0.10000
768, 995.1, 997.9, 0.10000
769, 994.4, 997.7, 0.10000
770, 994.1, 996.8, 0.10000
771, 992.4, 992.1, 0.10000
772, 988.0, 987.4, 0.10000
773, 986.4, 983.0, 0.10000
774, 974.1, 969.8, 0.10000
775, 962.3, 965.7, 0.10000
