# of episode, training score, validation score, sigma
280, 777.1, 565.5, 0.10000
281, 827.5, 819.5, 0.10000
282, 898.0, 762.5, 0.10000
283, 581.0, 763.8, 0.10000
284, 756.4, 771.4, 0.10000
285, 868.1, 893.9, 0.10000
286, 963.3, 921.7, 0.10000
287, 865.5, 899.5, 0.10000
288, 913.4, 950.9, 0.10000
289, 951.5, 955.7, 0.10000
290, 967.9, 965.7, 0.10000
291, 982.4, 985.8, 0.10000
292, 991.6, 993.6, 0.10000
293, 993.2, 997.4, 0.10000
294, 992.7, 998.1, 0.10000
295, 989.5, 982.1, 0.10000
296, 930.4, 878.7, 0.10000
297, 965.4, 995.3, 0.10000
298, 973.1, 855.4, 0.10000
299, 979.5, 996.9, 0.10000
300, 981.9, 986.8, 0.10000
301, 987.7, 998.5, 0.10000
302, 991.1, 996.8, 0.10000
303, 989.2, 995.6, 0.10000
304, 982.0, 990.5, 0.10000
305, 987.1, 989.3, 0.10000
306, 985.1, 989.4, 0.10000
307, 981.8, 979.4, 0.10000
308, 974.5, 977.4, 0.10000
309, 977.8, 974.1, 0.10000
310, 971.9, 993.8, 0.10000
311, 990.7, 987.9, 0.10000
312, 990.9, 987.7, 0.10000
313, 990.6, 985.7, 0.10000
314, 976.1, 989.2, 0.10000
315, 977.3, 981.3, 0.10000
316, 976.3, 970.0, 0.10000
317, 983.5, 994.0, 0.10000
318, 989.3, 989.1, 0.10000
319, 958.8, 943.0, 0.10000
320, 936.2, 913.8, 0.10000
321, 780.4, 664.2, 0.10000
322, 685.5, 737.7, 0.10000
323, 675.7, 689.1, 0.10000
324, 747.1, 743.1, 0.10000
325, 766.2, 915.9, 0.10000
326, 828.1, 823.2, 0.10000
327, 869.6, 954.5, 0.10000
328, 941.9, 928.8, 0.10000
329, 888.5, 856.2, 0.10000
330, 862.9, 922.6, 0.10000
331, 891.1, 925.5, 0.10000
332, 935.2, 959.9, 0.10000
333, 960.6, 974.5, 0.10000
334, 970.1, 983.9, 0.10000
335, 990.0, 998.8, 0.10000
336, 989.7, 974.7, 0.10000
337, 981.7, 971.5, 0.10000
338, 939.1, 918.1, 0.10000
339, 768.9, 959.3, 0.10000
340, 833.4, 903.5, 0.10000
341, 937.1, 972.7, 0.10000
342, 960.1, 964.4, 0.10000
343, 947.8, 942.0, 0.10000
344, 859.0, 888.5, 0.10000
345, 858.4, 884.3, 0.10000
346, 890.2, 872.7, 0.10000
347, 924.0, 947.1, 0.10000
348, 920.4, 986.3, 0.10000
349, 967.4, 922.9, 0.10000
350, 918.2, 910.7, 0.10000
351, 894.3, 915.0, 0.10000
352, 944.4, 971.0, 0.10000
353, 960.3, 973.4, 0.10000
354, 971.0, 958.4, 0.10000
355, 954.0, 974.7, 0.10000
356, 940.0, 929.5, 0.10000
357, 881.4, 821.3, 0.10000
358, 857.2, 822.8, 0.10000
359, 913.4, 962.0, 0.10000
360, 966.0, 957.4, 0.10000
361, 944.0, 931.8, 0.10000
362, 929.7, 933.8, 0.10000
363, 932.0, 947.9, 0.10000
364, 950.5, 958.7, 0.10000
365, 952.5, 980.3, 0.10000
366, 950.3, 871.2, 0.10000
367, 907.6, 907.1, 0.10000
368, 937.5, 976.9, 0.10000
369, 921.2, 917.6, 0.10000
370, 911.2, 911.0, 0.10000
371, 925.9, 975.2, 0.10000
372, 921.0, 949.7, 0.10000
373, 950.7, 952.3, 0.10000
374, 965.0, 968.6, 0.10000
375, 945.2, 948.8, 0.10000
376, 956.6, 953.2, 0.10000
377, 923.9, 919.0, 0.10000
378, 901.4, 885.1, 0.10000
379, 893.2, 799.4, 0.10000
380, 882.5, 875.5, 0.10000
381, 866.4, 841.9, 0.10000
382, 848.5, 815.9, 0.10000
383, 854.6, 887.1, 0.10000
384, 864.3, 924.0, 0.10000
385, 896.5, 950.7, 0.10000
386, 906.9, 909.9, 0.10000
387, 900.1, 908.7, 0.10000
388, 906.1, 913.5, 0.10000
389, 915.7, 880.3, 0.10000
390, 898.7, 858.9, 0.10000
391, 894.3, 500.9, 0.10000
392, 916.3, 334.9, 0.10000
393, 226.8, 897.6, 0.10000
394, 946.9, 442.4, 0.10000
395, 955.6, 381.3, 0.10000
396, 348.8, 277.5, 0.10000
397, 327.2, 293.6, 0.10000
398, 299.0, 939.2, 0.10000
399, 931.6, 971.6, 0.10000
400, 986.7, 993.1, 0.10000
401, 983.7, 614.3, 0.10000
402, 427.9, 372.3, 0.10000
403, 335.9, 544.6, 0.10000
404, 465.8, 680.1, 0.10000
405, 787.8, 822.0, 0.10000
406, 786.0, 785.9, 0.10000
407, 783.2, 868.3, 0.10000
408, 861.0, 940.6, 0.10000
409, 953.2, 969.9, 0.10000
410, 966.0, 980.3, 0.10000
411, 972.5, 847.2, 0.10000
412, 971.7, 286.0, 0.10000
413, 259.3, 273.3, 0.10000
414, 306.9, 300.9, 0.10000
415, 307.7, 300.5, 0.10000
416, 309.7, 343.6, 0.10000
417, 358.3, 297.0, 0.10000
418, 266.8, 435.0, 0.10000
419, 223.2, 237.6, 0.10000
420, 233.4, 938.1, 0.10000
421, 902.2, 997.5, 0.10000
422, 970.2, 977.5, 0.10000
423, 947.9, 879.3, 0.10000
424, 910.6, 960.6, 0.10000
425, 946.4, 976.8, 0.10000
426, 980.5, 988.8, 0.10000
427, 989.0, 990.3, 0.10000
428, 986.3, 991.2, 0.10000
429, 991.2, 998.2, 0.10000
430, 989.4, 976.0, 0.10000
431, 966.5, 965.9, 0.10000
432, 955.9, 967.8, 0.10000
433, 963.0, 840.2, 0.10000
434, 595.4, 822.4, 0.10000
435, 944.8, 884.2, 0.10000
436, 884.0, 817.5, 0.10000
437, 935.6, 878.3, 0.10000
438, 889.5, 704.0, 0.10000
439, 715.9, 518.0, 0.10000
440, 600.5, 437.0, 0.10000
441, 362.9, 353.6, 0.10000
442, 391.7, 423.8, 0.10000
443, 423.4, 424.8, 0.10000
444, 465.4, 337.8, 0.10000
445, 345.4, 371.7, 0.10000
446, 408.4, 422.2, 0.10000
447, 418.4, 415.2, 0.10000
448, 455.3, 512.4, 0.10000
449, 581.2, 756.9, 0.10000
450, 589.4, 783.8, 0.10000
451, 808.6, 777.1, 0.10000
452, 802.1, 781.7, 0.10000
453, 774.4, 803.7, 0.10000
454, 814.8, 830.2, 0.10000
455, 794.1, 834.1, 0.10000
456, 837.2, 914.7, 0.10000
457, 939.5, 973.4, 0.10000
458, 984.8, 969.2, 0.10000
459, 980.2, 993.0, 0.10000
460, 985.5, 985.7, 0.10000
461, 990.9, 996.2, 0.10000
462, 994.7, 998.5, 0.10000
463, 987.4, 985.4, 0.10000
464, 959.4, 948.7, 0.10000
465, 962.8, 977.2, 0.10000
466, 973.2, 981.8, 0.10000
467, 971.2, 958.1, 0.10000
468, 939.9, 911.4, 0.10000
469, 742.4, 687.8, 0.10000
470, 608.3, 610.7, 0.10000
471, 659.9, 655.4, 0.10000
472, 663.9, 682.1, 0.10000
473, 650.0, 656.5, 0.10000
474, 692.5, 713.6, 0.10000
475, 687.1, 540.2, 0.10000
476, 729.7, 892.7, 0.10000
477, 903.1, 884.3, 0.10000
478, 890.4, 864.6, 0.10000
479, 857.4, 845.1, 0.10000
480, 842.6, 835.8, 0.10000
481, 847.8, 816.2, 0.10000
482, 854.8, 851.7, 0.10000
483, 837.4, 856.2, 0.10000
484, 860.1, 836.9, 0.10000
485, 816.4, 767.8, 0.10000
486, 933.1, 963.7, 0.10000
487, 971.5, 802.0, 0.10000
488, 885.0, 708.8, 0.10000
489, 604.6, 528.5, 0.10000
490, 570.4, 819.9, 0.10000
491, 794.8, 906.0, 0.10000
492, 913.4, 684.0, 0.10000
493, 646.7, 596.4, 0.10000
494, 898.1, 921.0, 0.10000
495, 879.5, 904.6, 0.10000
496, 862.9, 897.3, 0.10000
497, 883.4, 901.0, 0.10000
498, 880.7, 871.5, 0.10000
499, 894.4, 639.3, 0.10000
500, 606.7, 912.2, 0.10000
501, 915.4, 900.7, 0.10000
502, 844.6, 541.6, 0.10000
503, 912.1, 870.8, 0.10000
504, 893.9, 889.8, 0.10000
505, 874.3, 823.4, 0.10000
506, 878.1, 942.5, 0.10000
507, 865.1, 962.9, 0.10000
508, 931.3, 911.3, 0.10000
509, 620.9, 941.0, 0.10000
510, 922.6, 943.0, 0.10000
511, 784.8, 633.1, 0.10000
512, 561.5, 948.4, 0.10000
513, 803.6, 927.2, 0.10000
514, 878.9, 896.9, 0.10000
515, 761.5, 953.5, 0.10000
516, 951.6, 988.9, 0.10000
517, 977.5, 979.9, 0.10000
518, 974.0, 979.0, 0.10000
519, 982.3, 981.0, 0.10000
520, 971.9, 960.1, 0.10000
521, 960.7, 953.9, 0.10000
522, 957.2, 928.0, 0.10000
523, 937.3, 974.6, 0.10000
524, 958.4, 991.0, 0.10000
525, 968.3, 983.7, 0.10000
526, 949.8, 965.6, 0.10000
527, 691.0, 659.9, 0.10000
528, 769.7, 510.5, 0.10000
529, 957.4, 759.4, 0.10000
530, 466.6, 476.5, 0.10000
531, 975.4, 976.5, 0.10000
532, 974.2, 976.6, 0.10000
533, 972.9, 975.6, 0.10000
534, 966.2, 969.2, 0.10000
535, 966.3, 975.4, 0.10000
536, 970.3, 970.4, 0.10000
537, 966.6, 966.7, 0.10000
538, 963.9, 974.9, 0.10000
539, 959.1, 950.9, 0.10000
540, 957.3, 956.6, 0.10000
541, 952.1, 949.2, 0.10000
542, 945.6, 988.1, 0.10000
543, 955.1, 984.4, 0.10000
544, 983.4, 978.5, 0.10000
545, 968.6, 971.3, 0.10000
546, 968.8, 971.8, 0.10000
547, 976.2, 988.3, 0.10000
548, 985.8, 989.6, 0.10000
549, 983.3, 978.3, 0.10000
550, 970.9, 961.3, 0.10000
551, 967.3, 952.6, 0.10000
552, 913.4, 915.7, 0.10000
553, 968.0, 881.4, 0.10000
554, 952.4, 421.9, 0.10000
555, 677.9, 616.4, 0.10000
556, 381.6, 822.8, 0.10000
557, 812.7, 812.5, 0.10000
558, 737.8, 819.3, 0.10000
559, 656.1, 860.0, 0.10000
560, 866.0, 794.0, 0.10000
561, 812.8, 862.8, 0.10000
562, 962.7, 961.7, 0.10000
563, 975.3, 979.5, 0.10000
564, 978.8, 993.1, 0.10000
565, 991.5, 993.7, 0.10000
566, 986.1, 995.6, 0.10000
567, 988.5, 989.6, 0.10000
568, 985.9, 988.6, 0.10000
569, 974.3, 968.1, 0.10000
570, 939.9, 927.1, 0.10000
571, 910.5, 903.5, 0.10000
572, 905.4, 902.5, 0.10000
573, 914.2, 906.7, 0.10000
574, 945.5, 920.1, 0.10000
575, 962.7, 979.9, 0.10000
576, 959.5, 990.2, 0.10000
577, 921.6, 871.5, 0.10000
578, 927.3, 986.6, 0.10000
579, 900.8, 968.2, 0.10000
580, 921.6, 892.3, 0.10000
581, 905.1, 942.0, 0.10000
582, 947.7, 916.5, 0.10000
583, 918.7, 924.9, 0.10000
584, 921.5, 930.1, 0.10000
585, 910.1, 911.4, 0.10000
586, 906.3, 874.4, 0.10000
587, 910.9, 934.2, 0.10000
588, 927.5, 941.9, 0.10000
589, 936.3, 953.6, 0.10000
590, 960.0, 964.7, 0.10000
591, 963.7, 971.0, 0.10000
592, 951.4, 949.0, 0.10000
593, 947.7, 917.4, 0.10000
594, 800.2, 951.7, 0.10000
595, 552.9, 629.2, 0.10000
596, 589.6, 653.0, 0.10000
597, 473.5, 560.9, 0.10000
598, 516.0, 453.4, 0.10000
599, 780.2, 811.6, 0.10000
600, 772.8, 730.3, 0.10000
601, 736.2, 867.7, 0.10000
602, 865.5, 859.9, 0.10000
603, 799.0, 569.6, 0.10000
604, 827.4, 446.5, 0.10000
605, 820.5, 778.6, 0.10000
606, 795.7, 775.6, 0.10000
607, 586.2, 796.6, 0.10000
608, 772.7, 825.8, 0.10000
609, 798.6, 819.6, 0.10000
610, 787.4, 684.7, 0.10000
611, 351.3, 344.2, 0.10000
612, 509.5, 304.6, 0.10000
613, 542.5, 386.3, 0.10000
614, 299.0, 416.8, 0.10000
615, 739.4, 762.7, 0.10000
616, 686.2, 769.3, 0.10000
617, 736.8, 752.0, 0.10000
618, 784.8, 707.0, 0.10000
619, 855.9, 836.3, 0.10000
620, 821.0, 841.3, 0.10000
621, 802.1, 759.8, 0.10000
622, 816.4, 828.8, 0.10000
623, 829.2, 862.0, 0.10000
624, 853.8, 878.5, 0.10000
625, 894.0, 919.8, 0.10000
626, 912.0, 887.6, 0.10000
627, 910.2, 917.0, 0.10000
628, 907.7, 891.0, 0.10000
629, 900.6, 897.5, 0.10000
630, 885.5, 879.1, 0.10000
631, 878.7, 878.7, 0.10000
632, 883.7, 889.1, 0.10000
633, 909.7, 935.5, 0.10000
634, 919.2, 965.1, 0.10000
635, 928.7, 964.6, 0.10000
636, 923.0, 914.6, 0.10000
637, 914.6, 929.7, 0.10000
638, 932.8, 975.9, 0.10000
639, 924.1, 931.1, 0.10000
640, 951.0, 927.5, 0.10000
641, 894.7, 874.4, 0.10000
642, 890.3, 889.1, 0.10000
643, 878.4, 891.3, 0.10000
644, 901.0, 904.3, 0.10000
645, 927.9, 851.9, 0.10000
646, 815.5, 830.1, 0.10000
647, 819.6, 853.2, 0.10000
648, 838.3, 926.6, 0.10000
649, 932.7, 891.1, 0.10000
650, 843.1, 840.5, 0.10000
651, 862.7, 936.6, 0.10000
652, 957.2, 977.4, 0.10000
653, 934.4, 927.8, 0.10000
654, 921.9, 810.3, 0.10000
655, 828.1, 857.1, 0.10000
656, 836.6, 855.1, 0.10000
657, 829.4, 820.0, 0.10000
658, 814.9, 813.2, 0.10000
659, 817.5, 832.5, 0.10000
660, 822.4, 782.5, 0.10000
661, 822.3, 838.3, 0.10000
662, 861.2, 787.6, 0.10000
663, 840.2, 751.4, 0.10000
664, 848.3, 833.5, 0.10000
665, 845.4, 824.8, 0.10000
666, 794.2, 788.7, 0.10000
667, 797.3, 808.6, 0.10000
668, 809.6, 852.6, 0.10000
669, 835.9, 859.2, 0.10000
670, 862.0, 976.3, 0.10000
671, 981.6, 989.8, 0.10000
672, 980.4, 960.6, 0.10000
673, 961.3, 962.6, 0.10000
674, 956.5, 947.1, 0.10000
675, 930.0, 921.5, 0.10000
676, 925.7, 964.3, 0.10000
677, 957.0, 931.5, 0.10000
678, 946.4, 943.5, 0.10000
679, 934.2, 856.3, 0.10000
680, 839.7, 687.9, 0.10000
681, 821.3, 794.9, 0.10000
682, 809.2, 772.9, 0.10000
683, 949.1, 935.6, 0.10000
684, 968.1, 954.0, 0.10000
685, 974.1, 964.1, 0.10000
686, 966.4, 986.5, 0.10000
687, 942.9, 933.7, 0.10000
688, 936.7, 862.1, 0.10000
689, 606.1, 894.9, 0.10000
690, 884.8, 853.4, 0.10000
691, 648.9, 880.4, 0.10000
692, 960.2, 803.9, 0.10000
693, 836.4, 892.7, 0.10000
694, 675.2, 956.6, 0.10000
695, 961.1, 965.1, 0.10000
696, 952.7, 955.4, 0.10000
697, 953.5, 953.5, 0.10000
698, 963.4, 984.9, 0.10000
699, 970.5, 983.7, 0.10000
700, 961.0, 987.1, 0.10000
701, 977.0, 948.2, 0.10000
702, 954.3, 903.7, 0.10000
703, 921.7, 915.5, 0.10000
704, 916.3, 940.3, 0.10000
705, 934.5, 933.0, 0.10000
706, 912.0, 902.1, 0.10000
707, 905.0, 975.1, 0.10000
708, 920.8, 934.2, 0.10000
709, 917.4, 911.9, 0.10000
710, 897.1, 909.4, 0.10000
711, 895.5, 888.6, 0.10000
712, 883.8, 885.9, 0.10000
713, 888.8, 880.9, 0.10000
714, 889.6, 891.5, 0.10000
715, 902.7, 890.6, 0.10000
716, 897.0, 909.4, 0.10000
717, 913.7, 922.4, 0.10000
718, 912.4, 921.8, 0.10000
719, 911.1, 914.3, 0.10000
720, 915.9, 927.6, 0.10000
721, 895.0, 865.8, 0.10000
722, 912.0, 902.3, 0.10000
723, 910.9, 913.2, 0.10000
724, 913.9, 910.6, 0.10000
725, 915.7, 898.3, 0.10000
726, 907.4, 897.6, 0.10000
727, 896.1, 890.8, 0.10000
728, 902.6, 919.1, 0.10000
729, 923.6, 979.9, 0.10000
730, 946.6, 980.2, 0.10000
731, 964.6, 985.1, 0.10000
732, 963.2, 421.8, 0.10000
733, 928.5, 644.4, 0.10000
734, 862.0, 886.1, 0.10000
735, 956.5, 883.8, 0.10000
736, 827.2, 927.1, 0.10000
737, 847.1, 825.6, 0.10000
738, 884.5, 988.7, 0.10000
739, 987.3, 997.8, 0.10000
740, 989.9, 994.7, 0.10000
741, 989.3, 992.0, 0.10000
742, 990.6, 995.6, 0.10000
743, 990.0, 991.3, 0.10000
744, 986.6, 974.9, 0.10000
745, 943.4, 931.1, 0.10000
746, 921.8, 908.3, 0.10000
747, 908.4, 924.2, 0.10000
748, 957.7, 945.4, 0.10000
749, 945.1, 946.4, 0.10000
750, 938.1, 951.1, 0.10000
751, 945.8, 947.4, 0.10000
752, 941.0, 949.2, 0.10000
753, 941.9, 949.3, 0.10000
754, 942.9, 944.1, 0.10000
755, 942.2, 939.7, 0.10000
756, 935.0, 932.9, 0.10000
757, 940.6, 940.0, 0.10000
758, 935.2, 924.9, 0.10000
759, 930.7, 941.8, 0.10000
760, 937.7, 939.5, 0.10000
761, 940.8, 953.5, 0.10000
762, 946.9, 955.4, 0.10000
763, 944.8, 954.3, 0.10000
764, 948.3, 362.5, 0.10000
765, 369.5, 304.0, 0.10000
766, 277.4, 359.1, 0.10000
767, 796.6, 897.4, 0.10000
768, 884.0, 885.4, 0.10000
769, 884.2, 906.5, 0.10000
770, 887.9, 871.3, 0.10000
771, 895.2, 904.5, 0.10000
772, 894.0, 877.3, 0.10000
773, 916.2, 917.9, 0.10000
774, 903.7, 946.7, 0.10000
775, 970.8, 994.1, 0.10000
