# of episode, training score, validation score, sigma
79, 517.1, 771.2, 0.18420
80, 730.8, 721.7, 0.18400
81, 661.1, 716.9, 0.18380
82, 641.3, 633.8, 0.18360
83, 716.8, 747.4, 0.18340
84, 763.1, 723.9, 0.18320
85, 695.6, 707.9, 0.18300
86, 743.8, 821.5, 0.18280
87, 869.6, 900.6, 0.18260
88, 892.3, 898.7, 0.18240
89, 901.6, 928.0, 0.18220
90, 912.4, 916.1, 0.18200
91, 908.1, 919.5, 0.18180
92, 940.3, 956.7, 0.18160
93, 958.6, 974.2, 0.18140
94, 966.2, 977.9, 0.18120
95, 966.1, 979.8, 0.18100
96, 973.1, 993.9, 0.18080
97, 977.3, 979.2, 0.18060
98, 960.9, 956.2, 0.18040
99, 954.8, 955.9, 0.18020
100, 965.9, 939.5, 0.18000
101, 954.8, 945.5, 0.17980
102, 935.5, 941.4, 0.17960
103, 948.4, 924.8, 0.17940
104, 901.1, 959.7, 0.17920
105, 954.7, 968.4, 0.17900
106, 948.8, 960.2, 0.17880
107, 952.7, 965.2, 0.17860
108, 952.7, 969.0, 0.17840
109, 951.8, 952.2, 0.17820
110, 936.5, 960.8, 0.17800
111, 958.9, 968.7, 0.17780
112, 954.0, 972.3, 0.17760
113, 955.9, 968.4, 0.17740
114, 928.7, 974.7, 0.17720
115, 965.8, 968.0, 0.17700
116, 960.4, 974.0, 0.17680
117, 969.2, 974.0, 0.17660
118, 939.4, 964.5, 0.17640
119, 969.0, 956.7, 0.17620
120, 968.3, 986.9, 0.17600
121, 981.6, 998.5, 0.17580
122, 989.8, 995.9, 0.17560
123, 985.0, 986.6, 0.17540
124, 973.0, 980.3, 0.17520
125, 963.7, 961.3, 0.17500
126, 968.1, 969.2, 0.17480
127, 964.9, 968.8, 0.17460
128, 969.6, 973.7, 0.17440
129, 970.1, 981.5, 0.17420
130, 963.6, 968.9, 0.17400
131, 957.2, 959.1, 0.17380
132, 954.4, 964.4, 0.17360
133, 962.5, 972.9, 0.17340
134, 967.0, 983.3, 0.17320
135, 976.7, 991.9, 0.17300
136, 982.7, 992.3, 0.17280
137, 982.2, 993.5, 0.17260
138, 981.3, 989.3, 0.17240
139, 978.2, 991.6, 0.17220
140, 970.5, 971.4, 0.17200
141, 966.0, 968.4, 0.17180
142, 956.9, 972.1, 0.17160
143, 968.3, 991.6, 0.17140
144, 966.1, 949.1, 0.17120
145, 881.2, 901.5, 0.17100
146, 858.7, 848.5, 0.17080
147, 842.5, 838.6, 0.17060
148, 889.8, 895.2, 0.17040
149, 888.4, 924.5, 0.17020
150, 915.5, 937.0, 0.17000
151, 922.9, 926.4, 0.16980
152, 919.8, 905.2, 0.16960
153, 905.5, 923.7, 0.16940
154, 908.9, 919.5, 0.16920
155, 904.4, 900.6, 0.16900
156, 886.5, 890.8, 0.16880
157, 889.6, 894.6, 0.16860
158, 873.3, 877.6, 0.16840
159, 878.1, 877.4, 0.16820
160, 868.9, 869.5, 0.16800
161, 881.9, 876.4, 0.16780
162, 865.7, 863.9, 0.16760
163, 872.9, 864.5, 0.16740
164, 881.6, 890.4, 0.16720
165, 914.9, 810.3, 0.16700
166, 826.2, 827.5, 0.16680
167, 818.7, 841.3, 0.16660
168, 842.3, 800.1, 0.16640
169, 880.8, 898.0, 0.16620
170, 842.4, 856.4, 0.16600
171, 843.9, 871.4, 0.16580
172, 880.4, 857.5, 0.16560
173, 894.4, 892.9, 0.16540
174, 881.2, 878.6, 0.16520
175, 810.8, 773.2, 0.16500
176, 803.0, 817.6, 0.16480
177, 799.4, 794.3, 0.16460
178, 856.0, 839.3, 0.16440
179, 469.0, 864.8, 0.16420
180, 581.6, 897.5, 0.16400
181, 900.4, 917.2, 0.16380
182, 919.1, 900.2, 0.16360
183, 835.2, 825.5, 0.16340
184, 926.5, 886.4, 0.16320
185, 836.0, 840.4, 0.16300
186, 888.8, 838.4, 0.16280
187, 907.0, 961.7, 0.16260
188, 964.9, 966.1, 0.16240
189, 962.7, 967.8, 0.16220
190, 959.2, 968.6, 0.16200
191, 950.0, 957.0, 0.16180
192, 953.0, 963.8, 0.16160
193, 954.4, 967.6, 0.16140
194, 959.9, 966.7, 0.16120
195, 905.5, 476.9, 0.16100
196, 650.8, 915.9, 0.16080
197, 777.1, 864.2, 0.16060
198, 855.9, 903.2, 0.16040
199, 702.8, 832.4, 0.16020
200, 623.7, 866.8, 0.16000
201, 937.6, 949.0, 0.15980
202, 946.7, 960.1, 0.15960
203, 950.5, 958.1, 0.15940
204, 946.8, 957.7, 0.15920
205, 945.2, 950.1, 0.15900
206, 956.2, 971.8, 0.15880
207, 945.1, 976.0, 0.15860
208, 966.9, 965.7, 0.15840
209, 967.2, 977.0, 0.15820
210, 961.7, 964.9, 0.15800
211, 960.9, 972.4, 0.15780
212, 959.7, 966.5, 0.15760
213, 968.1, 963.0, 0.15740
214, 951.6, 963.6, 0.15720
215, 950.4, 942.8, 0.15700
216, 941.0, 921.4, 0.15680
217, 941.2, 947.7, 0.15660
218, 944.4, 942.1, 0.15640
219, 965.5, 968.7, 0.15620
220, 941.9, 967.0, 0.15600
221, 951.2, 929.0, 0.15580
222, 885.4, 950.2, 0.15560
223, 961.4, 981.7, 0.15540
224, 972.2, 975.0, 0.15520
225, 971.5, 984.6, 0.15500
226, 968.4, 978.6, 0.15480
227, 958.3, 977.3, 0.15460
228, 961.6, 961.9, 0.15440
229, 952.4, 955.8, 0.15420
230, 914.9, 913.4, 0.15400
231, 945.3, 953.7, 0.15380
232, 938.9, 952.3, 0.15360
233, 938.2, 950.4, 0.15340
234, 939.5, 945.9, 0.15320
235, 940.9, 960.1, 0.15300
236, 944.2, 962.2, 0.15280
237, 938.7, 940.9, 0.15260
238, 952.4, 972.6, 0.15240
239, 942.2, 960.3, 0.15220
240, 946.9, 947.2, 0.15200
241, 909.7, 920.7, 0.15180
242, 843.3, 836.8, 0.15160
243, 747.6, 674.1, 0.15140
244, 475.6, 508.6, 0.15120
245, 544.8, 394.8, 0.15100
246, 653.6, 666.8, 0.15080
247, 423.4, 460.7, 0.15060
248, 514.8, 452.8, 0.15040
249, 538.4, 455.2, 0.15020
250, 685.6, 330.1, 0.15000
251, 340.7, 328.9, 0.14980
252, 317.2, 793.2, 0.14960
253, 574.1, 800.9, 0.14940
254, 401.7, 793.6, 0.14920
255, 310.5, 663.6, 0.14900
256, 541.7, 469.3, 0.14880
257, 474.8, 913.5, 0.14860
258, 856.0, 884.1, 0.14840
259, 955.3, 950.6, 0.14820
260, 948.7, 951.9, 0.14800
261, 932.4, 921.5, 0.14780
262, 834.8, 413.1, 0.14760
263, 737.3, 647.7, 0.14740
264, 357.4, 354.3, 0.14720
265, 341.0, 589.1, 0.14700
266, 325.7, 702.2, 0.14680
267, 792.0, 832.0, 0.14660
268, 824.3, 864.2, 0.14640
269, 878.0, 820.3, 0.14620
270, 834.5, 845.3, 0.14600
271, 839.1, 951.3, 0.14580
272, 888.1, 899.5, 0.14560
273, 893.3, 867.4, 0.14540
274, 866.9, 877.3, 0.14520
275, 882.0, 898.4, 0.14500
276, 888.4, 914.1, 0.14480
277, 867.1, 927.2, 0.14460
278, 849.3, 890.6, 0.14440
279, 860.8, 853.7, 0.14420
280, 852.6, 889.1, 0.14400
281, 887.4, 911.5, 0.14380
282, 903.1, 899.9, 0.14360
283, 915.1, 926.3, 0.14340
284, 926.0, 951.7, 0.14320
285, 941.4, 955.1, 0.14300
286, 953.4, 956.0, 0.14280
287, 953.0, 970.7, 0.14260
288, 958.5, 978.0, 0.14240
289, 963.1, 969.2, 0.14220
290, 965.6, 968.5, 0.14200
291, 955.1, 961.7, 0.14180
292, 963.6, 991.1, 0.14160
293, 977.4, 990.6, 0.14140
294, 980.8, 992.9, 0.14120
295, 991.9, 996.8, 0.14100
296, 982.0, 976.3, 0.14080
297, 970.3, 966.3, 0.14060
298, 957.9, 964.7, 0.14040
299, 961.8, 968.0, 0.14020
300, 967.7, 978.4, 0.14000
301, 957.7, 968.7, 0.13980
302, 945.6, 952.4, 0.13960
303, 949.6, 950.2, 0.13940
304, 947.9, 961.3, 0.13920
305, 966.3, 985.1, 0.13900
306, 974.9, 975.7, 0.13880
307, 958.4, 948.7, 0.13860
308, 940.7, 935.6, 0.13840
309, 933.9, 939.7, 0.13820
310, 931.0, 936.4, 0.13800
311, 932.6, 934.6, 0.13780
312, 937.9, 944.5, 0.13760
313, 942.4, 941.9, 0.13740
314, 943.6, 962.0, 0.13720
315, 959.0, 997.3, 0.13700
316, 965.0, 957.2, 0.13680
317, 963.0, 971.8, 0.13660
318, 956.6, 970.9, 0.13640
319, 966.1, 977.9, 0.13620
320, 935.3, 913.4, 0.13600
321, 929.0, 964.1, 0.13580
322, 962.6, 964.0, 0.13560
323, 957.8, 964.6, 0.13540
324, 962.2, 924.5, 0.13520
325, 919.7, 925.5, 0.13500
326, 950.9, 957.9, 0.13480
327, 942.3, 933.1, 0.13460
328, 853.1, 893.4, 0.13440
329, 922.0, 813.5, 0.13420
330, 871.5, 868.0, 0.13400
331, 863.9, 857.8, 0.13380
332, 851.2, 858.9, 0.13360
333, 874.9, 916.7, 0.13340
334, 901.8, 907.0, 0.13320
335, 903.2, 928.7, 0.13300
336, 929.6, 950.1, 0.13280
337, 940.6, 935.2, 0.13260
338, 955.2, 960.1, 0.13240
339, 932.3, 931.6, 0.13220
340, 924.2, 766.3, 0.13200
341, 730.8, 768.1, 0.13180
342, 734.6, 655.4, 0.13160
343, 687.0, 770.9, 0.13140
344, 951.0, 377.7, 0.13120
345, 384.9, 685.0, 0.13100
346, 677.4, 660.0, 0.13080
347, 713.1, 809.4, 0.13060
348, 380.5, 369.9, 0.13040
349, 610.0, 835.6, 0.13020
350, 865.9, 602.0, 0.13000
351, 760.4, 911.6, 0.12980
352, 921.8, 939.3, 0.12960
353, 933.9, 883.5, 0.12940
354, 839.1, 848.1, 0.12920
355, 816.4, 838.8, 0.12900
356, 820.2, 835.0, 0.12880
357, 822.5, 849.0, 0.12860
358, 836.2, 842.5, 0.12840
359, 849.9, 874.4, 0.12820
360, 852.0, 896.5, 0.12800
361, 878.9, 874.7, 0.12780
362, 896.6, 901.6, 0.12760
363, 896.4, 895.5, 0.12740
364, 928.4, 941.5, 0.12720
365, 902.0, 930.3, 0.12700
366, 918.7, 959.1, 0.12680
367, 953.6, 978.6, 0.12660
368, 974.4, 977.6, 0.12640
369, 975.0, 980.5, 0.12620
370, 980.7, 994.5, 0.12600
371, 982.2, 996.3, 0.12580
372, 985.2, 996.1, 0.12560
373, 988.8, 990.3, 0.12540
374, 988.2, 974.4, 0.12520
375, 959.2, 965.9, 0.12500
376, 958.8, 990.1, 0.12480
377, 986.4, 992.8, 0.12460
378, 989.8, 951.0, 0.12440
379, 907.4, 968.7, 0.12420
380, 932.6, 990.2, 0.12400
381, 942.0, 922.1, 0.12380
382, 893.8, 972.5, 0.12360
383, 913.1, 959.5, 0.12340
384, 945.4, 968.3, 0.12320
385, 972.9, 997.0, 0.12300
386, 991.2, 993.5, 0.12280
387, 989.2, 993.7, 0.12260
388, 990.8, 995.3, 0.12240
389, 987.5, 980.8, 0.12220
390, 979.3, 987.4, 0.12200
391, 985.5, 995.5, 0.12180
392, 989.9, 938.9, 0.12160
393, 933.7, 934.1, 0.12140
394, 951.0, 976.4, 0.12120
395, 976.7, 987.6, 0.12100
396, 982.7, 984.5, 0.12080
397, 979.9, 990.7, 0.12060
398, 985.6, 995.8, 0.12040
399, 993.0, 998.5, 0.12020
400, 994.1, 997.3, 0.12000
401, 993.7, 995.5, 0.11980
402, 991.3, 987.0, 0.11960
403, 982.0, 967.9, 0.11940
404, 955.6, 542.7, 0.11920
405, 847.8, 891.7, 0.11900
406, 463.7, 521.3, 0.11880
407, 785.4, 405.5, 0.11860
408, 892.1, 960.2, 0.11840
409, 952.9, 951.0, 0.11820
410, 945.4, 945.6, 0.11800
411, 936.5, 936.9, 0.11780
412, 937.0, 950.7, 0.11760
413, 937.4, 954.8, 0.11740
414, 951.6, 969.8, 0.11720
415, 980.1, 991.4, 0.11700
416, 988.3, 995.1, 0.11680
417, 989.0, 997.5, 0.11660
418, 991.0, 994.4, 0.11640
419, 964.0, 921.7, 0.11620
420, 926.7, 946.9, 0.11600
421, 927.7, 926.4, 0.11580
422, 897.2, 493.2, 0.11560
423, 894.5, 931.4, 0.11540
424, 937.0, 933.8, 0.11520
425, 925.5, 942.5, 0.11500
426, 955.5, 963.8, 0.11480
427, 972.0, 987.2, 0.11460
428, 983.0, 989.6, 0.11440
429, 986.4, 997.1, 0.11420
430, 990.1, 987.3, 0.11400
431, 978.2, 987.7, 0.11380
432, 983.1, 989.4, 0.11360
433, 980.2, 986.8, 0.11340
434, 983.1, 983.8, 0.11320
435, 979.5, 992.9, 0.11300
436, 987.9, 994.0, 0.11280
437, 988.0, 995.4, 0.11260
438, 991.3, 993.3, 0.11240
439, 988.1, 995.2, 0.11220
440, 987.0, 996.8, 0.11200
441, 991.3, 997.0, 0.11180
442, 990.6, 994.5, 0.11160
443, 967.0, 946.7, 0.11140
444, 821.8, 549.8, 0.11120
445, 808.9, 898.9, 0.11100
446, 920.1, 935.6, 0.11080
447, 941.1, 966.8, 0.11060
448, 961.8, 957.2, 0.11040
449, 968.1, 972.0, 0.11020
450, 967.9, 998.3, 0.11000
451, 979.5, 994.9, 0.10980
452, 978.5, 981.5, 0.10960
453, 970.2, 973.9, 0.10940
454, 973.0, 979.2, 0.10920
455, 870.9, 863.9, 0.10900
456, 833.7, 814.1, 0.10880
457, 799.3, 815.1, 0.10860
458, 817.6, 812.0, 0.10840
459, 802.8, 785.1, 0.10820
460, 790.5, 790.4, 0.10800
461, 801.1, 807.3, 0.10780
462, 817.4, 957.9, 0.10760
463, 934.7, 953.4, 0.10740
464, 954.9, 953.4, 0.10720
465, 961.9, 975.4, 0.10700
466, 967.9, 976.2, 0.10680
467, 976.4, 979.9, 0.10660
468, 976.3, 979.2, 0.10640
469, 972.9, 976.6, 0.10620
470, 971.6, 976.9, 0.10600
471, 973.9, 983.2, 0.10580
472, 978.4, 985.4, 0.10560
473, 974.8, 980.4, 0.10540
474, 974.0, 975.7, 0.10520
475, 966.8, 976.9, 0.10500
476, 969.1, 986.1, 0.10480
477, 977.5, 980.2, 0.10460
478, 976.6, 980.4, 0.10440
479, 969.5, 986.6, 0.10420
480, 967.5, 975.0, 0.10400
481, 967.2, 983.9, 0.10380
482, 976.0, 981.7, 0.10360
483, 979.6, 987.3, 0.10340
484, 982.4, 972.9, 0.10320
485, 961.2, 966.1, 0.10300
486, 962.7, 953.6, 0.10280
487, 969.1, 970.6, 0.10260
488, 961.1, 962.8, 0.10240
489, 961.9, 965.1, 0.10220
490, 958.2, 970.5, 0.10200
491, 964.4, 976.2, 0.10180
492, 963.7, 965.3, 0.10160
493, 967.5, 965.6, 0.10140
494, 983.1, 968.7, 0.10120
495, 956.1, 963.8, 0.10100
496, 961.2, 933.8, 0.10080
497, 792.9, 913.9, 0.10060
498, 890.0, 903.5, 0.10040
499, 914.2, 912.0, 0.10020
500, 877.8, 890.6, 0.10000
501, 884.6, 724.6, 0.09980
502, 902.5, 900.3, 0.09960
503, 900.4, 932.4, 0.09940
504, 971.0, 969.5, 0.09920
505, 978.2, 980.5, 0.09900
506, 978.4, 997.2, 0.09880
507, 982.7, 993.5, 0.09860
508, 981.6, 986.8, 0.09840
509, 982.3, 988.6, 0.09820
510, 985.8, 986.7, 0.09800
511, 985.4, 994.3, 0.09780
512, 970.1, 989.7, 0.09760
513, 987.4, 997.7, 0.09740
514, 985.7, 979.1, 0.09720
515, 944.0, 995.1, 0.09700
516, 941.0, 964.0, 0.09680
517, 909.8, 942.3, 0.09660
518, 947.4, 980.3, 0.09640
519, 922.9, 981.8, 0.09620
520, 944.4, 943.3, 0.09600
521, 958.1, 941.0, 0.09580
522, 930.2, 933.4, 0.09560
523, 939.1, 942.8, 0.09540
524, 944.7, 986.1, 0.09520
525, 959.0, 918.1, 0.09500
526, 947.4, 948.6, 0.09480
527, 944.2, 941.8, 0.09460
528, 940.5, 961.7, 0.09440
529, 973.0, 975.9, 0.09420
530, 972.0, 966.3, 0.09400
531, 954.6, 945.7, 0.09380
532, 931.2, 925.0, 0.09360
533, 939.0, 938.8, 0.09340
534, 940.9, 959.4, 0.09320
535, 957.3, 954.9, 0.09300
536, 959.6, 963.9, 0.09280
537, 966.1, 970.4, 0.09260
538, 977.9, 977.6, 0.09240
539, 980.9, 984.3, 0.09220
540, 977.6, 994.3, 0.09200
541, 988.6, 989.8, 0.09180
542, 987.0, 991.9, 0.09160
543, 969.8, 973.4, 0.09140
544, 988.6, 407.1, 0.09120
545, 417.8, 316.4, 0.09100
546, 346.1, 303.6, 0.09080
547, 305.6, 299.8, 0.09060
548, 298.0, 849.6, 0.09040
549, 840.7, 672.3, 0.09020
550, 667.1, 661.6, 0.09000
551, 861.4, 956.4, 0.08980
552, 933.3, 945.0, 0.08960
553, 932.7, 959.8, 0.08940
554, 928.6, 942.1, 0.08920
555, 892.9, 920.1, 0.08900
556, 910.4, 949.0, 0.08880
557, 952.3, 957.6, 0.08860
558, 945.7, 972.9, 0.08840
559, 965.2, 971.9, 0.08820
560, 974.4, 969.0, 0.08800
561, 973.1, 974.2, 0.08780
562, 972.7, 978.4, 0.08760
563, 976.2, 979.4, 0.08740
564, 967.1, 960.8, 0.08720
565, 962.3, 955.8, 0.08700
566, 964.7, 965.9, 0.08680
567, 952.4, 952.3, 0.08660
568, 941.7, 942.7, 0.08640
569, 942.6, 933.6, 0.08620
570, 942.3, 944.4, 0.08600
571, 947.6, 960.7, 0.08580
572, 962.5, 957.9, 0.08560
573, 970.9, 966.6, 0.08540
574, 967.9, 978.9, 0.08520
575, 965.8, 955.2, 0.08500
576, 961.6, 971.4, 0.08480
577, 966.7, 970.7, 0.08460
578, 970.5, 966.8, 0.08440
579, 972.7, 956.4, 0.08420
580, 970.0, 987.8, 0.08400
581, 981.5, 996.7, 0.08380
582, 985.8, 971.0, 0.08360
583, 987.9, 997.6, 0.08340
584, 992.0, 998.3, 0.08320
585, 994.9, 998.5, 0.08300
586, 995.3, 998.2, 0.08280
587, 994.8, 995.1, 0.08260
588, 988.6, 983.1, 0.08240
589, 980.8, 984.0, 0.08220
590, 982.4, 985.5, 0.08200
591, 979.6, 959.8, 0.08180
592, 953.9, 960.0, 0.08160
593, 947.1, 956.6, 0.08140
594, 960.6, 965.1, 0.08120
595, 964.8, 970.8, 0.08100
596, 974.7, 988.0, 0.08080
597, 988.0, 989.4, 0.08060
598, 986.8, 984.9, 0.08040
599, 983.4, 983.8, 0.08020
600, 982.3, 982.9, 0.08000
601, 983.2, 983.2, 0.07980
602, 979.5, 976.5, 0.07960
603, 973.9, 971.6, 0.07940
604, 934.8, 911.8, 0.07920
605, 912.5, 919.2, 0.07900
606, 809.1, 682.7, 0.07880
607, 677.5, 533.5, 0.07860
608, 599.3, 579.2, 0.07840
609, 582.3, 792.5, 0.07820
610, 492.9, 642.7, 0.07800
611, 838.2, 920.1, 0.07780
612, 899.5, 852.2, 0.07760
613, 834.0, 752.7, 0.07740
614, 791.9, 796.5, 0.07720
615, 816.3, 838.9, 0.07700
616, 874.2, 877.6, 0.07680
617, 867.4, 861.9, 0.07660
618, 851.4, 862.2, 0.07640
619, 865.0, 858.1, 0.07620
620, 867.8, 881.9, 0.07600
621, 888.5, 902.8, 0.07580
622, 888.9, 906.8, 0.07560
623, 919.1, 920.8, 0.07540
624, 941.5, 949.0, 0.07520
625, 944.6, 881.6, 0.07500
626, 902.6, 917.9, 0.07480
627, 909.8, 903.5, 0.07460
628, 914.4, 912.0, 0.07440
629, 922.8, 951.5, 0.07420
630, 953.5, 963.0, 0.07400
631, 963.0, 960.9, 0.07380
632, 954.4, 931.8, 0.07360
633, 937.0, 943.6, 0.07340
634, 953.6, 954.9, 0.07320
635, 958.5, 964.8, 0.07300
636, 915.8, 886.7, 0.07280
637, 892.0, 918.3, 0.07260
638, 884.8, 865.2, 0.07240
639, 867.0, 890.6, 0.07220
640, 882.1, 885.1, 0.07200
641, 894.2, 897.1, 0.07180
642, 899.7, 899.2, 0.07160
643, 905.6, 891.2, 0.07140
644, 908.2, 898.5, 0.07120
645, 896.4, 902.2, 0.07100
646, 789.7, 392.4, 0.07080
647, 534.4, 706.2, 0.07060
648, 432.0, 712.5, 0.07040
649, 687.8, 673.0, 0.07020
650, 670.1, 664.4, 0.07000
651, 673.4, 691.7, 0.06980
652, 633.9, 617.8, 0.06960
653, 661.0, 427.3, 0.06940
654, 712.7, 753.2, 0.06920
655, 733.6, 383.3, 0.06900
656, 688.4, 669.4, 0.06880
657, 731.8, 703.3, 0.06860
658, 719.9, 727.9, 0.06840
659, 789.1, 744.2, 0.06820
660, 757.0, 781.5, 0.06800
661, 807.7, 836.1, 0.06780
662, 862.2, 900.4, 0.06760
663, 910.8, 922.6, 0.06740
664, 929.8, 955.3, 0.06720
665, 952.4, 956.3, 0.06700
666, 971.9, 976.2, 0.06680
667, 968.5, 957.9, 0.06660
668, 956.8, 951.4, 0.06640
669, 957.8, 959.1, 0.06620
670, 867.8, 751.1, 0.06600
671, 733.3, 666.5, 0.06580
672, 743.9, 744.9, 0.06560
673, 780.0, 842.1, 0.06540
674, 817.3, 861.2, 0.06520
675, 847.2, 849.8, 0.06500
676, 833.0, 822.4, 0.06480
677, 846.1, 821.7, 0.06460
678, 843.9, 848.8, 0.06440
679, 860.0, 862.5, 0.06420
680, 862.8, 880.4, 0.06400
681, 872.6, 867.0, 0.06380
682, 887.0, 897.3, 0.06360
683, 841.6, 899.1, 0.06340
684, 882.5, 916.4, 0.06320
685, 929.5, 931.9, 0.06300
686, 937.7, 888.0, 0.06280
687, 905.5, 883.0, 0.06260
688, 891.8, 893.1, 0.06240
689, 908.6, 912.9, 0.06220
690, 930.9, 875.9, 0.06200
691, 883.6, 907.6, 0.06180
692, 905.9, 907.7, 0.06160
693, 926.1, 936.3, 0.06140
694, 871.2, 854.6, 0.06120
695, 886.7, 804.0, 0.06100
696, 846.0, 861.5, 0.06080
697, 878.1, 978.1, 0.06060
698, 918.2, 973.2, 0.06040
699, 952.5, 955.9, 0.06020
700, 937.8, 931.4, 0.06000
701, 922.4, 926.6, 0.05980
702, 922.2, 980.3, 0.05960
703, 958.0, 935.4, 0.05940
704, 930.3, 926.8, 0.05920
705, 926.6, 929.2, 0.05900
706, 916.9, 921.8, 0.05880
707, 921.7, 919.1, 0.05860
708, 926.5, 940.0, 0.05840
709, 900.5, 857.6, 0.05820
710, 875.4, 290.6, 0.05800
711, 287.7, 614.7, 0.05780
712, 386.8, 357.7, 0.05760
713, 551.5, 590.3, 0.05740
714, 319.1, 331.8, 0.05720
715, 352.0, 341.1, 0.05700
716, 560.8, 580.5, 0.05680
717, 256.0, 427.1, 0.05660
718, 819.2, 844.2, 0.05640
719, 863.7, 787.5, 0.05620
720, 781.6, 933.4, 0.05600
721, 925.9, 968.2, 0.05580
722, 955.1, 924.1, 0.05560
723, 944.5, 987.5, 0.05540
724, 975.8, 958.7, 0.05520
725, 905.1, 959.2, 0.05500
726, 924.8, 905.6, 0.05480
727, 937.7, 961.2, 0.05460
728, 944.4, 958.6, 0.05440
729, 943.9, 962.7, 0.05420
730, 954.1, 956.0, 0.05400
731, 943.8, 937.1, 0.05380
732, 943.3, 943.0, 0.05360
733, 942.8, 945.5, 0.05340
734, 940.1, 939.0, 0.05320
735, 910.8, 909.7, 0.05300
736, 907.1, 912.6, 0.05280
737, 859.8, 814.9, 0.05260
738, 829.3, 888.1, 0.05240
739, 887.1, 884.6, 0.05220
740, 867.3, 867.3, 0.05200
741, 874.3, 834.8, 0.05180
742, 873.5, 891.3, 0.05160
743, 887.3, 867.6, 0.05140
744, 895.2, 872.4, 0.05120
745, 877.4, 870.2, 0.05100
746, 877.5, 878.0, 0.05080
747, 887.5, 856.7, 0.05060
748, 830.4, 819.9, 0.05040
749, 931.7, 846.3, 0.05020
750, 915.5, 944.2, 0.05000
751, 932.3, 893.9, 0.04980
752, 893.2, 905.9, 0.04960
753, 903.2, 923.1, 0.04940
754, 909.4, 916.8, 0.04920
755, 903.0, 901.0, 0.04900
756, 903.3, 890.2, 0.04880
757, 875.3, 880.7, 0.04860
758, 886.8, 840.3, 0.04840
759, 859.6, 871.1, 0.04820
760, 837.8, 823.8, 0.04800
761, 832.8, 833.3, 0.04780
762, 847.9, 815.6, 0.04760
763, 832.2, 853.6, 0.04740
764, 877.6, 893.1, 0.04720
765, 870.9, 846.2, 0.04700
766, 846.1, 837.7, 0.04680
767, 867.7, 963.0, 0.04660
768, 946.1, 956.7, 0.04640
769, 491.1, 495.3, 0.04620
770, 695.7, 696.9, 0.04600
771, 770.0, 448.3, 0.04580
772, 491.9, 567.1, 0.04560
773, 435.9, 500.2, 0.04540
774, 734.7, 618.9, 0.04520
775, 596.6, 633.6, 0.04500
