# of episode, training score, validation score, sigma
479, 532.4, 408.1, 0.00172
480, 418.5, 385.2, 0.00170
481, 365.4, 345.9, 0.00169
482, 341.7, 412.9, 0.00167
483, 387.8, 470.4, 0.00165
484, 471.2, 465.2, 0.00164
485, 469.6, 527.6, 0.00162
486, 521.5, 527.2, 0.00160
487, 537.4, 449.5, 0.00159
488, 442.6, 505.1, 0.00157
489, 478.2, 491.5, 0.00156
490, 486.7, 511.8, 0.00154
491, 514.1, 470.0, 0.00153
492, 468.7, 492.9, 0.00151
493, 485.0, 463.2, 0.00150
494, 447.4, 444.0, 0.00148
495, 454.7, 530.2, 0.00147
496, 532.3, 494.3, 0.00145
497, 519.0, 523.0, 0.00144
498, 539.0, 566.4, 0.00142
499, 557.7, 476.1, 0.00141
500, 500.0, 661.3, 0.00140
501, 684.4, 790.8, 0.00138
502, 763.3, 876.7, 0.00137
503, 882.2, 853.6, 0.00135
504, 854.1, 853.3, 0.00134
505, 849.9, 853.9, 0.00133
506, 852.9, 902.1, 0.00131
507, 897.9, 998.0, 0.00130
508, 997.8, 998.4, 0.00129
509, 998.8, 996.1, 0.00128
510, 995.7, 994.2, 0.00126
511, 995.4, 993.8, 0.00125
512, 993.3, 991.1, 0.00124
513, 992.0, 970.3, 0.00123
514, 971.1, 973.1, 0.00121
515, 973.1, 954.3, 0.00120
516, 952.6, 967.6, 0.00119
517, 995.2, 948.8, 0.00118
518, 976.2, 984.1, 0.00117
519, 838.4, 940.1, 0.00115
520, 957.5, 801.4, 0.00114
521, 774.1, 526.9, 0.00113
522, 537.5, 467.5, 0.00112
523, 456.8, 547.0, 0.00111
524, 549.7, 380.6, 0.00110
525, 397.3, 579.6, 0.00109
526, 561.2, 642.0, 0.00108
527, 635.7, 379.3, 0.00107
528, 394.5, 514.8, 0.00106
529, 524.6, 465.8, 0.00105
530, 473.9, 464.8, 0.00104
531, 457.1, 442.6, 0.00102
532, 441.1, 306.9, 0.00101
533, 313.8, 655.3, 0.00100
534, 653.1, 699.9, 0.00099
535, 692.0, 701.6, 0.00098
536, 697.1, 716.3, 0.00098
537, 723.0, 698.9, 0.00097
538, 706.5, 727.5, 0.00096
539, 714.7, 695.4, 0.00095
540, 680.7, 732.0, 0.00094
541, 739.1, 718.4, 0.00093
542, 728.5, 728.5, 0.00092
543, 708.5, 726.0, 0.00091
544, 719.2, 716.3, 0.00090
545, 705.8, 688.3, 0.00089
546, 702.3, 676.2, 0.00088
547, 684.7, 664.6, 0.00087
548, 664.0, 669.1, 0.00087
549, 670.4, 714.3, 0.00086
550, 712.2, 803.3, 0.00085
551, 801.4, 776.3, 0.00084
552, 774.1, 831.2, 0.00083
553, 834.6, 814.9, 0.00082
554, 812.9, 833.4, 0.00082
555, 831.2, 865.0, 0.00081
556, 858.7, 861.7, 0.00080
557, 863.2, 852.7, 0.00079
558, 849.7, 866.0, 0.00078
559, 857.7, 870.7, 0.00078
560, 868.0, 840.9, 0.00077
561, 842.1, 737.1, 0.00076
562, 732.1, 746.2, 0.00075
563, 746.2, 732.7, 0.00075
564, 732.2, 752.4, 0.00074
565, 751.0, 765.3, 0.00073
566, 764.8, 783.8, 0.00072
567, 782.1, 782.2, 0.00072
568, 780.4, 825.4, 0.00071
569, 836.1, 385.2, 0.00070
570, 372.6, 325.5, 0.00070
571, 332.1, 712.7, 0.00069
572, 878.3, 591.7, 0.00068
573, 695.0, 853.3, 0.00067
574, 852.0, 394.8, 0.00067
575, 394.4, 350.8, 0.00066
576, 380.1, 381.0, 0.00065
577, 383.4, 566.6, 0.00065
578, 657.5, 529.7, 0.00064
579, 435.9, 851.4, 0.00064
580, 850.4, 818.6, 0.00063
581, 818.7, 496.4, 0.00062
582, 529.7, 512.4, 0.00062
583, 544.1, 579.2, 0.00061
584, 579.9, 723.7, 0.00060
585, 802.6, 935.1, 0.00060
586, 931.5, 916.5, 0.00059
587, 915.0, 946.7, 0.00059
588, 954.6, 891.6, 0.00058
589, 907.0, 802.3, 0.00058
590, 854.1, 607.5, 0.00057
591, 520.9, 722.5, 0.00056
592, 497.0, 772.4, 0.00056
593, 618.1, 596.6, 0.00055
594, 602.9, 503.5, 0.00055
595, 608.3, 328.5, 0.00054
596, 317.9, 380.9, 0.00054
597, 396.3, 417.7, 0.00053
598, 375.4, 766.5, 0.00053
599, 769.9, 753.5, 0.00052
600, 756.9, 744.1, 0.00052
601, 742.9, 741.7, 0.00051
602, 734.0, 737.8, 0.00051
603, 734.4, 507.6, 0.00050
604, 389.7, 720.3, 0.00050
605, 722.7, 501.2, 0.00049
606, 491.2, 530.8, 0.00049
607, 512.4, 698.3, 0.00048
608, 697.9, 731.1, 0.00048
609, 724.4, 710.9, 0.00047
610, 705.0, 670.3, 0.00047
611, 675.9, 533.6, 0.00046
612, 555.3, 695.5, 0.00046
613, 691.6, 753.3, 0.00045
614, 755.8, 819.8, 0.00045
615, 822.6, 851.2, 0.00044
616, 848.1, 838.4, 0.00044
617, 855.2, 773.0, 0.00044
618, 775.9, 702.0, 0.00043
619, 711.8, 650.5, 0.00043
620, 681.6, 705.3, 0.00042
621, 708.9, 750.3, 0.00042
622, 788.3, 729.6, 0.00041
623, 730.2, 473.0, 0.00041
624, 473.2, 327.3, 0.00041
625, 371.9, 272.7, 0.00040
626, 269.7, 283.1, 0.00040
627, 282.4, 305.2, 0.00039
628, 293.8, 301.5, 0.00039
629, 276.7, 394.3, 0.00039
630, 415.9, 549.4, 0.00038
631, 420.5, 765.2, 0.00038
632, 790.1, 689.0, 0.00038
633, 523.7, 695.4, 0.00037
634, 693.2, 642.3, 0.00037
635, 644.9, 756.9, 0.00036
636, 756.0, 481.6, 0.00036
637, 485.5, 513.9, 0.00036
638, 508.2, 556.6, 0.00035
639, 551.3, 657.1, 0.00035
640, 647.8, 564.1, 0.00035
641, 567.4, 522.5, 0.00034
642, 555.7, 539.5, 0.00034
643, 504.9, 565.7, 0.00034
644, 586.6, 526.6, 0.00033
645, 546.2, 817.2, 0.00033
646, 820.4, 873.6, 0.00033
647, 874.5, 793.2, 0.00032
648, 792.5, 898.3, 0.00032
649, 899.2, 876.3, 0.00032
650, 877.0, 831.8, 0.00031
651, 833.7, 817.5, 0.00031
652, 820.8, 874.7, 0.00031
653, 873.8, 889.5, 0.00030
654, 888.0, 905.5, 0.00030
655, 902.1, 906.0, 0.00030
656, 902.4, 910.5, 0.00030
657, 917.0, 793.6, 0.00029
658, 764.6, 768.9, 0.00029
659, 772.1, 795.7, 0.00029
660, 795.7, 791.9, 0.00028
661, 791.6, 799.9, 0.00028
662, 803.3, 528.3, 0.00028
663, 530.6, 459.9, 0.00028
664, 496.1, 843.4, 0.00027
665, 840.1, 872.9, 0.00027
666, 875.9, 844.9, 0.00027
667, 845.6, 862.3, 0.00026
668, 860.7, 839.3, 0.00026
669, 840.9, 822.2, 0.00026
670, 820.1, 823.0, 0.00026
671, 819.0, 841.2, 0.00025
672, 836.3, 845.5, 0.00025
673, 836.9, 876.2, 0.00025
674, 928.4, 870.9, 0.00025
675, 826.8, 860.0, 0.00024
676, 826.7, 885.1, 0.00024
677, 861.0, 871.5, 0.00024
678, 872.2, 817.1, 0.00024
679, 812.2, 898.1, 0.00024
680, 866.6, 818.6, 0.00023
681, 825.1, 741.2, 0.00023
682, 738.0, 638.3, 0.00023
683, 638.2, 675.1, 0.00023
684, 692.4, 519.0, 0.00022
685, 516.3, 503.1, 0.00022
686, 547.3, 705.8, 0.00022
687, 709.7, 601.9, 0.00022
688, 582.5, 629.4, 0.00021
689, 781.4, 642.8, 0.00021
690, 590.1, 637.2, 0.00021
691, 607.3, 540.6, 0.00021
692, 917.2, 710.1, 0.00021
693, 496.4, 442.1, 0.00020
694, 439.1, 578.1, 0.00020
695, 578.9, 762.1, 0.00020
696, 590.8, 294.6, 0.00020
697, 303.6, 297.5, 0.00020
698, 293.7, 351.2, 0.00019
699, 343.0, 252.8, 0.00019
700, 226.1, 983.4, 0.00019
701, 984.5, 972.9, 0.00019
702, 971.3, 930.4, 0.00019
703, 938.7, 963.8, 0.00019
704, 965.4, 960.8, 0.00018
705, 961.0, 917.5, 0.00018
706, 917.8, 972.3, 0.00018
707, 995.9, 939.6, 0.00018
708, 938.6, 928.5, 0.00018
709, 944.9, 419.5, 0.00017
710, 293.4, 926.6, 0.00017
711, 925.0, 960.3, 0.00017
712, 960.1, 959.0, 0.00017
713, 960.7, 954.3, 0.00017
714, 954.3, 947.5, 0.00017
715, 941.3, 942.7, 0.00016
716, 941.2, 942.5, 0.00016
717, 941.6, 953.9, 0.00016
718, 950.2, 973.7, 0.00016
719, 971.8, 982.0, 0.00016
720, 982.8, 956.9, 0.00016
721, 965.7, 908.7, 0.00015
722, 913.1, 954.0, 0.00015
723, 940.5, 854.1, 0.00015
724, 850.6, 784.7, 0.00015
725, 776.0, 500.9, 0.00015
726, 572.3, 636.6, 0.00015
727, 990.1, 402.7, 0.00015
728, 404.5, 389.6, 0.00014
729, 374.0, 354.8, 0.00014
730, 362.7, 340.8, 0.00014
731, 333.7, 340.0, 0.00014
732, 344.1, 343.9, 0.00014
733, 342.6, 301.7, 0.00014
734, 325.5, 269.5, 0.00014
735, 259.7, 377.8, 0.00013
736, 751.8, 562.7, 0.00013
737, 719.7, 435.2, 0.00013
738, 415.5, 458.0, 0.00013
739, 457.5, 465.2, 0.00013
740, 451.2, 935.3, 0.00013
741, 934.6, 920.7, 0.00013
742, 922.8, 452.4, 0.00013
743, 435.4, 831.7, 0.00012
744, 836.6, 500.5, 0.00012
745, 495.1, 664.6, 0.00012
746, 681.6, 843.0, 0.00012
747, 838.5, 817.2, 0.00012
748, 818.9, 823.4, 0.00012
749, 815.7, 890.5, 0.00012
750, 889.2, 940.3, 0.00012
751, 940.9, 882.5, 0.00011
752, 909.2, 893.0, 0.00011
753, 894.9, 964.0, 0.00011
754, 966.0, 954.4, 0.00011
755, 989.7, 924.8, 0.00011
756, 927.2, 729.5, 0.00011
757, 822.4, 651.4, 0.00011
758, 689.1, 559.2, 0.00011
759, 524.0, 436.1, 0.00011
760, 505.0, 493.2, 0.00010
761, 400.9, 565.4, 0.00010
762, 348.5, 936.8, 0.00010
763, 911.3, 912.9, 0.00010
764, 918.7, 883.2, 0.00010
765, 880.9, 874.6, 0.00010
766, 875.0, 870.3, 0.00010
767, 871.4, 872.3, 0.00010
768, 871.0, 879.7, 0.00010
769, 877.9, 876.3, 0.00010
770, 873.5, 861.8, 0.00010
771, 863.1, 841.6, 0.00009
772, 844.7, 826.1, 0.00009
773, 829.1, 823.8, 0.00009
774, 826.2, 839.5, 0.00009
775, 839.6, 819.3, 0.00009
