# of episode, training score, validation score, sigma
189, 262.3, 326.4, 0.16220
190, 284.9, 321.7, 0.16200
191, 888.5, 934.0, 0.16180
192, 963.9, 972.9, 0.16160
193, 986.9, 993.5, 0.16140
194, 979.7, 971.6, 0.16120
195, 979.6, 980.5, 0.16100
196, 972.4, 961.5, 0.16080
197, 965.7, 978.7, 0.16060
198, 969.8, 975.5, 0.16040
199, 966.2, 974.3, 0.16020
200, 968.2, 959.7, 0.16000
201, 968.6, 959.7, 0.15980
202, 976.9, 967.5, 0.15960
203, 969.4, 964.0, 0.15940
204, 976.0, 997.4, 0.15920
205, 986.9, 997.6, 0.15900
206, 983.0, 996.3, 0.15880
207, 976.0, 973.4, 0.15860
208, 973.8, 983.9, 0.15840
209, 984.0, 968.7, 0.15820
210, 989.2, 994.0, 0.15800
211, 987.9, 996.5, 0.15780
212, 986.9, 996.8, 0.15760
213, 989.5, 992.0, 0.15740
214, 982.5, 984.4, 0.15720
215, 983.3, 987.8, 0.15700
216, 981.5, 987.9, 0.15680
217, 977.8, 984.3, 0.15660
218, 977.0, 988.0, 0.15640
219, 982.4, 989.6, 0.15620
220, 983.7, 994.7, 0.15600
221, 989.9, 994.6, 0.15580
222, 978.3, 965.2, 0.15560
223, 957.8, 960.4, 0.15540
224, 957.6, 971.8, 0.15520
225, 931.7, 949.6, 0.15500
226, 916.7, 933.4, 0.15480
227, 933.8, 941.8, 0.15460
228, 931.9, 944.6, 0.15440
229, 958.9, 964.4, 0.15420
230, 971.9, 986.4, 0.15400
231, 986.2, 997.7, 0.15380
232, 989.6, 997.7, 0.15360
233, 990.5, 996.4, 0.15340
234, 980.5, 980.5, 0.15320
235, 972.8, 974.0, 0.15300
236, 963.6, 970.1, 0.15280
237, 952.1, 950.6, 0.15260
238, 910.2, 894.7, 0.15240
239, 838.6, 777.2, 0.15220
240, 787.8, 827.3, 0.15200
241, 799.7, 834.0, 0.15180
242, 823.4, 766.1, 0.15160
243, 778.0, 798.4, 0.15140
244, 886.8, 964.8, 0.15120
245, 973.9, 996.1, 0.15100
246, 992.0, 985.9, 0.15080
247, 982.0, 502.7, 0.15060
248, 358.3, 308.2, 0.15040
249, 312.7, 247.2, 0.15020
250, 562.2, 421.1, 0.15000
251, 380.8, 653.6, 0.14980
252, 519.6, 449.2, 0.14960
253, 603.0, 557.8, 0.14940
254, 561.2, 615.2, 0.14920
255, 310.1, 850.1, 0.14900
256, 914.7, 945.5, 0.14880
257, 930.0, 933.1, 0.14860
258, 932.1, 957.9, 0.14840
259, 945.4, 968.8, 0.14820
260, 969.7, 993.9, 0.14800
261, 966.6, 967.0, 0.14780
262, 941.8, 956.2, 0.14760
263, 933.8, 921.0, 0.14740
264, 920.3, 911.2, 0.14720
265, 884.5, 879.9, 0.14700
266, 890.2, 903.7, 0.14680
267, 882.9, 881.3, 0.14660
268, 892.7, 923.5, 0.14640
269, 906.9, 926.8, 0.14620
270, 926.1, 946.3, 0.14600
271, 969.0, 990.6, 0.14580
272, 987.8, 997.1, 0.14560
273, 989.5, 982.4, 0.14540
274, 973.1, 984.1, 0.14520
275, 970.8, 968.6, 0.14500
276, 959.7, 943.9, 0.14480
277, 945.4, 927.7, 0.14460
278, 923.5, 928.0, 0.14440
279, 916.1, 904.9, 0.14420
280, 907.7, 923.6, 0.14400
281, 915.3, 941.7, 0.14380
282, 970.9, 945.4, 0.14360
283, 944.5, 955.2, 0.14340
284, 954.0, 958.5, 0.14320
285, 971.0, 974.5, 0.14300
286, 973.8, 991.0, 0.14280
287, 976.3, 985.4, 0.14260
288, 980.1, 991.4, 0.14240
289, 975.6, 971.3, 0.14220
290, 983.6, 995.3, 0.14200
291, 990.7, 992.2, 0.14180
292, 989.9, 991.7, 0.14160
293, 986.2, 972.9, 0.14140
294, 971.8, 964.0, 0.14120
295, 972.6, 887.1, 0.14100
296, 927.9, 920.9, 0.14080
297, 933.7, 913.3, 0.14060
298, 951.6, 943.1, 0.14040
299, 956.0, 954.0, 0.14020
300, 959.7, 940.8, 0.14000
301, 973.1, 998.3, 0.13980
302, 974.9, 998.1, 0.13960
303, 990.2, 998.6, 0.13940
304, 992.7, 998.6, 0.13920
305, 992.5, 998.7, 0.13900
306, 993.6, 998.4, 0.13880
307, 993.1, 998.4, 0.13860
308, 990.9, 995.5, 0.13840
309, 991.7, 997.4, 0.13820
310, 992.2, 998.0, 0.13800
311, 993.3, 998.5, 0.13780
312, 992.6, 998.6, 0.13760
313, 992.8, 998.2, 0.13740
314, 991.7, 996.1, 0.13720
315, 990.0, 996.4, 0.13700
316, 989.3, 953.2, 0.13680
317, 828.4, 815.9, 0.13660
318, 834.2, 965.3, 0.13640
319, 927.7, 993.9, 0.13620
320, 989.4, 992.6, 0.13600
321, 974.4, 964.5, 0.13580
322, 927.1, 958.6, 0.13560
323, 977.9, 935.7, 0.13540
324, 802.3, 982.2, 0.13520
325, 861.1, 342.5, 0.13500
326, 314.1, 813.2, 0.13480
327, 804.4, 836.3, 0.13460
328, 815.3, 819.1, 0.13440
329, 820.1, 854.2, 0.13420
330, 868.4, 908.7, 0.13400
331, 908.5, 914.1, 0.13380
332, 920.6, 943.7, 0.13360
333, 936.1, 935.6, 0.13340
334, 934.2, 942.3, 0.13320
335, 934.9, 946.4, 0.13300
336, 940.9, 946.7, 0.13280
337, 934.1, 939.1, 0.13260
338, 944.3, 962.3, 0.13240
339, 947.8, 969.7, 0.13220
340, 957.1, 947.0, 0.13200
341, 946.3, 938.6, 0.13180
342, 905.3, 859.9, 0.13160
343, 861.0, 914.5, 0.13140
344, 923.5, 968.1, 0.13120
345, 952.6, 998.2, 0.13100
346, 955.0, 915.0, 0.13080
347, 905.2, 844.7, 0.13060
348, 773.0, 772.0, 0.13040
349, 788.1, 816.6, 0.13020
350, 813.2, 858.0, 0.13000
351, 810.2, 805.2, 0.12980
352, 809.8, 688.2, 0.12960
353, 852.2, 856.9, 0.12940
354, 849.1, 858.7, 0.12920
355, 903.9, 959.7, 0.12900
356, 960.8, 996.1, 0.12880
357, 983.8, 998.4, 0.12860
358, 984.0, 855.1, 0.12840
359, 843.4, 843.7, 0.12820
360, 831.6, 849.4, 0.12800
361, 868.7, 963.0, 0.12780
362, 920.7, 908.8, 0.12760
363, 949.9, 967.7, 0.12740
364, 967.4, 985.3, 0.12720
365, 975.3, 992.6, 0.12700
366, 977.4, 985.8, 0.12680
367, 992.0, 998.7, 0.12660
368, 994.4, 997.1, 0.12640
369, 994.3, 998.6, 0.12620
370, 994.2, 998.0, 0.12600
371, 994.2, 998.2, 0.12580
372, 989.5, 994.4, 0.12560
373, 989.2, 993.7, 0.12540
374, 976.6, 979.6, 0.12520
375, 978.9, 966.6, 0.12500
376, 972.0, 977.8, 0.12480
377, 959.0, 982.6, 0.12460
378, 973.7, 959.3, 0.12440
379, 985.4, 998.4, 0.12420
380, 993.6, 996.6, 0.12400
381, 994.1, 991.5, 0.12380
382, 987.9, 988.6, 0.12360
383, 992.1, 990.6, 0.12340
384, 976.4, 983.8, 0.12320
385, 974.7, 989.7, 0.12300
386, 972.0, 916.1, 0.12280
387, 946.8, 954.7, 0.12260
388, 941.3, 946.2, 0.12240
389, 948.6, 963.9, 0.12220
390, 957.6, 960.4, 0.12200
391, 916.3, 935.1, 0.12180
392, 920.2, 875.6, 0.12160
393, 922.2, 951.1, 0.12140
394, 930.4, 924.6, 0.12120
395, 937.9, 980.3, 0.12100
396, 960.8, 933.5, 0.12080
397, 969.7, 967.8, 0.12060
398, 971.8, 980.5, 0.12040
399, 984.5, 991.4, 0.12020
400, 980.3, 991.8, 0.12000
401, 986.4, 990.2, 0.11980
402, 972.5, 958.4, 0.11960
403, 935.9, 921.5, 0.11940
404, 913.0, 918.0, 0.11920
405, 913.7, 927.8, 0.11900
406, 917.3, 931.0, 0.11880
407, 937.3, 951.2, 0.11860
408, 945.0, 936.7, 0.11840
409, 851.7, 707.6, 0.11820
410, 795.3, 771.9, 0.11800
411, 818.6, 836.2, 0.11780
412, 827.5, 839.6, 0.11760
413, 821.0, 825.2, 0.11740
414, 782.8, 779.1, 0.11720
415, 778.3, 785.6, 0.11700
416, 773.7, 770.5, 0.11680
417, 786.4, 807.0, 0.11660
418, 827.9, 912.9, 0.11640
419, 973.4, 997.0, 0.11620
420, 831.9, 942.2, 0.11600
421, 920.9, 962.0, 0.11580
422, 945.0, 966.1, 0.11560
423, 934.1, 959.4, 0.11540
424, 911.9, 966.2, 0.11520
425, 954.4, 941.3, 0.11500
426, 945.1, 931.4, 0.11480
427, 936.9, 927.9, 0.11460
428, 932.8, 944.5, 0.11440
429, 933.2, 931.7, 0.11420
430, 940.5, 957.8, 0.11400
431, 949.3, 945.9, 0.11380
432, 948.6, 961.3, 0.11360
433, 964.9, 953.7, 0.11340
434, 947.5, 980.3, 0.11320
435, 967.1, 908.6, 0.11300
436, 911.3, 882.6, 0.11280
437, 909.1, 907.9, 0.11260
438, 914.7, 858.8, 0.11240
439, 886.8, 943.5, 0.11220
440, 892.7, 906.0, 0.11200
441, 898.4, 909.6, 0.11180
442, 900.8, 912.5, 0.11160
443, 897.4, 939.4, 0.11140
444, 902.7, 969.5, 0.11120
445, 946.0, 844.9, 0.11100
446, 865.9, 760.8, 0.11080
447, 826.0, 796.7, 0.11060
448, 862.3, 954.8, 0.11040
449, 943.2, 682.2, 0.11020
450, 919.1, 960.9, 0.11000
451, 945.6, 960.0, 0.10980
452, 938.8, 991.9, 0.10960
453, 945.4, 939.0, 0.10940
454, 986.3, 998.3, 0.10920
455, 991.5, 986.1, 0.10900
456, 984.7, 987.9, 0.10880
457, 978.2, 969.2, 0.10860
458, 962.0, 967.9, 0.10840
459, 966.1, 953.0, 0.10820
460, 939.3, 933.5, 0.10800
461, 954.4, 997.8, 0.10780
462, 977.9, 996.6, 0.10760
463, 977.6, 941.1, 0.10740
464, 983.2, 990.3, 0.10720
465, 982.2, 989.4, 0.10700
466, 991.3, 996.8, 0.10680
467, 988.7, 998.0, 0.10660
468, 919.1, 995.1, 0.10640
469, 982.5, 993.9, 0.10620
470, 981.3, 975.9, 0.10600
471, 975.6, 938.5, 0.10580
472, 956.7, 942.3, 0.10560
473, 953.4, 963.9, 0.10540
474, 954.1, 969.2, 0.10520
475, 948.8, 956.9, 0.10500
476, 965.3, 976.9, 0.10480
477, 948.6, 958.1, 0.10460
478, 932.1, 937.8, 0.10440
479, 929.8, 939.3, 0.10420
480, 948.8, 956.9, 0.10400
481, 938.8, 949.5, 0.10380
482, 958.2, 975.7, 0.10360
483, 960.8, 953.9, 0.10340
484, 957.5, 947.8, 0.10320
485, 943.7, 951.0, 0.10300
486, 935.7, 937.0, 0.10280
487, 931.4, 935.6, 0.10260
488, 936.5, 946.1, 0.10240
489, 936.2, 933.5, 0.10220
490, 948.4, 955.2, 0.10200
491, 952.4, 945.6, 0.10180
492, 924.3, 946.8, 0.10160
493, 935.3, 955.7, 0.10140
494, 941.9, 928.2, 0.10120
495, 947.5, 972.9, 0.10100
496, 940.7, 967.2, 0.10080
497, 971.6, 977.2, 0.10060
498, 971.4, 970.9, 0.10040
499, 963.2, 948.4, 0.10020
500, 962.3, 983.8, 0.10000
501, 968.4, 983.8, 0.09980
502, 960.2, 974.7, 0.09960
503, 956.9, 971.2, 0.09940
504, 936.2, 943.2, 0.09920
505, 923.3, 959.0, 0.09900
506, 939.2, 921.9, 0.09880
507, 951.0, 936.5, 0.09860
508, 938.9, 943.7, 0.09840
509, 941.1, 945.3, 0.09820
510, 944.0, 943.4, 0.09800
511, 943.6, 952.2, 0.09780
512, 955.4, 971.2, 0.09760
513, 961.7, 964.8, 0.09740
514, 964.1, 968.8, 0.09720
515, 965.6, 972.9, 0.09700
516, 959.6, 963.7, 0.09680
517, 955.3, 953.9, 0.09660
518, 969.2, 979.0, 0.09640
519, 972.7, 973.1, 0.09620
520, 978.6, 980.7, 0.09600
521, 980.1, 990.5, 0.09580
522, 975.7, 986.5, 0.09560
523, 949.1, 988.1, 0.09540
524, 963.8, 974.6, 0.09520
525, 972.6, 985.6, 0.09500
526, 972.6, 983.6, 0.09480
527, 977.2, 986.0, 0.09460
528, 962.5, 952.6, 0.09440
529, 961.5, 972.5, 0.09420
530, 959.4, 979.9, 0.09400
531, 951.4, 916.8, 0.09380
532, 809.9, 962.8, 0.09360
533, 958.8, 960.8, 0.09340
534, 956.1, 959.8, 0.09320
535, 961.4, 962.8, 0.09300
536, 964.1, 967.5, 0.09280
537, 967.2, 970.9, 0.09260
538, 969.9, 980.3, 0.09240
539, 970.6, 971.1, 0.09220
540, 971.1, 972.5, 0.09200
541, 967.0, 968.1, 0.09180
542, 965.7, 970.2, 0.09160
543, 961.4, 976.4, 0.09140
544, 955.7, 915.1, 0.09120
545, 952.2, 912.8, 0.09100
546, 909.9, 893.1, 0.09080
547, 850.0, 674.2, 0.09060
548, 708.0, 815.5, 0.09040
549, 588.2, 517.5, 0.09020
550, 700.7, 698.3, 0.09000
551, 699.7, 701.3, 0.08980
552, 673.0, 524.4, 0.08960
553, 582.3, 769.4, 0.08940
554, 597.4, 566.4, 0.08920
555, 583.3, 570.9, 0.08900
556, 638.0, 650.7, 0.08880
557, 549.2, 749.3, 0.08860
558, 523.6, 763.5, 0.08840
559, 717.7, 669.1, 0.08820
560, 818.9, 862.9, 0.08800
561, 942.0, 960.8, 0.08780
562, 883.1, 955.6, 0.08760
563, 957.6, 922.2, 0.08740
564, 913.3, 908.4, 0.08720
565, 937.5, 964.1, 0.08700
566, 943.2, 975.7, 0.08680
567, 960.8, 960.7, 0.08660
568, 961.2, 977.9, 0.08640
569, 967.4, 970.8, 0.08620
570, 956.2, 954.4, 0.08600
571, 944.8, 947.5, 0.08580
572, 943.8, 950.4, 0.08560
573, 949.2, 945.3, 0.08540
574, 951.5, 950.5, 0.08520
575, 935.1, 930.8, 0.08500
576, 943.1, 960.3, 0.08480
577, 958.8, 957.4, 0.08460
578, 953.7, 956.1, 0.08440
579, 954.7, 955.7, 0.08420
580, 939.7, 930.8, 0.08400
581, 929.8, 946.6, 0.08380
582, 943.8, 972.8, 0.08360
583, 944.6, 944.9, 0.08340
584, 945.8, 945.7, 0.08320
585, 980.9, 985.0, 0.08300
586, 984.4, 989.6, 0.08280
587, 952.7, 958.4, 0.08260
588, 946.9, 950.7, 0.08240
589, 920.4, 893.1, 0.08220
590, 867.5, 851.5, 0.08200
591, 864.1, 667.3, 0.08180
592, 581.2, 880.0, 0.08160
593, 894.2, 973.7, 0.08140
594, 946.0, 972.1, 0.08120
595, 942.5, 944.4, 0.08100
596, 948.6, 957.2, 0.08080
597, 944.6, 943.3, 0.08060
598, 955.1, 972.5, 0.08040
599, 964.0, 948.4, 0.08020
600, 898.8, 869.9, 0.08000
601, 845.1, 751.1, 0.07980
602, 811.7, 777.4, 0.07960
603, 769.0, 691.2, 0.07940
604, 593.3, 837.5, 0.07920
605, 841.9, 888.6, 0.07900
606, 890.8, 925.1, 0.07880
607, 925.0, 928.8, 0.07860
608, 948.2, 944.4, 0.07840
609, 944.8, 964.5, 0.07820
610, 948.4, 960.0, 0.07800
611, 961.2, 957.9, 0.07780
612, 961.8, 964.1, 0.07760
613, 967.0, 981.3, 0.07740
614, 972.2, 967.5, 0.07720
615, 974.5, 985.6, 0.07700
616, 979.6, 981.9, 0.07680
617, 982.6, 980.5, 0.07660
618, 980.3, 987.7, 0.07640
619, 984.9, 989.0, 0.07620
620, 984.5, 984.9, 0.07600
621, 978.9, 984.5, 0.07580
622, 982.5, 982.0, 0.07560
623, 974.0, 948.5, 0.07540
624, 971.7, 977.3, 0.07520
625, 973.4, 974.5, 0.07500
626, 974.6, 966.3, 0.07480
627, 970.9, 958.5, 0.07460
628, 952.9, 940.5, 0.07440
629, 935.7, 944.6, 0.07420
630, 923.6, 942.4, 0.07400
631, 928.1, 928.6, 0.07380
632, 917.1, 921.8, 0.07360
633, 924.4, 927.4, 0.07340
634, 941.8, 947.5, 0.07320
635, 917.4, 921.3, 0.07300
636, 915.6, 918.2, 0.07280
637, 903.9, 898.6, 0.07260
638, 875.2, 878.7, 0.07240
639, 867.0, 883.7, 0.07220
640, 864.5, 838.5, 0.07200
641, 842.8, 891.7, 0.07180
642, 891.1, 911.5, 0.07160
643, 917.9, 928.9, 0.07140
644, 945.5, 981.6, 0.07120
645, 991.3, 962.0, 0.07100
646, 971.4, 979.1, 0.07080
647, 973.4, 954.2, 0.07060
648, 960.0, 962.8, 0.07040
649, 963.5, 948.4, 0.07020
650, 958.6, 954.7, 0.07000
651, 954.1, 931.5, 0.06980
652, 952.0, 923.7, 0.06960
653, 959.1, 963.6, 0.06940
654, 961.2, 959.2, 0.06920
655, 965.8, 962.7, 0.06900
656, 956.6, 967.4, 0.06880
657, 969.1, 973.2, 0.06860
658, 970.6, 979.0, 0.06840
659, 969.7, 963.5, 0.06820
660, 956.1, 950.4, 0.06800
661, 949.9, 926.5, 0.06780
662, 907.7, 893.7, 0.06760
663, 929.4, 964.6, 0.06740
664, 884.8, 476.6, 0.06720
665, 450.5, 457.2, 0.06700
666, 445.7, 398.8, 0.06680
667, 437.4, 615.6, 0.06660
668, 429.1, 871.3, 0.06640
669, 875.8, 882.1, 0.06620
670, 904.5, 911.5, 0.06600
671, 920.8, 922.7, 0.06580
672, 932.8, 904.7, 0.06560
673, 900.4, 909.7, 0.06540
674, 741.8, 433.5, 0.06520
675, 524.9, 480.2, 0.06500
676, 453.8, 469.3, 0.06480
677, 632.4, 510.2, 0.06460
678, 525.4, 469.2, 0.06440
679, 457.9, 413.0, 0.06420
680, 619.0, 463.6, 0.06400
681, 626.3, 606.6, 0.06380
682, 829.4, 736.8, 0.06360
683, 873.2, 863.6, 0.06340
684, 877.9, 870.6, 0.06320
685, 870.4, 880.8, 0.06300
686, 870.6, 865.2, 0.06280
687, 871.3, 874.8, 0.06260
688, 905.4, 919.9, 0.06240
689, 921.0, 924.1, 0.06220
690, 941.3, 997.6, 0.06200
691, 955.6, 987.8, 0.06180
692, 943.6, 853.8, 0.06160
693, 887.5, 853.9, 0.06140
694, 864.1, 903.2, 0.06120
695, 898.7, 914.3, 0.06100
696, 887.4, 869.3, 0.06080
697, 861.8, 884.6, 0.06060
698, 883.2, 897.7, 0.06040
699, 928.5, 936.8, 0.06020
700, 916.4, 941.0, 0.06000
701, 963.8, 931.7, 0.05980
702, 970.3, 971.9, 0.05960
703, 977.2, 974.5, 0.05940
704, 970.4, 966.7, 0.05920
705, 971.9, 978.2, 0.05900
706, 967.5, 969.3, 0.05880
707, 965.2, 939.2, 0.05860
708, 967.5, 985.0, 0.05840
709, 977.4, 982.1, 0.05820
710, 977.5, 976.1, 0.05800
711, 965.4, 986.9, 0.05780
712, 960.0, 959.2, 0.05760
713, 941.6, 951.5, 0.05740
714, 948.5, 937.3, 0.05720
715, 957.4, 998.8, 0.05700
716, 990.7, 997.2, 0.05680
717, 967.9, 932.6, 0.05660
718, 952.8, 939.6, 0.05640
719, 953.8, 626.4, 0.05620
720, 875.9, 933.4, 0.05600
721, 927.4, 963.9, 0.05580
722, 907.0, 870.2, 0.05560
723, 834.3, 717.6, 0.05540
724, 860.2, 891.6, 0.05520
725, 905.6, 936.9, 0.05500
726, 946.1, 966.9, 0.05480
727, 961.6, 976.8, 0.05460
728, 975.9, 980.2, 0.05440
729, 983.4, 990.1, 0.05420
730, 989.7, 990.0, 0.05400
731, 989.0, 987.6, 0.05380
732, 982.5, 980.7, 0.05360
733, 975.4, 978.1, 0.05340
734, 973.7, 974.5, 0.05320
735, 982.1, 987.5, 0.05300
736, 981.7, 978.6, 0.05280
737, 977.7, 963.0, 0.05260
738, 977.6, 975.0, 0.05240
739, 972.2, 976.8, 0.05220
740, 970.1, 978.7, 0.05200
741, 959.3, 990.9, 0.05180
742, 950.1, 971.2, 0.05160
743, 968.4, 970.8, 0.05140
744, 976.9, 970.8, 0.05120
745, 981.4, 989.4, 0.05100
746, 976.6, 987.5, 0.05080
747, 981.3, 981.4, 0.05060
748, 982.6, 983.8, 0.05040
749, 982.3, 955.6, 0.05020
750, 982.4, 983.2, 0.05000
751, 974.6, 978.8, 0.04980
752, 979.7, 976.1, 0.04960
753, 979.2, 989.1, 0.04940
754, 982.8, 970.0, 0.04920
755, 980.4, 981.2, 0.04900
756, 982.5, 982.5, 0.04880
757, 973.7, 974.2, 0.04860
758, 977.0, 980.2, 0.04840
759, 979.4, 981.0, 0.04820
760, 977.5, 994.6, 0.04800
761, 992.4, 997.7, 0.04780
762, 992.2, 996.1, 0.04760
763, 928.0, 985.5, 0.04740
764, 981.6, 986.2, 0.04720
765, 974.2, 906.4, 0.04700
766, 969.3, 896.6, 0.04680
767, 887.3, 976.6, 0.04660
768, 961.9, 894.1, 0.04640
769, 934.5, 978.5, 0.04620
770, 952.8, 846.3, 0.04600
771, 964.7, 989.4, 0.04580
772, 990.4, 998.1, 0.04560
773, 994.8, 994.8, 0.04540
774, 963.9, 989.3, 0.04520
775, 993.2, 810.9, 0.04500
