# of episode, training score, validation score, sigma
148, 958.4, 953.1, 0.10000
149, 960.2, 954.4, 0.10000
150, 957.0, 959.4, 0.10000
151, 955.3, 955.4, 0.10000
152, 949.2, 957.4, 0.10000
153, 939.5, 922.2, 0.10000
154, 926.6, 949.0, 0.10000
155, 939.3, 937.5, 0.10000
156, 937.8, 954.0, 0.10000
157, 941.7, 964.2, 0.10000
158, 973.9, 975.2, 0.10000
159, 973.7, 973.5, 0.10000
160, 970.0, 972.3, 0.10000
161, 972.5, 977.4, 0.10000
162, 926.0, 983.9, 0.10000
163, 968.0, 968.6, 0.10000
164, 971.7, 979.5, 0.10000
165, 949.1, 953.3, 0.10000
166, 929.1, 890.8, 0.10000
167, 806.1, 866.6, 0.10000
168, 760.1, 789.2, 0.10000
169, 750.1, 871.6, 0.10000
170, 798.5, 878.6, 0.10000
171, 871.9, 803.8, 0.10000
172, 857.2, 888.4, 0.10000
173, 900.4, 905.0, 0.10000
174, 909.3, 935.5, 0.10000
175, 936.4, 998.0, 0.10000
176, 949.6, 935.7, 0.10000
177, 928.6, 921.7, 0.10000
178, 928.5, 944.1, 0.10000
179, 914.4, 914.1, 0.10000
180, 918.6, 918.9, 0.10000
181, 966.0, 925.2, 0.10000
182, 931.6, 901.3, 0.10000
183, 876.0, 996.6, 0.10000
184, 976.6, 993.5, 0.10000
185, 957.8, 910.8, 0.10000
186, 915.4, 917.0, 0.10000
187, 914.3, 909.4, 0.10000
188, 921.2, 953.9, 0.10000
189, 940.9, 962.0, 0.10000
190, 953.4, 954.7, 0.10000
191, 954.0, 957.2, 0.10000
192, 964.0, 967.1, 0.10000
193, 969.5, 972.3, 0.10000
194, 944.1, 952.2, 0.10000
195, 920.1, 935.4, 0.10000
196, 927.6, 980.3, 0.10000
197, 964.1, 977.6, 0.10000
198, 965.7, 971.4, 0.10000
199, 974.1, 974.0, 0.10000
200, 974.3, 981.6, 0.10000
201, 975.0, 978.1, 0.10000
202, 970.6, 957.2, 0.10000
203, 935.5, 950.5, 0.10000
204, 940.9, 896.2, 0.10000
205, 868.3, 864.3, 0.10000
206, 881.9, 971.5, 0.10000
207, 980.3, 986.4, 0.10000
208, 982.1, 981.1, 0.10000
209, 944.0, 910.6, 0.10000
210, 899.6, 734.5, 0.10000
211, 761.0, 879.1, 0.10000
212, 578.5, 611.6, 0.10000
213, 683.3, 932.6, 0.10000
214, 913.6, 927.6, 0.10000
215, 903.2, 904.2, 0.10000
216, 911.2, 918.1, 0.10000
217, 902.0, 924.7, 0.10000
218, 911.2, 911.7, 0.10000
219, 909.6, 910.5, 0.10000
220, 908.1, 620.3, 0.10000
221, 909.5, 636.9, 0.10000
222, 806.8, 689.6, 0.10000
223, 848.6, 726.8, 0.10000
224, 854.8, 850.5, 0.10000
225, 861.8, 868.3, 0.10000
226, 821.0, 915.8, 0.10000
227, 863.7, 869.8, 0.10000
228, 880.2, 864.5, 0.10000
229, 896.7, 872.2, 0.10000
230, 890.4, 933.5, 0.10000
231, 881.1, 895.0, 0.10000
232, 921.3, 911.5, 0.10000
233, 908.2, 899.1, 0.10000
234, 904.1, 899.9, 0.10000
235, 894.5, 901.8, 0.10000
236, 911.7, 938.3, 0.10000
237, 936.2, 951.2, 0.10000
238, 936.5, 944.1, 0.10000
239, 929.4, 935.9, 0.10000
240, 929.3, 935.0, 0.10000
241, 943.6, 943.6, 0.10000
242, 956.9, 940.4, 0.10000
243, 941.7, 950.9, 0.10000
244, 943.2, 948.1, 0.10000
245, 947.7, 972.6, 0.10000
246, 974.9, 993.2, 0.10000
247, 993.0, 996.5, 0.10000
248, 988.0, 979.7, 0.10000
249, 970.1, 978.5, 0.10000
250, 975.0, 978.3, 0.10000
251, 980.2, 982.0, 0.10000
252, 982.4, 990.1, 0.10000
253, 981.3, 991.0, 0.10000
254, 975.7, 951.8, 0.10000
255, 943.1, 946.4, 0.10000
256, 954.1, 974.6, 0.10000
257, 975.2, 979.9, 0.10000
258, 969.1, 961.8, 0.10000
259, 959.5, 967.3, 0.10000
260, 955.6, 953.9, 0.10000
261, 949.1, 949.2, 0.10000
262, 949.9, 959.4, 0.10000
263, 935.1, 936.2, 0.10000
264, 927.6, 930.6, 0.10000
265, 939.8, 939.5, 0.10000
266, 936.5, 940.1, 0.10000
267, 932.6, 929.0, 0.10000
268, 920.1, 917.2, 0.10000
269, 910.8, 946.1, 0.10000
270, 934.3, 946.8, 0.10000
271, 948.3, 957.0, 0.10000
272, 949.9, 963.0, 0.10000
273, 954.3, 946.7, 0.10000
274, 950.9, 977.8, 0.10000
275, 970.3, 998.4, 0.10000
276, 994.7, 998.6, 0.10000
277, 994.5, 998.0, 0.10000
278, 994.7, 997.0, 0.10000
279, 989.2, 993.6, 0.10000
280, 993.7, 998.8, 0.10000
281, 990.7, 991.2, 0.10000
282, 989.8, 993.6, 0.10000
283, 987.8, 996.9, 0.10000
284, 989.7, 987.1, 0.10000
285, 975.4, 930.4, 0.10000
286, 914.6, 941.3, 0.10000
287, 958.8, 969.5, 0.10000
288, 949.3, 942.6, 0.10000
289, 967.5, 960.5, 0.10000
290, 959.1, 958.9, 0.10000
291, 952.6, 962.2, 0.10000
292, 951.5, 966.1, 0.10000
293, 961.6, 987.4, 0.10000
294, 983.6, 986.1, 0.10000
295, 981.3, 987.7, 0.10000
296, 988.7, 991.3, 0.10000
297, 991.1, 995.3, 0.10000
298, 989.5, 995.2, 0.10000
299, 990.0, 995.6, 0.10000
300, 991.7, 990.8, 0.10000
301, 986.6, 992.9, 0.10000
302, 990.7, 995.5, 0.10000
303, 993.0, 995.7, 0.10000
304, 993.2, 996.1, 0.10000
305, 991.3, 995.5, 0.10000
306, 982.4, 958.3, 0.10000
307, 908.2, 905.7, 0.10000
308, 922.6, 929.0, 0.10000
309, 952.3, 959.0, 0.10000
310, 961.2, 959.7, 0.10000
311, 915.9, 833.7, 0.10000
312, 782.5, 794.0, 0.10000
313, 775.2, 775.7, 0.10000
314, 784.5, 833.2, 0.10000
315, 870.0, 909.7, 0.10000
316, 938.5, 969.0, 0.10000
317, 989.6, 989.2, 0.10000
318, 991.1, 990.2, 0.10000
319, 992.6, 993.8, 0.10000
320, 934.2, 937.1, 0.10000
321, 943.9, 955.5, 0.10000
322, 947.2, 956.3, 0.10000
323, 950.4, 958.0, 0.10000
324, 977.0, 977.2, 0.10000
325, 979.4, 984.6, 0.10000
326, 982.8, 987.6, 0.10000
327, 991.0, 993.1, 0.10000
328, 987.4, 992.8, 0.10000
329, 982.7, 984.7, 0.10000
330, 966.0, 964.6, 0.10000
331, 959.3, 959.6, 0.10000
332, 956.8, 978.6, 0.10000
333, 987.1, 987.0, 0.10000
334, 989.4, 990.1, 0.10000
335, 990.6, 987.7, 0.10000
336, 987.1, 995.0, 0.10000
337, 991.2, 989.2, 0.10000
338, 989.4, 971.7, 0.10000
339, 990.5, 994.1, 0.10000
340, 993.1, 995.2, 0.10000
341, 992.8, 997.0, 0.10000
342, 993.6, 997.1, 0.10000
343, 994.3, 997.7, 0.10000
344, 995.2, 998.4, 0.10000
345, 994.5, 996.4, 0.10000
346, 995.2, 998.4, 0.10000
347, 990.5, 995.0, 0.10000
348, 991.6, 991.0, 0.10000
349, 985.2, 984.6, 0.10000
350, 982.7, 984.0, 0.10000
351, 981.8, 987.4, 0.10000
352, 985.6, 988.5, 0.10000
353, 987.0, 990.0, 0.10000
354, 985.9, 996.1, 0.10000
355, 984.9, 993.6, 0.10000
356, 984.2, 995.8, 0.10000
357, 986.2, 994.6, 0.10000
358, 987.5, 995.8, 0.10000
359, 993.1, 997.3, 0.10000
360, 990.3, 989.1, 0.10000
361, 948.0, 997.7, 0.10000
362, 984.9, 935.4, 0.10000
363, 899.2, 898.1, 0.10000
364, 927.8, 958.0, 0.10000
365, 965.3, 975.9, 0.10000
366, 944.1, 941.0, 0.10000
367, 937.1, 934.4, 0.10000
368, 945.3, 961.9, 0.10000
369, 961.9, 993.8, 0.10000
370, 970.9, 964.8, 0.10000
371, 959.8, 963.8, 0.10000
372, 948.1, 957.9, 0.10000
373, 962.5, 983.7, 0.10000
374, 986.4, 994.9, 0.10000
375, 993.6, 997.8, 0.10000
376, 993.7, 998.4, 0.10000
377, 995.3, 996.6, 0.10000
378, 994.9, 994.0, 0.10000
379, 990.6, 994.2, 0.10000
380, 989.3, 984.0, 0.10000
381, 970.4, 962.9, 0.10000
382, 963.3, 962.7, 0.10000
383, 964.7, 972.2, 0.10000
384, 964.3, 959.7, 0.10000
385, 951.0, 945.0, 0.10000
386, 941.6, 947.7, 0.10000
387, 949.4, 958.8, 0.10000
388, 949.3, 944.5, 0.10000
389, 943.0, 942.3, 0.10000
390, 940.0, 938.8, 0.10000
391, 938.3, 947.8, 0.10000
392, 945.2, 946.0, 0.10000
393, 949.7, 950.1, 0.10000
394, 957.0, 965.0, 0.10000
395, 963.4, 982.1, 0.10000
396, 972.1, 963.5, 0.10000
397, 970.1, 964.7, 0.10000
398, 879.0, 824.3, 0.10000
399, 839.5, 823.8, 0.10000
400, 832.7, 825.3, 0.10000
401, 773.0, 781.7, 0.10000
402, 704.6, 646.3, 0.10000
403, 820.4, 493.7, 0.10000
404, 749.2, 849.3, 0.10000
405, 801.8, 839.9, 0.10000
406, 838.8, 821.7, 0.10000
407, 832.9, 837.0, 0.10000
408, 838.1, 852.7, 0.10000
409, 890.5, 933.3, 0.10000
410, 933.2, 940.4, 0.10000
411, 935.3, 997.6, 0.10000
412, 994.0, 995.9, 0.10000
413, 994.9, 992.7, 0.10000
414, 975.3, 981.3, 0.10000
415, 982.1, 978.7, 0.10000
416, 970.3, 977.2, 0.10000
417, 971.3, 974.6, 0.10000
418, 968.9, 978.2, 0.10000
419, 979.3, 961.5, 0.10000
420, 947.0, 921.6, 0.10000
421, 917.3, 919.0, 0.10000
422, 946.2, 957.3, 0.10000
423, 953.6, 960.6, 0.10000
424, 955.3, 962.1, 0.10000
425, 958.4, 960.1, 0.10000
426, 966.8, 974.0, 0.10000
427, 979.1, 978.0, 0.10000
428, 980.9, 985.2, 0.10000
429, 985.5, 983.4, 0.10000
430, 821.0, 886.3, 0.10000
431, 825.0, 869.3, 0.10000
432, 862.9, 871.5, 0.10000
433, 865.5, 992.9, 0.10000
434, 993.4, 994.8, 0.10000
435, 988.6, 986.4, 0.10000
436, 984.0, 986.2, 0.10000
437, 972.0, 963.1, 0.10000
438, 930.3, 933.2, 0.10000
439, 924.9, 929.0, 0.10000
440, 892.4, 914.2, 0.10000
441, 896.8, 895.6, 0.10000
442, 879.1, 909.2, 0.10000
443, 884.7, 894.4, 0.10000
444, 893.0, 900.3, 0.10000
445, 939.2, 986.3, 0.10000
446, 988.2, 998.5, 0.10000
447, 993.2, 986.4, 0.10000
448, 967.9, 948.6, 0.10000
449, 920.4, 908.7, 0.10000
450, 913.6, 893.3, 0.10000
451, 858.2, 990.4, 0.10000
452, 984.3, 838.8, 0.10000
453, 982.3, 975.9, 0.10000
454, 988.5, 989.2, 0.10000
455, 923.2, 813.0, 0.10000
456, 628.2, 852.3, 0.10000
457, 813.1, 883.7, 0.10000
458, 871.4, 887.4, 0.10000
459, 853.3, 881.8, 0.10000
460, 616.2, 439.1, 0.10000
461, 622.6, 763.0, 0.10000
462, 627.8, 862.9, 0.10000
463, 980.2, 993.8, 0.10000
464, 988.3, 997.9, 0.10000
465, 994.2, 985.7, 0.10000
466, 983.5, 988.5, 0.10000
467, 977.3, 990.5, 0.10000
468, 982.0, 966.8, 0.10000
469, 947.1, 974.2, 0.10000
470, 939.2, 951.4, 0.10000
471, 936.1, 942.7, 0.10000
472, 931.8, 934.9, 0.10000
473, 928.6, 922.2, 0.10000
474, 928.9, 913.1, 0.10000
475, 934.3, 893.2, 0.10000
476, 906.1, 943.7, 0.10000
477, 930.3, 928.8, 0.10000
478, 935.2, 925.3, 0.10000
479, 943.9, 912.0, 0.10000
480, 916.3, 908.7, 0.10000
481, 908.7, 906.5, 0.10000
482, 907.5, 906.4, 0.10000
483, 913.5, 909.3, 0.10000
484, 905.1, 914.1, 0.10000
485, 910.0, 924.6, 0.10000
486, 917.5, 906.0, 0.10000
487, 922.4, 921.6, 0.10000
488, 925.2, 932.1, 0.10000
489, 927.4, 930.6, 0.10000
490, 931.7, 928.4, 0.10000
491, 929.8, 914.4, 0.10000
492, 912.2, 915.1, 0.10000
493, 928.7, 913.8, 0.10000
494, 931.6, 954.4, 0.10000
495, 930.0, 931.6, 0.10000
496, 933.8, 958.6, 0.10000
497, 934.5, 925.2, 0.10000
498, 918.9, 840.1, 0.10000
499, 804.6, 735.7, 0.10000
500, 734.8, 691.1, 0.10000
501, 651.5, 647.1, 0.10000
502, 532.5, 755.4, 0.10000
503, 740.2, 819.8, 0.10000
504, 804.9, 774.0, 0.10000
505, 781.0, 808.9, 0.10000
506, 804.5, 867.2, 0.10000
507, 882.2, 953.1, 0.10000
508, 942.2, 950.0, 0.10000
509, 956.3, 956.8, 0.10000
510, 963.0, 919.2, 0.10000
511, 951.5, 862.5, 0.10000
512, 928.5, 973.4, 0.10000
513, 953.1, 925.8, 0.10000
514, 936.9, 946.1, 0.10000
515, 949.1, 960.7, 0.10000
516, 955.0, 977.5, 0.10000
517, 965.5, 937.4, 0.10000
518, 971.2, 979.4, 0.10000
519, 977.8, 971.3, 0.10000
520, 968.3, 979.4, 0.10000
521, 976.0, 980.9, 0.10000
522, 981.0, 990.4, 0.10000
523, 987.5, 987.6, 0.10000
524, 986.5, 990.7, 0.10000
525, 989.1, 983.7, 0.10000
526, 977.9, 263.1, 0.10000
527, 278.6, 280.9, 0.10000
528, 236.7, 373.2, 0.10000
529, 388.5, 979.4, 0.10000
530, 949.1, 892.1, 0.10000
531, 894.8, 885.9, 0.10000
532, 888.7, 889.3, 0.10000
533, 887.5, 885.0, 0.10000
534, 862.7, 860.7, 0.10000
535, 842.0, 872.1, 0.10000
536, 927.7, 566.3, 0.10000
537, 392.2, 398.2, 0.10000
538, 456.5, 521.3, 0.10000
539, 450.6, 997.4, 0.10000
540, 969.9, 969.4, 0.10000
541, 750.7, 469.5, 0.10000
542, 439.3, 141.8, 0.10000
543, 154.3, 156.3, 0.10000
544, 217.3, 252.7, 0.10000
545, 288.1, 267.1, 0.10000
546, 345.0, 307.4, 0.10000
547, 222.3, 265.0, 0.10000
548, 392.3, 219.8, 0.10000
549, 212.0, 325.7, 0.10000
550, 393.1, 284.4, 0.10000
551, 368.2, 120.5, 0.10000
552, 298.7, 246.7, 0.10000
553, 259.9, 260.3, 0.10000
554, 254.7, 259.9, 0.10000
555, 262.7, 295.8, 0.10000
556, 270.4, 591.1, 0.10000
557, 661.6, 668.7, 0.10000
558, 650.0, 645.1, 0.10000
559, 656.4, 646.3, 0.10000
560, 657.8, 650.5, 0.10000
561, 808.2, 848.5, 0.10000
562, 879.0, 785.3, 0.10000
563, 796.8, 810.4, 0.10000
564, 810.1, 821.2, 0.10000
565, 830.0, 838.9, 0.10000
566, 847.8, 848.7, 0.10000
567, 868.5, 966.2, 0.10000
568, 989.0, 982.7, 0.10000
569, 980.5, 980.5, 0.10000
570, 970.7, 966.4, 0.10000
571, 962.4, 957.1, 0.10000
572, 944.5, 933.9, 0.10000
573, 916.8, 843.3, 0.10000
574, 916.7, 843.8, 0.10000
575, 914.4, 346.0, 0.10000
576, 393.7, 847.7, 0.10000
577, 859.1, 830.4, 0.10000
578, 537.1, 993.0, 0.10000
579, 936.4, 906.3, 0.10000
580, 985.0, 994.2, 0.10000
581, 974.6, 992.3, 0.10000
582, 980.3, 983.4, 0.10000
583, 977.5, 970.6, 0.10000
584, 976.6, 973.3, 0.10000
585, 971.0, 965.3, 0.10000
586, 972.8, 974.6, 0.10000
587, 985.0, 910.5, 0.10000
588, 982.0, 968.6, 0.10000
589, 976.7, 994.4, 0.10000
590, 965.6, 812.8, 0.10000
591, 798.8, 684.2, 0.10000
592, 939.2, 860.6, 0.10000
593, 680.3, 296.6, 0.10000
594, 231.3, 284.7, 0.10000
595, 351.8, 351.3, 0.10000
596, 356.0, 392.0, 0.10000
597, 470.2, 564.6, 0.10000
598, 706.9, 716.0, 0.10000
599, 688.4, 615.3, 0.10000
600, 713.9, 716.0, 0.10000
601, 700.3, 789.1, 0.10000
602, 786.0, 768.4, 0.10000
603, 809.5, 764.8, 0.10000
604, 774.5, 738.1, 0.10000
605, 781.1, 795.2, 0.10000
606, 809.7, 790.0, 0.10000
607, 834.3, 815.2, 0.10000
608, 840.8, 815.8, 0.10000
609, 846.0, 465.5, 0.10000
610, 781.8, 914.7, 0.10000
611, 742.4, 859.6, 0.10000
612, 662.7, 517.8, 0.10000
613, 804.4, 829.6, 0.10000
614, 688.1, 463.8, 0.10000
615, 813.3, 993.8, 0.10000
616, 992.9, 922.1, 0.10000
617, 992.7, 929.0, 0.10000
618, 992.8, 978.9, 0.10000
619, 992.8, 993.6, 0.10000
620, 994.0, 998.0, 0.10000
621, 995.1, 997.8, 0.10000
622, 993.0, 997.3, 0.10000
623, 992.8, 996.9, 0.10000
624, 993.4, 995.7, 0.10000
625, 990.3, 996.2, 0.10000
626, 990.6, 995.3, 0.10000
627, 987.3, 997.5, 0.10000
628, 989.6, 996.0, 0.10000
629, 991.7, 995.7, 0.10000
630, 989.2, 987.9, 0.10000
631, 985.2, 986.3, 0.10000
632, 981.4, 952.4, 0.10000
633, 953.5, 954.6, 0.10000
634, 960.9, 943.9, 0.10000
635, 957.2, 950.1, 0.10000
636, 962.6, 973.2, 0.10000
637, 971.6, 971.7, 0.10000
638, 962.4, 939.1, 0.10000
639, 931.0, 944.9, 0.10000
640, 945.1, 940.2, 0.10000
641, 971.1, 991.6, 0.10000
642, 973.6, 985.4, 0.10000
643, 952.3, 980.0, 0.10000
644, 884.2, 847.2, 0.10000
645, 938.4, 967.2, 0.10000
646, 960.3, 992.2, 0.10000
647, 963.9, 982.6, 0.10000
648, 948.0, 969.2, 0.10000
649, 943.2, 925.6, 0.10000
650, 906.6, 880.2, 0.10000
651, 868.2, 879.5, 0.10000
652, 876.7, 889.5, 0.10000
653, 900.4, 941.5, 0.10000
654, 914.3, 921.8, 0.10000
655, 913.3, 919.3, 0.10000
656, 937.4, 945.4, 0.10000
657, 896.7, 940.7, 0.10000
658, 878.9, 833.7, 0.10000
659, 817.6, 932.3, 0.10000
660, 813.5, 783.2, 0.10000
661, 831.6, 996.9, 0.10000
662, 984.2, 996.0, 0.10000
663, 968.6, 863.5, 0.10000
664, 887.3, 844.5, 0.10000
665, 965.5, 974.7, 0.10000
666, 963.1, 912.8, 0.10000
667, 854.0, 885.7, 0.10000
668, 873.7, 893.0, 0.10000
669, 870.6, 858.7, 0.10000
670, 849.2, 884.1, 0.10000
671, 893.2, 882.7, 0.10000
672, 887.8, 919.6, 0.10000
673, 907.9, 922.7, 0.10000
674, 916.6, 947.8, 0.10000
675, 935.2, 940.9, 0.10000
676, 949.0, 983.8, 0.10000
677, 941.7, 973.5, 0.10000
678, 924.9, 955.3, 0.10000
679, 944.0, 909.7, 0.10000
680, 937.5, 933.3, 0.10000
681, 920.6, 935.1, 0.10000
682, 925.0, 914.7, 0.10000
683, 910.0, 772.3, 0.10000
684, 866.8, 644.0, 0.10000
685, 808.1, 916.4, 0.10000
686, 863.3, 861.9, 0.10000
687, 864.2, 853.6, 0.10000
688, 892.7, 898.7, 0.10000
689, 893.2, 911.3, 0.10000
690, 895.0, 907.7, 0.10000
691, 902.6, 928.6, 0.10000
692, 926.8, 938.6, 0.10000
693, 966.2, 996.8, 0.10000
694, 979.7, 935.1, 0.10000
695, 953.8, 935.4, 0.10000
696, 962.0, 977.4, 0.10000
697, 971.4, 963.5, 0.10000
698, 942.2, 915.4, 0.10000
699, 902.0, 890.6, 0.10000
700, 856.0, 845.6, 0.10000
701, 834.2, 808.7, 0.10000
702, 827.8, 918.8, 0.10000
703, 908.3, 928.3, 0.10000
704, 804.6, 543.1, 0.10000
705, 831.5, 888.8, 0.10000
706, 888.8, 908.2, 0.10000
707, 901.6, 881.4, 0.10000
708, 882.8, 839.7, 0.10000
709, 849.5, 851.0, 0.10000
710, 859.0, 860.6, 0.10000
711, 917.9, 990.4, 0.10000
712, 979.8, 959.7, 0.10000
713, 965.2, 981.1, 0.10000
714, 960.2, 996.6, 0.10000
715, 968.7, 920.2, 0.10000
716, 958.0, 897.9, 0.10000
717, 931.1, 908.2, 0.10000
718, 923.1, 933.8, 0.10000
719, 899.1, 834.1, 0.10000
720, 884.4, 898.1, 0.10000
721, 911.1, 996.5, 0.10000
722, 898.9, 995.0, 0.10000
723, 886.3, 980.9, 0.10000
724, 915.1, 983.5, 0.10000
725, 953.9, 870.9, 0.10000
726, 936.6, 901.0, 0.10000
727, 897.6, 896.2, 0.10000
728, 892.1, 911.3, 0.10000
729, 884.5, 892.9, 0.10000
730, 886.7, 971.3, 0.10000
731, 902.4, 974.6, 0.10000
732, 989.3, 991.8, 0.10000
733, 942.8, 907.1, 0.10000
734, 982.0, 908.6, 0.10000
735, 994.7, 998.3, 0.10000
736, 992.5, 994.8, 0.10000
737, 967.5, 987.6, 0.10000
738, 987.7, 986.4, 0.10000
739, 959.9, 980.0, 0.10000
740, 930.3, 982.5, 0.10000
741, 957.1, 981.7, 0.10000
742, 975.5, 988.7, 0.10000
743, 970.2, 728.6, 0.10000
744, 426.1, 754.7, 0.10000
745, 523.3, 701.8, 0.10000
746, 724.8, 936.4, 0.10000
747, 638.2, 724.8, 0.10000
748, 646.7, 710.2, 0.10000
749, 521.4, 746.4, 0.10000
750, 552.6, 671.3, 0.10000
751, 625.8, 722.1, 0.10000
752, 504.1, 501.4, 0.10000
753, 493.3, 582.7, 0.10000
754, 551.5, 467.1, 0.10000
755, 464.2, 459.0, 0.10000
756, 457.5, 677.8, 0.10000
757, 613.1, 577.8, 0.10000
758, 655.2, 694.7, 0.10000
759, 692.6, 683.9, 0.10000
760, 711.2, 730.0, 0.10000
761, 744.4, 760.7, 0.10000
762, 775.9, 773.8, 0.10000
763, 808.2, 825.5, 0.10000
764, 858.8, 855.9, 0.10000
765, 869.5, 830.8, 0.10000
766, 884.2, 918.5, 0.10000
767, 903.2, 908.3, 0.10000
768, 891.2, 903.8, 0.10000
769, 915.9, 944.5, 0.10000
770, 933.2, 936.9, 0.10000
771, 951.4, 989.1, 0.10000
772, 979.4, 991.2, 0.10000
773, 978.2, 960.8, 0.10000
774, 973.1, 980.2, 0.10000
775, 970.5, 972.9, 0.10000
