# of episode, training score, validation score, sigma
293, 215.3, 269.3, 0.01094
294, 239.5, 249.4, 0.01084
295, 199.5, 260.4, 0.01073
296, 257.2, 239.2, 0.01062
297, 227.9, 225.6, 0.01052
298, 239.3, 237.0, 0.01041
299, 237.8, 264.1, 0.01031
300, 202.4, 306.5, 0.01021
301, 244.0, 240.4, 0.01011
302, 313.0, 255.5, 0.01001
303, 238.0, 267.4, 0.00991
304, 187.9, 244.7, 0.00981
305, 266.0, 299.1, 0.00971
306, 193.1, 239.3, 0.00962
307, 227.8, 257.8, 0.00952
308, 347.7, 266.0, 0.00943
309, 272.6, 297.1, 0.00933
310, 320.0, 267.6, 0.00924
311, 230.3, 224.7, 0.00915
312, 328.2, 284.8, 0.00906
313, 166.4, 207.2, 0.00897
314, 227.1, 269.9, 0.00888
315, 226.9, 274.7, 0.00879
316, 270.7, 285.5, 0.00871
317, 224.5, 274.7, 0.00862
318, 302.0, 266.5, 0.00853
319, 241.4, 243.9, 0.00845
320, 322.9, 258.5, 0.00837
321, 238.2, 275.7, 0.00828
322, 372.6, 248.3, 0.00820
323, 288.2, 299.2, 0.00812
324, 309.6, 256.2, 0.00804
325, 160.5, 279.5, 0.00796
326, 325.2, 265.1, 0.00788
327, 299.8, 269.8, 0.00780
328, 352.0, 271.9, 0.00773
329, 267.2, 272.4, 0.00765
330, 496.8, 315.5, 0.00757
331, 331.6, 298.7, 0.00750
332, 197.8, 297.2, 0.00742
333, 204.2, 225.6, 0.00735
334, 238.4, 306.2, 0.00728
335, 223.8, 271.6, 0.00721
336, 250.7, 285.8, 0.00713
337, 268.7, 545.2, 0.00706
338, 283.2, 288.8, 0.00699
339, 218.8, 312.6, 0.00692
340, 244.7, 322.8, 0.00686
341, 350.8, 300.0, 0.00679
342, 614.8, 383.4, 0.00672
343, 391.0, 360.2, 0.00665
344, 262.7, 323.5, 0.00659
345, 299.5, 383.1, 0.00652
346, 509.0, 336.1, 0.00646
347, 381.3, 301.9, 0.00639
348, 264.5, 277.0, 0.00633
349, 302.9, 272.2, 0.00627
350, 297.9, 311.5, 0.00621
351, 326.2, 290.3, 0.00615
352, 375.9, 319.3, 0.00608
353, 338.7, 304.6, 0.00602
354, 290.9, 328.5, 0.00596
355, 268.9, 338.3, 0.00591
356, 302.3, 294.2, 0.00585
357, 362.2, 286.3, 0.00579
358, 424.3, 287.5, 0.00573
359, 305.0, 276.1, 0.00568
360, 266.4, 250.6, 0.00562
361, 282.8, 264.1, 0.00556
362, 186.3, 277.9, 0.00551
363, 343.2, 254.5, 0.00545
364, 246.9, 302.4, 0.00540
365, 247.9, 277.1, 0.00535
366, 309.0, 265.4, 0.00529
367, 251.1, 255.2, 0.00524
368, 219.3, 259.6, 0.00519
369, 402.4, 264.5, 0.00514
370, 237.7, 262.8, 0.00509
371, 255.7, 258.9, 0.00504
372, 283.9, 267.4, 0.00499
373, 305.3, 273.6, 0.00494
374, 375.0, 281.7, 0.00489
375, 242.4, 271.5, 0.00484
376, 294.3, 287.7, 0.00479
377, 223.6, 290.6, 0.00474
378, 253.9, 241.1, 0.00470
379, 334.1, 263.2, 0.00465
380, 206.4, 280.3, 0.00460
381, 376.5, 270.9, 0.00456
382, 406.8, 240.3, 0.00451
383, 199.4, 252.7, 0.00447
384, 237.5, 292.2, 0.00443
385, 329.4, 256.3, 0.00438
386, 391.2, 243.2, 0.00434
387, 283.2, 260.2, 0.00430
388, 266.0, 289.3, 0.00425
389, 235.5, 264.5, 0.00421
390, 241.8, 231.4, 0.00417
391, 339.6, 255.3, 0.00413
392, 215.0, 251.6, 0.00409
393, 214.7, 228.2, 0.00405
394, 268.0, 222.0, 0.00401
395, 211.6, 234.0, 0.00397
396, 246.5, 232.0, 0.00393
397, 195.3, 215.8, 0.00389
398, 180.6, 217.0, 0.00385
399, 219.4, 229.8, 0.00381
400, 251.5, 220.8, 0.00377
401, 281.7, 258.7, 0.00374
402, 266.4, 282.3, 0.00370
403, 254.5, 296.4, 0.00366
404, 240.5, 263.7, 0.00363
405, 250.8, 221.7, 0.00359
406, 264.6, 337.3, 0.00356
407, 183.7, 255.2, 0.00352
408, 334.7, 268.3, 0.00349
409, 280.8, 284.7, 0.00345
410, 142.2, 243.4, 0.00342
411, 367.6, 260.7, 0.00338
412, 280.3, 278.5, 0.00335
413, 205.5, 336.0, 0.00332
414, 256.5, 281.3, 0.00328
415, 209.0, 269.2, 0.00325
416, 163.0, 242.0, 0.00322
417, 215.3, 305.9, 0.00319
418, 573.0, 249.1, 0.00316
419, 315.7, 245.0, 0.00312
420, 522.2, 411.1, 0.00309
421, 242.0, 256.1, 0.00306
422, 285.1, 280.0, 0.00303
423, 180.9, 235.0, 0.00300
424, 332.0, 235.6, 0.00297
425, 233.5, 232.6, 0.00294
426, 203.4, 217.1, 0.00291
427, 243.6, 232.7, 0.00288
428, 259.7, 252.4, 0.00286
429, 176.9, 256.6, 0.00283
430, 375.5, 286.0, 0.00280
431, 295.5, 239.3, 0.00277
432, 194.3, 239.5, 0.00274
433, 266.2, 297.4, 0.00272
434, 203.4, 268.1, 0.00269
435, 205.3, 295.0, 0.00266
436, 219.2, 290.0, 0.00264
437, 308.8, 253.1, 0.00261
438, 315.0, 283.8, 0.00259
439, 308.2, 332.8, 0.00256
440, 375.4, 238.1, 0.00253
441, 212.1, 270.8, 0.00251
442, 277.5, 277.0, 0.00248
443, 266.8, 264.7, 0.00246
444, 290.3, 280.9, 0.00244
445, 427.3, 292.2, 0.00241
446, 242.4, 266.1, 0.00239
447, 398.2, 358.6, 0.00236
448, 252.3, 318.8, 0.00234
449, 311.5, 418.3, 0.00232
450, 473.1, 342.4, 0.00229
451, 258.5, 313.2, 0.00227
452, 350.5, 423.9, 0.00225
453, 567.8, 337.2, 0.00223
454, 413.6, 415.6, 0.00221
455, 535.1, 403.9, 0.00218
456, 517.1, 319.5, 0.00216
457, 308.5, 320.6, 0.00214
458, 293.1, 365.8, 0.00212
459, 623.2, 331.2, 0.00210
460, 267.6, 327.7, 0.00208
461, 355.3, 402.5, 0.00206
462, 370.5, 327.5, 0.00204
463, 534.8, 450.9, 0.00202
464, 501.5, 320.0, 0.00200
465, 242.4, 354.9, 0.00198
466, 270.4, 315.1, 0.00196
467, 247.0, 345.2, 0.00194
468, 365.9, 435.1, 0.00192
469, 382.2, 312.5, 0.00190
470, 213.2, 313.7, 0.00188
471, 546.6, 434.0, 0.00186
472, 991.3, 376.9, 0.00184
473, 248.9, 313.1, 0.00183
474, 458.9, 374.5, 0.00181
475, 215.4, 351.7, 0.00179
476, 355.4, 378.4, 0.00177
477, 475.3, 412.8, 0.00175
478, 218.1, 361.7, 0.00174
479, 406.7, 348.5, 0.00172
480, 345.3, 329.2, 0.00170
481, 408.3, 370.4, 0.00169
482, 241.0, 365.9, 0.00167
483, 487.3, 325.5, 0.00165
484, 425.1, 386.2, 0.00164
485, 370.5, 383.7, 0.00162
486, 775.2, 325.2, 0.00160
487, 377.2, 314.4, 0.00159
488, 414.4, 322.0, 0.00157
489, 256.2, 373.5, 0.00156
490, 289.0, 292.6, 0.00154
491, 203.4, 368.0, 0.00153
492, 337.8, 384.7, 0.00151
493, 919.0, 459.6, 0.00150
494, 762.5, 401.5, 0.00148
495, 266.1, 473.3, 0.00147
496, 273.1, 405.6, 0.00145
497, 676.5, 398.2, 0.00144
498, 268.1, 457.7, 0.00142
499, 859.7, 497.4, 0.00141
500, 975.3, 433.8, 0.00140
501, 362.2, 534.1, 0.00138
502, 326.9, 421.7, 0.00137
503, 349.0, 464.2, 0.00135
504, 726.4, 432.1, 0.00134
505, 302.7, 384.3, 0.00133
506, 287.8, 370.8, 0.00131
507, 300.3, 395.8, 0.00130
508, 379.5, 460.6, 0.00129
509, 230.0, 496.0, 0.00128
510, 250.5, 598.5, 0.00126
511, 266.5, 686.9, 0.00125
512, 231.9, 534.1, 0.00124
513, 263.2, 697.8, 0.00123
514, 791.1, 478.3, 0.00121
515, 276.9, 642.9, 0.00120
516, 258.8, 792.3, 0.00119
517, 984.0, 433.7, 0.00118
518, 518.0, 371.8, 0.00117
519, 298.6, 358.9, 0.00115
520, 226.0, 322.2, 0.00114
521, 272.7, 329.3, 0.00113
522, 349.8, 376.7, 0.00112
523, 410.8, 447.5, 0.00111
524, 233.6, 401.4, 0.00110
525, 347.4, 512.4, 0.00109
526, 370.5, 351.3, 0.00108
527, 458.0, 484.0, 0.00107
528, 408.4, 381.4, 0.00106
529, 232.9, 316.1, 0.00105
530, 254.1, 417.2, 0.00104
531, 503.0, 385.5, 0.00102
532, 513.4, 338.0, 0.00101
533, 383.5, 352.8, 0.00100
534, 394.0, 405.2, 0.00099
535, 479.2, 378.1, 0.00098
536, 457.0, 319.4, 0.00098
537, 301.8, 485.2, 0.00097
538, 206.9, 467.3, 0.00096
539, 299.0, 375.5, 0.00095
540, 383.4, 288.0, 0.00094
541, 281.3, 291.3, 0.00093
542, 395.4, 334.9, 0.00092
543, 518.6, 304.4, 0.00091
544, 251.5, 291.1, 0.00090
545, 572.6, 288.2, 0.00089
546, 288.5, 300.4, 0.00088
547, 403.2, 287.1, 0.00087
548, 241.0, 265.0, 0.00087
549, 397.7, 296.8, 0.00086
550, 252.0, 505.5, 0.00085
551, 283.6, 465.4, 0.00084
552, 278.8, 560.9, 0.00083
553, 263.4, 468.3, 0.00082
554, 798.7, 567.0, 0.00082
555, 253.0, 513.5, 0.00081
556, 985.0, 442.2, 0.00080
557, 231.4, 460.7, 0.00079
558, 634.6, 522.2, 0.00078
559, 298.5, 420.0, 0.00078
560, 315.4, 403.5, 0.00077
561, 436.9, 444.4, 0.00076
562, 321.1, 357.3, 0.00075
563, 516.9, 453.1, 0.00075
564, 537.2, 375.6, 0.00074
565, 268.2, 646.0, 0.00073
566, 440.5, 445.3, 0.00072
567, 347.2, 526.1, 0.00072
568, 929.9, 434.3, 0.00071
569, 405.5, 368.6, 0.00070
570, 439.6, 316.5, 0.00070
571, 366.8, 341.0, 0.00069
572, 301.4, 309.1, 0.00068
573, 353.0, 317.3, 0.00067
574, 397.3, 753.5, 0.00067
575, 600.8, 571.4, 0.00066
576, 453.8, 475.4, 0.00065
577, 254.5, 690.8, 0.00065
578, 860.5, 654.6, 0.00064
579, 255.7, 300.9, 0.00064
580, 312.8, 418.0, 0.00063
581, 212.2, 333.6, 0.00062
582, 263.3, 321.5, 0.00062
583, 304.7, 405.1, 0.00061
584, 463.2, 329.7, 0.00060
585, 268.4, 393.4, 0.00060
586, 201.5, 344.4, 0.00059
587, 348.7, 385.5, 0.00059
588, 427.1, 487.3, 0.00058
589, 407.6, 370.4, 0.00058
590, 472.4, 440.7, 0.00057
591, 360.4, 443.1, 0.00056
592, 341.0, 346.1, 0.00056
593, 352.6, 315.3, 0.00055
594, 339.8, 467.6, 0.00055
595, 397.4, 568.8, 0.00054
596, 977.2, 382.2, 0.00054
597, 245.4, 559.8, 0.00053
598, 717.1, 620.2, 0.00053
599, 415.5, 489.2, 0.00052
600, 341.7, 384.5, 0.00052
601, 287.5, 431.9, 0.00051
602, 278.1, 434.0, 0.00051
603, 497.6, 407.1, 0.00050
604, 437.7, 477.0, 0.00050
605, 317.4, 335.2, 0.00049
606, 243.4, 652.7, 0.00049
607, 460.1, 596.7, 0.00048
608, 221.3, 359.9, 0.00048
609, 415.1, 357.1, 0.00047
610, 391.4, 356.4, 0.00047
611, 282.0, 436.4, 0.00046
612, 513.9, 346.9, 0.00046
613, 306.5, 441.5, 0.00045
614, 446.0, 356.9, 0.00045
615, 348.2, 383.8, 0.00044
616, 322.7, 327.7, 0.00044
617, 332.6, 385.9, 0.00044
618, 630.8, 401.0, 0.00043
619, 307.2, 392.7, 0.00043
620, 230.8, 351.0, 0.00042
621, 459.1, 335.5, 0.00042
622, 363.1, 303.9, 0.00041
623, 370.8, 292.2, 0.00041
624, 378.4, 293.3, 0.00041
625, 341.9, 424.8, 0.00040
626, 349.3, 551.6, 0.00040
627, 258.4, 357.0, 0.00039
628, 319.1, 428.3, 0.00039
629, 560.5, 349.9, 0.00039
630, 301.2, 380.1, 0.00038
631, 208.8, 313.9, 0.00038
632, 290.3, 323.1, 0.00038
633, 331.7, 366.6, 0.00037
634, 312.0, 320.5, 0.00037
635, 324.6, 326.9, 0.00036
636, 338.5, 293.3, 0.00036
637, 322.4, 317.1, 0.00036
638, 304.0, 337.6, 0.00035
639, 349.7, 320.9, 0.00035
640, 291.8, 298.7, 0.00035
641, 274.7, 338.7, 0.00034
642, 350.4, 333.3, 0.00034
643, 310.5, 306.7, 0.00034
644, 286.1, 325.7, 0.00033
645, 346.3, 332.4, 0.00033
646, 293.3, 317.1, 0.00033
647, 290.6, 517.5, 0.00032
648, 784.5, 395.0, 0.00032
649, 275.8, 521.7, 0.00032
650, 412.9, 391.1, 0.00031
651, 355.1, 374.9, 0.00031
652, 288.5, 470.5, 0.00031
653, 459.8, 351.2, 0.00030
654, 316.6, 460.0, 0.00030
655, 212.5, 378.4, 0.00030
656, 408.8, 523.4, 0.00030
657, 518.2, 525.4, 0.00029
658, 585.8, 532.9, 0.00029
659, 232.1, 427.8, 0.00029
660, 529.5, 281.0, 0.00028
661, 355.4, 349.4, 0.00028
662, 305.6, 285.5, 0.00028
663, 250.2, 251.5, 0.00028
664, 286.4, 289.9, 0.00027
665, 292.7, 326.9, 0.00027
666, 422.1, 320.5, 0.00027
667, 234.8, 274.8, 0.00026
668, 281.8, 258.8, 0.00026
669, 243.1, 316.2, 0.00026
670, 240.0, 358.5, 0.00026
671, 441.6, 320.4, 0.00025
672, 396.2, 341.5, 0.00025
673, 310.0, 263.7, 0.00025
674, 336.2, 297.9, 0.00025
675, 365.8, 304.1, 0.00024
676, 204.8, 339.6, 0.00024
677, 281.4, 357.1, 0.00024
678, 239.9, 364.5, 0.00024
679, 296.5, 418.3, 0.00024
680, 379.4, 431.3, 0.00023
681, 355.3, 385.4, 0.00023
682, 398.3, 375.4, 0.00023
683, 250.6, 373.3, 0.00023
684, 296.5, 367.4, 0.00022
685, 384.5, 525.7, 0.00022
686, 243.4, 451.8, 0.00022
687, 742.2, 502.8, 0.00022
688, 460.2, 438.1, 0.00021
689, 375.2, 609.6, 0.00021
690, 689.1, 453.3, 0.00021
691, 256.4, 526.6, 0.00021
692, 563.5, 547.9, 0.00021
693, 281.3, 587.5, 0.00020
694, 739.5, 719.2, 0.00020
695, 265.7, 748.1, 0.00020
696, 981.8, 826.7, 0.00020
697, 985.5, 699.5, 0.00020
698, 347.1, 688.7, 0.00019
699, 487.5, 505.0, 0.00019
700, 803.9, 709.0, 0.00019
701, 798.9, 490.1, 0.00019
702, 554.2, 413.8, 0.00019
703, 371.7, 488.7, 0.00019
704, 819.4, 657.6, 0.00018
705, 792.5, 415.7, 0.00018
706, 407.2, 390.8, 0.00018
707, 537.6, 343.4, 0.00018
708, 328.2, 354.2, 0.00018
709, 319.0, 322.0, 0.00017
710, 340.9, 387.3, 0.00017
711, 364.3, 474.7, 0.00017
712, 416.5, 365.2, 0.00017
713, 376.4, 358.1, 0.00017
714, 309.6, 327.2, 0.00017
715, 342.4, 348.0, 0.00016
716, 342.3, 587.7, 0.00016
717, 665.2, 874.5, 0.00016
718, 990.4, 564.3, 0.00016
719, 541.8, 425.0, 0.00016
720, 318.0, 514.5, 0.00016
721, 617.5, 432.5, 0.00015
722, 689.7, 422.0, 0.00015
723, 437.9, 559.8, 0.00015
724, 539.0, 348.1, 0.00015
725, 441.3, 355.4, 0.00015
726, 377.0, 380.2, 0.00015
727, 406.2, 380.6, 0.00015
728, 389.7, 288.3, 0.00014
729, 485.0, 260.7, 0.00014
730, 263.4, 302.8, 0.00014
731, 217.1, 312.9, 0.00014
732, 291.8, 302.8, 0.00014
733, 276.5, 375.8, 0.00014
734, 349.8, 386.9, 0.00014
735, 443.7, 553.8, 0.00013
736, 876.1, 479.9, 0.00013
737, 598.0, 480.5, 0.00013
738, 524.6, 364.4, 0.00013
739, 413.1, 429.2, 0.00013
740, 357.1, 360.4, 0.00013
741, 344.0, 498.4, 0.00013
742, 521.6, 485.6, 0.00013
743, 360.0, 436.4, 0.00012
744, 581.7, 426.2, 0.00012
745, 668.0, 787.7, 0.00012
746, 420.5, 981.0, 0.00012
747, 994.6, 870.5, 0.00012
748, 351.2, 855.7, 0.00012
749, 794.3, 744.7, 0.00012
750, 940.6, 624.1, 0.00012
751, 633.9, 527.3, 0.00011
752, 332.0, 476.8, 0.00011
753, 373.3, 519.6, 0.00011
754, 553.7, 513.3, 0.00011
755, 529.5, 582.8, 0.00011
756, 380.1, 342.6, 0.00011
757, 342.7, 430.5, 0.00011
758, 339.1, 394.7, 0.00011
759, 408.9, 381.4, 0.00011
760, 350.6, 345.9, 0.00010
761, 388.8, 326.5, 0.00010
762, 351.6, 340.6, 0.00010
763, 355.7, 323.5, 0.00010
764, 295.0, 308.7, 0.00010
765, 402.2, 365.8, 0.00010
766, 440.3, 466.6, 0.00010
767, 472.7, 513.6, 0.00010
768, 520.5, 888.1, 0.00010
769, 946.5, 604.8, 0.00010
770, 648.6, 800.1, 0.00010
771, 457.0, 666.2, 0.00009
772, 667.6, 742.7, 0.00009
773, 685.5, 756.7, 0.00009
774, 335.8, 426.4, 0.00009
775, 503.6, 518.6, 0.00009
