# of episode, training score, validation score, sigma
253, 391.4, 348.7, 0.01629
254, 261.7, 271.8, 0.01613
255, 226.7, 294.3, 0.01597
256, 204.9, 267.4, 0.01582
257, 225.8, 368.0, 0.01566
258, 241.7, 329.7, 0.01550
259, 371.2, 265.0, 0.01535
260, 229.7, 327.4, 0.01520
261, 690.1, 312.3, 0.01505
262, 340.4, 380.3, 0.01490
263, 244.8, 445.2, 0.01475
264, 432.8, 375.7, 0.01461
265, 307.5, 367.7, 0.01446
266, 220.0, 346.9, 0.01432
267, 412.9, 255.0, 0.01418
268, 346.3, 374.0, 0.01404
269, 484.1, 363.1, 0.01390
270, 399.1, 356.6, 0.01376
271, 311.7, 361.8, 0.01362
272, 348.8, 347.1, 0.01349
273, 366.2, 292.8, 0.01335
274, 334.7, 397.5, 0.01322
275, 254.3, 282.3, 0.01309
276, 272.6, 295.8, 0.01296
277, 298.4, 332.9, 0.01283
278, 351.3, 305.0, 0.01271
279, 371.1, 306.5, 0.01258
280, 349.3, 281.8, 0.01246
281, 298.8, 306.6, 0.01233
282, 307.1, 283.0, 0.01221
283, 261.2, 284.8, 0.01209
284, 284.0, 267.6, 0.01197
285, 276.4, 272.0, 0.01185
286, 286.4, 310.7, 0.01173
287, 308.5, 285.3, 0.01162
288, 366.6, 345.4, 0.01150
289, 330.9, 382.7, 0.01139
290, 435.6, 426.5, 0.01128
291, 430.8, 356.7, 0.01116
292, 323.4, 511.2, 0.01105
293, 363.5, 281.0, 0.01094
294, 257.9, 377.8, 0.01084
295, 341.2, 430.0, 0.01073
296, 315.7, 460.8, 0.01062
297, 473.7, 345.6, 0.01052
298, 367.0, 310.8, 0.01041
299, 375.1, 263.2, 0.01031
300, 265.3, 252.2, 0.01021
301, 289.3, 264.1, 0.01011
302, 299.2, 270.5, 0.01001
303, 258.8, 247.5, 0.00991
304, 283.7, 250.2, 0.00981
305, 231.0, 596.2, 0.00971
306, 224.2, 358.3, 0.00962
307, 315.4, 398.7, 0.00952
308, 335.0, 348.5, 0.00943
309, 386.6, 332.7, 0.00933
310, 452.5, 433.9, 0.00924
311, 398.4, 799.0, 0.00915
312, 955.8, 505.7, 0.00906
313, 289.8, 430.4, 0.00897
314, 381.5, 394.6, 0.00888
315, 370.3, 330.8, 0.00879
316, 407.9, 402.9, 0.00871
317, 365.2, 358.1, 0.00862
318, 375.6, 425.2, 0.00853
319, 351.9, 365.5, 0.00845
320, 329.4, 365.0, 0.00837
321, 324.7, 397.2, 0.00828
322, 313.7, 357.2, 0.00820
323, 546.3, 379.6, 0.00812
324, 268.7, 392.4, 0.00804
325, 501.0, 307.7, 0.00796
326, 363.3, 425.7, 0.00788
327, 487.9, 390.2, 0.00780
328, 427.6, 434.7, 0.00773
329, 564.7, 354.4, 0.00765
330, 309.4, 283.1, 0.00757
331, 250.0, 294.4, 0.00750
332, 358.6, 302.8, 0.00742
333, 324.7, 302.4, 0.00735
334, 303.8, 262.9, 0.00728
335, 297.4, 276.9, 0.00721
336, 270.2, 273.5, 0.00713
337, 269.6, 263.1, 0.00706
338, 229.1, 255.0, 0.00699
339, 260.2, 252.6, 0.00692
340, 269.4, 280.5, 0.00686
341, 279.5, 262.4, 0.00679
342, 252.5, 256.6, 0.00672
343, 275.2, 278.6, 0.00665
344, 260.2, 317.3, 0.00659
345, 301.2, 395.3, 0.00652
346, 428.6, 444.6, 0.00646
347, 558.7, 377.1, 0.00639
348, 307.2, 388.7, 0.00633
349, 294.7, 502.6, 0.00627
350, 538.4, 645.6, 0.00621
351, 904.1, 412.0, 0.00615
352, 529.6, 504.5, 0.00608
353, 652.8, 458.0, 0.00602
354, 341.2, 453.2, 0.00596
355, 401.0, 816.7, 0.00591
356, 889.3, 863.1, 0.00585
357, 955.4, 835.0, 0.00579
358, 943.9, 662.7, 0.00573
359, 689.4, 500.1, 0.00568
360, 486.7, 386.7, 0.00562
361, 438.6, 441.8, 0.00556
362, 466.6, 322.2, 0.00551
363, 317.5, 468.2, 0.00545
364, 491.5, 491.1, 0.00540
365, 544.7, 411.4, 0.00535
366, 428.8, 421.8, 0.00529
367, 391.5, 345.0, 0.00524
368, 332.9, 412.1, 0.00519
369, 390.0, 410.2, 0.00514
370, 306.5, 443.0, 0.00509
371, 347.5, 648.6, 0.00504
372, 883.5, 540.2, 0.00499
373, 749.5, 467.3, 0.00494
374, 497.7, 434.0, 0.00489
375, 378.1, 495.8, 0.00484
376, 521.4, 509.5, 0.00479
377, 555.1, 513.1, 0.00474
378, 425.5, 471.0, 0.00470
379, 342.0, 743.9, 0.00465
380, 553.7, 863.2, 0.00460
381, 991.3, 683.2, 0.00456
382, 974.7, 675.1, 0.00451
383, 979.9, 500.0, 0.00447
384, 498.4, 449.5, 0.00443
385, 425.4, 423.0, 0.00438
386, 432.5, 374.4, 0.00434
387, 411.9, 379.8, 0.00430
388, 389.5, 363.4, 0.00425
389, 420.9, 423.6, 0.00421
390, 443.6, 822.0, 0.00417
391, 583.0, 952.3, 0.00413
392, 948.1, 927.9, 0.00409
393, 923.4, 977.5, 0.00405
394, 981.5, 896.8, 0.00401
395, 893.3, 837.4, 0.00397
396, 835.1, 784.9, 0.00393
397, 846.6, 801.3, 0.00389
398, 448.9, 885.2, 0.00385
399, 948.0, 725.6, 0.00381
400, 911.7, 548.9, 0.00377
401, 358.7, 633.0, 0.00374
402, 344.3, 936.2, 0.00370
403, 948.3, 455.6, 0.00366
404, 369.9, 839.2, 0.00363
405, 894.3, 410.5, 0.00359
406, 390.6, 489.5, 0.00356
407, 440.1, 440.8, 0.00352
408, 557.4, 421.5, 0.00349
409, 434.7, 378.1, 0.00345
410, 307.8, 397.6, 0.00342
411, 371.9, 582.9, 0.00338
412, 760.3, 439.1, 0.00335
413, 408.1, 509.4, 0.00332
414, 372.1, 581.5, 0.00328
415, 415.3, 606.9, 0.00325
416, 878.4, 540.8, 0.00322
417, 507.2, 418.8, 0.00319
418, 509.8, 375.7, 0.00316
419, 527.6, 423.3, 0.00312
420, 356.8, 458.2, 0.00309
421, 339.6, 477.9, 0.00306
422, 517.8, 571.9, 0.00303
423, 331.7, 399.3, 0.00300
424, 383.4, 365.1, 0.00297
425, 337.7, 476.5, 0.00294
426, 377.8, 420.3, 0.00291
427, 456.1, 681.8, 0.00288
428, 834.1, 710.4, 0.00286
429, 540.7, 672.6, 0.00283
430, 690.6, 695.7, 0.00280
431, 733.2, 751.6, 0.00277
432, 838.3, 480.9, 0.00274
433, 441.3, 469.1, 0.00272
434, 558.3, 414.0, 0.00269
435, 459.0, 466.3, 0.00266
436, 438.2, 589.0, 0.00264
437, 469.8, 439.9, 0.00261
438, 433.6, 567.7, 0.00259
439, 528.3, 654.1, 0.00256
440, 497.5, 447.9, 0.00253
441, 369.3, 834.9, 0.00251
442, 888.1, 862.3, 0.00248
443, 911.5, 601.1, 0.00246
444, 702.3, 895.1, 0.00244
445, 925.5, 439.8, 0.00241
446, 369.7, 455.5, 0.00239
447, 422.3, 372.5, 0.00236
448, 349.3, 346.1, 0.00234
449, 330.7, 357.3, 0.00232
450, 326.5, 360.3, 0.00229
451, 283.5, 321.7, 0.00227
452, 320.5, 314.4, 0.00225
453, 300.0, 316.5, 0.00223
454, 298.4, 319.7, 0.00221
455, 322.9, 302.0, 0.00218
456, 322.6, 347.7, 0.00216
457, 341.7, 545.2, 0.00214
458, 610.9, 795.8, 0.00212
459, 792.7, 737.7, 0.00210
460, 341.1, 758.7, 0.00208
461, 752.9, 813.1, 0.00206
462, 810.3, 797.2, 0.00204
463, 796.7, 795.9, 0.00202
464, 794.9, 910.8, 0.00200
465, 800.5, 869.5, 0.00198
466, 863.0, 879.9, 0.00196
467, 895.1, 905.5, 0.00194
468, 914.6, 806.7, 0.00192
469, 800.6, 820.8, 0.00190
470, 842.2, 776.6, 0.00188
471, 825.5, 807.3, 0.00186
472, 864.6, 693.6, 0.00184
473, 851.3, 565.1, 0.00183
474, 546.4, 576.2, 0.00181
475, 670.2, 435.7, 0.00179
476, 377.0, 656.2, 0.00177
477, 590.4, 510.9, 0.00175
478, 463.9, 814.2, 0.00174
479, 812.0, 698.8, 0.00172
480, 659.5, 840.1, 0.00170
481, 827.4, 477.2, 0.00169
482, 540.1, 839.1, 0.00167
483, 835.2, 455.3, 0.00165
484, 333.0, 469.9, 0.00164
485, 424.8, 567.3, 0.00162
486, 366.8, 348.1, 0.00160
487, 346.2, 351.6, 0.00159
488, 365.0, 334.8, 0.00157
489, 292.9, 313.8, 0.00156
490, 286.8, 308.1, 0.00154
491, 285.9, 377.5, 0.00153
492, 372.4, 330.4, 0.00151
493, 342.1, 328.1, 0.00150
494, 401.3, 315.1, 0.00148
495, 315.0, 340.2, 0.00147
496, 414.9, 350.3, 0.00145
497, 324.3, 365.3, 0.00144
498, 382.5, 371.2, 0.00142
499, 408.4, 342.6, 0.00141
500, 318.2, 324.9, 0.00140
501, 357.9, 342.2, 0.00138
502, 325.3, 356.8, 0.00137
503, 379.7, 384.3, 0.00135
504, 364.7, 665.5, 0.00134
505, 352.1, 640.1, 0.00133
506, 317.0, 638.3, 0.00131
507, 656.1, 662.5, 0.00130
508, 704.4, 588.1, 0.00129
509, 266.0, 568.5, 0.00128
510, 506.0, 538.4, 0.00126
511, 555.2, 518.1, 0.00125
512, 448.6, 545.7, 0.00124
513, 503.7, 451.7, 0.00123
514, 460.4, 373.8, 0.00121
515, 395.3, 436.1, 0.00120
516, 387.6, 713.6, 0.00119
517, 683.8, 726.7, 0.00118
518, 774.2, 710.3, 0.00117
519, 745.6, 505.5, 0.00115
520, 585.4, 363.4, 0.00114
521, 364.7, 463.6, 0.00113
522, 344.0, 402.2, 0.00112
523, 344.6, 319.3, 0.00111
524, 253.9, 312.6, 0.00110
525, 309.6, 335.6, 0.00109
526, 340.3, 330.0, 0.00108
527, 325.4, 416.4, 0.00107
528, 303.0, 329.5, 0.00106
529, 611.2, 352.8, 0.00105
530, 350.5, 344.3, 0.00104
531, 344.1, 418.4, 0.00102
532, 340.8, 395.8, 0.00101
533, 330.2, 409.7, 0.00100
534, 331.3, 396.3, 0.00099
535, 557.4, 457.7, 0.00098
536, 428.3, 429.4, 0.00098
537, 449.7, 412.1, 0.00097
538, 372.1, 405.5, 0.00096
539, 357.7, 459.0, 0.00095
540, 504.6, 642.7, 0.00094
541, 738.7, 654.6, 0.00093
542, 868.5, 856.6, 0.00092
543, 876.0, 857.2, 0.00091
544, 880.3, 837.9, 0.00090
545, 825.5, 881.2, 0.00089
546, 882.0, 866.9, 0.00088
547, 869.5, 882.9, 0.00087
548, 894.7, 907.2, 0.00087
549, 901.0, 900.0, 0.00086
550, 922.2, 704.2, 0.00085
551, 938.6, 453.9, 0.00084
552, 342.4, 380.6, 0.00083
553, 311.5, 372.9, 0.00082
554, 399.0, 323.9, 0.00082
555, 297.9, 340.1, 0.00081
556, 359.1, 329.4, 0.00080
557, 310.2, 329.7, 0.00079
558, 354.2, 367.1, 0.00078
559, 345.4, 409.1, 0.00078
560, 434.2, 398.8, 0.00077
561, 408.5, 351.8, 0.00076
562, 305.9, 494.6, 0.00075
563, 563.9, 568.7, 0.00075
564, 875.0, 594.8, 0.00074
565, 665.7, 634.1, 0.00073
566, 660.0, 486.9, 0.00072
567, 462.6, 394.2, 0.00072
568, 389.2, 327.0, 0.00071
569, 373.8, 321.9, 0.00070
570, 305.2, 238.6, 0.00070
571, 203.2, 220.4, 0.00069
572, 222.2, 250.1, 0.00068
573, 269.2, 303.4, 0.00067
574, 289.8, 420.8, 0.00067
575, 420.9, 384.6, 0.00066
576, 451.2, 761.6, 0.00065
577, 890.4, 505.5, 0.00065
578, 858.5, 460.6, 0.00064
579, 404.8, 559.4, 0.00064
580, 542.4, 643.7, 0.00063
581, 415.8, 515.6, 0.00062
582, 552.4, 603.1, 0.00062
583, 582.9, 424.8, 0.00061
584, 346.9, 440.9, 0.00060
585, 477.9, 417.3, 0.00060
586, 377.1, 383.4, 0.00059
587, 418.9, 369.7, 0.00059
588, 386.7, 391.2, 0.00058
589, 366.9, 450.9, 0.00058
590, 466.5, 627.9, 0.00057
591, 384.8, 627.6, 0.00056
592, 560.7, 798.0, 0.00056
593, 818.1, 729.2, 0.00055
594, 803.6, 679.4, 0.00055
595, 820.3, 717.2, 0.00054
596, 668.4, 817.6, 0.00054
597, 755.0, 836.5, 0.00053
598, 844.5, 806.6, 0.00053
599, 778.3, 851.0, 0.00052
600, 862.8, 851.2, 0.00052
601, 852.1, 682.3, 0.00051
602, 848.9, 682.5, 0.00051
603, 717.7, 457.0, 0.00050
604, 461.7, 498.2, 0.00050
605, 443.4, 481.2, 0.00049
606, 533.5, 476.4, 0.00049
607, 526.0, 658.2, 0.00048
608, 845.2, 820.6, 0.00048
609, 830.1, 843.2, 0.00047
610, 847.2, 827.4, 0.00047
611, 838.4, 840.5, 0.00046
612, 847.8, 497.6, 0.00046
613, 515.6, 885.9, 0.00045
614, 885.4, 910.4, 0.00045
615, 913.0, 885.5, 0.00044
616, 885.0, 877.3, 0.00044
617, 882.4, 787.7, 0.00044
618, 878.4, 884.7, 0.00043
619, 888.8, 687.5, 0.00043
620, 746.6, 639.1, 0.00042
621, 546.6, 732.1, 0.00042
622, 812.8, 752.1, 0.00041
623, 576.2, 750.6, 0.00041
624, 631.3, 444.5, 0.00041
625, 464.1, 763.4, 0.00040
626, 716.1, 560.5, 0.00040
627, 871.6, 896.3, 0.00039
628, 883.2, 883.1, 0.00039
629, 885.6, 833.4, 0.00039
630, 848.3, 722.3, 0.00038
631, 890.0, 763.2, 0.00038
632, 842.7, 911.4, 0.00038
633, 915.1, 892.0, 0.00037
634, 894.1, 645.4, 0.00037
635, 587.1, 865.4, 0.00036
636, 851.5, 879.4, 0.00036
637, 874.9, 872.3, 0.00036
638, 860.6, 727.5, 0.00035
639, 395.8, 690.1, 0.00035
640, 880.0, 778.0, 0.00035
641, 626.6, 755.2, 0.00034
642, 882.2, 650.8, 0.00034
643, 926.3, 637.0, 0.00034
644, 793.2, 401.5, 0.00033
645, 353.6, 718.9, 0.00033
646, 846.7, 609.1, 0.00033
647, 883.8, 637.8, 0.00032
648, 354.0, 505.6, 0.00032
649, 346.0, 655.1, 0.00032
650, 522.0, 585.0, 0.00031
651, 447.0, 559.2, 0.00031
652, 555.4, 705.0, 0.00031
653, 805.0, 530.1, 0.00030
654, 526.9, 572.0, 0.00030
655, 607.2, 699.5, 0.00030
656, 687.0, 888.7, 0.00030
657, 913.8, 722.5, 0.00029
658, 717.2, 724.2, 0.00029
659, 858.6, 483.6, 0.00029
660, 488.0, 405.9, 0.00028
661, 363.5, 354.5, 0.00028
662, 342.7, 345.7, 0.00028
663, 553.7, 341.4, 0.00028
664, 330.9, 317.3, 0.00027
665, 302.9, 333.8, 0.00027
666, 304.9, 322.2, 0.00027
667, 293.9, 300.8, 0.00026
668, 306.6, 332.1, 0.00026
669, 330.8, 337.4, 0.00026
670, 375.2, 336.8, 0.00026
671, 316.8, 366.2, 0.00025
672, 348.7, 398.1, 0.00025
673, 354.9, 641.0, 0.00025
674, 719.4, 606.1, 0.00025
675, 592.9, 517.5, 0.00024
676, 530.9, 548.2, 0.00024
677, 629.9, 457.8, 0.00024
678, 494.9, 418.9, 0.00024
679, 384.9, 414.6, 0.00024
680, 417.6, 416.0, 0.00023
681, 399.6, 415.4, 0.00023
682, 411.1, 426.2, 0.00023
683, 429.5, 405.9, 0.00023
684, 348.7, 379.3, 0.00022
685, 368.2, 374.9, 0.00022
686, 350.1, 340.9, 0.00022
687, 319.3, 326.4, 0.00022
688, 337.3, 324.5, 0.00021
689, 300.4, 317.1, 0.00021
690, 283.3, 316.5, 0.00021
691, 329.0, 313.9, 0.00021
692, 320.7, 344.9, 0.00021
693, 319.2, 393.2, 0.00020
694, 373.9, 561.5, 0.00020
695, 441.2, 743.5, 0.00020
696, 717.7, 823.8, 0.00020
697, 881.9, 808.0, 0.00020
698, 564.0, 499.5, 0.00019
699, 383.7, 377.9, 0.00019
700, 374.3, 753.7, 0.00019
701, 804.0, 865.9, 0.00019
702, 884.3, 855.4, 0.00019
703, 874.0, 896.3, 0.00019
704, 857.6, 867.7, 0.00018
705, 862.6, 587.6, 0.00018
706, 479.5, 802.2, 0.00018
707, 846.4, 686.3, 0.00018
708, 891.6, 940.9, 0.00018
709, 934.9, 944.9, 0.00017
710, 955.5, 956.7, 0.00017
711, 951.1, 936.4, 0.00017
712, 965.0, 966.3, 0.00017
713, 970.8, 903.3, 0.00017
714, 927.5, 734.7, 0.00017
715, 468.9, 450.1, 0.00016
716, 952.3, 380.2, 0.00016
717, 436.5, 362.6, 0.00016
718, 346.6, 378.4, 0.00016
719, 380.0, 754.0, 0.00016
720, 690.8, 600.4, 0.00016
721, 656.8, 861.6, 0.00015
722, 882.8, 901.9, 0.00015
723, 915.5, 856.3, 0.00015
724, 874.6, 880.9, 0.00015
725, 878.7, 930.7, 0.00015
726, 895.6, 913.2, 0.00015
727, 915.5, 873.2, 0.00015
728, 883.3, 834.4, 0.00014
729, 841.9, 862.2, 0.00014
730, 868.0, 914.9, 0.00014
731, 914.4, 943.7, 0.00014
732, 945.7, 941.5, 0.00014
733, 942.6, 895.8, 0.00014
734, 900.2, 914.9, 0.00014
735, 916.0, 418.9, 0.00013
736, 400.2, 877.4, 0.00013
737, 923.7, 520.9, 0.00013
738, 469.1, 487.3, 0.00013
739, 459.6, 899.4, 0.00013
740, 900.8, 414.6, 0.00013
741, 426.9, 413.3, 0.00013
742, 395.0, 841.3, 0.00013
743, 834.9, 397.3, 0.00012
744, 339.0, 453.6, 0.00012
745, 355.5, 322.9, 0.00012
746, 295.4, 342.8, 0.00012
747, 369.8, 375.7, 0.00012
748, 382.9, 361.1, 0.00012
749, 385.9, 351.5, 0.00012
750, 361.5, 347.5, 0.00012
751, 335.5, 338.7, 0.00011
752, 377.6, 304.9, 0.00011
753, 281.9, 312.7, 0.00011
754, 299.4, 316.1, 0.00011
755, 305.9, 312.7, 0.00011
756, 300.7, 331.9, 0.00011
757, 361.6, 305.7, 0.00011
758, 292.2, 349.6, 0.00011
759, 296.3, 397.2, 0.00011
760, 396.0, 303.4, 0.00010
761, 300.2, 325.2, 0.00010
762, 301.2, 337.4, 0.00010
763, 296.7, 524.5, 0.00010
764, 769.2, 338.3, 0.00010
765, 336.8, 332.6, 0.00010
766, 322.9, 332.0, 0.00010
767, 291.2, 356.5, 0.00010
768, 272.6, 300.0, 0.00010
769, 271.6, 324.8, 0.00010
770, 284.3, 306.7, 0.00010
771, 326.3, 306.1, 0.00009
772, 323.5, 311.9, 0.00009
773, 321.4, 308.2, 0.00009
774, 453.5, 324.5, 0.00009
775, 299.7, 364.9, 0.00009
