# of episode, training score, validation score, sigma
85, 273.1, 255.7, 0.08670
86, 252.8, 261.4, 0.08584
87, 227.8, 270.4, 0.08499
88, 188.6, 255.1, 0.08415
89, 225.2, 255.5, 0.08332
90, 225.3, 267.8, 0.08250
91, 223.9, 276.5, 0.08168
92, 215.1, 255.0, 0.08087
93, 195.1, 278.2, 0.08007
94, 262.3, 285.1, 0.07928
95, 195.9, 243.6, 0.07849
96, 218.5, 255.4, 0.07771
97, 163.2, 259.3, 0.07694
98, 215.5, 234.9, 0.07618
99, 222.3, 254.1, 0.07543
100, 241.0, 267.1, 0.07468
101, 199.2, 277.9, 0.07394
102, 283.3, 261.7, 0.07321
103, 284.2, 244.2, 0.07249
104, 232.1, 240.8, 0.07177
105, 211.6, 242.7, 0.07106
106, 181.1, 208.4, 0.07035
107, 247.3, 233.8, 0.06966
108, 212.8, 230.7, 0.06897
109, 301.1, 226.4, 0.06828
110, 202.9, 253.4, 0.06761
111, 199.4, 263.2, 0.06694
112, 317.3, 247.4, 0.06628
113, 187.2, 254.6, 0.06562
114, 298.3, 253.5, 0.06497
115, 335.7, 211.0, 0.06433
116, 236.2, 264.0, 0.06369
117, 305.4, 271.4, 0.06306
118, 217.1, 271.8, 0.06244
119, 276.0, 263.0, 0.06182
120, 252.2, 244.1, 0.06120
121, 232.4, 252.6, 0.06060
122, 227.4, 263.2, 0.06000
123, 297.6, 282.5, 0.05940
124, 224.8, 249.4, 0.05882
125, 246.1, 259.6, 0.05823
126, 287.2, 265.8, 0.05766
127, 194.3, 234.8, 0.05709
128, 218.3, 258.7, 0.05652
129, 218.7, 234.1, 0.05596
130, 206.1, 223.7, 0.05541
131, 204.0, 239.4, 0.05486
132, 198.8, 219.3, 0.05432
133, 249.3, 219.4, 0.05378
134, 187.0, 196.8, 0.05325
135, 263.9, 219.0, 0.05272
136, 239.2, 227.4, 0.05220
137, 163.3, 228.1, 0.05168
138, 232.2, 213.2, 0.05117
139, 274.7, 224.9, 0.05066
140, 183.6, 211.8, 0.05016
141, 220.6, 231.4, 0.04966
142, 252.7, 223.5, 0.04917
143, 183.6, 220.5, 0.04868
144, 274.1, 227.1, 0.04820
145, 196.5, 201.5, 0.04773
146, 272.5, 232.0, 0.04725
147, 171.9, 186.2, 0.04679
148, 253.4, 218.5, 0.04632
149, 319.7, 205.3, 0.04586
150, 156.2, 209.7, 0.04541
151, 238.9, 213.4, 0.04496
152, 212.1, 216.8, 0.04451
153, 166.0, 207.3, 0.04407
154, 220.6, 199.8, 0.04364
155, 181.3, 245.9, 0.04321
156, 237.5, 239.4, 0.04278
157, 258.0, 250.3, 0.04235
158, 292.8, 230.4, 0.04193
159, 256.9, 219.1, 0.04152
160, 214.7, 205.7, 0.04111
161, 175.9, 253.2, 0.04070
162, 181.7, 206.6, 0.04030
163, 209.2, 203.4, 0.03990
164, 192.6, 225.1, 0.03950
165, 219.6, 194.6, 0.03911
166, 223.5, 188.2, 0.03873
167, 198.7, 203.9, 0.03834
168, 216.3, 215.1, 0.03796
169, 222.3, 214.8, 0.03759
170, 172.4, 190.6, 0.03721
171, 268.4, 220.1, 0.03685
172, 247.8, 191.5, 0.03648
173, 187.5, 223.2, 0.03612
174, 211.7, 235.6, 0.03576
175, 200.8, 227.8, 0.03541
176, 212.2, 243.2, 0.03506
177, 242.6, 213.9, 0.03471
178, 214.9, 245.1, 0.03437
179, 260.4, 251.7, 0.03403
180, 300.8, 263.1, 0.03369
181, 216.7, 243.5, 0.03336
182, 280.8, 235.9, 0.03303
183, 226.1, 259.1, 0.03270
184, 237.9, 222.3, 0.03238
185, 179.2, 238.3, 0.03206
186, 172.0, 213.1, 0.03174
187, 231.7, 262.4, 0.03142
188, 332.9, 250.1, 0.03111
189, 342.3, 295.7, 0.03080
190, 243.1, 287.2, 0.03050
191, 264.0, 271.7, 0.03020
192, 268.9, 235.3, 0.02990
193, 241.4, 260.1, 0.02960
194, 240.1, 265.0, 0.02931
195, 262.4, 243.6, 0.02902
196, 214.1, 276.6, 0.02873
197, 269.0, 275.6, 0.02845
198, 282.6, 301.0, 0.02817
199, 313.2, 303.3, 0.02789
200, 255.3, 269.9, 0.02761
201, 308.8, 270.8, 0.02734
202, 218.9, 286.0, 0.02707
203, 238.3, 286.3, 0.02680
204, 308.5, 275.0, 0.02653
205, 190.7, 267.3, 0.02627
206, 216.4, 279.1, 0.02601
207, 280.3, 293.0, 0.02575
208, 207.8, 290.8, 0.02550
209, 277.8, 275.5, 0.02525
210, 289.5, 277.7, 0.02500
211, 285.3, 275.4, 0.02475
212, 250.0, 293.9, 0.02450
213, 222.1, 285.0, 0.02426
214, 301.3, 236.9, 0.02402
215, 244.4, 252.7, 0.02378
216, 199.6, 265.3, 0.02355
217, 283.6, 233.8, 0.02331
218, 268.3, 235.0, 0.02308
219, 221.4, 213.2, 0.02285
220, 201.7, 237.8, 0.02263
221, 215.3, 218.2, 0.02240
222, 216.5, 223.2, 0.02218
223, 234.6, 214.6, 0.02196
224, 206.6, 206.3, 0.02175
225, 200.5, 205.6, 0.02153
226, 205.0, 210.5, 0.02132
227, 209.7, 179.6, 0.02111
228, 149.1, 168.4, 0.02090
229, 208.7, 158.3, 0.02069
230, 203.9, 160.8, 0.02048
231, 131.5, 238.1, 0.02028
232, 284.5, 202.0, 0.02008
233, 226.4, 200.1, 0.01988
234, 178.3, 207.9, 0.01969
235, 206.5, 197.9, 0.01949
236, 181.5, 192.9, 0.01930
237, 186.5, 194.2, 0.01911
238, 175.0, 219.5, 0.01892
239, 219.7, 226.6, 0.01873
240, 301.0, 233.7, 0.01854
241, 290.9, 247.7, 0.01836
242, 250.2, 222.8, 0.01818
243, 218.9, 247.0, 0.01800
244, 214.7, 230.7, 0.01782
245, 207.0, 215.4, 0.01764
246, 224.6, 224.4, 0.01747
247, 223.3, 195.4, 0.01730
248, 196.6, 204.8, 0.01713
249, 237.6, 203.0, 0.01696
250, 190.6, 218.6, 0.01679
251, 200.7, 232.6, 0.01662
252, 238.7, 222.0, 0.01646
253, 213.7, 203.7, 0.01629
254, 204.2, 213.5, 0.01613
255, 210.8, 195.6, 0.01597
256, 234.5, 191.4, 0.01582
257, 181.0, 200.5, 0.01566
258, 232.0, 212.6, 0.01550
259, 196.7, 203.4, 0.01535
260, 242.4, 209.0, 0.01520
261, 195.4, 207.4, 0.01505
262, 225.5, 219.1, 0.01490
263, 187.1, 200.4, 0.01475
264, 243.8, 205.3, 0.01461
265, 176.9, 219.9, 0.01446
266, 230.3, 216.7, 0.01432
267, 193.9, 209.4, 0.01418
268, 191.7, 213.0, 0.01404
269, 169.6, 228.1, 0.01390
270, 216.0, 209.1, 0.01376
271, 238.4, 214.6, 0.01362
272, 212.1, 214.3, 0.01349
273, 215.8, 199.8, 0.01335
274, 197.8, 207.9, 0.01322
275, 250.2, 212.6, 0.01309
276, 279.7, 201.5, 0.01296
277, 245.7, 215.5, 0.01283
278, 185.4, 194.4, 0.01271
279, 156.9, 198.1, 0.01258
280, 201.2, 180.7, 0.01246
281, 218.2, 168.7, 0.01233
282, 187.0, 202.2, 0.01221
283, 266.8, 227.4, 0.01209
284, 206.2, 201.5, 0.01197
285, 207.9, 188.1, 0.01185
286, 188.2, 195.1, 0.01173
287, 98.4, 187.3, 0.01162
288, 177.8, 206.8, 0.01150
289, 242.4, 210.3, 0.01139
290, 179.7, 213.2, 0.01128
291, 232.0, 201.1, 0.01116
292, 212.7, 213.3, 0.01105
293, 230.9, 220.3, 0.01094
294, 228.2, 215.9, 0.01084
295, 217.7, 213.0, 0.01073
296, 174.3, 210.7, 0.01062
297, 216.1, 225.9, 0.01052
298, 234.8, 186.0, 0.01041
299, 215.6, 197.9, 0.01031
300, 193.7, 205.8, 0.01021
301, 188.3, 218.1, 0.01011
302, 252.6, 261.1, 0.01001
303, 263.0, 246.0, 0.00991
304, 291.0, 218.0, 0.00981
305, 219.2, 224.5, 0.00971
306, 189.0, 219.6, 0.00962
307, 256.7, 241.0, 0.00952
308, 254.0, 242.0, 0.00943
309, 232.4, 226.7, 0.00933
310, 255.7, 220.6, 0.00924
311, 320.8, 220.6, 0.00915
312, 251.6, 245.9, 0.00906
313, 172.1, 240.8, 0.00897
314, 281.7, 283.4, 0.00888
315, 241.8, 271.6, 0.00879
316, 301.1, 247.7, 0.00871
317, 301.2, 266.0, 0.00862
318, 267.5, 250.3, 0.00853
319, 212.7, 236.3, 0.00845
320, 264.4, 289.3, 0.00837
321, 255.5, 296.7, 0.00828
322, 263.2, 277.3, 0.00820
323, 239.5, 288.6, 0.00812
324, 294.0, 255.4, 0.00804
325, 259.0, 274.0, 0.00796
326, 218.0, 259.2, 0.00788
327, 284.3, 269.1, 0.00780
328, 337.4, 335.3, 0.00773
329, 320.8, 284.7, 0.00765
330, 406.2, 260.6, 0.00757
331, 271.7, 251.6, 0.00750
332, 223.1, 295.0, 0.00742
333, 271.8, 274.9, 0.00735
334, 281.3, 257.5, 0.00728
335, 332.5, 223.1, 0.00721
336, 235.3, 222.8, 0.00713
337, 221.9, 251.5, 0.00706
338, 243.8, 258.6, 0.00699
339, 265.3, 315.7, 0.00692
340, 322.8, 295.3, 0.00686
341, 227.7, 305.1, 0.00679
342, 372.6, 268.0, 0.00672
343, 270.7, 280.4, 0.00665
344, 209.3, 263.4, 0.00659
345, 213.8, 238.3, 0.00652
346, 249.0, 291.5, 0.00646
347, 298.2, 272.4, 0.00639
348, 270.0, 262.1, 0.00633
349, 241.7, 234.3, 0.00627
350, 281.5, 302.1, 0.00621
351, 314.4, 267.5, 0.00615
352, 322.4, 278.5, 0.00608
353, 255.2, 288.4, 0.00602
354, 257.8, 302.1, 0.00596
355, 298.7, 246.8, 0.00591
356, 208.5, 248.2, 0.00585
357, 219.9, 261.0, 0.00579
358, 290.6, 257.5, 0.00573
359, 238.1, 251.7, 0.00568
360, 250.7, 242.5, 0.00562
361, 239.0, 223.6, 0.00556
362, 222.0, 243.5, 0.00551
363, 246.0, 255.3, 0.00545
364, 255.3, 246.1, 0.00540
365, 275.7, 247.1, 0.00535
366, 299.3, 226.3, 0.00529
367, 213.2, 290.9, 0.00524
368, 339.5, 219.7, 0.00519
369, 243.1, 291.1, 0.00514
370, 284.6, 251.1, 0.00509
371, 308.0, 277.8, 0.00504
372, 310.3, 299.2, 0.00499
373, 318.3, 266.6, 0.00494
374, 316.4, 288.9, 0.00489
375, 276.8, 270.6, 0.00484
376, 332.8, 265.4, 0.00479
377, 240.0, 317.8, 0.00474
378, 307.0, 260.2, 0.00470
379, 274.1, 347.2, 0.00465
380, 316.7, 308.6, 0.00460
381, 360.1, 363.5, 0.00456
382, 336.2, 360.1, 0.00451
383, 386.3, 352.1, 0.00447
384, 327.5, 338.3, 0.00443
385, 337.3, 339.9, 0.00438
386, 353.1, 337.2, 0.00434
387, 310.3, 338.4, 0.00430
388, 310.5, 333.0, 0.00425
389, 328.5, 337.3, 0.00421
390, 357.7, 314.4, 0.00417
391, 355.0, 342.3, 0.00413
392, 316.9, 421.3, 0.00409
393, 316.6, 346.2, 0.00405
394, 345.0, 359.8, 0.00401
395, 360.5, 294.5, 0.00397
396, 373.6, 292.3, 0.00393
397, 213.8, 266.2, 0.00389
398, 295.3, 325.5, 0.00385
399, 352.8, 343.2, 0.00381
400, 329.5, 283.7, 0.00377
401, 357.7, 318.1, 0.00374
402, 335.7, 302.5, 0.00370
403, 324.6, 305.3, 0.00366
404, 260.5, 304.3, 0.00363
405, 260.0, 299.2, 0.00359
406, 268.5, 300.7, 0.00356
407, 264.8, 309.1, 0.00352
408, 362.7, 295.3, 0.00349
409, 316.6, 296.0, 0.00345
410, 213.0, 282.6, 0.00342
411, 344.2, 286.3, 0.00338
412, 339.6, 292.1, 0.00335
413, 309.7, 366.6, 0.00332
414, 273.3, 345.8, 0.00328
415, 260.3, 316.3, 0.00325
416, 315.9, 296.0, 0.00322
417, 313.3, 313.4, 0.00319
418, 372.2, 319.4, 0.00316
419, 390.6, 318.0, 0.00312
420, 415.9, 376.4, 0.00309
421, 346.2, 325.6, 0.00306
422, 272.1, 303.7, 0.00303
423, 224.6, 296.9, 0.00300
424, 435.1, 306.1, 0.00297
425, 248.1, 301.2, 0.00294
426, 234.2, 325.7, 0.00291
427, 298.5, 318.2, 0.00288
428, 334.0, 313.4, 0.00286
429, 324.0, 310.3, 0.00283
430, 399.9, 309.0, 0.00280
431, 602.4, 300.3, 0.00277
432, 294.0, 287.0, 0.00274
433, 270.9, 363.4, 0.00272
434, 284.2, 328.4, 0.00269
435, 270.1, 362.7, 0.00266
436, 311.7, 306.0, 0.00264
437, 412.0, 331.0, 0.00261
438, 353.0, 311.2, 0.00259
439, 298.0, 290.7, 0.00256
440, 282.9, 315.8, 0.00253
441, 241.9, 330.4, 0.00251
442, 280.0, 338.5, 0.00248
443, 313.0, 305.7, 0.00246
444, 373.0, 321.9, 0.00244
445, 386.4, 329.2, 0.00241
446, 305.1, 349.4, 0.00239
447, 364.4, 337.4, 0.00236
448, 289.6, 330.0, 0.00234
449, 282.1, 366.4, 0.00232
450, 436.8, 283.0, 0.00229
451, 236.0, 250.0, 0.00227
452, 362.6, 226.5, 0.00225
453, 195.5, 266.9, 0.00223
454, 360.9, 317.6, 0.00221
455, 294.8, 287.0, 0.00218
456, 288.0, 334.5, 0.00216
457, 333.0, 284.1, 0.00214
458, 313.5, 319.3, 0.00212
459, 272.2, 314.6, 0.00210
460, 252.7, 326.6, 0.00208
461, 322.2, 315.9, 0.00206
462, 289.5, 296.1, 0.00204
463, 358.9, 387.2, 0.00202
464, 424.2, 289.1, 0.00200
465, 322.7, 346.0, 0.00198
466, 276.3, 334.7, 0.00196
467, 222.8, 311.2, 0.00194
468, 384.1, 381.8, 0.00192
469, 347.2, 349.3, 0.00190
470, 284.3, 330.0, 0.00188
471, 406.0, 308.3, 0.00186
472, 370.2, 288.7, 0.00184
473, 267.0, 329.9, 0.00183
474, 351.9, 275.4, 0.00181
475, 263.0, 331.4, 0.00179
476, 305.2, 308.3, 0.00177
477, 484.8, 333.2, 0.00175
478, 305.6, 296.8, 0.00174
479, 272.1, 291.4, 0.00172
480, 274.2, 335.2, 0.00170
481, 665.3, 364.0, 0.00169
482, 175.6, 352.2, 0.00167
483, 378.1, 267.0, 0.00165
484, 331.1, 290.4, 0.00164
485, 240.6, 288.0, 0.00162
486, 267.0, 299.2, 0.00160
487, 349.2, 280.5, 0.00159
488, 279.9, 286.5, 0.00157
489, 234.3, 361.1, 0.00156
490, 325.1, 268.4, 0.00154
491, 236.5, 314.7, 0.00153
492, 278.8, 270.1, 0.00151
493, 228.5, 302.0, 0.00150
494, 462.0, 288.5, 0.00148
495, 214.0, 298.8, 0.00147
496, 193.4, 249.9, 0.00145
497, 283.0, 268.1, 0.00144
498, 255.1, 246.2, 0.00142
499, 300.1, 328.4, 0.00141
500, 298.7, 265.3, 0.00140
501, 277.1, 270.1, 0.00138
502, 281.0, 266.2, 0.00137
503, 290.1, 311.7, 0.00135
504, 427.7, 257.4, 0.00134
505, 235.8, 265.2, 0.00133
506, 217.4, 248.4, 0.00131
507, 247.1, 284.2, 0.00130
508, 232.2, 258.8, 0.00129
509, 158.8, 334.7, 0.00128
510, 291.7, 309.9, 0.00126
511, 301.2, 412.2, 0.00125
512, 234.6, 252.6, 0.00124
513, 199.4, 305.9, 0.00123
514, 433.1, 256.0, 0.00121
515, 230.7, 294.9, 0.00120
516, 188.6, 447.6, 0.00119
517, 864.3, 275.5, 0.00118
518, 406.0, 281.6, 0.00117
519, 284.6, 277.3, 0.00115
520, 251.8, 271.0, 0.00114
521, 329.5, 250.4, 0.00113
522, 284.8, 359.3, 0.00112
523, 291.5, 386.2, 0.00111
524, 275.6, 298.0, 0.00110
525, 319.6, 356.4, 0.00109
526, 343.9, 302.6, 0.00108
527, 324.5, 309.4, 0.00107
528, 298.4, 417.5, 0.00106
529, 237.9, 361.3, 0.00105
530, 208.4, 363.8, 0.00104
531, 254.6, 332.7, 0.00102
532, 419.3, 303.8, 0.00101
533, 547.5, 371.0, 0.00100
534, 718.7, 319.5, 0.00099
535, 469.9, 315.9, 0.00098
536, 334.0, 264.5, 0.00098
537, 473.9, 318.6, 0.00097
538, 212.4, 381.6, 0.00096
539, 192.8, 346.1, 0.00095
540, 338.4, 262.2, 0.00094
541, 189.4, 339.4, 0.00093
542, 532.1, 561.2, 0.00092
543, 329.3, 298.6, 0.00091
544, 404.9, 230.6, 0.00090
545, 816.5, 252.7, 0.00089
546, 342.3, 241.5, 0.00088
547, 576.8, 258.2, 0.00087
548, 249.1, 383.8, 0.00087
549, 987.2, 286.7, 0.00086
550, 362.9, 356.2, 0.00085
551, 316.5, 450.7, 0.00084
552, 261.8, 369.5, 0.00083
553, 234.3, 304.0, 0.00082
554, 261.1, 301.8, 0.00082
555, 582.5, 287.8, 0.00081
556, 310.4, 420.2, 0.00080
557, 196.4, 311.4, 0.00079
558, 357.4, 292.0, 0.00078
559, 215.1, 333.9, 0.00078
560, 308.1, 325.8, 0.00077
561, 471.4, 293.6, 0.00076
562, 343.0, 283.1, 0.00075
563, 263.2, 295.8, 0.00075
564, 381.0, 308.7, 0.00074
565, 288.5, 311.7, 0.00073
566, 267.0, 310.2, 0.00072
567, 265.6, 254.5, 0.00072
568, 278.8, 270.6, 0.00071
569, 256.3, 263.0, 0.00070
570, 327.3, 288.8, 0.00070
571, 353.6, 314.7, 0.00069
572, 182.0, 287.7, 0.00068
573, 303.4, 332.1, 0.00067
574, 364.2, 326.0, 0.00067
575, 429.2, 334.6, 0.00066
576, 352.6, 296.2, 0.00065
577, 316.8, 342.0, 0.00065
578, 337.1, 356.8, 0.00064
579, 282.3, 361.3, 0.00064
580, 373.0, 387.0, 0.00063
581, 252.2, 387.9, 0.00062
582, 312.8, 387.3, 0.00062
583, 362.6, 446.4, 0.00061
584, 344.1, 460.0, 0.00060
585, 583.4, 425.8, 0.00060
586, 311.3, 407.6, 0.00059
587, 438.2, 419.3, 0.00059
588, 416.5, 354.1, 0.00058
589, 416.2, 326.9, 0.00058
590, 561.5, 460.4, 0.00057
591, 375.5, 557.7, 0.00056
592, 340.5, 428.9, 0.00056
593, 367.3, 496.7, 0.00055
594, 254.4, 433.6, 0.00055
595, 425.4, 411.6, 0.00054
596, 478.5, 426.5, 0.00054
597, 272.8, 439.4, 0.00053
598, 518.8, 348.4, 0.00053
599, 233.7, 356.7, 0.00052
600, 378.9, 329.2, 0.00052
601, 367.9, 354.7, 0.00051
602, 207.0, 341.6, 0.00051
603, 361.8, 382.3, 0.00050
604, 601.7, 343.1, 0.00050
605, 362.1, 328.6, 0.00049
606, 286.7, 377.3, 0.00049
607, 383.2, 373.2, 0.00048
608, 261.6, 423.1, 0.00048
609, 396.6, 362.0, 0.00047
610, 314.3, 397.8, 0.00047
611, 289.7, 408.8, 0.00046
612, 340.3, 370.6, 0.00046
613, 424.1, 375.6, 0.00045
614, 379.2, 375.0, 0.00045
615, 361.9, 348.7, 0.00044
616, 310.3, 378.9, 0.00044
617, 398.7, 348.7, 0.00044
618, 332.4, 325.3, 0.00043
619, 332.4, 345.9, 0.00043
620, 284.5, 317.3, 0.00042
621, 294.0, 412.9, 0.00042
622, 544.4, 314.2, 0.00041
623, 425.7, 325.0, 0.00041
624, 303.1, 307.8, 0.00041
625, 331.3, 374.0, 0.00040
626, 295.1, 302.7, 0.00040
627, 352.2, 287.6, 0.00039
628, 238.7, 309.6, 0.00039
629, 299.1, 333.6, 0.00039
630, 288.2, 380.5, 0.00038
631, 213.9, 286.8, 0.00038
632, 265.1, 333.8, 0.00038
633, 300.6, 283.7, 0.00037
634, 353.3, 399.8, 0.00037
635, 556.8, 400.7, 0.00036
636, 420.0, 310.7, 0.00036
637, 354.8, 328.1, 0.00036
638, 284.7, 305.9, 0.00035
639, 243.1, 273.5, 0.00035
640, 265.5, 295.3, 0.00035
641, 230.7, 340.4, 0.00034
642, 350.6, 330.0, 0.00034
643, 363.0, 363.2, 0.00034
644, 305.6, 369.3, 0.00033
645, 354.2, 335.3, 0.00033
646, 398.0, 347.7, 0.00033
647, 414.3, 335.5, 0.00032
648, 299.4, 263.1, 0.00032
649, 251.7, 311.1, 0.00032
650, 272.9, 289.2, 0.00031
651, 338.5, 331.3, 0.00031
652, 238.5, 357.2, 0.00031
653, 498.3, 260.5, 0.00030
654, 304.4, 300.1, 0.00030
655, 194.0, 320.0, 0.00030
656, 277.8, 501.0, 0.00030
657, 357.8, 361.0, 0.00029
658, 409.9, 481.5, 0.00029
659, 695.8, 451.1, 0.00029
660, 387.0, 438.7, 0.00028
661, 981.6, 654.3, 0.00028
662, 974.0, 511.5, 0.00028
663, 316.0, 414.9, 0.00028
664, 377.5, 373.7, 0.00027
665, 490.3, 410.2, 0.00027
666, 543.0, 352.4, 0.00027
667, 285.4, 388.2, 0.00026
668, 459.2, 362.5, 0.00026
669, 598.4, 398.9, 0.00026
670, 214.5, 316.3, 0.00026
671, 330.0, 281.7, 0.00025
672, 481.4, 275.3, 0.00025
673, 287.4, 295.2, 0.00025
674, 283.0, 305.2, 0.00025
675, 323.9, 331.0, 0.00024
676, 337.5, 267.6, 0.00024
677, 218.0, 274.5, 0.00024
678, 248.7, 271.5, 0.00024
679, 203.2, 322.5, 0.00024
680, 306.8, 266.0, 0.00023
681, 271.4, 302.7, 0.00023
682, 280.0, 293.7, 0.00023
683, 312.1, 309.5, 0.00023
684, 267.9, 515.1, 0.00022
685, 347.1, 357.0, 0.00022
686, 229.7, 299.2, 0.00022
687, 313.2, 351.5, 0.00022
688, 411.9, 328.2, 0.00021
689, 343.9, 291.9, 0.00021
690, 273.4, 292.5, 0.00021
691, 266.2, 334.9, 0.00021
692, 910.3, 359.1, 0.00021
693, 287.8, 276.0, 0.00020
694, 285.3, 358.7, 0.00020
695, 343.0, 337.1, 0.00020
696, 330.1, 329.5, 0.00020
697, 352.8, 303.7, 0.00020
698, 261.8, 406.8, 0.00019
699, 252.1, 321.6, 0.00019
700, 447.3, 325.5, 0.00019
701, 378.4, 301.6, 0.00019
702, 325.4, 361.1, 0.00019
703, 274.6, 297.9, 0.00019
704, 458.1, 344.8, 0.00018
705, 432.9, 325.1, 0.00018
706, 445.8, 316.8, 0.00018
707, 364.6, 287.9, 0.00018
708, 619.2, 307.8, 0.00018
709, 247.9, 290.4, 0.00017
710, 489.6, 303.9, 0.00017
711, 366.4, 333.5, 0.00017
712, 353.6, 349.6, 0.00017
713, 294.7, 331.7, 0.00017
714, 409.3, 318.4, 0.00017
715, 334.3, 346.6, 0.00016
716, 358.0, 332.1, 0.00016
717, 273.8, 318.8, 0.00016
718, 356.6, 336.6, 0.00016
719, 284.3, 317.3, 0.00016
720, 261.7, 314.3, 0.00016
721, 341.2, 332.6, 0.00015
722, 411.2, 315.4, 0.00015
723, 276.1, 374.5, 0.00015
724, 427.3, 329.8, 0.00015
725, 297.6, 384.5, 0.00015
726, 539.1, 402.9, 0.00015
727, 497.5, 401.1, 0.00015
728, 353.1, 410.0, 0.00014
729, 304.4, 352.8, 0.00014
730, 548.0, 394.8, 0.00014
731, 252.3, 353.8, 0.00014
732, 602.5, 425.5, 0.00014
733, 348.2, 345.6, 0.00014
734, 343.7, 348.2, 0.00014
735, 396.4, 338.9, 0.00013
736, 356.6, 336.8, 0.00013
737, 357.0, 408.8, 0.00013
738, 288.3, 344.5, 0.00013
739, 294.6, 310.0, 0.00013
740, 353.1, 289.0, 0.00013
741, 240.9, 306.0, 0.00013
742, 269.7, 328.0, 0.00013
743, 249.3, 308.7, 0.00012
744, 542.7, 338.0, 0.00012
745, 310.9, 327.9, 0.00012
746, 253.3, 373.4, 0.00012
747, 339.5, 328.7, 0.00012
748, 288.5, 363.9, 0.00012
749, 345.8, 350.5, 0.00012
750, 660.3, 369.9, 0.00012
751, 344.2, 304.5, 0.00011
752, 246.8, 379.8, 0.00011
753, 207.3, 337.7, 0.00011
754, 304.4, 391.2, 0.00011
755, 356.7, 360.4, 0.00011
756, 266.9, 293.7, 0.00011
757, 381.5, 347.4, 0.00011
758, 299.5, 444.0, 0.00011
759, 342.7, 303.5, 0.00011
760, 327.1, 311.5, 0.00010
761, 396.5, 380.7, 0.00010
762, 322.5, 388.5, 0.00010
763, 654.8, 389.8, 0.00010
764, 314.0, 417.2, 0.00010
765, 778.8, 480.6, 0.00010
766, 631.3, 392.7, 0.00010
767, 394.4, 419.1, 0.00010
768, 280.9, 361.1, 0.00010
769, 344.8, 388.9, 0.00010
770, 298.1, 438.6, 0.00010
771, 366.9, 428.1, 0.00009
772, 387.7, 428.7, 0.00009
773, 354.8, 469.5, 0.00009
774, 284.2, 420.8, 0.00009
775, 504.6, 449.1, 0.00009
