# of episode, training score, validation score, sigma
122, 272.6, 254.7, 0.06000
123, 220.6, 203.1, 0.05940
124, 160.1, 207.9, 0.05882
125, 222.6, 238.5, 0.05823
126, 227.4, 253.6, 0.05766
127, 240.3, 256.9, 0.05709
128, 246.8, 268.7, 0.05652
129, 279.0, 305.0, 0.05596
130, 206.2, 328.4, 0.05541
131, 334.3, 306.1, 0.05486
132, 453.3, 314.8, 0.05432
133, 293.5, 295.4, 0.05378
134, 249.2, 270.4, 0.05325
135, 270.6, 296.9, 0.05272
136, 236.2, 279.7, 0.05220
137, 265.0, 302.9, 0.05168
138, 254.0, 296.4, 0.05117
139, 297.1, 266.5, 0.05066
140, 314.8, 306.5, 0.05016
141, 306.9, 302.7, 0.04966
142, 259.7, 346.4, 0.04917
143, 317.6, 314.1, 0.04868
144, 420.3, 266.5, 0.04820
145, 189.7, 281.4, 0.04773
146, 280.4, 289.0, 0.04725
147, 399.2, 266.1, 0.04679
148, 308.2, 281.0, 0.04632
149, 256.9, 281.0, 0.04586
150, 315.5, 273.7, 0.04541
151, 214.2, 256.6, 0.04496
152, 292.4, 249.6, 0.04451
153, 262.3, 260.2, 0.04407
154, 229.8, 256.8, 0.04364
155, 256.0, 247.6, 0.04321
156, 288.4, 251.6, 0.04278
157, 322.1, 254.1, 0.04235
158, 275.9, 286.6, 0.04193
159, 228.6, 263.7, 0.04152
160, 286.0, 243.4, 0.04111
161, 195.7, 267.0, 0.04070
162, 282.9, 278.8, 0.04030
163, 314.7, 275.9, 0.03990
164, 309.3, 258.2, 0.03950
165, 321.1, 278.2, 0.03911
166, 359.6, 277.0, 0.03873
167, 339.0, 282.7, 0.03834
168, 224.1, 301.4, 0.03796
169, 252.0, 316.5, 0.03759
170, 261.0, 254.8, 0.03721
171, 218.4, 322.6, 0.03685
172, 296.6, 340.3, 0.03648
173, 341.7, 295.5, 0.03612
174, 304.4, 287.3, 0.03576
175, 286.1, 267.6, 0.03541
176, 267.0, 323.6, 0.03506
177, 304.6, 316.2, 0.03471
178, 334.3, 281.3, 0.03437
179, 262.5, 302.7, 0.03403
180, 255.1, 300.1, 0.03369
181, 293.6, 224.9, 0.03336
182, 228.0, 310.5, 0.03303
183, 245.0, 262.3, 0.03270
184, 218.1, 321.6, 0.03238
185, 353.6, 322.2, 0.03206
186, 329.2, 378.7, 0.03174
187, 503.7, 360.6, 0.03142
188, 414.1, 351.8, 0.03111
189, 430.3, 348.6, 0.03080
190, 267.8, 326.8, 0.03050
191, 373.8, 437.5, 0.03020
192, 274.6, 347.0, 0.02990
193, 288.2, 329.8, 0.02960
194, 309.5, 360.5, 0.02931
195, 349.6, 287.9, 0.02902
196, 262.4, 341.7, 0.02873
197, 299.3, 308.7, 0.02845
198, 394.0, 331.8, 0.02817
199, 272.0, 391.8, 0.02789
200, 244.9, 359.2, 0.02761
201, 312.5, 421.5, 0.02734
202, 211.8, 375.4, 0.02707
203, 350.9, 390.0, 0.02680
204, 379.9, 368.5, 0.02653
205, 332.1, 390.4, 0.02627
206, 274.8, 406.0, 0.02601
207, 474.4, 382.0, 0.02575
208, 294.4, 315.1, 0.02550
209, 258.6, 346.3, 0.02525
210, 304.7, 341.5, 0.02500
211, 200.4, 361.1, 0.02475
212, 344.3, 311.6, 0.02450
213, 264.8, 308.2, 0.02426
214, 207.4, 251.5, 0.02402
215, 276.7, 271.2, 0.02378
216, 328.7, 308.8, 0.02355
217, 305.6, 329.9, 0.02331
218, 310.1, 357.5, 0.02308
219, 291.9, 331.6, 0.02285
220, 478.8, 365.7, 0.02263
221, 229.2, 323.9, 0.02240
222, 275.3, 436.2, 0.02218
223, 550.4, 325.6, 0.02196
224, 256.0, 353.1, 0.02175
225, 376.2, 362.7, 0.02153
226, 466.3, 345.6, 0.02132
227, 348.6, 367.0, 0.02111
228, 429.3, 349.6, 0.02090
229, 352.6, 320.0, 0.02069
230, 366.7, 360.4, 0.02048
231, 325.3, 296.9, 0.02028
232, 376.6, 346.8, 0.02008
233, 300.0, 374.1, 0.01988
234, 365.5, 404.7, 0.01969
235, 207.4, 322.3, 0.01949
236, 468.3, 309.7, 0.01930
237, 333.3, 514.3, 0.01911
238, 532.6, 625.3, 0.01892
239, 736.8, 395.1, 0.01873
240, 330.9, 444.4, 0.01854
241, 375.5, 325.6, 0.01836
242, 377.4, 311.8, 0.01818
243, 284.4, 348.4, 0.01800
244, 314.7, 411.8, 0.01782
245, 521.7, 294.0, 0.01764
246, 269.8, 449.3, 0.01747
247, 356.6, 391.9, 0.01730
248, 338.6, 337.2, 0.01713
249, 340.3, 323.3, 0.01696
250, 311.8, 340.1, 0.01679
251, 334.9, 318.1, 0.01662
252, 294.2, 332.5, 0.01646
253, 450.6, 326.3, 0.01629
254, 407.1, 350.9, 0.01613
255, 397.3, 326.4, 0.01597
256, 288.1, 293.3, 0.01582
257, 341.7, 318.9, 0.01566
258, 312.5, 309.6, 0.01550
259, 454.2, 407.4, 0.01535
260, 270.4, 445.5, 0.01520
261, 466.1, 341.8, 0.01505
262, 322.2, 452.3, 0.01490
263, 264.1, 394.8, 0.01475
264, 334.1, 412.0, 0.01461
265, 496.3, 460.6, 0.01446
266, 343.7, 347.8, 0.01432
267, 279.5, 354.0, 0.01418
268, 351.0, 416.7, 0.01404
269, 414.7, 535.2, 0.01390
270, 847.8, 475.5, 0.01376
271, 910.2, 439.1, 0.01362
272, 447.8, 305.4, 0.01349
273, 251.7, 330.3, 0.01335
274, 317.6, 333.9, 0.01322
275, 253.8, 481.1, 0.01309
276, 593.1, 389.7, 0.01296
277, 405.6, 456.3, 0.01283
278, 515.9, 463.2, 0.01271
279, 336.9, 364.5, 0.01258
280, 247.3, 668.4, 0.01246
281, 857.5, 403.2, 0.01233
282, 538.5, 527.6, 0.01221
283, 498.7, 462.2, 0.01209
284, 539.8, 481.2, 0.01197
285, 909.8, 539.6, 0.01185
286, 449.0, 342.5, 0.01173
287, 415.0, 360.5, 0.01162
288, 411.7, 483.4, 0.01150
289, 253.6, 469.4, 0.01139
290, 918.5, 458.3, 0.01128
291, 341.1, 681.8, 0.01116
292, 378.4, 535.2, 0.01105
293, 582.1, 858.6, 0.01094
294, 972.5, 762.7, 0.01084
295, 187.7, 766.9, 0.01073
296, 888.5, 739.0, 0.01062
297, 309.6, 417.2, 0.01052
298, 513.4, 459.4, 0.01041
299, 607.0, 313.8, 0.01031
300, 300.2, 342.1, 0.01021
301, 375.1, 369.6, 0.01011
302, 501.2, 388.9, 0.01001
303, 421.1, 397.5, 0.00991
304, 284.8, 406.1, 0.00981
305, 552.3, 398.7, 0.00971
306, 314.9, 385.5, 0.00962
307, 408.3, 388.9, 0.00952
308, 421.2, 395.4, 0.00943
309, 343.6, 465.0, 0.00933
310, 418.0, 666.3, 0.00924
311, 497.2, 406.0, 0.00915
312, 376.2, 500.1, 0.00906
313, 237.7, 390.5, 0.00897
314, 354.3, 702.8, 0.00888
315, 553.4, 391.3, 0.00879
316, 437.0, 284.7, 0.00871
317, 270.4, 314.3, 0.00862
318, 546.3, 287.6, 0.00853
319, 209.4, 289.8, 0.00845
320, 361.4, 259.9, 0.00837
321, 292.1, 325.7, 0.00828
322, 382.5, 333.2, 0.00820
323, 285.1, 293.0, 0.00812
324, 262.8, 299.2, 0.00804
325, 373.3, 302.3, 0.00796
326, 293.2, 270.7, 0.00788
327, 395.8, 314.0, 0.00780
328, 382.4, 312.2, 0.00773
329, 304.1, 331.3, 0.00765
330, 320.4, 335.6, 0.00757
331, 338.6, 351.5, 0.00750
332, 374.7, 483.0, 0.00742
333, 815.2, 492.8, 0.00735
334, 434.3, 276.0, 0.00728
335, 256.0, 451.3, 0.00721
336, 362.5, 405.7, 0.00713
337, 411.3, 444.4, 0.00706
338, 390.5, 456.5, 0.00699
339, 484.5, 529.4, 0.00692
340, 584.2, 815.5, 0.00686
341, 937.3, 395.2, 0.00679
342, 447.0, 358.1, 0.00672
343, 621.3, 338.5, 0.00665
344, 227.7, 311.7, 0.00659
345, 288.8, 323.2, 0.00652
346, 344.6, 386.7, 0.00646
347, 495.3, 310.6, 0.00639
348, 251.7, 293.5, 0.00633
349, 377.6, 403.6, 0.00627
350, 415.7, 362.6, 0.00621
351, 528.1, 735.1, 0.00615
352, 960.4, 534.9, 0.00608
353, 889.5, 803.2, 0.00602
354, 395.1, 588.0, 0.00596
355, 353.5, 712.0, 0.00591
356, 680.9, 354.5, 0.00585
357, 424.6, 377.4, 0.00579
358, 370.9, 407.1, 0.00573
359, 317.0, 359.3, 0.00568
360, 302.9, 353.5, 0.00562
361, 426.8, 450.4, 0.00556
362, 688.2, 388.0, 0.00551
363, 340.2, 340.7, 0.00545
364, 395.4, 337.3, 0.00540
365, 290.6, 299.2, 0.00535
366, 359.5, 300.3, 0.00529
367, 476.0, 316.2, 0.00524
368, 304.9, 313.1, 0.00519
369, 288.2, 368.2, 0.00514
370, 271.3, 461.0, 0.00509
371, 304.2, 363.3, 0.00504
372, 398.6, 370.5, 0.00499
373, 404.1, 353.1, 0.00494
374, 381.8, 283.6, 0.00489
375, 393.9, 388.8, 0.00484
376, 669.3, 270.6, 0.00479
377, 276.0, 281.3, 0.00474
378, 410.0, 260.4, 0.00470
379, 270.5, 267.9, 0.00465
380, 278.4, 288.5, 0.00460
381, 282.1, 286.1, 0.00456
382, 343.7, 357.3, 0.00451
383, 251.8, 278.0, 0.00447
384, 419.5, 331.0, 0.00443
385, 340.7, 301.9, 0.00438
386, 288.9, 382.8, 0.00434
387, 406.4, 308.1, 0.00430
388, 275.5, 353.8, 0.00425
389, 375.0, 290.0, 0.00421
390, 333.3, 340.7, 0.00417
391, 408.5, 307.1, 0.00413
392, 296.0, 474.6, 0.00409
393, 285.6, 393.6, 0.00405
394, 484.8, 433.0, 0.00401
395, 314.9, 349.8, 0.00397
396, 360.3, 318.6, 0.00393
397, 276.3, 381.0, 0.00389
398, 307.9, 346.6, 0.00385
399, 417.3, 309.2, 0.00381
400, 328.7, 351.8, 0.00377
401, 405.3, 402.8, 0.00374
402, 376.7, 378.6, 0.00370
403, 335.0, 399.2, 0.00366
404, 276.1, 409.4, 0.00363
405, 429.4, 383.9, 0.00359
406, 439.8, 528.1, 0.00356
407, 325.0, 529.6, 0.00352
408, 603.0, 463.0, 0.00349
409, 548.2, 487.2, 0.00345
410, 410.3, 424.8, 0.00342
411, 289.3, 259.0, 0.00338
412, 270.2, 264.3, 0.00335
413, 265.7, 294.6, 0.00332
414, 321.1, 260.6, 0.00328
415, 306.7, 289.7, 0.00325
416, 269.0, 270.5, 0.00322
417, 256.5, 286.7, 0.00319
418, 287.7, 299.1, 0.00316
419, 268.8, 275.2, 0.00312
420, 340.9, 262.8, 0.00309
421, 222.3, 268.3, 0.00306
422, 241.1, 258.5, 0.00303
423, 232.0, 249.1, 0.00300
424, 312.1, 252.0, 0.00297
425, 308.2, 294.3, 0.00294
426, 262.9, 398.4, 0.00291
427, 895.1, 372.5, 0.00288
428, 409.8, 353.6, 0.00286
429, 337.2, 384.1, 0.00283
430, 348.6, 421.7, 0.00280
431, 374.2, 350.9, 0.00277
432, 414.5, 340.4, 0.00274
433, 332.4, 372.5, 0.00272
434, 303.8, 425.3, 0.00269
435, 301.3, 450.8, 0.00266
436, 527.4, 364.7, 0.00264
437, 498.5, 440.8, 0.00261
438, 519.9, 381.8, 0.00259
439, 376.0, 394.7, 0.00256
440, 395.1, 376.9, 0.00253
441, 353.4, 494.6, 0.00251
442, 533.2, 410.9, 0.00248
443, 406.1, 369.9, 0.00246
444, 541.3, 364.0, 0.00244
445, 477.7, 389.9, 0.00241
446, 375.1, 434.4, 0.00239
447, 411.2, 337.3, 0.00236
448, 347.9, 325.9, 0.00234
449, 368.7, 317.8, 0.00232
450, 367.6, 368.7, 0.00229
451, 244.6, 373.7, 0.00227
452, 312.8, 388.4, 0.00225
453, 376.2, 425.6, 0.00223
454, 334.4, 453.9, 0.00221
455, 321.6, 710.0, 0.00218
456, 937.2, 425.3, 0.00216
457, 440.8, 359.7, 0.00214
458, 458.0, 400.3, 0.00212
459, 291.6, 588.9, 0.00210
460, 318.5, 320.0, 0.00208
461, 347.0, 451.0, 0.00206
462, 497.0, 388.6, 0.00204
463, 425.3, 383.0, 0.00202
464, 429.8, 362.5, 0.00200
465, 284.9, 422.5, 0.00198
466, 365.2, 390.2, 0.00196
467, 345.0, 402.7, 0.00194
468, 472.9, 393.5, 0.00192
469, 388.5, 430.3, 0.00190
470, 314.9, 441.1, 0.00188
471, 466.3, 407.6, 0.00186
472, 391.8, 460.7, 0.00184
473, 281.6, 474.2, 0.00183
474, 428.8, 378.6, 0.00181
475, 434.4, 376.4, 0.00179
476, 360.2, 328.6, 0.00177
477, 371.2, 346.2, 0.00175
478, 349.1, 332.3, 0.00174
479, 343.3, 285.7, 0.00172
480, 286.5, 299.4, 0.00170
481, 316.7, 353.4, 0.00169
482, 296.2, 408.3, 0.00167
483, 432.5, 344.4, 0.00165
484, 331.2, 369.4, 0.00164
485, 442.4, 320.6, 0.00162
486, 300.6, 332.0, 0.00160
487, 308.0, 335.3, 0.00159
488, 330.5, 342.0, 0.00157
489, 298.3, 332.0, 0.00156
490, 335.6, 322.2, 0.00154
491, 291.1, 292.3, 0.00153
492, 290.6, 286.5, 0.00151
493, 309.2, 292.9, 0.00150
494, 277.7, 310.8, 0.00148
495, 346.7, 287.2, 0.00147
496, 354.1, 307.5, 0.00145
497, 288.1, 297.4, 0.00144
498, 319.3, 324.0, 0.00142
499, 277.7, 287.0, 0.00141
500, 270.7, 288.5, 0.00140
501, 281.3, 284.2, 0.00138
502, 263.1, 340.1, 0.00137
503, 316.9, 283.2, 0.00135
504, 290.7, 381.3, 0.00134
505, 278.7, 444.7, 0.00133
506, 288.9, 428.1, 0.00131
507, 413.4, 413.5, 0.00130
508, 510.7, 416.7, 0.00129
509, 338.1, 398.7, 0.00128
510, 355.4, 496.9, 0.00126
511, 434.2, 380.8, 0.00125
512, 450.9, 387.5, 0.00124
513, 354.6, 387.5, 0.00123
514, 364.2, 359.3, 0.00121
515, 349.8, 500.8, 0.00120
516, 356.1, 437.6, 0.00119
517, 487.3, 418.6, 0.00118
518, 399.0, 827.1, 0.00117
519, 347.7, 306.3, 0.00115
520, 301.5, 304.7, 0.00114
521, 291.4, 328.1, 0.00113
522, 323.3, 360.0, 0.00112
523, 378.0, 518.2, 0.00111
524, 325.9, 711.2, 0.00110
525, 517.5, 568.7, 0.00109
526, 457.4, 444.0, 0.00108
527, 556.0, 461.7, 0.00107
528, 484.5, 487.3, 0.00106
529, 416.1, 468.6, 0.00105
530, 395.3, 462.9, 0.00104
531, 482.9, 368.7, 0.00102
532, 352.4, 385.5, 0.00101
533, 350.6, 370.2, 0.00100
534, 324.5, 585.1, 0.00099
535, 570.6, 622.8, 0.00098
536, 932.0, 615.7, 0.00098
537, 550.3, 513.4, 0.00097
538, 575.2, 521.5, 0.00096
539, 494.5, 525.4, 0.00095
540, 416.4, 452.3, 0.00094
541, 522.6, 483.4, 0.00093
542, 490.0, 489.8, 0.00092
543, 384.6, 413.5, 0.00091
544, 405.4, 401.9, 0.00090
545, 401.2, 466.7, 0.00089
546, 439.0, 400.3, 0.00088
547, 400.6, 412.3, 0.00087
548, 442.6, 546.4, 0.00087
549, 563.5, 566.3, 0.00086
550, 568.8, 490.7, 0.00085
551, 631.7, 642.2, 0.00084
552, 549.4, 589.1, 0.00083
553, 497.6, 886.4, 0.00082
554, 937.0, 728.4, 0.00082
555, 943.3, 659.8, 0.00081
556, 759.1, 734.4, 0.00080
557, 458.3, 813.8, 0.00079
558, 881.6, 633.2, 0.00078
559, 873.7, 674.1, 0.00078
560, 575.9, 667.4, 0.00077
561, 869.5, 586.9, 0.00076
562, 433.7, 661.3, 0.00075
563, 637.0, 556.2, 0.00075
564, 684.0, 435.2, 0.00074
565, 345.0, 326.5, 0.00073
566, 279.9, 347.8, 0.00072
567, 361.0, 389.0, 0.00072
568, 449.9, 354.5, 0.00071
569, 326.0, 444.5, 0.00070
570, 468.3, 419.5, 0.00070
571, 421.3, 378.9, 0.00069
572, 285.9, 417.8, 0.00068
573, 352.6, 328.6, 0.00067
574, 322.6, 364.4, 0.00067
575, 341.7, 412.9, 0.00066
576, 400.7, 406.3, 0.00065
577, 824.4, 314.4, 0.00065
578, 263.3, 420.0, 0.00064
579, 449.5, 306.3, 0.00064
580, 298.2, 317.4, 0.00063
581, 478.4, 286.3, 0.00062
582, 230.6, 322.8, 0.00062
583, 284.7, 289.5, 0.00061
584, 309.0, 453.1, 0.00060
585, 513.8, 384.6, 0.00060
586, 441.0, 438.2, 0.00059
587, 357.9, 357.5, 0.00059
588, 394.7, 290.5, 0.00058
589, 312.7, 454.6, 0.00058
590, 292.4, 333.3, 0.00057
591, 488.6, 432.7, 0.00056
592, 309.6, 613.6, 0.00056
593, 838.3, 412.9, 0.00055
594, 879.8, 519.2, 0.00055
595, 359.4, 524.0, 0.00054
596, 400.0, 386.5, 0.00054
597, 327.1, 390.5, 0.00053
598, 361.3, 375.3, 0.00053
599, 315.9, 317.8, 0.00052
600, 329.7, 324.4, 0.00052
601, 338.3, 349.1, 0.00051
602, 449.0, 440.0, 0.00051
603, 520.7, 405.5, 0.00050
604, 449.5, 314.7, 0.00050
605, 314.3, 299.7, 0.00049
606, 313.0, 297.7, 0.00049
607, 266.9, 348.9, 0.00048
608, 275.0, 379.5, 0.00048
609, 402.3, 350.7, 0.00047
610, 292.6, 283.1, 0.00047
611, 275.4, 266.0, 0.00046
612, 278.5, 263.0, 0.00046
613, 294.9, 291.0, 0.00045
614, 299.9, 291.9, 0.00045
615, 282.9, 305.5, 0.00044
616, 430.2, 487.2, 0.00044
617, 458.2, 392.4, 0.00044
618, 392.5, 403.8, 0.00043
619, 407.4, 324.7, 0.00043
620, 317.7, 313.6, 0.00042
621, 349.8, 299.3, 0.00042
622, 305.5, 291.2, 0.00041
623, 290.0, 303.8, 0.00041
624, 294.3, 297.8, 0.00041
625, 306.3, 305.8, 0.00040
626, 295.0, 291.5, 0.00040
627, 352.5, 310.2, 0.00039
628, 289.7, 306.7, 0.00039
629, 315.9, 324.2, 0.00039
630, 343.6, 324.0, 0.00038
631, 289.9, 316.1, 0.00038
632, 294.8, 308.6, 0.00038
633, 321.9, 272.4, 0.00037
634, 294.0, 309.8, 0.00037
635, 308.7, 308.7, 0.00036
636, 295.3, 320.2, 0.00036
637, 333.2, 335.6, 0.00036
638, 328.4, 349.4, 0.00035
639, 324.2, 323.4, 0.00035
640, 332.8, 412.4, 0.00035
641, 455.6, 480.8, 0.00034
642, 489.3, 681.5, 0.00034
643, 761.5, 795.6, 0.00034
644, 797.0, 794.2, 0.00033
645, 793.7, 815.5, 0.00033
646, 817.8, 923.8, 0.00033
647, 928.3, 931.8, 0.00032
648, 938.2, 922.6, 0.00032
649, 931.6, 936.4, 0.00032
650, 939.1, 948.9, 0.00031
651, 949.9, 981.3, 0.00031
652, 982.0, 969.7, 0.00031
653, 968.4, 965.4, 0.00030
654, 959.1, 976.9, 0.00030
655, 969.4, 953.2, 0.00030
656, 967.2, 987.7, 0.00030
657, 988.0, 984.6, 0.00029
658, 988.3, 991.3, 0.00029
659, 988.8, 980.0, 0.00029
660, 985.8, 987.7, 0.00028
661, 984.7, 808.8, 0.00028
662, 876.2, 563.9, 0.00028
663, 492.0, 507.8, 0.00028
664, 513.8, 458.7, 0.00027
665, 480.1, 416.9, 0.00027
666, 446.4, 457.4, 0.00027
667, 505.5, 434.4, 0.00026
668, 435.0, 398.5, 0.00026
669, 408.8, 486.3, 0.00026
670, 397.9, 446.1, 0.00026
671, 466.3, 439.3, 0.00025
672, 453.7, 417.0, 0.00025
673, 460.6, 416.1, 0.00025
674, 427.0, 373.5, 0.00025
675, 382.7, 416.1, 0.00024
676, 442.1, 448.1, 0.00024
677, 433.2, 430.7, 0.00024
678, 480.9, 724.7, 0.00024
679, 580.5, 487.4, 0.00024
680, 507.2, 577.8, 0.00023
681, 496.2, 772.9, 0.00023
682, 791.3, 707.2, 0.00023
683, 696.5, 568.6, 0.00023
684, 385.4, 411.4, 0.00022
685, 381.5, 890.8, 0.00022
686, 571.5, 596.3, 0.00022
687, 566.0, 702.0, 0.00022
688, 556.1, 608.3, 0.00021
689, 942.1, 443.5, 0.00021
690, 409.4, 479.0, 0.00021
691, 454.6, 466.0, 0.00021
692, 327.0, 406.7, 0.00021
693, 386.4, 382.7, 0.00020
694, 391.3, 392.6, 0.00020
695, 333.7, 391.3, 0.00020
696, 391.9, 527.1, 0.00020
697, 531.1, 856.8, 0.00020
698, 872.0, 936.4, 0.00019
699, 957.7, 813.5, 0.00019
700, 850.8, 901.3, 0.00019
701, 915.4, 578.1, 0.00019
702, 658.0, 465.4, 0.00019
703, 495.4, 584.8, 0.00019
704, 747.3, 507.3, 0.00018
705, 540.4, 482.8, 0.00018
706, 532.9, 460.7, 0.00018
707, 412.5, 401.4, 0.00018
708, 552.2, 412.2, 0.00018
709, 496.6, 406.8, 0.00017
710, 662.4, 397.4, 0.00017
711, 397.4, 432.4, 0.00017
712, 482.5, 519.9, 0.00017
713, 386.6, 459.7, 0.00017
714, 430.1, 409.8, 0.00017
715, 431.4, 414.4, 0.00016
716, 528.2, 428.3, 0.00016
717, 512.7, 435.0, 0.00016
718, 398.6, 383.2, 0.00016
719, 559.0, 365.7, 0.00016
720, 607.1, 390.7, 0.00016
721, 410.4, 355.2, 0.00015
722, 442.0, 332.2, 0.00015
723, 297.0, 952.9, 0.00015
724, 952.1, 870.3, 0.00015
725, 899.8, 958.2, 0.00015
726, 943.4, 565.4, 0.00015
727, 638.9, 920.7, 0.00015
728, 916.8, 751.2, 0.00014
729, 797.4, 561.8, 0.00014
730, 622.2, 678.5, 0.00014
731, 545.8, 561.2, 0.00014
732, 562.2, 587.9, 0.00014
733, 513.7, 561.4, 0.00014
734, 514.9, 532.1, 0.00014
735, 581.2, 492.9, 0.00013
736, 504.0, 399.7, 0.00013
737, 469.5, 700.2, 0.00013
738, 421.3, 585.6, 0.00013
739, 578.3, 659.0, 0.00013
740, 829.1, 783.7, 0.00013
741, 954.0, 554.5, 0.00013
742, 640.3, 637.0, 0.00013
743, 512.9, 483.5, 0.00012
744, 580.1, 441.1, 0.00012
745, 383.4, 454.4, 0.00012
746, 335.8, 364.6, 0.00012
747, 366.6, 462.8, 0.00012
748, 438.1, 428.3, 0.00012
749, 364.0, 380.5, 0.00012
750, 385.7, 335.4, 0.00012
751, 357.4, 443.4, 0.00011
752, 401.3, 395.2, 0.00011
753, 471.5, 493.0, 0.00011
754, 499.2, 648.6, 0.00011
755, 647.6, 605.4, 0.00011
756, 359.7, 585.8, 0.00011
757, 929.7, 865.0, 0.00011
758, 895.0, 703.0, 0.00011
759, 768.6, 349.3, 0.00011
760, 338.0, 652.7, 0.00010
761, 797.3, 536.8, 0.00010
762, 355.0, 826.0, 0.00010
763, 937.3, 763.8, 0.00010
764, 887.4, 737.7, 0.00010
765, 893.8, 703.9, 0.00010
766, 901.8, 562.8, 0.00010
767, 821.5, 521.0, 0.00010
768, 423.1, 646.6, 0.00010
769, 421.4, 641.9, 0.00010
770, 782.5, 519.2, 0.00010
771, 415.4, 530.3, 0.00009
772, 505.0, 405.1, 0.00009
773, 384.8, 553.1, 0.00009
774, 785.3, 483.9, 0.00009
775, 598.0, 476.7, 0.00009
