# of episode, training score, validation score, sigma
107, 343.9, 345.9, 0.10000
108, 275.0, 295.5, 0.10000
109, 353.5, 335.9, 0.10000
110, 332.1, 341.3, 0.10000
111, 415.5, 355.0, 0.10000
112, 317.0, 319.7, 0.10000
113, 350.8, 309.7, 0.10000
114, 315.1, 309.7, 0.10000
115, 227.4, 309.8, 0.10000
116, 282.6, 332.5, 0.10000
117, 283.5, 308.7, 0.10000
118, 290.3, 300.5, 0.10000
119, 260.4, 264.0, 0.10000
120, 291.6, 322.5, 0.10000
121, 352.9, 292.1, 0.10000
122, 338.7, 307.7, 0.10000
123, 357.5, 316.4, 0.10000
124, 321.7, 305.0, 0.10000
125, 239.6, 286.3, 0.10000
126, 436.7, 297.6, 0.10000
127, 312.7, 334.4, 0.10000
128, 299.4, 335.0, 0.10000
129, 316.3, 367.2, 0.10000
130, 365.2, 355.7, 0.10000
131, 333.8, 420.6, 0.10000
132, 331.9, 343.0, 0.10000
133, 318.5, 357.5, 0.10000
134, 333.2, 352.3, 0.10000
135, 340.6, 353.8, 0.10000
136, 337.3, 319.8, 0.10000
137, 316.0, 298.4, 0.10000
138, 327.5, 353.7, 0.10000
139, 347.9, 324.9, 0.10000
140, 450.6, 337.2, 0.10000
141, 276.4, 344.8, 0.10000
142, 288.2, 360.4, 0.10000
143, 320.0, 340.4, 0.10000
144, 363.9, 351.7, 0.10000
145, 420.6, 369.2, 0.10000
146, 373.9, 344.9, 0.10000
147, 414.7, 319.0, 0.10000
148, 364.9, 376.7, 0.10000
149, 275.0, 375.1, 0.10000
150, 402.9, 302.4, 0.10000
151, 330.5, 307.6, 0.10000
152, 281.5, 327.7, 0.10000
153, 303.3, 294.7, 0.10000
154, 241.4, 303.7, 0.10000
155, 357.9, 286.1, 0.10000
156, 346.6, 278.5, 0.10000
157, 270.7, 286.9, 0.10000
158, 268.6, 280.8, 0.10000
159, 342.1, 297.8, 0.10000
160, 271.5, 314.9, 0.10000
161, 359.9, 321.2, 0.10000
162, 364.7, 285.6, 0.10000
163, 341.0, 293.0, 0.10000
164, 247.3, 311.7, 0.10000
165, 314.6, 338.3, 0.10000
166, 317.4, 337.8, 0.10000
167, 390.7, 316.3, 0.10000
168, 370.5, 351.9, 0.10000
169, 354.2, 360.8, 0.10000
170, 354.4, 362.5, 0.10000
171, 394.0, 344.6, 0.10000
172, 401.6, 337.1, 0.10000
173, 305.4, 333.7, 0.10000
174, 281.7, 331.0, 0.10000
175, 297.2, 319.7, 0.10000
176, 321.5, 296.9, 0.10000
177, 173.0, 310.8, 0.10000
178, 321.2, 314.2, 0.10000
179, 367.8, 282.0, 0.10000
180, 241.2, 281.9, 0.10000
181, 296.5, 229.3, 0.10000
182, 189.3, 314.8, 0.10000
183, 374.7, 306.7, 0.10000
184, 466.6, 392.2, 0.10000
185, 276.1, 307.0, 0.10000
186, 256.0, 286.8, 0.10000
187, 236.2, 360.6, 0.10000
188, 338.7, 366.5, 0.10000
189, 334.2, 392.8, 0.10000
190, 353.3, 363.2, 0.10000
191, 599.3, 361.4, 0.10000
192, 385.0, 367.4, 0.10000
193, 287.4, 400.6, 0.10000
194, 281.3, 382.1, 0.10000
195, 250.8, 378.5, 0.10000
196, 400.0, 322.9, 0.10000
197, 223.0, 400.7, 0.10000
198, 307.0, 356.1, 0.10000
199, 396.1, 329.4, 0.10000
200, 376.3, 321.1, 0.10000
201, 293.4, 333.3, 0.10000
202, 378.8, 307.3, 0.10000
203, 381.1, 287.7, 0.10000
204, 434.8, 359.6, 0.10000
205, 275.5, 374.5, 0.10000
206, 293.5, 377.5, 0.10000
207, 305.6, 330.7, 0.10000
208, 187.1, 321.0, 0.10000
209, 231.1, 377.3, 0.10000
210, 378.9, 322.7, 0.10000
211, 428.0, 337.1, 0.10000
212, 287.7, 376.3, 0.10000
213, 329.0, 367.7, 0.10000
214, 452.8, 321.8, 0.10000
215, 216.0, 364.7, 0.10000
216, 189.6, 390.1, 0.10000
217, 494.7, 383.7, 0.10000
218, 541.3, 337.5, 0.10000
219, 327.8, 401.0, 0.10000
220, 291.5, 530.1, 0.10000
221, 459.5, 434.7, 0.10000
222, 328.2, 378.0, 0.10000
223, 329.9, 417.7, 0.10000
224, 581.3, 370.3, 0.10000
225, 442.6, 390.0, 0.10000
226, 359.1, 438.4, 0.10000
227, 354.8, 326.3, 0.10000
228, 362.9, 431.6, 0.10000
229, 268.1, 387.4, 0.10000
230, 354.6, 423.2, 0.10000
231, 351.0, 389.7, 0.10000
232, 474.0, 389.3, 0.10000
233, 458.4, 406.9, 0.10000
234, 384.8, 393.5, 0.10000
235, 383.6, 339.0, 0.10000
236, 244.9, 359.3, 0.10000
237, 393.7, 365.9, 0.10000
238, 522.0, 297.1, 0.10000
239, 271.7, 315.3, 0.10000
240, 273.9, 295.7, 0.10000
241, 304.3, 292.6, 0.10000
242, 249.5, 320.1, 0.10000
243, 221.7, 275.5, 0.10000
244, 256.4, 320.9, 0.10000
245, 224.9, 349.6, 0.10000
246, 370.6, 280.9, 0.10000
247, 391.8, 309.9, 0.10000
248, 255.0, 387.9, 0.10000
249, 279.6, 370.0, 0.10000
250, 341.2, 333.5, 0.10000
251, 378.7, 344.1, 0.10000
252, 415.8, 386.1, 0.10000
253, 256.1, 391.1, 0.10000
254, 324.6, 395.8, 0.10000
255, 429.7, 367.5, 0.10000
256, 318.5, 455.3, 0.10000
257, 235.1, 365.1, 0.10000
258, 322.2, 363.8, 0.10000
259, 365.5, 345.3, 0.10000
260, 512.0, 405.1, 0.10000
261, 323.2, 352.1, 0.10000
262, 451.5, 406.4, 0.10000
263, 341.6, 411.7, 0.10000
264, 413.6, 353.1, 0.10000
265, 360.4, 390.4, 0.10000
266, 379.4, 384.7, 0.10000
267, 367.1, 316.8, 0.10000
268, 408.7, 399.3, 0.10000
269, 423.6, 383.1, 0.10000
270, 357.7, 415.7, 0.10000
271, 315.3, 399.7, 0.10000
272, 551.4, 421.8, 0.10000
273, 370.3, 386.3, 0.10000
274, 600.3, 349.7, 0.10000
275, 315.8, 364.7, 0.10000
276, 271.1, 357.8, 0.10000
277, 526.8, 382.7, 0.10000
278, 368.2, 355.6, 0.10000
279, 463.7, 356.2, 0.10000
280, 367.8, 354.2, 0.10000
281, 367.7, 337.4, 0.10000
282, 358.1, 329.1, 0.10000
283, 342.9, 353.9, 0.10000
284, 304.0, 311.6, 0.10000
285, 363.0, 410.4, 0.10000
286, 416.7, 351.7, 0.10000
287, 337.4, 396.8, 0.10000
288, 286.5, 349.0, 0.10000
289, 399.9, 328.9, 0.10000
290, 283.2, 363.3, 0.10000
291, 405.8, 358.0, 0.10000
292, 341.1, 358.4, 0.10000
293, 332.1, 330.4, 0.10000
294, 273.0, 336.8, 0.10000
295, 353.0, 294.2, 0.10000
296, 249.4, 340.4, 0.10000
297, 340.8, 376.3, 0.10000
298, 389.7, 403.4, 0.10000
299, 392.2, 418.4, 0.10000
300, 332.2, 390.5, 0.10000
301, 327.3, 349.2, 0.10000
302, 454.1, 402.6, 0.10000
303, 426.6, 410.7, 0.10000
304, 360.0, 420.6, 0.10000
305, 310.1, 373.3, 0.10000
306, 316.3, 438.8, 0.10000
307, 451.3, 471.8, 0.10000
308, 665.2, 445.5, 0.10000
309, 336.7, 419.0, 0.10000
310, 335.2, 404.3, 0.10000
311, 456.0, 423.0, 0.10000
312, 528.5, 605.3, 0.10000
313, 471.9, 467.8, 0.10000
314, 741.3, 511.5, 0.10000
315, 604.1, 455.0, 0.10000
316, 493.3, 416.3, 0.10000
317, 308.7, 478.3, 0.10000
318, 522.4, 517.5, 0.10000
319, 336.2, 385.7, 0.10000
320, 550.3, 412.4, 0.10000
321, 397.4, 593.8, 0.10000
322, 615.9, 415.5, 0.10000
323, 504.8, 389.0, 0.10000
324, 290.9, 569.8, 0.10000
325, 331.2, 347.8, 0.10000
326, 350.2, 438.0, 0.10000
327, 448.9, 385.7, 0.10000
328, 229.1, 344.9, 0.10000
329, 313.6, 401.7, 0.10000
330, 440.5, 346.6, 0.10000
331, 359.4, 288.9, 0.10000
332, 351.2, 559.7, 0.10000
333, 359.8, 474.0, 0.10000
334, 986.2, 488.6, 0.10000
335, 381.5, 411.9, 0.10000
336, 394.4, 377.7, 0.10000
337, 285.8, 368.6, 0.10000
338, 844.0, 382.9, 0.10000
339, 350.7, 578.4, 0.10000
340, 959.6, 424.6, 0.10000
341, 329.4, 584.8, 0.10000
342, 549.6, 563.2, 0.10000
343, 255.1, 482.4, 0.10000
344, 260.9, 356.4, 0.10000
345, 399.1, 298.1, 0.10000
346, 479.2, 458.5, 0.10000
347, 908.5, 374.5, 0.10000
348, 377.7, 384.3, 0.10000
349, 523.0, 485.3, 0.10000
350, 605.8, 610.0, 0.10000
351, 446.3, 656.0, 0.10000
352, 506.5, 614.1, 0.10000
353, 631.0, 721.7, 0.10000
354, 889.5, 525.4, 0.10000
355, 384.5, 547.6, 0.10000
356, 340.5, 389.8, 0.10000
357, 266.3, 329.1, 0.10000
358, 346.2, 422.4, 0.10000
359, 508.2, 486.1, 0.10000
360, 344.2, 435.2, 0.10000
361, 399.6, 629.5, 0.10000
362, 280.4, 492.1, 0.10000
363, 745.8, 648.8, 0.10000
364, 400.6, 424.4, 0.10000
365, 357.3, 448.2, 0.10000
366, 424.5, 426.0, 0.10000
367, 350.5, 421.4, 0.10000
368, 461.3, 434.8, 0.10000
369, 479.5, 517.5, 0.10000
370, 849.5, 462.4, 0.10000
371, 288.0, 375.7, 0.10000
372, 407.0, 493.3, 0.10000
373, 678.3, 462.2, 0.10000
374, 456.2, 501.1, 0.10000
375, 519.8, 487.0, 0.10000
376, 321.6, 675.9, 0.10000
377, 565.8, 429.0, 0.10000
378, 780.4, 633.8, 0.10000
379, 467.2, 528.8, 0.10000
380, 579.6, 795.9, 0.10000
381, 346.7, 510.9, 0.10000
382, 445.2, 394.9, 0.10000
383, 382.2, 522.1, 0.10000
384, 495.2, 594.3, 0.10000
385, 761.3, 895.8, 0.10000
386, 494.8, 901.4, 0.10000
387, 715.1, 875.5, 0.10000
388, 932.9, 667.0, 0.10000
389, 502.0, 487.3, 0.10000
390, 975.9, 573.3, 0.10000
391, 527.5, 490.8, 0.10000
392, 916.9, 884.2, 0.10000
393, 971.1, 755.4, 0.10000
394, 641.1, 522.0, 0.10000
395, 933.4, 360.5, 0.10000
396, 752.2, 725.0, 0.10000
397, 805.8, 670.9, 0.10000
398, 797.3, 656.0, 0.10000
399, 706.7, 462.8, 0.10000
400, 478.1, 459.3, 0.10000
401, 477.9, 401.4, 0.10000
402, 360.7, 400.1, 0.10000
403, 427.4, 429.6, 0.10000
404, 533.0, 386.8, 0.10000
405, 381.9, 403.6, 0.10000
406, 458.9, 405.2, 0.10000
407, 427.2, 352.1, 0.10000
408, 422.2, 357.9, 0.10000
409, 397.4, 422.3, 0.10000
410, 350.4, 305.1, 0.10000
411, 404.8, 378.6, 0.10000
412, 311.4, 379.7, 0.10000
413, 366.6, 448.3, 0.10000
414, 445.7, 450.8, 0.10000
415, 630.2, 424.5, 0.10000
416, 522.2, 807.9, 0.10000
417, 343.2, 526.2, 0.10000
418, 881.2, 402.8, 0.10000
419, 406.8, 559.9, 0.10000
420, 692.9, 606.1, 0.10000
421, 431.9, 632.6, 0.10000
422, 604.8, 574.3, 0.10000
423, 654.9, 531.5, 0.10000
424, 559.8, 651.4, 0.10000
425, 565.8, 695.9, 0.10000
426, 545.9, 610.0, 0.10000
427, 886.3, 864.0, 0.10000
428, 923.6, 912.5, 0.10000
429, 739.5, 633.1, 0.10000
430, 456.4, 856.3, 0.10000
431, 608.2, 890.4, 0.10000
432, 874.9, 780.3, 0.10000
433, 610.4, 482.5, 0.10000
434, 551.6, 855.0, 0.10000
435, 607.0, 397.5, 0.10000
436, 444.8, 428.7, 0.10000
437, 309.8, 412.8, 0.10000
438, 695.4, 468.2, 0.10000
439, 647.6, 363.6, 0.10000
440, 413.9, 524.7, 0.10000
441, 399.3, 440.1, 0.10000
442, 433.6, 363.2, 0.10000
443, 419.2, 340.8, 0.10000
444, 334.5, 330.1, 0.10000
445, 343.4, 324.2, 0.10000
446, 412.8, 356.4, 0.10000
447, 368.8, 366.3, 0.10000
448, 393.3, 418.5, 0.10000
449, 352.8, 574.7, 0.10000
450, 486.8, 499.7, 0.10000
451, 457.4, 640.7, 0.10000
452, 660.3, 650.9, 0.10000
453, 755.9, 768.9, 0.10000
454, 557.5, 670.8, 0.10000
455, 724.4, 792.3, 0.10000
456, 369.1, 758.3, 0.10000
457, 780.9, 661.4, 0.10000
458, 928.2, 547.5, 0.10000
459, 777.6, 635.4, 0.10000
460, 414.5, 659.7, 0.10000
461, 419.3, 672.8, 0.10000
462, 347.5, 396.9, 0.10000
463, 491.5, 354.0, 0.10000
464, 425.8, 400.4, 0.10000
465, 425.4, 362.8, 0.10000
466, 336.3, 375.8, 0.10000
467, 373.7, 396.3, 0.10000
468, 454.5, 392.0, 0.10000
469, 286.1, 359.1, 0.10000
470, 332.3, 357.8, 0.10000
471, 430.6, 358.2, 0.10000
472, 420.8, 325.1, 0.10000
473, 283.3, 369.8, 0.10000
474, 343.1, 350.7, 0.10000
475, 372.0, 340.2, 0.10000
476, 369.7, 349.8, 0.10000
477, 388.2, 370.6, 0.10000
478, 395.5, 384.5, 0.10000
479, 296.7, 940.2, 0.10000
480, 937.5, 975.6, 0.10000
481, 930.0, 915.9, 0.10000
482, 948.3, 735.9, 0.10000
483, 965.2, 920.4, 0.10000
484, 977.9, 983.8, 0.10000
485, 977.2, 489.7, 0.10000
486, 828.4, 703.7, 0.10000
487, 473.3, 592.5, 0.10000
488, 611.7, 459.9, 0.10000
489, 768.6, 805.0, 0.10000
490, 496.7, 499.6, 0.10000
491, 917.1, 546.4, 0.10000
492, 810.5, 509.6, 0.10000
493, 731.9, 744.4, 0.10000
494, 873.0, 506.5, 0.10000
495, 913.5, 786.8, 0.10000
496, 878.0, 796.7, 0.10000
497, 611.6, 494.3, 0.10000
498, 655.8, 708.6, 0.10000
499, 491.0, 610.8, 0.10000
500, 641.5, 687.2, 0.10000
501, 348.3, 466.3, 0.10000
502, 301.4, 399.1, 0.10000
503, 349.9, 362.7, 0.10000
504, 319.1, 379.9, 0.10000
505, 318.1, 308.8, 0.10000
506, 326.4, 378.8, 0.10000
507, 385.4, 337.9, 0.10000
508, 406.0, 388.8, 0.10000
509, 325.8, 372.3, 0.10000
510, 359.8, 372.7, 0.10000
511, 371.9, 402.4, 0.10000
512, 418.3, 341.1, 0.10000
513, 388.1, 347.2, 0.10000
514, 315.6, 349.6, 0.10000
515, 339.1, 576.4, 0.10000
516, 419.4, 897.2, 0.10000
517, 732.0, 533.3, 0.10000
518, 640.4, 885.9, 0.10000
519, 656.6, 845.0, 0.10000
520, 895.4, 871.9, 0.10000
521, 864.8, 785.3, 0.10000
522, 928.1, 960.7, 0.10000
523, 926.8, 986.7, 0.10000
524, 963.1, 959.7, 0.10000
525, 955.7, 571.4, 0.10000
526, 486.4, 797.4, 0.10000
527, 970.8, 334.9, 0.10000
528, 639.0, 522.7, 0.10000
529, 604.6, 967.0, 0.10000
530, 535.9, 611.9, 0.10000
531, 421.5, 491.1, 0.10000
532, 491.0, 488.9, 0.10000
533, 612.6, 672.8, 0.10000
534, 482.3, 508.2, 0.10000
535, 405.4, 465.1, 0.10000
536, 351.8, 445.6, 0.10000
537, 620.2, 383.1, 0.10000
538, 370.4, 333.3, 0.10000
539, 316.0, 352.4, 0.10000
540, 382.7, 636.9, 0.10000
541, 859.2, 439.0, 0.10000
542, 796.1, 729.7, 0.10000
543, 773.9, 697.3, 0.10000
544, 533.4, 686.8, 0.10000
545, 759.1, 864.9, 0.10000
546, 895.4, 920.4, 0.10000
547, 884.8, 906.9, 0.10000
548, 946.0, 952.1, 0.10000
549, 947.7, 990.3, 0.10000
550, 953.8, 984.1, 0.10000
551, 933.0, 985.6, 0.10000
552, 969.5, 846.3, 0.10000
553, 976.9, 956.4, 0.10000
554, 970.1, 939.5, 0.10000
555, 971.1, 942.6, 0.10000
556, 896.5, 850.5, 0.10000
557, 917.4, 973.9, 0.10000
558, 963.0, 939.8, 0.10000
559, 850.2, 787.4, 0.10000
560, 372.3, 891.7, 0.10000
561, 748.4, 688.5, 0.10000
562, 633.8, 639.7, 0.10000
563, 846.6, 883.8, 0.10000
564, 656.3, 801.8, 0.10000
565, 951.4, 956.6, 0.10000
566, 447.3, 964.3, 0.10000
567, 956.4, 935.2, 0.10000
568, 967.7, 671.6, 0.10000
569, 926.3, 833.8, 0.10000
570, 974.4, 935.6, 0.10000
571, 663.1, 944.4, 0.10000
572, 974.0, 971.4, 0.10000
573, 946.3, 982.9, 0.10000
574, 963.1, 746.8, 0.10000
575, 573.5, 873.8, 0.10000
576, 973.4, 861.0, 0.10000
577, 967.8, 897.2, 0.10000
578, 965.0, 908.7, 0.10000
579, 955.8, 933.8, 0.10000
580, 952.6, 947.2, 0.10000
581, 957.6, 917.8, 0.10000
582, 881.4, 835.4, 0.10000
583, 925.4, 938.5, 0.10000
584, 928.4, 933.5, 0.10000
585, 933.8, 972.8, 0.10000
586, 934.8, 933.0, 0.10000
587, 948.1, 962.8, 0.10000
588, 956.2, 971.2, 0.10000
589, 941.0, 724.6, 0.10000
590, 930.2, 948.0, 0.10000
591, 928.2, 928.5, 0.10000
592, 917.4, 901.4, 0.10000
593, 896.0, 907.4, 0.10000
594, 909.3, 916.3, 0.10000
595, 886.3, 939.4, 0.10000
596, 931.2, 743.8, 0.10000
597, 912.9, 899.3, 0.10000
598, 907.0, 849.3, 0.10000
599, 876.6, 691.4, 0.10000
600, 466.1, 488.7, 0.10000
601, 474.5, 393.7, 0.10000
602, 432.7, 380.0, 0.10000
603, 464.5, 867.5, 0.10000
604, 855.3, 901.3, 0.10000
605, 929.3, 982.3, 0.10000
606, 892.0, 969.3, 0.10000
607, 969.7, 936.3, 0.10000
608, 457.4, 989.4, 0.10000
609, 950.9, 614.1, 0.10000
610, 548.4, 875.6, 0.10000
611, 435.7, 971.6, 0.10000
612, 354.7, 432.5, 0.10000
613, 357.7, 376.6, 0.10000
614, 416.6, 943.0, 0.10000
615, 580.4, 871.9, 0.10000
616, 929.0, 868.4, 0.10000
617, 822.5, 944.2, 0.10000
618, 958.4, 966.6, 0.10000
619, 949.8, 541.1, 0.10000
620, 866.9, 403.8, 0.10000
621, 890.3, 824.2, 0.10000
622, 907.2, 769.3, 0.10000
623, 913.5, 563.8, 0.10000
624, 413.2, 914.0, 0.10000
625, 923.7, 950.2, 0.10000
626, 940.1, 744.5, 0.10000
627, 899.2, 855.7, 0.10000
628, 879.0, 547.6, 0.10000
629, 636.5, 701.0, 0.10000
630, 752.1, 822.2, 0.10000
631, 926.7, 918.2, 0.10000
632, 892.6, 926.2, 0.10000
633, 888.1, 919.9, 0.10000
634, 926.6, 811.2, 0.10000
635, 847.5, 529.3, 0.10000
636, 536.4, 800.8, 0.10000
637, 864.4, 761.2, 0.10000
638, 824.5, 781.0, 0.10000
639, 769.4, 501.5, 0.10000
640, 671.5, 571.9, 0.10000
641, 440.4, 418.9, 0.10000
642, 818.8, 732.4, 0.10000
643, 633.6, 749.2, 0.10000
644, 622.8, 692.9, 0.10000
645, 405.0, 835.9, 0.10000
646, 870.7, 880.2, 0.10000
647, 875.1, 868.5, 0.10000
648, 763.1, 836.0, 0.10000
649, 925.1, 980.8, 0.10000
650, 960.0, 985.1, 0.10000
651, 937.2, 899.1, 0.10000
652, 876.9, 959.8, 0.10000
653, 934.6, 940.8, 0.10000
654, 923.8, 895.0, 0.10000
655, 843.7, 899.1, 0.10000
656, 971.2, 971.1, 0.10000
657, 963.6, 970.5, 0.10000
658, 936.0, 884.9, 0.10000
659, 909.4, 380.5, 0.10000
660, 907.5, 893.1, 0.10000
661, 900.3, 888.0, 0.10000
662, 910.4, 904.6, 0.10000
663, 852.5, 846.3, 0.10000
664, 869.5, 881.5, 0.10000
665, 877.5, 841.3, 0.10000
666, 951.9, 914.4, 0.10000
667, 896.9, 889.1, 0.10000
668, 918.9, 689.2, 0.10000
669, 869.4, 732.1, 0.10000
670, 642.7, 651.3, 0.10000
671, 513.8, 753.1, 0.10000
672, 558.8, 441.6, 0.10000
673, 644.3, 768.5, 0.10000
674, 672.3, 944.4, 0.10000
675, 989.4, 986.7, 0.10000
676, 783.5, 794.5, 0.10000
677, 982.9, 866.0, 0.10000
678, 889.0, 776.8, 0.10000
679, 878.7, 814.9, 0.10000
680, 777.1, 835.8, 0.10000
681, 427.4, 830.3, 0.10000
682, 965.0, 963.7, 0.10000
683, 983.3, 972.5, 0.10000
684, 975.9, 968.0, 0.10000
685, 962.1, 947.1, 0.10000
686, 888.8, 894.2, 0.10000
687, 866.3, 519.9, 0.10000
688, 543.2, 397.1, 0.10000
689, 425.9, 328.8, 0.10000
690, 343.1, 320.1, 0.10000
691, 314.0, 350.8, 0.10000
692, 387.7, 408.8, 0.10000
693, 387.3, 740.0, 0.10000
694, 836.1, 878.0, 0.10000
695, 410.4, 902.0, 0.10000
696, 632.2, 844.7, 0.10000
697, 943.9, 887.9, 0.10000
698, 891.6, 924.9, 0.10000
699, 904.2, 916.9, 0.10000
700, 868.0, 848.5, 0.10000
701, 885.2, 862.7, 0.10000
702, 832.4, 778.5, 0.10000
703, 814.4, 864.4, 0.10000
704, 849.6, 826.9, 0.10000
705, 860.1, 917.7, 0.10000
706, 927.8, 924.5, 0.10000
707, 900.8, 920.3, 0.10000
708, 883.9, 721.0, 0.10000
709, 641.4, 782.8, 0.10000
710, 928.8, 952.8, 0.10000
711, 923.8, 962.5, 0.10000
712, 580.5, 739.7, 0.10000
713, 609.5, 902.0, 0.10000
714, 926.6, 946.6, 0.10000
715, 954.8, 833.1, 0.10000
716, 807.2, 668.2, 0.10000
717, 630.5, 598.3, 0.10000
718, 860.4, 707.6, 0.10000
719, 409.9, 491.0, 0.10000
720, 860.6, 407.4, 0.10000
721, 464.6, 435.0, 0.10000
722, 877.6, 481.4, 0.10000
723, 885.8, 569.7, 0.10000
724, 581.0, 387.8, 0.10000
725, 948.8, 952.4, 0.10000
726, 960.8, 983.6, 0.10000
727, 977.2, 935.5, 0.10000
728, 981.9, 958.0, 0.10000
729, 948.2, 994.6, 0.10000
730, 985.5, 935.6, 0.10000
731, 988.2, 994.9, 0.10000
732, 985.1, 995.4, 0.10000
733, 981.3, 973.2, 0.10000
734, 979.2, 982.6, 0.10000
735, 949.7, 934.8, 0.10000
736, 943.8, 930.9, 0.10000
737, 934.2, 936.4, 0.10000
738, 921.6, 943.4, 0.10000
739, 932.4, 925.6, 0.10000
740, 925.2, 933.5, 0.10000
741, 941.6, 914.5, 0.10000
742, 915.4, 928.3, 0.10000
743, 908.9, 914.7, 0.10000
744, 898.5, 900.1, 0.10000
745, 902.4, 881.9, 0.10000
746, 892.6, 906.6, 0.10000
747, 893.8, 893.9, 0.10000
748, 872.3, 879.9, 0.10000
749, 880.0, 869.3, 0.10000
750, 881.3, 865.2, 0.10000
751, 871.3, 885.3, 0.10000
752, 867.3, 892.5, 0.10000
753, 849.6, 870.9, 0.10000
754, 862.6, 842.6, 0.10000
755, 874.9, 863.5, 0.10000
756, 864.3, 876.4, 0.10000
757, 880.1, 881.8, 0.10000
758, 832.4, 897.3, 0.10000
759, 858.8, 871.1, 0.10000
760, 871.1, 842.0, 0.10000
761, 833.2, 807.2, 0.10000
762, 843.2, 927.3, 0.10000
763, 918.5, 912.2, 0.10000
764, 921.8, 936.0, 0.10000
765, 927.8, 931.5, 0.10000
766, 917.6, 939.3, 0.10000
767, 938.6, 939.0, 0.10000
768, 949.4, 954.7, 0.10000
769, 962.4, 980.3, 0.10000
770, 978.0, 875.0, 0.10000
771, 933.2, 968.2, 0.10000
772, 933.7, 830.4, 0.10000
773, 934.4, 940.7, 0.10000
774, 910.0, 913.6, 0.10000
775, 526.2, 534.5, 0.10000
