# of episode, training score, validation score, sigma
123, 248.4, 318.0, 0.10000
124, 243.8, 280.0, 0.10000
125, 235.0, 278.2, 0.10000
126, 279.0, 253.1, 0.10000
127, 285.6, 246.3, 0.10000
128, 245.1, 268.1, 0.10000
129, 246.6, 255.6, 0.10000
130, 281.9, 243.7, 0.10000
131, 268.1, 246.3, 0.10000
132, 252.9, 253.3, 0.10000
133, 258.1, 295.4, 0.10000
134, 309.5, 285.0, 0.10000
135, 315.6, 284.0, 0.10000
136, 349.3, 282.1, 0.10000
137, 429.5, 263.2, 0.10000
138, 247.4, 257.1, 0.10000
139, 258.8, 253.7, 0.10000
140, 271.7, 283.9, 0.10000
141, 231.9, 243.7, 0.10000
142, 285.6, 279.6, 0.10000
143, 265.2, 218.0, 0.10000
144, 151.9, 207.5, 0.10000
145, 202.5, 179.4, 0.10000
146, 230.6, 238.0, 0.10000
147, 200.5, 187.1, 0.10000
148, 264.0, 209.7, 0.10000
149, 250.0, 242.5, 0.10000
150, 258.2, 207.9, 0.10000
151, 231.5, 190.7, 0.10000
152, 210.4, 221.2, 0.10000
153, 233.0, 198.9, 0.10000
154, 210.7, 185.0, 0.10000
155, 195.2, 181.9, 0.10000
156, 207.2, 180.3, 0.10000
157, 252.1, 246.0, 0.10000
158, 232.1, 211.7, 0.10000
159, 212.4, 240.8, 0.10000
160, 309.6, 220.1, 0.10000
161, 299.4, 223.8, 0.10000
162, 173.1, 201.0, 0.10000
163, 293.5, 261.7, 0.10000
164, 280.4, 258.5, 0.10000
165, 242.1, 274.2, 0.10000
166, 315.2, 260.0, 0.10000
167, 271.4, 291.9, 0.10000
168, 311.9, 260.6, 0.10000
169, 275.0, 263.7, 0.10000
170, 309.5, 279.5, 0.10000
171, 211.4, 242.9, 0.10000
172, 282.7, 235.6, 0.10000
173, 242.5, 246.7, 0.10000
174, 294.1, 267.7, 0.10000
175, 308.2, 250.6, 0.10000
176, 344.5, 275.6, 0.10000
177, 336.8, 244.6, 0.10000
178, 207.9, 246.7, 0.10000
179, 213.8, 242.7, 0.10000
180, 288.7, 226.9, 0.10000
181, 293.6, 245.8, 0.10000
182, 314.9, 225.1, 0.10000
183, 202.4, 264.8, 0.10000
184, 330.3, 258.1, 0.10000
185, 258.1, 239.5, 0.10000
186, 272.3, 232.3, 0.10000
187, 199.5, 220.4, 0.10000
188, 210.1, 219.9, 0.10000
189, 211.4, 226.1, 0.10000
190, 194.6, 236.4, 0.10000
191, 258.9, 205.6, 0.10000
192, 235.9, 218.5, 0.10000
193, 187.7, 230.9, 0.10000
194, 251.2, 228.3, 0.10000
195, 226.4, 207.2, 0.10000
196, 194.1, 228.3, 0.10000
197, 258.8, 236.6, 0.10000
198, 254.4, 224.7, 0.10000
199, 207.6, 251.5, 0.10000
200, 243.9, 252.1, 0.10000
201, 179.7, 234.4, 0.10000
202, 289.2, 255.6, 0.10000
203, 195.0, 304.6, 0.10000
204, 288.6, 237.2, 0.10000
205, 251.2, 266.5, 0.10000
206, 213.6, 204.3, 0.10000
207, 205.7, 265.1, 0.10000
208, 246.4, 236.6, 0.10000
209, 187.5, 250.7, 0.10000
210, 231.5, 280.9, 0.10000
211, 222.9, 273.1, 0.10000
212, 259.6, 257.0, 0.10000
213, 362.9, 235.4, 0.10000
214, 234.9, 213.7, 0.10000
215, 225.2, 220.1, 0.10000
216, 187.2, 246.5, 0.10000
217, 208.8, 240.3, 0.10000
218, 300.9, 226.4, 0.10000
219, 239.2, 233.8, 0.10000
220, 217.7, 216.1, 0.10000
221, 251.6, 250.8, 0.10000
222, 230.3, 227.5, 0.10000
223, 200.1, 234.5, 0.10000
224, 335.5, 248.1, 0.10000
225, 223.7, 259.3, 0.10000
226, 243.2, 231.2, 0.10000
227, 188.9, 283.9, 0.10000
228, 221.1, 231.4, 0.10000
229, 259.3, 266.7, 0.10000
230, 249.3, 290.0, 0.10000
231, 316.2, 295.8, 0.10000
232, 289.7, 259.7, 0.10000
233, 274.6, 253.0, 0.10000
234, 223.7, 253.3, 0.10000
235, 217.8, 253.9, 0.10000
236, 204.3, 254.1, 0.10000
237, 287.4, 283.0, 0.10000
238, 403.1, 247.8, 0.10000
239, 263.3, 259.6, 0.10000
240, 338.1, 308.7, 0.10000
241, 292.0, 245.5, 0.10000
242, 306.9, 335.6, 0.10000
243, 317.9, 285.0, 0.10000
244, 288.5, 280.5, 0.10000
245, 310.2, 276.3, 0.10000
246, 245.3, 291.9, 0.10000
247, 251.8, 255.8, 0.10000
248, 220.8, 268.1, 0.10000
249, 247.3, 255.1, 0.10000
250, 229.2, 279.6, 0.10000
251, 184.8, 290.9, 0.10000
252, 286.6, 262.6, 0.10000
253, 258.3, 252.0, 0.10000
254, 249.2, 262.8, 0.10000
255, 298.8, 296.5, 0.10000
256, 271.1, 257.2, 0.10000
257, 230.4, 259.1, 0.10000
258, 259.9, 258.8, 0.10000
259, 279.8, 260.0, 0.10000
260, 250.5, 274.1, 0.10000
261, 256.2, 264.9, 0.10000
262, 261.1, 244.7, 0.10000
263, 265.2, 273.4, 0.10000
264, 287.9, 279.9, 0.10000
265, 324.4, 271.4, 0.10000
266, 302.0, 287.9, 0.10000
267, 318.0, 252.3, 0.10000
268, 350.4, 262.9, 0.10000
269, 301.0, 272.8, 0.10000
270, 310.6, 250.5, 0.10000
271, 255.7, 246.5, 0.10000
272, 203.9, 255.5, 0.10000
273, 259.0, 209.3, 0.10000
274, 326.6, 238.8, 0.10000
275, 250.0, 254.7, 0.10000
276, 281.8, 227.7, 0.10000
277, 246.6, 210.7, 0.10000
278, 232.9, 245.1, 0.10000
279, 264.3, 241.9, 0.10000
280, 304.2, 292.6, 0.10000
281, 353.1, 264.5, 0.10000
282, 209.0, 261.6, 0.10000
283, 231.2, 263.3, 0.10000
284, 298.9, 274.7, 0.10000
285, 278.9, 298.7, 0.10000
286, 331.3, 256.5, 0.10000
287, 267.2, 278.4, 0.10000
288, 270.7, 273.8, 0.10000
289, 253.5, 262.1, 0.10000
290, 292.1, 237.2, 0.10000
291, 263.6, 235.1, 0.10000
292, 254.3, 236.3, 0.10000
293, 311.6, 252.1, 0.10000
294, 288.0, 273.2, 0.10000
295, 267.6, 268.7, 0.10000
296, 251.5, 279.9, 0.10000
297, 242.7, 269.2, 0.10000
298, 258.7, 266.5, 0.10000
299, 260.6, 270.6, 0.10000
300, 257.6, 282.9, 0.10000
301, 307.1, 263.3, 0.10000
302, 285.3, 278.4, 0.10000
303, 311.6, 287.4, 0.10000
304, 263.5, 329.1, 0.10000
305, 351.1, 282.8, 0.10000
306, 265.0, 280.7, 0.10000
307, 364.0, 268.5, 0.10000
308, 273.8, 226.4, 0.10000
309, 222.9, 246.4, 0.10000
310, 370.6, 261.9, 0.10000
311, 222.9, 249.8, 0.10000
312, 248.6, 288.7, 0.10000
313, 319.4, 230.1, 0.10000
314, 330.7, 286.3, 0.10000
315, 190.1, 252.8, 0.10000
316, 236.8, 228.5, 0.10000
317, 293.8, 252.3, 0.10000
318, 205.2, 242.6, 0.10000
319, 263.9, 265.8, 0.10000
320, 220.9, 242.3, 0.10000
321, 229.7, 225.3, 0.10000
322, 219.3, 240.6, 0.10000
323, 241.4, 216.8, 0.10000
324, 182.0, 236.3, 0.10000
325, 278.0, 238.8, 0.10000
326, 218.1, 252.1, 0.10000
327, 314.9, 265.0, 0.10000
328, 310.3, 271.5, 0.10000
329, 224.7, 278.0, 0.10000
330, 230.5, 251.5, 0.10000
331, 275.3, 230.1, 0.10000
332, 317.5, 244.1, 0.10000
333, 233.7, 254.6, 0.10000
334, 244.9, 249.4, 0.10000
335, 248.0, 250.6, 0.10000
336, 203.9, 246.7, 0.10000
337, 229.1, 215.4, 0.10000
338, 217.9, 217.7, 0.10000
339, 235.4, 211.2, 0.10000
340, 215.7, 236.7, 0.10000
341, 259.5, 250.4, 0.10000
342, 338.6, 246.9, 0.10000
343, 311.2, 242.5, 0.10000
344, 236.2, 227.6, 0.10000
345, 224.2, 240.0, 0.10000
346, 242.1, 199.8, 0.10000
347, 177.5, 246.7, 0.10000
348, 182.5, 205.7, 0.10000
349, 265.2, 228.8, 0.10000
350, 205.4, 204.4, 0.10000
351, 200.4, 212.9, 0.10000
352, 179.4, 203.4, 0.10000
353, 267.7, 193.4, 0.10000
354, 233.3, 243.8, 0.10000
355, 204.9, 230.9, 0.10000
356, 213.6, 259.8, 0.10000
357, 243.0, 238.8, 0.10000
358, 246.4, 224.8, 0.10000
359, 238.6, 241.4, 0.10000
360, 269.2, 226.0, 0.10000
361, 266.5, 221.8, 0.10000
362, 203.2, 237.5, 0.10000
363, 239.2, 250.8, 0.10000
364, 203.3, 219.9, 0.10000
365, 256.0, 245.1, 0.10000
366, 217.0, 254.1, 0.10000
367, 248.9, 240.0, 0.10000
368, 234.4, 242.0, 0.10000
369, 222.5, 231.3, 0.10000
370, 230.0, 240.1, 0.10000
371, 234.1, 242.4, 0.10000
372, 273.1, 247.5, 0.10000
373, 317.6, 224.5, 0.10000
374, 167.8, 243.2, 0.10000
375, 329.7, 230.5, 0.10000
376, 170.6, 219.7, 0.10000
377, 220.2, 220.6, 0.10000
378, 191.1, 271.4, 0.10000
379, 290.7, 261.2, 0.10000
380, 196.1, 272.2, 0.10000
381, 283.3, 272.0, 0.10000
382, 268.7, 320.6, 0.10000
383, 199.9, 261.2, 0.10000
384, 297.4, 348.8, 0.10000
385, 349.3, 283.4, 0.10000
386, 251.9, 332.1, 0.10000
387, 257.6, 345.3, 0.10000
388, 291.0, 290.5, 0.10000
389, 260.8, 264.7, 0.10000
390, 315.4, 256.4, 0.10000
391, 226.6, 248.4, 0.10000
392, 277.4, 278.0, 0.10000
393, 211.5, 267.5, 0.10000
394, 236.2, 264.8, 0.10000
395, 258.0, 331.7, 0.10000
396, 328.5, 296.4, 0.10000
397, 241.0, 306.1, 0.10000
398, 284.8, 315.8, 0.10000
399, 302.1, 280.5, 0.10000
400, 317.6, 272.2, 0.10000
401, 319.1, 336.0, 0.10000
402, 330.2, 340.4, 0.10000
403, 321.7, 327.6, 0.10000
404, 264.4, 298.9, 0.10000
405, 291.7, 286.3, 0.10000
406, 253.1, 262.4, 0.10000
407, 307.5, 252.7, 0.10000
408, 186.0, 246.7, 0.10000
409, 366.8, 237.7, 0.10000
410, 354.3, 240.6, 0.10000
411, 156.7, 225.7, 0.10000
412, 306.2, 213.6, 0.10000
413, 229.1, 310.0, 0.10000
414, 383.9, 273.8, 0.10000
415, 247.5, 268.2, 0.10000
416, 291.7, 245.0, 0.10000
417, 246.1, 242.9, 0.10000
418, 235.0, 253.7, 0.10000
419, 278.4, 223.7, 0.10000
420, 258.9, 229.0, 0.10000
421, 153.7, 258.9, 0.10000
422, 229.1, 249.2, 0.10000
423, 268.5, 230.4, 0.10000
424, 203.2, 246.0, 0.10000
425, 236.4, 215.6, 0.10000
426, 237.9, 238.5, 0.10000
427, 214.3, 259.1, 0.10000
428, 363.6, 226.7, 0.10000
429, 290.6, 231.6, 0.10000
430, 239.2, 174.1, 0.10000
431, 186.2, 190.3, 0.10000
432, 144.4, 160.0, 0.10000
433, 172.6, 218.3, 0.10000
434, 205.0, 280.2, 0.10000
435, 237.5, 297.5, 0.10000
436, 286.1, 264.1, 0.10000
437, 240.7, 265.5, 0.10000
438, 308.5, 288.3, 0.10000
439, 244.2, 247.2, 0.10000
440, 205.8, 285.0, 0.10000
441, 257.9, 271.8, 0.10000
442, 275.5, 221.7, 0.10000
443, 249.8, 246.2, 0.10000
444, 186.8, 308.0, 0.10000
445, 255.8, 288.6, 0.10000
446, 176.6, 272.7, 0.10000
447, 158.4, 248.4, 0.10000
448, 155.8, 201.8, 0.10000
449, 217.0, 227.3, 0.10000
450, 400.4, 248.0, 0.10000
451, 355.9, 233.3, 0.10000
452, 215.2, 231.7, 0.10000
453, 189.9, 255.6, 0.10000
454, 289.7, 239.4, 0.10000
455, 228.9, 249.9, 0.10000
456, 202.8, 252.2, 0.10000
457, 244.8, 276.8, 0.10000
458, 246.8, 239.5, 0.10000
459, 327.7, 241.0, 0.10000
460, 281.2, 205.2, 0.10000
461, 186.2, 224.7, 0.10000
462, 223.6, 309.0, 0.10000
463, 381.9, 265.9, 0.10000
464, 332.0, 281.6, 0.10000
465, 197.0, 258.6, 0.10000
466, 201.1, 277.8, 0.10000
467, 336.5, 242.4, 0.10000
468, 156.4, 315.8, 0.10000
469, 253.7, 252.0, 0.10000
470, 203.0, 236.2, 0.10000
471, 165.9, 219.0, 0.10000
472, 154.6, 204.5, 0.10000
473, 228.6, 195.9, 0.10000
474, 163.5, 251.0, 0.10000
475, 202.2, 240.2, 0.10000
476, 295.7, 230.5, 0.10000
477, 248.4, 226.6, 0.10000
478, 246.3, 223.9, 0.10000
479, 175.1, 230.4, 0.10000
480, 195.2, 219.9, 0.10000
481, 268.1, 254.6, 0.10000
482, 203.2, 234.6, 0.10000
483, 199.3, 254.0, 0.10000
484, 249.3, 243.2, 0.10000
485, 216.2, 229.4, 0.10000
486, 255.5, 255.0, 0.10000
487, 279.9, 267.0, 0.10000
488, 285.5, 282.4, 0.10000
489, 284.9, 289.5, 0.10000
490, 334.7, 299.8, 0.10000
491, 286.5, 284.6, 0.10000
492, 326.4, 309.5, 0.10000
493, 358.1, 301.5, 0.10000
494, 271.3, 304.8, 0.10000
495, 317.5, 321.0, 0.10000
496, 325.3, 314.3, 0.10000
497, 335.2, 336.1, 0.10000
498, 380.8, 356.2, 0.10000
499, 322.3, 366.5, 0.10000
500, 374.5, 297.5, 0.10000
501, 273.8, 279.7, 0.10000
502, 269.7, 274.0, 0.10000
503, 288.2, 289.3, 0.10000
504, 303.9, 243.5, 0.10000
505, 301.3, 239.1, 0.10000
506, 312.7, 248.6, 0.10000
507, 214.9, 240.4, 0.10000
508, 273.0, 237.9, 0.10000
509, 169.9, 257.0, 0.10000
510, 297.2, 261.5, 0.10000
511, 216.3, 249.7, 0.10000
512, 220.2, 249.4, 0.10000
513, 246.2, 275.9, 0.10000
514, 266.3, 244.5, 0.10000
515, 275.0, 273.3, 0.10000
516, 323.8, 267.6, 0.10000
517, 147.8, 252.1, 0.10000
518, 242.1, 237.9, 0.10000
519, 247.8, 211.9, 0.10000
520, 260.5, 216.5, 0.10000
521, 262.4, 256.2, 0.10000
522, 262.4, 259.3, 0.10000
523, 245.9, 249.8, 0.10000
524, 229.1, 292.2, 0.10000
525, 261.8, 245.7, 0.10000
526, 229.4, 292.1, 0.10000
527, 248.6, 267.6, 0.10000
528, 297.4, 304.2, 0.10000
529, 225.9, 294.1, 0.10000
530, 256.3, 296.5, 0.10000
531, 250.3, 263.5, 0.10000
532, 274.7, 272.0, 0.10000
533, 258.0, 261.7, 0.10000
534, 255.4, 273.9, 0.10000
535, 343.5, 277.2, 0.10000
536, 219.3, 266.9, 0.10000
537, 308.7, 243.6, 0.10000
538, 240.3, 224.4, 0.10000
539, 257.3, 257.6, 0.10000
540, 280.6, 235.3, 0.10000
541, 351.5, 229.9, 0.10000
542, 222.3, 217.9, 0.10000
543, 215.4, 235.6, 0.10000
544, 210.8, 221.1, 0.10000
545, 233.0, 233.9, 0.10000
546, 318.4, 219.6, 0.10000
547, 211.0, 214.2, 0.10000
548, 299.4, 251.9, 0.10000
549, 316.1, 238.9, 0.10000
550, 196.9, 256.0, 0.10000
551, 253.1, 239.2, 0.10000
552, 235.6, 317.9, 0.10000
553, 227.9, 300.9, 0.10000
554, 350.2, 237.0, 0.10000
555, 237.8, 227.0, 0.10000
556, 238.1, 228.4, 0.10000
557, 239.3, 238.9, 0.10000
558, 286.9, 248.4, 0.10000
559, 237.5, 230.7, 0.10000
560, 209.6, 271.3, 0.10000
561, 246.9, 283.0, 0.10000
562, 272.6, 261.8, 0.10000
563, 341.0, 288.7, 0.10000
564, 368.4, 263.5, 0.10000
565, 303.0, 272.7, 0.10000
566, 282.1, 268.3, 0.10000
567, 299.3, 248.3, 0.10000
568, 273.4, 264.3, 0.10000
569, 254.4, 272.8, 0.10000
570, 245.2, 275.3, 0.10000
571, 258.3, 254.1, 0.10000
572, 221.6, 239.2, 0.10000
573, 288.2, 250.4, 0.10000
574, 245.3, 294.2, 0.10000
575, 191.1, 233.2, 0.10000
576, 196.9, 267.4, 0.10000
577, 288.5, 245.9, 0.10000
578, 247.6, 260.4, 0.10000
579, 279.6, 263.9, 0.10000
580, 281.5, 255.1, 0.10000
581, 251.6, 292.7, 0.10000
582, 273.8, 290.8, 0.10000
583, 272.3, 273.3, 0.10000
584, 251.7, 303.2, 0.10000
585, 299.2, 298.2, 0.10000
586, 276.7, 276.2, 0.10000
587, 253.6, 266.6, 0.10000
588, 290.2, 238.1, 0.10000
589, 245.4, 254.8, 0.10000
590, 391.3, 262.0, 0.10000
591, 217.9, 264.0, 0.10000
592, 349.4, 303.7, 0.10000
593, 365.7, 270.9, 0.10000
594, 225.2, 261.0, 0.10000
595, 277.6, 341.3, 0.10000
596, 281.6, 303.8, 0.10000
597, 286.7, 314.4, 0.10000
598, 296.1, 305.9, 0.10000
599, 383.5, 288.0, 0.10000
600, 329.4, 320.3, 0.10000
601, 289.7, 258.5, 0.10000
602, 248.3, 276.1, 0.10000
603, 319.5, 255.3, 0.10000
604, 213.3, 265.7, 0.10000
605, 229.1, 259.4, 0.10000
606, 327.1, 258.3, 0.10000
607, 283.7, 271.3, 0.10000
608, 239.0, 270.9, 0.10000
609, 235.0, 260.2, 0.10000
610, 206.5, 319.6, 0.10000
611, 310.4, 262.5, 0.10000
612, 186.0, 297.5, 0.10000
613, 302.3, 313.4, 0.10000
614, 309.1, 273.8, 0.10000
615, 288.3, 270.3, 0.10000
616, 331.6, 347.1, 0.10000
617, 457.3, 303.3, 0.10000
618, 353.4, 359.0, 0.10000
619, 462.4, 317.1, 0.10000
620, 354.2, 260.0, 0.10000
621, 228.3, 219.5, 0.10000
622, 234.5, 249.7, 0.10000
623, 229.0, 241.1, 0.10000
624, 328.1, 308.6, 0.10000
625, 210.1, 262.3, 0.10000
626, 245.4, 244.4, 0.10000
627, 264.6, 245.1, 0.10000
628, 237.7, 234.8, 0.10000
629, 239.8, 296.0, 0.10000
630, 282.8, 231.6, 0.10000
631, 231.1, 278.4, 0.10000
632, 212.2, 277.5, 0.10000
633, 288.9, 225.7, 0.10000
634, 235.5, 204.3, 0.10000
635, 148.4, 193.8, 0.10000
636, 261.2, 156.2, 0.10000
637, 181.0, 167.5, 0.10000
638, 144.7, 181.6, 0.10000
639, 152.7, 228.4, 0.10000
640, 246.6, 265.0, 0.10000
641, 204.7, 250.2, 0.10000
642, 249.4, 262.2, 0.10000
643, 161.3, 266.2, 0.10000
644, 276.4, 273.9, 0.10000
645, 384.4, 274.3, 0.10000
646, 239.6, 271.7, 0.10000
647, 302.8, 255.7, 0.10000
648, 221.0, 220.5, 0.10000
649, 210.8, 213.9, 0.10000
650, 279.8, 233.2, 0.10000
651, 212.7, 241.0, 0.10000
652, 187.8, 270.0, 0.10000
653, 212.7, 217.4, 0.10000
654, 195.2, 247.4, 0.10000
655, 225.9, 228.9, 0.10000
656, 219.2, 239.6, 0.10000
657, 260.8, 237.9, 0.10000
658, 333.3, 255.7, 0.10000
659, 268.1, 219.5, 0.10000
660, 213.5, 227.9, 0.10000
661, 198.4, 232.8, 0.10000
662, 230.0, 235.1, 0.10000
663, 227.4, 237.0, 0.10000
664, 262.6, 268.7, 0.10000
665, 244.2, 242.8, 0.10000
666, 293.8, 225.9, 0.10000
667, 233.8, 270.2, 0.10000
668, 311.8, 228.4, 0.10000
669, 251.4, 257.1, 0.10000
670, 240.4, 260.5, 0.10000
671, 278.9, 264.7, 0.10000
672, 279.3, 274.9, 0.10000
673, 257.2, 250.8, 0.10000
674, 311.9, 258.6, 0.10000
675, 338.6, 228.3, 0.10000
676, 279.8, 211.7, 0.10000
677, 212.4, 222.0, 0.10000
678, 198.8, 223.2, 0.10000
679, 236.2, 227.0, 0.10000
680, 295.1, 245.9, 0.10000
681, 219.3, 237.5, 0.10000
682, 239.5, 224.9, 0.10000
683, 224.9, 270.8, 0.10000
684, 154.6, 220.6, 0.10000
685, 222.6, 248.0, 0.10000
686, 178.2, 241.6, 0.10000
687, 334.7, 252.9, 0.10000
688, 346.7, 245.9, 0.10000
689, 301.7, 243.2, 0.10000
690, 258.7, 262.8, 0.10000
691, 258.2, 250.8, 0.10000
692, 309.7, 275.7, 0.10000
693, 259.3, 244.9, 0.10000
694, 192.7, 242.7, 0.10000
695, 232.9, 241.4, 0.10000
696, 246.3, 246.7, 0.10000
697, 270.9, 230.6, 0.10000
698, 291.0, 261.7, 0.10000
699, 230.5, 222.1, 0.10000
700, 243.3, 235.9, 0.10000
701, 276.2, 230.9, 0.10000
702, 224.8, 268.2, 0.10000
703, 320.0, 273.3, 0.10000
704, 157.9, 327.8, 0.10000
705, 334.9, 373.7, 0.10000
706, 293.5, 339.5, 0.10000
707, 367.1, 415.4, 0.10000
708, 148.0, 528.0, 0.10000
709, 399.4, 308.9, 0.10000
710, 450.6, 316.9, 0.10000
711, 283.2, 251.9, 0.10000
712, 301.0, 273.4, 0.10000
713, 212.8, 257.4, 0.10000
714, 197.2, 254.5, 0.10000
715, 273.8, 229.3, 0.10000
716, 311.3, 277.6, 0.10000
717, 220.5, 277.0, 0.10000
718, 318.6, 251.6, 0.10000
719, 298.9, 249.4, 0.10000
720, 257.5, 303.7, 0.10000
721, 344.7, 278.8, 0.10000
722, 252.2, 278.1, 0.10000
723, 236.8, 270.4, 0.10000
724, 300.7, 283.9, 0.10000
725, 254.6, 269.6, 0.10000
726, 316.5, 290.1, 0.10000
727, 281.5, 267.9, 0.10000
728, 279.9, 264.9, 0.10000
729, 326.9, 251.4, 0.10000
730, 250.5, 240.5, 0.10000
731, 268.6, 231.4, 0.10000
732, 254.0, 220.2, 0.10000
733, 235.4, 224.0, 0.10000
734, 267.2, 239.4, 0.10000
735, 203.2, 231.9, 0.10000
736, 252.5, 239.1, 0.10000
737, 235.5, 227.3, 0.10000
738, 252.3, 222.5, 0.10000
739, 223.5, 228.0, 0.10000
740, 283.5, 257.3, 0.10000
741, 248.5, 223.6, 0.10000
742, 224.0, 251.1, 0.10000
743, 266.0, 255.0, 0.10000
744, 272.8, 295.0, 0.10000
745, 313.6, 286.7, 0.10000
746, 278.7, 306.1, 0.10000
747, 380.1, 328.9, 0.10000
748, 340.4, 310.5, 0.10000
749, 285.0, 272.1, 0.10000
750, 265.9, 295.3, 0.10000
751, 244.9, 269.3, 0.10000
752, 253.2, 266.4, 0.10000
753, 288.3, 271.6, 0.10000
754, 239.0, 265.1, 0.10000
755, 257.4, 259.4, 0.10000
756, 222.0, 254.7, 0.10000
757, 282.0, 219.1, 0.10000
758, 292.5, 200.6, 0.10000
759, 324.5, 198.5, 0.10000
760, 320.3, 192.6, 0.10000
761, 231.8, 230.0, 0.10000
762, 218.1, 160.2, 0.10000
763, 228.0, 198.3, 0.10000
764, 202.2, 210.2, 0.10000
765, 182.1, 223.3, 0.10000
766, 159.6, 168.4, 0.10000
767, 121.4, 160.4, 0.10000
768, 105.6, 147.3, 0.10000
769, 133.3, 171.3, 0.10000
770, 205.3, 161.0, 0.10000
771, 176.8, 146.7, 0.10000
772, 176.7, 147.6, 0.10000
773, 147.6, 147.2, 0.10000
774, 145.9, 150.8, 0.10000
775, 145.4, 184.7, 0.10000
