# of episode, training score, validation score, sigma
76, 235.7, 279.9, 0.10000
77, 276.1, 251.1, 0.10000
78, 264.2, 275.5, 0.10000
79, 338.7, 292.8, 0.10000
80, 270.8, 287.5, 0.10000
81, 288.2, 312.9, 0.10000
82, 306.1, 311.5, 0.10000
83, 321.7, 307.8, 0.10000
84, 315.8, 323.6, 0.10000
85, 368.5, 227.7, 0.10000
86, 202.9, 298.8, 0.10000
87, 321.6, 297.7, 0.10000
88, 303.4, 288.1, 0.10000
89, 323.6, 289.7, 0.10000
90, 299.9, 284.7, 0.10000
91, 350.2, 309.8, 0.10000
92, 292.9, 277.2, 0.10000
93, 339.8, 296.1, 0.10000
94, 260.7, 353.1, 0.10000
95, 326.7, 292.3, 0.10000
96, 380.2, 300.1, 0.10000
97, 300.4, 309.0, 0.10000
98, 334.7, 289.5, 0.10000
99, 320.6, 335.9, 0.10000
100, 270.7, 327.8, 0.10000
101, 246.3, 325.5, 0.10000
102, 380.1, 318.3, 0.10000
103, 332.7, 330.6, 0.10000
104, 297.8, 393.7, 0.10000
105, 321.3, 337.5, 0.10000
106, 283.7, 293.7, 0.10000
107, 364.1, 334.9, 0.10000
108, 303.1, 364.5, 0.10000
109, 270.0, 347.4, 0.10000
110, 302.4, 341.5, 0.10000
111, 319.9, 330.3, 0.10000
112, 342.9, 354.2, 0.10000
113, 415.4, 385.8, 0.10000
114, 362.0, 330.2, 0.10000
115, 435.0, 344.9, 0.10000
116, 412.7, 348.5, 0.10000
117, 381.2, 320.9, 0.10000
118, 372.6, 311.5, 0.10000
119, 306.6, 286.6, 0.10000
120, 384.1, 274.6, 0.10000
121, 224.5, 249.7, 0.10000
122, 309.0, 307.2, 0.10000
123, 294.2, 252.5, 0.10000
124, 235.6, 280.2, 0.10000
125, 334.8, 280.2, 0.10000
126, 335.5, 274.3, 0.10000
127, 308.5, 272.7, 0.10000
128, 323.2, 292.7, 0.10000
129, 295.5, 319.5, 0.10000
130, 315.3, 300.9, 0.10000
131, 276.0, 327.9, 0.10000
132, 340.5, 311.2, 0.10000
133, 287.0, 319.3, 0.10000
134, 272.6, 342.5, 0.10000
135, 348.9, 328.4, 0.10000
136, 431.1, 316.7, 0.10000
137, 292.3, 254.0, 0.10000
138, 262.9, 221.5, 0.10000
139, 282.9, 264.7, 0.10000
140, 239.9, 250.5, 0.10000
141, 229.3, 246.5, 0.10000
142, 231.2, 242.9, 0.10000
143, 343.3, 258.3, 0.10000
144, 335.6, 263.0, 0.10000
145, 282.9, 297.0, 0.10000
146, 346.4, 317.8, 0.10000
147, 304.5, 303.9, 0.10000
148, 362.2, 294.0, 0.10000
149, 277.3, 320.4, 0.10000
150, 314.8, 290.0, 0.10000
151, 228.3, 290.4, 0.10000
152, 301.4, 270.1, 0.10000
153, 303.5, 287.4, 0.10000
154, 335.1, 269.7, 0.10000
155, 257.6, 251.1, 0.10000
156, 338.2, 284.9, 0.10000
157, 250.5, 324.8, 0.10000
158, 388.6, 332.5, 0.10000
159, 226.9, 331.0, 0.10000
160, 270.9, 318.3, 0.10000
161, 293.4, 326.8, 0.10000
162, 341.7, 375.4, 0.10000
163, 309.1, 308.3, 0.10000
164, 321.1, 345.4, 0.10000
165, 272.2, 344.7, 0.10000
166, 416.0, 329.3, 0.10000
167, 341.6, 346.5, 0.10000
168, 348.0, 330.8, 0.10000
169, 329.3, 326.0, 0.10000
170, 236.8, 319.7, 0.10000
171, 304.5, 296.1, 0.10000
172, 385.6, 324.3, 0.10000
173, 383.8, 326.2, 0.10000
174, 279.2, 376.5, 0.10000
175, 383.1, 365.1, 0.10000
176, 567.9, 339.3, 0.10000
177, 330.9, 443.8, 0.10000
178, 428.6, 386.1, 0.10000
179, 470.0, 387.5, 0.10000
180, 339.0, 412.2, 0.10000
181, 433.8, 366.9, 0.10000
182, 499.2, 413.0, 0.10000
183, 349.3, 334.0, 0.10000
184, 353.3, 458.6, 0.10000
185, 420.8, 368.1, 0.10000
186, 511.2, 380.0, 0.10000
187, 356.8, 389.0, 0.10000
188, 293.1, 357.9, 0.10000
189, 261.3, 311.0, 0.10000
190, 237.3, 347.7, 0.10000
191, 277.7, 365.1, 0.10000
192, 385.4, 382.1, 0.10000
193, 341.0, 368.1, 0.10000
194, 366.1, 322.1, 0.10000
195, 421.4, 302.9, 0.10000
196, 206.9, 332.3, 0.10000
197, 316.0, 310.1, 0.10000
198, 329.0, 304.0, 0.10000
199, 225.4, 311.7, 0.10000
200, 262.7, 347.6, 0.10000
201, 366.9, 308.4, 0.10000
202, 395.8, 368.1, 0.10000
203, 349.5, 339.6, 0.10000
204, 300.4, 342.5, 0.10000
205, 348.0, 339.8, 0.10000
206, 351.2, 324.0, 0.10000
207, 335.0, 334.0, 0.10000
208, 234.5, 331.8, 0.10000
209, 351.6, 340.5, 0.10000
210, 414.5, 460.4, 0.10000
211, 298.6, 393.0, 0.10000
212, 381.5, 356.1, 0.10000
213, 369.6, 370.9, 0.10000
214, 425.0, 363.3, 0.10000
215, 371.7, 372.5, 0.10000
216, 337.3, 388.0, 0.10000
217, 417.8, 365.3, 0.10000
218, 358.5, 439.4, 0.10000
219, 402.8, 442.6, 0.10000
220, 519.9, 414.4, 0.10000
221, 408.1, 385.0, 0.10000
222, 273.0, 483.3, 0.10000
223, 446.6, 433.2, 0.10000
224, 526.1, 378.8, 0.10000
225, 493.8, 376.2, 0.10000
226, 339.4, 448.6, 0.10000
227, 375.0, 424.9, 0.10000
228, 348.3, 356.2, 0.10000
229, 305.5, 329.0, 0.10000
230, 327.8, 357.5, 0.10000
231, 380.4, 358.7, 0.10000
232, 414.4, 440.5, 0.10000
233, 498.4, 415.1, 0.10000
234, 389.3, 410.5, 0.10000
235, 424.0, 443.1, 0.10000
236, 667.7, 364.1, 0.10000
237, 620.6, 517.0, 0.10000
238, 552.8, 441.1, 0.10000
239, 475.2, 416.9, 0.10000
240, 517.4, 477.6, 0.10000
241, 523.9, 469.6, 0.10000
242, 457.0, 433.1, 0.10000
243, 414.9, 348.6, 0.10000
244, 316.7, 385.6, 0.10000
245, 342.3, 415.3, 0.10000
246, 435.9, 377.3, 0.10000
247, 461.2, 497.2, 0.10000
248, 540.6, 471.3, 0.10000
249, 448.2, 402.8, 0.10000
250, 574.0, 465.3, 0.10000
251, 600.9, 464.0, 0.10000
252, 454.3, 557.9, 0.10000
253, 740.8, 534.4, 0.10000
254, 537.8, 470.3, 0.10000
255, 575.3, 506.1, 0.10000
256, 608.1, 466.9, 0.10000
257, 607.3, 534.4, 0.10000
258, 424.7, 407.4, 0.10000
259, 400.4, 460.8, 0.10000
260, 536.5, 429.5, 0.10000
261, 386.4, 553.3, 0.10000
262, 434.2, 427.2, 0.10000
263, 442.8, 380.1, 0.10000
264, 399.6, 288.2, 0.10000
265, 482.4, 411.3, 0.10000
266, 400.7, 418.0, 0.10000
267, 445.3, 399.1, 0.10000
268, 471.5, 380.9, 0.10000
269, 281.7, 549.7, 0.10000
270, 481.9, 366.8, 0.10000
271, 380.2, 375.7, 0.10000
272, 292.8, 443.5, 0.10000
273, 446.8, 428.4, 0.10000
274, 361.4, 386.9, 0.10000
275, 426.6, 413.2, 0.10000
276, 427.1, 484.4, 0.10000
277, 408.2, 518.7, 0.10000
278, 781.9, 401.9, 0.10000
279, 404.6, 330.0, 0.10000
280, 423.4, 415.5, 0.10000
281, 300.7, 379.0, 0.10000
282, 405.0, 492.6, 0.10000
283, 266.7, 408.2, 0.10000
284, 529.1, 413.2, 0.10000
285, 378.2, 403.3, 0.10000
286, 367.7, 392.0, 0.10000
287, 421.1, 343.3, 0.10000
288, 323.0, 357.9, 0.10000
289, 342.9, 293.3, 0.10000
290, 328.5, 317.5, 0.10000
291, 380.2, 313.7, 0.10000
292, 330.6, 308.2, 0.10000
293, 326.9, 302.2, 0.10000
294, 275.2, 320.2, 0.10000
295, 309.6, 329.9, 0.10000
296, 318.2, 332.2, 0.10000
297, 387.2, 267.9, 0.10000
298, 274.4, 356.5, 0.10000
299, 319.7, 285.8, 0.10000
300, 303.9, 353.7, 0.10000
301, 393.9, 336.8, 0.10000
302, 470.0, 373.6, 0.10000
303, 350.7, 483.7, 0.10000
304, 630.1, 428.7, 0.10000
305, 573.0, 429.3, 0.10000
306, 313.8, 411.1, 0.10000
307, 343.9, 434.4, 0.10000
308, 418.0, 390.8, 0.10000
309, 573.7, 393.0, 0.10000
310, 448.8, 426.2, 0.10000
311, 395.3, 401.1, 0.10000
312, 477.9, 467.5, 0.10000
313, 343.2, 429.7, 0.10000
314, 495.6, 505.2, 0.10000
315, 704.7, 620.8, 0.10000
316, 542.2, 544.2, 0.10000
317, 608.9, 584.8, 0.10000
318, 425.3, 539.6, 0.10000
319, 386.1, 557.2, 0.10000
320, 445.8, 421.0, 0.10000
321, 496.3, 534.2, 0.10000
322, 363.2, 432.3, 0.10000
323, 348.6, 405.2, 0.10000
324, 381.4, 389.6, 0.10000
325, 537.7, 424.1, 0.10000
326, 446.9, 438.5, 0.10000
327, 431.4, 440.5, 0.10000
328, 387.8, 419.2, 0.10000
329, 320.1, 307.2, 0.10000
330, 317.8, 320.0, 0.10000
331, 359.7, 259.6, 0.10000
332, 262.4, 284.4, 0.10000
333, 262.8, 232.2, 0.10000
334, 292.3, 241.0, 0.10000
335, 241.5, 218.9, 0.10000
336, 231.1, 250.0, 0.10000
337, 250.1, 258.5, 0.10000
338, 298.1, 309.7, 0.10000
339, 337.8, 329.4, 0.10000
340, 259.3, 296.0, 0.10000
341, 322.5, 271.5, 0.10000
342, 294.8, 237.6, 0.10000
343, 279.5, 241.3, 0.10000
344, 236.6, 256.7, 0.10000
345, 230.4, 257.2, 0.10000
346, 232.0, 278.4, 0.10000
347, 407.4, 332.8, 0.10000
348, 290.1, 309.7, 0.10000
349, 299.6, 312.7, 0.10000
350, 272.6, 328.3, 0.10000
351, 423.0, 337.5, 0.10000
352, 268.2, 400.7, 0.10000
353, 223.0, 390.0, 0.10000
354, 335.6, 430.4, 0.10000
355, 395.4, 462.5, 0.10000
356, 521.7, 722.9, 0.10000
357, 667.8, 479.3, 0.10000
358, 576.0, 863.1, 0.10000
359, 939.1, 833.0, 0.10000
360, 951.2, 702.3, 0.10000
361, 343.1, 775.9, 0.10000
362, 947.6, 743.0, 0.10000
363, 963.9, 914.1, 0.10000
364, 438.3, 522.5, 0.10000
365, 672.2, 512.4, 0.10000
366, 510.9, 724.8, 0.10000
367, 709.8, 536.6, 0.10000
368, 445.7, 502.8, 0.10000
369, 495.2, 558.7, 0.10000
370, 569.0, 517.0, 0.10000
371, 555.1, 544.1, 0.10000
372, 360.3, 597.0, 0.10000
373, 557.0, 416.7, 0.10000
374, 513.6, 529.7, 0.10000
375, 608.1, 552.9, 0.10000
376, 399.3, 764.9, 0.10000
377, 426.4, 780.3, 0.10000
378, 666.2, 835.3, 0.10000
379, 502.2, 854.2, 0.10000
380, 880.8, 902.0, 0.10000
381, 919.7, 911.1, 0.10000
382, 906.9, 944.5, 0.10000
383, 934.7, 901.8, 0.10000
384, 934.5, 737.5, 0.10000
385, 943.3, 807.0, 0.10000
386, 435.4, 558.4, 0.10000
387, 494.0, 428.7, 0.10000
388, 422.0, 453.8, 0.10000
389, 456.4, 409.8, 0.10000
390, 321.7, 399.4, 0.10000
391, 381.7, 369.9, 0.10000
392, 474.0, 467.3, 0.10000
393, 383.2, 393.7, 0.10000
394, 371.3, 423.7, 0.10000
395, 522.1, 459.4, 0.10000
396, 483.2, 383.4, 0.10000
397, 423.5, 394.2, 0.10000
398, 387.6, 354.8, 0.10000
399, 381.6, 362.9, 0.10000
400, 382.2, 405.4, 0.10000
401, 347.1, 358.7, 0.10000
402, 351.2, 412.9, 0.10000
403, 385.3, 489.3, 0.10000
404, 399.3, 453.8, 0.10000
405, 492.2, 410.5, 0.10000
406, 427.4, 394.1, 0.10000
407, 373.8, 333.9, 0.10000
408, 347.6, 435.0, 0.10000
409, 266.7, 351.8, 0.10000
410, 366.9, 296.1, 0.10000
411, 290.5, 576.4, 0.10000
412, 867.8, 556.9, 0.10000
413, 899.4, 518.9, 0.10000
414, 603.6, 530.3, 0.10000
415, 499.6, 432.9, 0.10000
416, 386.1, 400.4, 0.10000
417, 457.9, 539.5, 0.10000
418, 665.4, 458.9, 0.10000
419, 379.9, 413.9, 0.10000
420, 304.3, 340.9, 0.10000
421, 437.9, 928.8, 0.10000
422, 312.2, 743.5, 0.10000
423, 809.6, 418.8, 0.10000
424, 335.3, 900.7, 0.10000
425, 529.8, 654.9, 0.10000
426, 976.1, 852.0, 0.10000
427, 444.2, 378.4, 0.10000
428, 366.1, 351.4, 0.10000
429, 332.1, 389.6, 0.10000
430, 370.5, 364.3, 0.10000
431, 332.7, 348.0, 0.10000
432, 395.6, 345.0, 0.10000
433, 354.8, 395.9, 0.10000
434, 355.6, 328.7, 0.10000
435, 318.2, 372.8, 0.10000
436, 338.6, 313.7, 0.10000
437, 275.2, 307.7, 0.10000
438, 304.5, 312.6, 0.10000
439, 313.1, 436.7, 0.10000
440, 321.2, 422.5, 0.10000
441, 812.2, 402.5, 0.10000
442, 414.0, 428.1, 0.10000
443, 515.4, 380.9, 0.10000
444, 380.8, 785.0, 0.10000
445, 456.3, 457.9, 0.10000
446, 406.6, 500.1, 0.10000
447, 531.8, 521.8, 0.10000
448, 533.3, 856.1, 0.10000
449, 978.3, 871.8, 0.10000
450, 959.3, 857.6, 0.10000
451, 931.5, 973.9, 0.10000
452, 963.2, 696.9, 0.10000
453, 950.8, 913.6, 0.10000
454, 310.3, 799.5, 0.10000
455, 963.7, 973.1, 0.10000
456, 961.2, 977.2, 0.10000
457, 939.9, 970.2, 0.10000
458, 975.1, 947.3, 0.10000
459, 974.6, 935.9, 0.10000
460, 955.1, 708.4, 0.10000
461, 699.4, 434.3, 0.10000
462, 870.2, 742.0, 0.10000
463, 496.2, 453.1, 0.10000
464, 456.9, 463.3, 0.10000
465, 776.3, 522.3, 0.10000
466, 493.7, 506.5, 0.10000
467, 572.6, 384.2, 0.10000
468, 340.6, 445.8, 0.10000
469, 400.2, 402.8, 0.10000
470, 416.9, 396.7, 0.10000
471, 385.0, 379.1, 0.10000
472, 515.4, 459.9, 0.10000
473, 479.0, 552.6, 0.10000
474, 422.0, 647.7, 0.10000
475, 713.9, 365.4, 0.10000
476, 624.2, 504.4, 0.10000
477, 407.1, 373.2, 0.10000
478, 391.0, 385.3, 0.10000
479, 286.6, 490.1, 0.10000
480, 322.8, 316.0, 0.10000
481, 388.4, 322.2, 0.10000
482, 366.3, 751.4, 0.10000
483, 916.8, 917.5, 0.10000
484, 898.5, 586.5, 0.10000
485, 643.4, 639.7, 0.10000
486, 657.0, 481.6, 0.10000
487, 605.2, 366.9, 0.10000
488, 676.5, 723.9, 0.10000
489, 902.7, 625.3, 0.10000
490, 503.4, 708.6, 0.10000
491, 578.7, 457.4, 0.10000
492, 504.0, 669.3, 0.10000
493, 463.0, 469.8, 0.10000
494, 526.6, 798.2, 0.10000
495, 921.1, 538.9, 0.10000
496, 416.8, 440.3, 0.10000
497, 454.9, 393.7, 0.10000
498, 496.9, 580.9, 0.10000
499, 457.3, 454.5, 0.10000
500, 438.6, 463.1, 0.10000
501, 449.9, 746.9, 0.10000
502, 659.0, 371.8, 0.10000
503, 383.6, 393.7, 0.10000
504, 368.1, 389.0, 0.10000
505, 362.9, 359.9, 0.10000
506, 322.9, 384.5, 0.10000
507, 360.9, 306.3, 0.10000
508, 403.8, 368.3, 0.10000
509, 329.2, 352.8, 0.10000
510, 399.0, 481.3, 0.10000
511, 444.8, 338.7, 0.10000
512, 362.6, 388.5, 0.10000
513, 380.8, 484.9, 0.10000
514, 489.2, 712.8, 0.10000
515, 499.1, 972.9, 0.10000
516, 413.3, 771.0, 0.10000
517, 767.7, 801.5, 0.10000
518, 860.1, 595.1, 0.10000
519, 653.2, 950.5, 0.10000
520, 932.8, 826.9, 0.10000
521, 683.4, 648.6, 0.10000
522, 621.2, 996.1, 0.10000
523, 813.5, 395.6, 0.10000
524, 375.9, 338.1, 0.10000
525, 419.3, 384.8, 0.10000
526, 330.8, 805.3, 0.10000
527, 336.6, 354.0, 0.10000
528, 419.0, 625.2, 0.10000
529, 332.4, 478.1, 0.10000
530, 345.5, 392.5, 0.10000
531, 464.7, 361.3, 0.10000
532, 743.9, 430.0, 0.10000
533, 380.9, 473.7, 0.10000
534, 433.5, 520.1, 0.10000
535, 469.0, 495.1, 0.10000
536, 523.0, 923.3, 0.10000
537, 935.0, 890.7, 0.10000
538, 858.3, 800.7, 0.10000
539, 850.8, 390.9, 0.10000
540, 380.7, 463.8, 0.10000
541, 515.2, 437.1, 0.10000
542, 389.4, 454.9, 0.10000
543, 463.1, 480.4, 0.10000
544, 476.0, 618.8, 0.10000
545, 722.3, 585.4, 0.10000
546, 451.0, 458.6, 0.10000
547, 443.7, 473.7, 0.10000
548, 431.3, 386.3, 0.10000
549, 391.0, 467.0, 0.10000
550, 477.2, 395.7, 0.10000
551, 342.9, 542.3, 0.10000
552, 413.1, 573.6, 0.10000
553, 394.6, 675.8, 0.10000
554, 486.0, 667.7, 0.10000
555, 590.9, 507.1, 0.10000
556, 546.1, 706.8, 0.10000
557, 779.0, 606.6, 0.10000
558, 515.6, 703.1, 0.10000
559, 833.7, 443.8, 0.10000
560, 570.4, 418.9, 0.10000
561, 434.1, 363.4, 0.10000
562, 461.1, 378.9, 0.10000
563, 427.0, 362.3, 0.10000
564, 350.6, 332.4, 0.10000
565, 368.4, 314.5, 0.10000
566, 333.3, 353.7, 0.10000
567, 394.3, 419.9, 0.10000
568, 382.1, 333.6, 0.10000
569, 341.3, 385.7, 0.10000
570, 346.7, 524.3, 0.10000
571, 433.3, 465.1, 0.10000
572, 336.3, 380.9, 0.10000
573, 352.5, 491.2, 0.10000
574, 441.5, 467.4, 0.10000
575, 358.6, 472.1, 0.10000
576, 419.9, 476.2, 0.10000
577, 517.0, 576.8, 0.10000
578, 710.7, 662.3, 0.10000
579, 404.6, 919.7, 0.10000
580, 971.0, 882.7, 0.10000
581, 934.2, 906.4, 0.10000
582, 933.5, 958.6, 0.10000
583, 940.2, 959.6, 0.10000
584, 952.6, 802.8, 0.10000
585, 820.8, 586.2, 0.10000
586, 411.8, 417.8, 0.10000
587, 429.5, 421.9, 0.10000
588, 340.8, 426.6, 0.10000
589, 468.0, 418.1, 0.10000
590, 309.1, 414.7, 0.10000
591, 322.9, 361.4, 0.10000
592, 322.4, 370.2, 0.10000
593, 342.1, 332.6, 0.10000
594, 355.7, 345.8, 0.10000
595, 316.9, 416.0, 0.10000
596, 327.8, 445.1, 0.10000
597, 453.2, 383.3, 0.10000
598, 546.2, 371.0, 0.10000
599, 340.0, 491.0, 0.10000
600, 497.9, 465.1, 0.10000
601, 768.0, 460.4, 0.10000
602, 688.5, 427.6, 0.10000
603, 464.4, 501.2, 0.10000
604, 459.0, 570.1, 0.10000
605, 652.5, 902.1, 0.10000
606, 914.0, 917.6, 0.10000
607, 899.0, 864.4, 0.10000
608, 800.7, 862.2, 0.10000
609, 896.6, 874.4, 0.10000
610, 868.3, 810.5, 0.10000
611, 702.8, 781.0, 0.10000
612, 799.4, 638.2, 0.10000
613, 383.3, 469.9, 0.10000
614, 563.2, 726.9, 0.10000
615, 604.2, 461.2, 0.10000
616, 471.4, 587.9, 0.10000
617, 397.7, 688.9, 0.10000
618, 855.5, 590.0, 0.10000
619, 926.6, 379.9, 0.10000
620, 904.5, 718.0, 0.10000
621, 613.0, 485.8, 0.10000
622, 574.0, 531.2, 0.10000
623, 531.8, 487.7, 0.10000
624, 532.9, 451.1, 0.10000
625, 604.5, 415.3, 0.10000
626, 727.3, 343.9, 0.10000
627, 421.0, 414.8, 0.10000
628, 685.7, 781.2, 0.10000
629, 362.8, 349.7, 0.10000
630, 487.1, 468.5, 0.10000
631, 368.5, 771.3, 0.10000
632, 828.0, 627.5, 0.10000
633, 402.8, 707.5, 0.10000
634, 785.1, 789.6, 0.10000
635, 373.0, 416.1, 0.10000
636, 315.9, 407.9, 0.10000
637, 369.5, 440.5, 0.10000
638, 559.9, 530.0, 0.10000
639, 408.2, 373.2, 0.10000
640, 337.0, 391.8, 0.10000
641, 257.4, 478.7, 0.10000
642, 523.3, 713.8, 0.10000
643, 768.3, 736.1, 0.10000
644, 472.8, 734.2, 0.10000
645, 707.7, 836.2, 0.10000
646, 738.0, 468.9, 0.10000
647, 772.4, 782.1, 0.10000
648, 692.0, 394.6, 0.10000
649, 712.2, 716.6, 0.10000
650, 826.7, 427.0, 0.10000
651, 374.8, 344.9, 0.10000
652, 601.7, 679.7, 0.10000
653, 426.0, 364.1, 0.10000
654, 449.7, 626.0, 0.10000
655, 822.9, 514.6, 0.10000
656, 370.1, 569.4, 0.10000
657, 394.0, 331.8, 0.10000
658, 362.6, 390.7, 0.10000
659, 528.5, 644.9, 0.10000
660, 598.8, 615.0, 0.10000
661, 626.3, 560.6, 0.10000
662, 684.6, 511.3, 0.10000
663, 480.4, 628.4, 0.10000
664, 667.6, 486.3, 0.10000
665, 530.2, 439.3, 0.10000
666, 451.2, 468.3, 0.10000
667, 447.0, 459.4, 0.10000
668, 435.6, 460.6, 0.10000
669, 421.8, 444.7, 0.10000
670, 401.4, 567.4, 0.10000
671, 501.2, 477.4, 0.10000
672, 582.7, 490.2, 0.10000
673, 616.8, 366.0, 0.10000
674, 404.8, 605.8, 0.10000
675, 707.1, 641.5, 0.10000
676, 537.4, 596.5, 0.10000
677, 704.2, 608.2, 0.10000
678, 801.4, 715.3, 0.10000
679, 546.1, 480.5, 0.10000
680, 523.2, 665.9, 0.10000
681, 573.4, 505.2, 0.10000
682, 619.8, 591.5, 0.10000
683, 522.0, 872.5, 0.10000
684, 685.1, 777.8, 0.10000
685, 775.6, 890.0, 0.10000
686, 904.5, 877.0, 0.10000
687, 897.4, 892.0, 0.10000
688, 896.1, 859.6, 0.10000
689, 906.1, 923.0, 0.10000
690, 891.3, 513.2, 0.10000
691, 914.9, 854.9, 0.10000
692, 885.8, 902.7, 0.10000
693, 838.8, 883.1, 0.10000
694, 665.2, 882.2, 0.10000
695, 604.2, 566.5, 0.10000
696, 900.3, 481.7, 0.10000
697, 867.3, 562.0, 0.10000
698, 860.7, 614.5, 0.10000
699, 389.2, 354.9, 0.10000
700, 521.7, 519.7, 0.10000
701, 491.8, 511.1, 0.10000
702, 501.3, 414.2, 0.10000
703, 503.4, 514.1, 0.10000
704, 452.9, 412.7, 0.10000
705, 392.4, 351.5, 0.10000
706, 279.6, 303.9, 0.10000
707, 358.8, 593.1, 0.10000
708, 371.3, 482.1, 0.10000
709, 386.6, 596.8, 0.10000
710, 630.9, 506.3, 0.10000
711, 559.5, 502.8, 0.10000
712, 640.8, 436.8, 0.10000
713, 509.6, 526.0, 0.10000
714, 513.2, 545.6, 0.10000
715, 504.9, 681.0, 0.10000
716, 613.9, 840.5, 0.10000
717, 952.8, 980.0, 0.10000
718, 977.8, 978.3, 0.10000
719, 983.5, 993.3, 0.10000
720, 989.9, 992.5, 0.10000
721, 991.1, 957.1, 0.10000
722, 986.7, 974.1, 0.10000
723, 957.0, 927.8, 0.10000
724, 927.6, 949.5, 0.10000
725, 901.3, 946.6, 0.10000
726, 891.4, 816.0, 0.10000
727, 942.9, 900.1, 0.10000
728, 950.3, 933.2, 0.10000
729, 942.8, 981.5, 0.10000
730, 946.3, 970.8, 0.10000
731, 983.1, 904.0, 0.10000
732, 956.0, 969.5, 0.10000
733, 888.3, 792.8, 0.10000
734, 688.7, 932.7, 0.10000
735, 943.6, 911.6, 0.10000
736, 944.3, 892.5, 0.10000
737, 908.1, 947.1, 0.10000
738, 914.2, 884.5, 0.10000
739, 893.4, 854.4, 0.10000
740, 695.4, 786.1, 0.10000
741, 870.3, 598.6, 0.10000
742, 786.0, 678.1, 0.10000
743, 874.3, 781.7, 0.10000
744, 435.1, 463.9, 0.10000
745, 470.4, 472.0, 0.10000
746, 578.4, 688.9, 0.10000
747, 938.3, 914.0, 0.10000
748, 911.9, 936.3, 0.10000
749, 965.1, 887.9, 0.10000
750, 631.6, 389.3, 0.10000
751, 333.3, 342.1, 0.10000
752, 332.3, 350.7, 0.10000
753, 321.3, 333.8, 0.10000
754, 346.5, 336.8, 0.10000
755, 288.8, 337.5, 0.10000
756, 382.8, 398.5, 0.10000
757, 544.9, 449.9, 0.10000
758, 330.9, 552.5, 0.10000
759, 826.1, 466.6, 0.10000
760, 334.0, 631.3, 0.10000
761, 889.3, 866.4, 0.10000
762, 899.9, 549.4, 0.10000
763, 332.5, 616.6, 0.10000
764, 903.7, 651.7, 0.10000
765, 710.7, 794.2, 0.10000
766, 773.0, 828.4, 0.10000
767, 753.6, 935.1, 0.10000
768, 913.9, 954.2, 0.10000
769, 890.2, 960.6, 0.10000
770, 969.7, 971.2, 0.10000
771, 934.4, 951.2, 0.10000
772, 921.0, 946.0, 0.10000
773, 757.9, 923.1, 0.10000
774, 771.9, 728.5, 0.10000
775, 719.9, 794.9, 0.10000
