# of episode, training score, validation score, sigma
188, 375.0, 359.8, 0.03111
189, 384.9, 316.3, 0.03080
190, 291.5, 297.3, 0.03050
191, 315.2, 354.4, 0.03020
192, 247.2, 305.4, 0.02990
193, 298.9, 343.4, 0.02960
194, 350.5, 371.8, 0.02931
195, 329.1, 239.3, 0.02902
196, 235.7, 296.1, 0.02873
197, 236.6, 294.6, 0.02845
198, 247.3, 272.0, 0.02817
199, 286.2, 271.4, 0.02789
200, 252.7, 330.4, 0.02761
201, 204.6, 288.7, 0.02734
202, 174.0, 348.6, 0.02707
203, 301.1, 331.5, 0.02680
204, 303.1, 338.6, 0.02653
205, 357.1, 341.5, 0.02627
206, 354.3, 361.3, 0.02601
207, 410.6, 329.4, 0.02575
208, 304.0, 400.2, 0.02550
209, 303.3, 374.6, 0.02525
210, 395.1, 374.2, 0.02500
211, 459.6, 336.1, 0.02475
212, 360.8, 314.7, 0.02450
213, 329.7, 346.5, 0.02426
214, 281.6, 332.0, 0.02402
215, 377.9, 332.0, 0.02378
216, 572.9, 396.6, 0.02355
217, 495.3, 441.2, 0.02331
218, 547.7, 337.3, 0.02308
219, 335.7, 272.0, 0.02285
220, 514.6, 354.7, 0.02263
221, 212.7, 290.4, 0.02240
222, 188.7, 285.4, 0.02218
223, 268.2, 281.4, 0.02196
224, 273.6, 260.6, 0.02175
225, 243.2, 279.1, 0.02153
226, 344.7, 286.1, 0.02132
227, 375.4, 293.8, 0.02111
228, 384.3, 317.0, 0.02090
229, 242.5, 297.5, 0.02069
230, 264.7, 340.7, 0.02048
231, 266.0, 282.4, 0.02028
232, 279.3, 297.5, 0.02008
233, 261.6, 269.5, 0.01988
234, 229.9, 246.3, 0.01969
235, 268.3, 309.1, 0.01949
236, 244.9, 284.8, 0.01930
237, 306.6, 307.3, 0.01911
238, 339.7, 310.7, 0.01892
239, 317.5, 316.7, 0.01873
240, 381.9, 323.0, 0.01854
241, 317.3, 321.5, 0.01836
242, 327.2, 292.7, 0.01818
243, 268.1, 297.2, 0.01800
244, 320.4, 301.1, 0.01782
245, 457.6, 317.1, 0.01764
246, 287.5, 307.5, 0.01747
247, 218.2, 331.4, 0.01730
248, 325.3, 329.8, 0.01713
249, 258.7, 372.0, 0.01696
250, 437.9, 334.2, 0.01679
251, 331.3, 358.4, 0.01662
252, 344.0, 334.3, 0.01646
253, 289.1, 309.0, 0.01629
254, 282.1, 301.1, 0.01613
255, 280.9, 326.7, 0.01597
256, 279.6, 329.6, 0.01582
257, 283.5, 287.2, 0.01566
258, 346.5, 308.7, 0.01550
259, 314.5, 322.9, 0.01535
260, 439.6, 299.5, 0.01520
261, 265.1, 341.2, 0.01505
262, 330.0, 337.8, 0.01490
263, 288.7, 444.4, 0.01475
264, 400.4, 329.3, 0.01461
265, 312.8, 336.7, 0.01446
266, 284.3, 369.1, 0.01432
267, 429.4, 344.6, 0.01418
268, 392.6, 374.8, 0.01404
269, 427.7, 351.2, 0.01390
270, 433.5, 332.9, 0.01376
271, 305.3, 391.1, 0.01362
272, 499.5, 311.8, 0.01349
273, 242.2, 327.5, 0.01335
274, 315.4, 273.5, 0.01322
275, 401.5, 268.3, 0.01309
276, 267.7, 278.1, 0.01296
277, 291.9, 304.8, 0.01283
278, 353.9, 324.0, 0.01271
279, 373.2, 323.1, 0.01258
280, 329.5, 380.9, 0.01246
281, 404.5, 360.6, 0.01233
282, 324.2, 421.2, 0.01221
283, 353.4, 370.3, 0.01209
284, 349.0, 454.3, 0.01197
285, 272.7, 464.4, 0.01185
286, 356.7, 315.6, 0.01173
287, 306.4, 382.0, 0.01162
288, 552.3, 315.8, 0.01150
289, 332.1, 338.4, 0.01139
290, 320.6, 603.6, 0.01128
291, 954.4, 536.8, 0.01116
292, 609.6, 698.7, 0.01105
293, 460.3, 403.6, 0.01094
294, 542.4, 362.6, 0.01084
295, 505.7, 334.4, 0.01073
296, 342.5, 339.5, 0.01062
297, 272.9, 295.5, 0.01052
298, 232.9, 319.5, 0.01041
299, 273.6, 289.8, 0.01031
300, 276.1, 282.7, 0.01021
301, 293.7, 299.7, 0.01011
302, 240.9, 319.6, 0.01001
303, 553.4, 324.8, 0.00991
304, 253.4, 257.0, 0.00981
305, 224.0, 214.1, 0.00971
306, 255.0, 185.4, 0.00962
307, 155.9, 172.8, 0.00952
308, 161.7, 346.9, 0.00943
309, 253.4, 383.2, 0.00933
310, 235.7, 210.4, 0.00924
311, 202.4, 229.3, 0.00915
312, 256.5, 357.8, 0.00906
313, 207.8, 257.7, 0.00897
314, 244.1, 350.1, 0.00888
315, 362.3, 244.7, 0.00879
316, 269.4, 207.9, 0.00871
317, 213.0, 255.0, 0.00862
318, 257.8, 309.7, 0.00853
319, 391.2, 360.3, 0.00845
320, 296.5, 355.2, 0.00837
321, 349.5, 324.7, 0.00828
322, 353.6, 294.0, 0.00820
323, 401.4, 328.4, 0.00812
324, 390.9, 336.3, 0.00804
325, 293.3, 279.6, 0.00796
326, 340.3, 260.4, 0.00788
327, 259.7, 293.8, 0.00780
328, 238.2, 298.9, 0.00773
329, 296.4, 258.2, 0.00765
330, 256.1, 265.8, 0.00757
331, 309.0, 282.8, 0.00750
332, 304.1, 276.5, 0.00742
333, 272.4, 263.5, 0.00735
334, 512.4, 262.7, 0.00728
335, 270.2, 311.9, 0.00721
336, 314.0, 277.9, 0.00713
337, 284.6, 328.5, 0.00706
338, 275.0, 307.8, 0.00699
339, 567.5, 358.6, 0.00692
340, 398.9, 318.5, 0.00686
341, 260.6, 288.5, 0.00679
342, 261.9, 280.3, 0.00672
343, 302.3, 274.0, 0.00665
344, 281.2, 305.8, 0.00659
345, 319.6, 323.9, 0.00652
346, 367.9, 364.9, 0.00646
347, 416.8, 403.4, 0.00639
348, 342.5, 293.1, 0.00633
349, 404.7, 337.3, 0.00627
350, 308.8, 424.0, 0.00621
351, 368.6, 380.0, 0.00615
352, 443.0, 316.6, 0.00608
353, 333.4, 303.7, 0.00602
354, 313.0, 273.6, 0.00596
355, 232.7, 282.7, 0.00591
356, 283.8, 301.5, 0.00585
357, 293.5, 342.8, 0.00579
358, 273.4, 261.7, 0.00573
359, 272.3, 258.1, 0.00568
360, 222.1, 308.8, 0.00562
361, 269.0, 300.0, 0.00556
362, 286.8, 312.1, 0.00551
363, 265.1, 263.1, 0.00545
364, 257.9, 639.3, 0.00540
365, 923.3, 580.2, 0.00535
366, 510.1, 611.3, 0.00529
367, 331.4, 443.6, 0.00524
368, 317.5, 546.4, 0.00519
369, 306.0, 366.3, 0.00514
370, 400.6, 374.6, 0.00509
371, 418.6, 367.3, 0.00504
372, 368.5, 341.1, 0.00499
373, 348.1, 365.3, 0.00494
374, 387.9, 343.3, 0.00489
375, 324.6, 326.5, 0.00484
376, 328.0, 367.1, 0.00479
377, 356.8, 448.6, 0.00474
378, 402.9, 350.8, 0.00470
379, 336.8, 352.4, 0.00465
380, 460.8, 357.9, 0.00460
381, 353.7, 348.7, 0.00456
382, 333.4, 399.7, 0.00451
383, 397.6, 343.7, 0.00447
384, 347.3, 286.1, 0.00443
385, 245.6, 486.3, 0.00438
386, 423.2, 407.0, 0.00434
387, 284.2, 536.4, 0.00430
388, 414.9, 411.6, 0.00425
389, 500.1, 422.2, 0.00421
390, 405.9, 305.3, 0.00417
391, 304.0, 308.1, 0.00413
392, 315.2, 298.7, 0.00409
393, 303.7, 279.4, 0.00405
394, 306.3, 291.9, 0.00401
395, 287.2, 308.0, 0.00397
396, 279.3, 381.8, 0.00393
397, 398.2, 431.6, 0.00389
398, 365.1, 415.6, 0.00385
399, 414.8, 360.0, 0.00381
400, 338.2, 370.6, 0.00377
401, 363.7, 343.2, 0.00374
402, 375.0, 363.9, 0.00370
403, 424.8, 339.1, 0.00366
404, 358.4, 345.9, 0.00363
405, 323.6, 339.0, 0.00359
406, 368.7, 361.1, 0.00356
407, 328.5, 334.5, 0.00352
408, 362.2, 309.6, 0.00349
409, 370.2, 329.8, 0.00345
410, 388.3, 294.5, 0.00342
411, 317.9, 224.8, 0.00338
412, 291.9, 207.4, 0.00335
413, 176.6, 214.1, 0.00332
414, 216.3, 203.4, 0.00328
415, 216.6, 204.1, 0.00325
416, 203.8, 230.3, 0.00322
417, 243.7, 289.8, 0.00319
418, 290.7, 266.1, 0.00316
419, 274.5, 252.5, 0.00312
420, 241.6, 248.6, 0.00309
421, 253.7, 252.1, 0.00306
422, 237.9, 233.9, 0.00303
423, 233.3, 234.7, 0.00300
424, 251.8, 262.0, 0.00297
425, 300.3, 291.3, 0.00294
426, 241.2, 280.5, 0.00291
427, 312.8, 376.6, 0.00288
428, 378.8, 418.3, 0.00286
429, 350.5, 508.0, 0.00283
430, 998.5, 508.9, 0.00280
431, 778.9, 404.6, 0.00277
432, 361.2, 417.8, 0.00274
433, 465.3, 397.0, 0.00272
434, 391.9, 346.0, 0.00269
435, 271.5, 377.6, 0.00266
436, 316.0, 410.0, 0.00264
437, 352.4, 392.0, 0.00261
438, 339.1, 424.2, 0.00259
439, 395.8, 450.5, 0.00256
440, 671.6, 384.4, 0.00253
441, 462.6, 300.1, 0.00251
442, 345.9, 308.6, 0.00248
443, 334.5, 339.5, 0.00246
444, 266.0, 319.9, 0.00244
445, 315.8, 290.3, 0.00241
446, 302.8, 345.1, 0.00239
447, 336.3, 373.5, 0.00236
448, 344.5, 375.2, 0.00234
449, 322.3, 439.1, 0.00232
450, 414.1, 382.9, 0.00229
451, 307.9, 391.5, 0.00227
452, 405.4, 753.9, 0.00225
453, 483.1, 417.2, 0.00223
454, 497.7, 284.2, 0.00221
455, 262.8, 357.2, 0.00218
456, 314.6, 358.5, 0.00216
457, 271.7, 739.4, 0.00214
458, 854.8, 834.6, 0.00212
459, 884.8, 883.8, 0.00210
460, 508.6, 784.9, 0.00208
461, 886.2, 960.0, 0.00206
462, 948.6, 383.3, 0.00204
463, 721.8, 292.6, 0.00202
464, 299.6, 321.8, 0.00200
465, 353.2, 292.9, 0.00198
466, 300.9, 476.5, 0.00196
467, 732.3, 342.4, 0.00194
468, 312.3, 340.1, 0.00192
469, 360.7, 307.1, 0.00190
470, 296.4, 318.1, 0.00188
471, 323.2, 308.9, 0.00186
472, 333.7, 345.0, 0.00184
473, 376.8, 394.6, 0.00183
474, 334.4, 390.9, 0.00181
475, 402.7, 293.6, 0.00179
476, 249.8, 335.1, 0.00177
477, 305.1, 348.8, 0.00175
478, 335.1, 303.6, 0.00174
479, 329.3, 313.7, 0.00172
480, 293.0, 404.8, 0.00170
481, 479.0, 286.6, 0.00169
482, 300.5, 512.6, 0.00167
483, 769.4, 357.6, 0.00165
484, 318.2, 371.4, 0.00164
485, 362.1, 535.6, 0.00162
486, 717.7, 460.5, 0.00160
487, 463.5, 990.1, 0.00159
488, 983.1, 944.9, 0.00157
489, 950.1, 927.7, 0.00156
490, 977.4, 568.1, 0.00154
491, 441.8, 824.9, 0.00153
492, 864.2, 790.0, 0.00151
493, 975.4, 588.9, 0.00150
494, 528.6, 454.7, 0.00148
495, 503.1, 274.2, 0.00147
496, 280.5, 405.3, 0.00145
497, 460.1, 340.0, 0.00144
498, 290.3, 408.7, 0.00142
499, 283.3, 309.3, 0.00141
500, 276.5, 459.7, 0.00140
501, 331.6, 489.7, 0.00138
502, 265.7, 324.7, 0.00137
503, 328.2, 491.4, 0.00135
504, 395.8, 415.4, 0.00134
505, 787.3, 475.1, 0.00133
506, 416.1, 445.9, 0.00131
507, 471.1, 394.6, 0.00130
508, 349.3, 388.8, 0.00129
509, 312.5, 410.4, 0.00128
510, 573.7, 480.6, 0.00126
511, 529.7, 657.0, 0.00125
512, 826.8, 368.3, 0.00124
513, 345.7, 459.7, 0.00123
514, 441.5, 401.5, 0.00121
515, 430.9, 407.0, 0.00120
516, 389.0, 439.9, 0.00119
517, 349.8, 562.7, 0.00118
518, 314.3, 360.6, 0.00117
519, 302.8, 418.2, 0.00115
520, 412.3, 433.8, 0.00114
521, 442.7, 340.1, 0.00113
522, 306.4, 440.6, 0.00112
523, 566.0, 617.4, 0.00111
524, 603.7, 791.6, 0.00110
525, 690.4, 749.1, 0.00109
526, 539.7, 368.8, 0.00108
527, 447.1, 285.2, 0.00107
528, 355.1, 388.8, 0.00106
529, 267.2, 311.7, 0.00105
530, 263.0, 310.2, 0.00104
531, 438.4, 442.3, 0.00102
532, 455.4, 298.0, 0.00101
533, 295.8, 363.9, 0.00100
534, 398.4, 327.4, 0.00099
535, 320.8, 342.1, 0.00098
536, 352.9, 346.5, 0.00098
537, 424.8, 489.4, 0.00097
538, 366.5, 426.3, 0.00096
539, 222.4, 731.9, 0.00095
540, 967.7, 467.8, 0.00094
541, 281.2, 436.5, 0.00093
542, 841.8, 918.5, 0.00092
543, 915.2, 690.2, 0.00091
544, 919.7, 692.3, 0.00090
545, 947.6, 843.5, 0.00089
546, 851.4, 829.4, 0.00088
547, 828.5, 891.2, 0.00087
548, 886.9, 452.3, 0.00087
549, 862.5, 596.9, 0.00086
550, 584.1, 341.4, 0.00085
551, 363.0, 400.9, 0.00084
552, 471.0, 290.2, 0.00083
553, 287.1, 447.5, 0.00082
554, 426.6, 454.3, 0.00082
555, 426.6, 497.4, 0.00081
556, 733.1, 382.7, 0.00080
557, 362.8, 393.1, 0.00079
558, 407.9, 458.9, 0.00078
559, 416.7, 567.1, 0.00078
560, 518.0, 537.7, 0.00077
561, 374.2, 732.7, 0.00076
562, 483.8, 708.5, 0.00075
563, 767.9, 942.0, 0.00075
564, 795.9, 969.6, 0.00074
565, 967.4, 982.9, 0.00073
566, 986.7, 960.4, 0.00072
567, 958.5, 940.3, 0.00072
568, 958.4, 508.3, 0.00071
569, 414.1, 552.0, 0.00070
570, 478.4, 552.4, 0.00070
571, 846.2, 445.1, 0.00069
572, 358.8, 604.3, 0.00068
573, 518.5, 438.4, 0.00067
574, 396.8, 375.3, 0.00067
575, 362.2, 484.5, 0.00066
576, 425.3, 464.7, 0.00065
577, 531.6, 453.0, 0.00065
578, 475.1, 517.5, 0.00064
579, 461.3, 383.3, 0.00064
580, 388.8, 384.3, 0.00063
581, 460.5, 439.0, 0.00062
582, 421.3, 867.6, 0.00062
583, 873.4, 844.6, 0.00061
584, 862.1, 919.7, 0.00060
585, 920.4, 675.8, 0.00060
586, 881.2, 356.9, 0.00059
587, 441.9, 416.8, 0.00059
588, 303.5, 949.0, 0.00058
589, 944.6, 704.8, 0.00058
590, 862.8, 855.8, 0.00057
591, 853.1, 873.5, 0.00056
592, 891.5, 533.2, 0.00056
593, 808.7, 376.9, 0.00055
594, 305.0, 358.8, 0.00055
595, 321.0, 236.5, 0.00054
596, 219.0, 358.6, 0.00054
597, 442.3, 469.8, 0.00053
598, 331.9, 417.4, 0.00053
599, 356.0, 402.3, 0.00052
600, 448.3, 415.8, 0.00052
601, 355.7, 362.2, 0.00051
602, 330.7, 395.7, 0.00051
603, 418.5, 636.4, 0.00050
604, 604.6, 413.0, 0.00050
605, 361.3, 625.4, 0.00049
606, 731.4, 369.6, 0.00049
607, 405.9, 345.6, 0.00048
608, 320.9, 309.9, 0.00048
609, 330.9, 372.9, 0.00047
610, 372.0, 321.8, 0.00047
611, 316.8, 312.9, 0.00046
612, 283.9, 341.5, 0.00046
613, 251.6, 596.3, 0.00045
614, 619.1, 501.0, 0.00045
615, 544.5, 582.5, 0.00044
616, 512.3, 822.7, 0.00044
617, 884.0, 630.2, 0.00044
618, 582.7, 545.8, 0.00043
619, 584.1, 590.9, 0.00043
620, 352.2, 463.9, 0.00042
621, 611.8, 467.8, 0.00042
622, 710.8, 612.5, 0.00041
623, 802.9, 512.0, 0.00041
624, 447.0, 727.0, 0.00041
625, 757.2, 533.6, 0.00040
626, 390.9, 409.4, 0.00040
627, 314.9, 568.5, 0.00039
628, 509.1, 534.7, 0.00039
629, 623.7, 590.5, 0.00039
630, 590.2, 710.4, 0.00038
631, 410.2, 607.0, 0.00038
632, 536.7, 390.5, 0.00038
633, 298.6, 461.2, 0.00037
634, 279.8, 271.0, 0.00037
635, 272.0, 632.9, 0.00036
636, 543.3, 468.5, 0.00036
637, 707.2, 665.7, 0.00036
638, 667.4, 540.1, 0.00035
639, 753.0, 768.9, 0.00035
640, 766.9, 750.7, 0.00035
641, 746.5, 815.8, 0.00034
642, 813.7, 664.3, 0.00034
643, 644.8, 532.3, 0.00034
644, 492.7, 586.4, 0.00033
645, 553.3, 784.2, 0.00033
646, 800.0, 852.9, 0.00033
647, 885.3, 986.1, 0.00032
648, 985.6, 839.5, 0.00032
649, 941.5, 850.7, 0.00032
650, 898.7, 880.6, 0.00031
651, 978.6, 662.8, 0.00031
652, 897.7, 861.2, 0.00031
653, 926.1, 707.9, 0.00030
654, 336.2, 569.6, 0.00030
655, 482.1, 421.3, 0.00030
656, 493.9, 604.4, 0.00030
657, 382.7, 371.5, 0.00029
658, 331.0, 436.9, 0.00029
659, 312.4, 331.1, 0.00029
660, 371.1, 342.2, 0.00028
661, 324.7, 317.6, 0.00028
662, 323.8, 302.2, 0.00028
663, 294.5, 561.7, 0.00028
664, 332.7, 506.7, 0.00027
665, 311.2, 339.2, 0.00027
666, 365.4, 317.3, 0.00027
667, 610.8, 326.9, 0.00026
668, 333.4, 292.4, 0.00026
669, 287.3, 351.2, 0.00026
670, 296.2, 279.4, 0.00026
671, 279.6, 327.0, 0.00025
672, 299.3, 310.5, 0.00025
673, 344.6, 311.4, 0.00025
674, 310.3, 419.0, 0.00025
675, 480.6, 549.4, 0.00024
676, 406.3, 889.4, 0.00024
677, 850.4, 920.7, 0.00024
678, 973.7, 870.9, 0.00024
679, 433.6, 838.9, 0.00024
680, 292.6, 325.9, 0.00023
681, 360.8, 322.7, 0.00023
682, 261.9, 273.2, 0.00023
683, 256.8, 500.9, 0.00023
684, 291.3, 381.8, 0.00022
685, 402.2, 644.2, 0.00022
686, 726.4, 510.8, 0.00022
687, 455.9, 758.1, 0.00022
688, 646.1, 710.7, 0.00021
689, 380.8, 599.9, 0.00021
690, 386.8, 929.3, 0.00021
691, 958.1, 501.2, 0.00021
692, 381.4, 291.6, 0.00021
693, 258.6, 303.5, 0.00020
694, 323.3, 320.8, 0.00020
695, 432.8, 328.1, 0.00020
696, 316.1, 436.0, 0.00020
697, 336.7, 443.9, 0.00020
698, 436.4, 473.4, 0.00019
699, 485.9, 403.7, 0.00019
700, 355.8, 501.7, 0.00019
701, 500.4, 451.4, 0.00019
702, 342.6, 409.7, 0.00019
703, 476.2, 477.1, 0.00019
704, 534.1, 508.9, 0.00018
705, 417.7, 489.6, 0.00018
706, 525.0, 707.3, 0.00018
707, 535.4, 466.6, 0.00018
708, 517.0, 433.4, 0.00018
709, 462.7, 559.7, 0.00017
710, 548.4, 861.5, 0.00017
711, 852.9, 570.4, 0.00017
712, 565.7, 708.4, 0.00017
713, 368.5, 913.2, 0.00017
714, 890.6, 851.0, 0.00017
715, 829.2, 436.1, 0.00016
716, 430.1, 555.5, 0.00016
717, 532.9, 591.2, 0.00016
718, 879.8, 633.2, 0.00016
719, 523.5, 585.5, 0.00016
720, 794.1, 348.4, 0.00016
721, 336.3, 416.7, 0.00015
722, 456.9, 342.9, 0.00015
723, 432.5, 350.5, 0.00015
724, 348.3, 331.4, 0.00015
725, 433.9, 286.8, 0.00015
726, 288.4, 296.9, 0.00015
727, 321.6, 254.0, 0.00015
728, 288.6, 359.7, 0.00014
729, 297.7, 364.0, 0.00014
730, 371.4, 340.4, 0.00014
731, 321.1, 370.5, 0.00014
732, 347.9, 348.0, 0.00014
733, 347.3, 353.5, 0.00014
734, 346.9, 346.0, 0.00014
735, 377.6, 355.9, 0.00013
736, 356.5, 373.0, 0.00013
737, 389.6, 340.2, 0.00013
738, 350.2, 337.6, 0.00013
739, 341.1, 357.6, 0.00013
740, 406.5, 369.9, 0.00013
741, 375.4, 362.2, 0.00013
742, 351.2, 369.2, 0.00013
743, 386.9, 408.2, 0.00012
744, 431.3, 369.0, 0.00012
745, 430.1, 313.3, 0.00012
746, 323.4, 417.6, 0.00012
747, 455.6, 461.1, 0.00012
748, 453.1, 395.1, 0.00012
749, 419.4, 404.9, 0.00012
750, 467.3, 395.7, 0.00012
751, 384.9, 353.5, 0.00011
752, 371.6, 370.7, 0.00011
753, 334.0, 389.2, 0.00011
754, 387.5, 345.1, 0.00011
755, 327.6, 435.2, 0.00011
756, 374.0, 346.9, 0.00011
757, 496.4, 455.1, 0.00011
758, 492.5, 617.6, 0.00011
759, 722.1, 599.3, 0.00011
760, 585.9, 456.0, 0.00010
761, 433.3, 870.9, 0.00010
762, 878.8, 779.6, 0.00010
763, 780.4, 745.9, 0.00010
764, 704.0, 616.2, 0.00010
765, 626.0, 391.6, 0.00010
766, 367.2, 554.3, 0.00010
767, 629.2, 459.7, 0.00010
768, 451.9, 415.7, 0.00010
769, 499.9, 463.3, 0.00010
770, 861.6, 346.5, 0.00010
771, 424.6, 849.8, 0.00009
772, 964.1, 742.9, 0.00009
773, 872.5, 401.5, 0.00009
774, 460.8, 384.2, 0.00009
775, 320.6, 333.3, 0.00009
