# of episode, training score, validation score, sigma
428, 210.0, 242.3, 0.15720
429, 199.4, 279.8, 0.15710
430, 199.0, 260.7, 0.15700
431, 227.3, 235.4, 0.15690
432, 160.3, 239.2, 0.15680
433, 237.3, 237.1, 0.15670
434, 242.9, 232.4, 0.15660
435, 175.8, 222.5, 0.15650
436, 242.7, 226.0, 0.15640
437, 152.2, 266.1, 0.15630
438, 167.9, 235.3, 0.15620
439, 166.7, 242.7, 0.15610
440, 180.1, 250.6, 0.15600
441, 191.3, 215.7, 0.15590
442, 218.6, 264.8, 0.15580
443, 251.6, 249.0, 0.15570
444, 184.7, 251.7, 0.15560
445, 170.8, 234.1, 0.15550
446, 229.3, 222.5, 0.15540
447, 190.5, 233.2, 0.15530
448, 157.0, 239.9, 0.15520
449, 171.1, 266.5, 0.15510
450, 238.6, 195.3, 0.15500
451, 164.0, 235.0, 0.15490
452, 154.8, 253.0, 0.15480
453, 201.9, 239.7, 0.15470
454, 187.9, 244.0, 0.15460
455, 235.2, 222.1, 0.15450
456, 201.3, 242.9, 0.15440
457, 159.2, 226.4, 0.15430
458, 162.9, 252.9, 0.15420
459, 242.6, 246.5, 0.15410
460, 205.2, 233.7, 0.15400
461, 177.7, 230.1, 0.15390
462, 218.4, 231.1, 0.15380
463, 166.5, 227.0, 0.15370
464, 165.3, 208.7, 0.15360
465, 289.7, 208.7, 0.15350
466, 260.3, 224.9, 0.15340
467, 222.6, 219.9, 0.15330
468, 211.7, 281.4, 0.15320
469, 188.6, 218.5, 0.15310
470, 201.0, 190.2, 0.15300
471, 188.1, 224.4, 0.15290
472, 215.0, 209.7, 0.15280
473, 173.9, 207.6, 0.15270
474, 188.8, 185.6, 0.15260
475, 209.9, 239.6, 0.15250
476, 178.7, 232.5, 0.15240
477, 210.0, 256.8, 0.15230
478, 219.2, 224.2, 0.15220
479, 183.3, 233.7, 0.15210
480, 193.6, 233.1, 0.15200
481, 198.3, 238.2, 0.15190
482, 210.4, 236.3, 0.15180
483, 210.9, 263.2, 0.15170
484, 238.2, 279.5, 0.15160
485, 194.2, 234.5, 0.15150
486, 206.9, 241.2, 0.15140
487, 240.2, 232.4, 0.15130
488, 272.5, 241.8, 0.15120
489, 227.6, 234.2, 0.15110
490, 236.1, 263.7, 0.15100
491, 228.3, 259.7, 0.15090
492, 139.8, 258.2, 0.15080
493, 254.2, 234.4, 0.15070
494, 235.2, 263.6, 0.15060
495, 257.0, 230.1, 0.15050
496, 222.2, 270.8, 0.15040
497, 258.2, 264.3, 0.15030
498, 238.1, 308.7, 0.15020
499, 278.6, 241.5, 0.15010
500, 244.4, 275.6, 0.15000
501, 212.7, 279.8, 0.14990
502, 239.4, 258.8, 0.14980
503, 231.9, 261.1, 0.14970
504, 317.3, 282.7, 0.14960
505, 322.7, 280.2, 0.14950
506, 246.7, 288.2, 0.14940
507, 237.3, 240.8, 0.14930
508, 190.7, 270.1, 0.14920
509, 222.6, 258.6, 0.14910
510, 185.3, 271.6, 0.14900
511, 199.9, 273.0, 0.14890
512, 200.1, 231.1, 0.14880
513, 257.3, 242.6, 0.14870
514, 195.3, 264.1, 0.14860
515, 234.2, 266.7, 0.14850
516, 225.3, 276.6, 0.14840
517, 263.1, 262.2, 0.14830
518, 217.0, 266.4, 0.14820
519, 195.4, 234.6, 0.14810
520, 293.7, 279.1, 0.14800
521, 217.0, 254.8, 0.14790
522, 198.5, 245.5, 0.14780
523, 259.0, 253.1, 0.14770
524, 229.2, 247.4, 0.14760
525, 237.1, 269.4, 0.14750
526, 196.9, 278.8, 0.14740
527, 247.8, 256.4, 0.14730
528, 190.6, 261.3, 0.14720
529, 263.8, 271.8, 0.14710
530, 184.1, 241.5, 0.14700
531, 191.0, 281.3, 0.14690
532, 176.5, 273.9, 0.14680
533, 200.2, 290.5, 0.14670
534, 250.3, 244.1, 0.14660
535, 188.2, 264.5, 0.14650
536, 235.4, 286.3, 0.14640
537, 250.6, 270.5, 0.14630
538, 208.9, 247.3, 0.14620
539, 226.3, 252.4, 0.14610
540, 185.0, 247.7, 0.14600
541, 159.5, 256.8, 0.14590
542, 274.2, 223.6, 0.14580
543, 220.1, 227.9, 0.14570
544, 197.9, 202.8, 0.14560
545, 281.3, 216.9, 0.14550
546, 233.2, 225.7, 0.14540
547, 221.0, 211.8, 0.14530
548, 240.9, 215.1, 0.14520
549, 160.8, 227.9, 0.14510
550, 197.3, 248.2, 0.14500
551, 191.8, 257.0, 0.14490
552, 195.1, 240.4, 0.14480
553, 213.0, 258.6, 0.14470
554, 245.9, 260.2, 0.14460
555, 211.0, 254.6, 0.14450
556, 233.0, 281.8, 0.14440
557, 285.0, 245.5, 0.14430
558, 152.9, 252.9, 0.14420
559, 193.1, 263.0, 0.14410
560, 232.0, 280.9, 0.14400
561, 244.4, 262.1, 0.14390
562, 323.9, 233.8, 0.14380
563, 252.7, 239.0, 0.14370
564, 279.3, 292.6, 0.14360
565, 170.4, 250.4, 0.14350
566, 281.8, 250.3, 0.14340
567, 218.3, 275.8, 0.14330
568, 194.6, 271.8, 0.14320
569, 233.1, 256.4, 0.14310
570, 182.6, 251.8, 0.14300
571, 201.3, 229.3, 0.14290
572, 239.2, 217.9, 0.14280
573, 180.3, 220.0, 0.14270
574, 156.0, 228.6, 0.14260
575, 234.2, 235.9, 0.14250
576, 208.3, 241.8, 0.14240
577, 220.1, 219.4, 0.14230
578, 230.2, 223.0, 0.14220
579, 234.8, 236.2, 0.14210
580, 200.6, 230.3, 0.14200
581, 249.1, 212.3, 0.14190
582, 259.6, 244.9, 0.14180
583, 310.1, 226.9, 0.14170
584, 192.4, 224.1, 0.14160
585, 329.8, 226.1, 0.14150
586, 262.5, 227.0, 0.14140
587, 209.1, 232.4, 0.14130
588, 184.7, 227.9, 0.14120
589, 264.9, 245.0, 0.14110
590, 211.4, 240.3, 0.14100
591, 219.6, 216.3, 0.14090
592, 175.4, 230.5, 0.14080
593, 205.0, 222.6, 0.14070
594, 225.4, 209.3, 0.14060
595, 166.7, 229.3, 0.14050
596, 209.9, 208.6, 0.14040
597, 202.6, 204.0, 0.14030
598, 245.9, 238.2, 0.14020
599, 243.6, 215.5, 0.14010
600, 211.6, 237.3, 0.14000
601, 296.7, 237.8, 0.13990
602, 176.6, 237.2, 0.13980
603, 242.1, 220.3, 0.13970
604, 153.7, 231.5, 0.13960
605, 160.6, 242.5, 0.13950
606, 179.5, 250.7, 0.13940
607, 187.4, 269.1, 0.13930
608, 296.3, 250.3, 0.13920
609, 215.4, 259.2, 0.13910
610, 218.4, 255.2, 0.13900
611, 211.1, 228.2, 0.13890
612, 225.0, 250.4, 0.13880
613, 184.5, 237.2, 0.13870
614, 237.7, 228.0, 0.13860
615, 198.3, 257.9, 0.13850
616, 285.6, 279.3, 0.13840
617, 237.0, 237.8, 0.13830
618, 279.3, 273.0, 0.13820
619, 221.5, 258.4, 0.13810
620, 223.9, 265.4, 0.13800
621, 153.3, 260.3, 0.13790
622, 279.0, 276.0, 0.13780
623, 278.0, 233.6, 0.13770
624, 260.3, 252.3, 0.13760
625, 185.0, 236.4, 0.13750
626, 260.9, 235.3, 0.13740
627, 189.0, 179.7, 0.13730
628, 226.8, 202.0, 0.13720
629, 202.9, 202.2, 0.13710
630, 195.5, 219.1, 0.13700
631, 180.6, 205.9, 0.13690
632, 255.6, 218.3, 0.13680
633, 208.5, 211.6, 0.13670
634, 206.7, 219.6, 0.13660
635, 211.2, 195.0, 0.13650
636, 178.0, 210.2, 0.13640
637, 209.4, 199.7, 0.13630
638, 227.1, 225.5, 0.13620
639, 257.8, 213.6, 0.13610
640, 201.0, 236.7, 0.13600
641, 255.0, 219.3, 0.13590
642, 216.7, 201.6, 0.13580
643, 309.1, 233.4, 0.13570
644, 168.0, 191.8, 0.13560
645, 244.6, 231.6, 0.13550
646, 221.5, 209.9, 0.13540
647, 205.1, 187.1, 0.13530
648, 143.1, 192.9, 0.13520
649, 195.4, 188.4, 0.13510
650, 182.2, 190.2, 0.13500
651, 158.4, 197.9, 0.13490
652, 177.4, 205.2, 0.13480
653, 207.5, 199.7, 0.13470
654, 211.3, 227.7, 0.13460
655, 182.7, 193.4, 0.13450
656, 220.5, 196.2, 0.13440
657, 231.9, 191.9, 0.13430
658, 253.3, 219.5, 0.13420
659, 180.7, 195.7, 0.13410
660, 234.8, 201.1, 0.13400
661, 215.7, 206.6, 0.13390
662, 172.8, 217.4, 0.13380
663, 219.2, 210.6, 0.13370
664, 218.4, 206.2, 0.13360
665, 227.9, 204.8, 0.13350
666, 212.4, 179.8, 0.13340
667, 190.3, 235.1, 0.13330
668, 228.5, 223.0, 0.13320
669, 235.7, 229.5, 0.13310
670, 208.0, 228.0, 0.13300
671, 243.5, 222.3, 0.13290
672, 243.7, 228.4, 0.13280
673, 190.8, 234.8, 0.13270
674, 229.9, 207.6, 0.13260
675, 192.3, 227.3, 0.13250
676, 209.9, 220.0, 0.13240
677, 183.5, 199.5, 0.13230
678, 171.5, 188.3, 0.13220
679, 237.7, 180.4, 0.13210
680, 210.2, 191.1, 0.13200
681, 218.5, 187.5, 0.13190
682, 200.3, 189.9, 0.13180
683, 162.3, 180.5, 0.13170
684, 219.2, 179.5, 0.13160
685, 253.6, 185.6, 0.13150
686, 173.5, 174.4, 0.13140
687, 194.0, 189.1, 0.13130
688, 226.7, 182.6, 0.13120
689, 199.7, 189.0, 0.13110
690, 197.7, 178.2, 0.13100
691, 179.4, 179.1, 0.13090
692, 182.3, 206.4, 0.13080
693, 156.4, 201.8, 0.13070
694, 208.1, 197.4, 0.13060
695, 208.6, 201.9, 0.13050
696, 259.0, 202.9, 0.13040
697, 206.1, 199.5, 0.13030
698, 233.1, 205.3, 0.13020
699, 228.6, 204.1, 0.13010
700, 174.3, 202.2, 0.13000
701, 199.5, 213.8, 0.12990
702, 208.3, 206.6, 0.12980
703, 176.7, 199.9, 0.12970
704, 227.9, 192.2, 0.12960
705, 199.5, 214.7, 0.12950
706, 227.3, 197.8, 0.12940
707, 190.4, 194.6, 0.12930
708, 200.7, 193.4, 0.12920
709, 208.9, 206.5, 0.12910
710, 210.2, 186.2, 0.12900
711, 194.8, 187.5, 0.12890
712, 171.2, 190.6, 0.12880
713, 195.1, 174.4, 0.12870
714, 190.5, 178.8, 0.12860
715, 165.0, 199.8, 0.12850
716, 180.7, 175.2, 0.12840
717, 207.3, 191.0, 0.12830
718, 166.6, 193.7, 0.12820
719, 194.8, 217.4, 0.12810
720, 226.0, 196.4, 0.12800
721, 241.7, 219.1, 0.12790
722, 238.3, 227.5, 0.12780
723, 205.1, 235.2, 0.12770
724, 216.6, 222.4, 0.12760
725, 321.5, 231.9, 0.12750
726, 207.8, 208.4, 0.12740
727, 179.7, 201.5, 0.12730
728, 200.2, 205.9, 0.12720
729, 139.5, 207.5, 0.12710
730, 140.4, 197.2, 0.12700
731, 232.6, 188.4, 0.12690
732, 225.4, 192.5, 0.12680
733, 188.5, 204.4, 0.12670
734, 198.9, 186.7, 0.12660
735, 114.7, 187.2, 0.12650
736, 156.3, 194.4, 0.12640
737, 142.3, 196.3, 0.12630
738, 233.5, 203.1, 0.12620
739, 179.4, 156.1, 0.12610
740, 170.1, 216.6, 0.12600
741, 240.7, 214.5, 0.12590
742, 240.3, 210.3, 0.12580
743, 231.8, 196.7, 0.12570
744, 228.0, 202.6, 0.12560
745, 189.9, 194.3, 0.12550
746, 176.7, 205.7, 0.12540
747, 193.5, 208.5, 0.12530
748, 211.2, 199.4, 0.12520
749, 204.4, 196.1, 0.12510
750, 255.3, 215.1, 0.12500
751, 192.0, 206.1, 0.12490
752, 213.4, 189.0, 0.12480
753, 174.9, 187.7, 0.12470
754, 190.4, 184.4, 0.12460
755, 205.1, 199.3, 0.12450
756, 218.4, 189.3, 0.12440
757, 242.0, 203.0, 0.12430
758, 187.3, 200.7, 0.12420
759, 171.9, 191.7, 0.12410
760, 172.5, 224.9, 0.12400
761, 204.7, 200.1, 0.12390
762, 169.8, 172.6, 0.12380
763, 209.4, 194.2, 0.12370
764, 177.2, 230.0, 0.12360
765, 228.8, 239.4, 0.12350
766, 257.8, 210.1, 0.12340
767, 212.5, 216.9, 0.12330
768, 253.7, 215.8, 0.12320
769, 211.3, 211.8, 0.12310
770, 203.4, 207.9, 0.12300
771, 170.6, 243.3, 0.12290
772, 203.8, 232.2, 0.12280
773, 249.0, 237.3, 0.12270
774, 194.0, 219.4, 0.12260
775, 216.8, 242.9, 0.12250
